ACC:TESTACC,CAWPE-A,WMV-A,MV-A,ES-A,SMLR-A,NBC-A,RC-A,SMM5-A,SMLRE-A,PB-A
AvgTESTACCOverDsets:,0.8256518470986276,0.8250277472438671,0.8241876482550179,0.8242551501147065,0.810234078964364,0.8174366879949307,0.8234700219339753,0.8116523906289927,0.7972694101463713,0.8067115008454592
AvgTESTACCRankOverDsets:,3.9958677685950414,4.421487603305785,4.892561983471074,5.012396694214876,5.198347107438017,5.243801652892562,5.301652892561983,6.3264462809917354,7.099173553719008,7.508264462809917
StddevOfTESTACCOverDsets:,0.14741921562914279,0.14593240520573952,0.14621115477565247,0.14661081911203921,0.16658957915652742,0.15840908639587073,0.14640389171527707,0.16233160515068923,0.17756758919284107,0.15777236954372933
AvgOfStddevsOfTESTACCOverDsetFolds:,0.021147735954923946,0.02104607693686121,0.02022121732963777,0.022597438184985098,0.026240628742920182,0.022782831866218736,0.018722215905257904,0.025251648975001418,0.035395093105005104,0.022301806915434916
StddevsOfTESTACCRanksOverDsets:,2.297186565279903,2.2379382852516376,2.480932798003478,2.2578223375609023,3.060827324735215,2.3612458774265583,2.6524197591091037,2.7482651677934733,3.310098081823976,2.753016127112817

BALACC:TESTBALACC,NBC-A,CAWPE-A,SMLR-A,WMV-A,ES-A,MV-A,SMM5-A,SMLRE-A,PB-A,RC-A
AvgTESTBALACCOverDsets:,0.7514940460920404,0.7574886179468185,0.7368870063851495,0.7524798196186127,0.7539960854284034,0.7513508213807987,0.7386600862805507,0.72502901468412,0.738861560567892,0.738369262180494
AvgTESTBALACCRankOverDsets:,3.7520661157024793,3.8884297520661155,5.1570247933884295,5.1570247933884295,5.305785123966942,5.516528925619835,6.0041322314049586,6.533057851239669,6.661157024793388,7.024793388429752
StddevOfTESTBALACCOverDsets:,0.2047156257419745,0.19401963348773796,0.21898204243239422,0.19540554297916646,0.19542807630385337,0.1958296867234435,0.2126079862428668,0.22268256252433366,0.2002849070083174,0.20667403538646378
AvgOfStddevsOfTESTBALACCOverDsetFolds:,0.029868264139528585,0.028614841265590274,0.032106075278215546,0.028720802093425864,0.03111114164615648,0.02814194055783168,0.032912925205480274,0.0399112036274459,0.02892789562078467,0.026150614418531355
StddevsOfTESTBALACCRanksOverDsets:,2.374450784692246,2.4533035578801576,2.938985835462096,2.280381051720706,2.2214596372903532,2.4151724268133874,2.765483583215748,3.3533164784968728,3.099203443382038,2.3477393733737273

AUROC:TESTAUROC,CAWPE-A,PB-A,NBC-A,WMV-A,RC-A,SMM5-A,SMLR-A,ES-A,MV-A,SMLRE-A
AvgTESTAUROCOverDsets:,0.8926624836040734,0.8757317898886956,0.8207299077176385,0.8170776313849784,0.8134775252124572,0.7568406385342182,0.7517203601796331,0.816836447336344,0.814938000925862,0.7466124186172581
AvgTESTAUROCRankOverDsets:,1.3553719008264462,2.652892561983471,4.661157024793388,5.471074380165289,6.020661157024794,6.524793388429752,6.6570247933884295,6.81404958677686,7.008264462809917,7.8347107438016526
StddevOfTESTAUROCOverDsets:,0.13319747190221065,0.153674707718299,0.2032308388799212,0.19424814315834668,0.19662639558444328,0.2764436682497932,0.279117655444837,0.19427624479512132,0.19604790493353613,0.2722265638153519
AvgOfStddevsOfTESTAUROCOverDsetFolds:,0.01652685987210784,0.018409521116631217,0.03026895100423632,0.030468910851663113,0.030955194675662,0.03802998310991497,0.03548975939525367,0.03039046993211912,0.02925590167695371,0.044293414320982695
StddevsOfTESTAUROCRanksOverDsets:,1.1113768047803856,1.7510032543357008,1.9527916726585077,1.742002584026447,2.348223348100002,2.7369776820346785,2.720319418937201,1.75015741125972,1.7547358194734766,2.350876104200363

NLL:TESTNLL,CAWPE-A,WMV-A,MV-A,PB-A,ES-A,RC-A,SMM5-A,SMLR-A,NBC-A,SMLRE-A
AvgTESTNLLOverDsets:,0.6510119145766249,0.8372020434584183,0.8334839054168744,0.843224970612098,0.8468915269088922,0.8697384752044506,1.0186438290484778,1.1410898295072016,1.0308794524045997,1.232345437953901
AvgTESTNLLRankOverDsets:,2.8595041322314048,3.7768595041322315,4.487603305785124,4.909090909090909,5.099173553719008,5.396694214876033,6.1652892561983474,6.652892561983471,7.491735537190083,8.161157024793388
StddevOfTESTNLLOverDsets:,0.5337730848219372,0.7267418003408648,0.7223040350141423,0.7363578558758338,0.740416231155707,0.7584145143316618,0.8551016944462292,1.0326494762013867,0.7644024677917853,1.1108834083850117
AvgOfStddevsOfTESTNLLOverDsetFolds:,0.05328611321329646,0.10926777718571956,0.10381955152744084,0.09496373870553645,0.10906752933839235,0.11274659119868696,0.1443520399538556,0.14580776264351736,0.18535841784850957,0.19796909099363952
StddevsOfTESTNLLRanksOverDsets:,2.953263124985556,1.710202733137142,1.7847301499075368,2.670830083201351,2.1924300014583737,1.8862632320851327,2.6897865697176813,2.645627662772587,2.9594365110287324,2.303272016821086

AvgPredTimes:  MISSING

TrainTimes:TRAINTrainTimes,PB-A,MV-A,RC-A,SMLR-A,SMLRE-A,NBC-A,CAWPE-A,SMM5-A,WMV-A,ES-A
AvgTRAINTrainTimesOverDsets:,36.603305785123965,38.078512396694215,38.33884297520661,52157.83884297521,343721.96694214875,71.41735537190083,75.23140495867769,1224.3388429752067,83.01239669421487,142.29752066115702
AvgTRAINTrainTimesRankOverDsets:,1.9462809917355373,2.615702479338843,2.7024793388429753,4.9421487603305785,6.243801652892562,6.260330578512397,6.4421487603305785,7.012396694214876,7.541322314049586,9.293388429752065
