CAWPE-A,PB-A
0.6514315901380574,0.629498555412028
1.0,0.9983333333333334
0.9986666666666667,0.9881904761904764
0.7719832866387447,0.7934562481565128
0.7895811896263023,0.8062417732643297
0.35949331542774154,0.36951854338739587
0.3456541664633453,0.2954303502008816
0.7247685185185185,0.6592592592592594
0.6875,0.4347222222222222
0.6260756410256411,0.6597115384615384
0.6008016295420198,0.596736316446547
0.6209444444444442,0.5890317460317461
0.9672234352256186,0.959200024260068
0.972189244576355,0.9600611264221609
0.6325410628019323,0.5910531400966185
0.6441015311848645,0.631367243867244
0.9375553622792093,0.9210738062442606
0.8635363134175535,0.8829297195897643
0.791823343441292,0.8037771785961507
0.775369562197106,0.7225904130500628
0.9922549247626801,0.9896248924844395
0.5182017543859648,0.5171365914786966
0.8230555555555557,0.8020643939393938
0.9587205387205388,0.9202693602693605
0.7822110868349448,0.79516189007073
0.5106388887634964,0.48760015040387183
0.864353420251172,0.8549036717653903
0.7374871794871795,0.7311581196581197
0.9689351851851851,0.9592614638447973
0.7813672438672438,0.7167027417027418
0.5914711920007782,0.5237317598533969
0.9329593318809005,0.9284265311062697
0.8938151466445995,0.8912997615220758
0.5267676767676768,0.5358585858585858
0.4041117216117216,0.3985785510785511
0.6150045252018935,0.6119092871066554
0.5858630952380952,0.5757142857142858
0.7728240740740743,0.7476388888888892
0.3083709725986149,0.31185309173353176
0.785795530576743,0.7697176502074135
0.2916666666666667,0.2542222222222222
0.31124126984126993,0.2652984126984127
0.6877561475409838,0.6661372950819673
0.6037953795379539,0.5484048404840484
0.8218390804597703,0.8057133198106828
0.5719203738029038,0.6015697405004634
0.9638383838383839,0.9628571428571426
0.903753306878307,0.8976521164021164
0.9591111111111112,0.9493333333333333
0.7168470797732373,0.7068702028329062
0.5333333333333332,0.32063492063492066
0.9525270722676412,0.9481350175101204
0.788888888888889,0.6527777777777778
0.49571453103093366,0.4670439391396302
0.5175925925925926,0.4109259259259259
0.46493055555555557,0.4419444444444445
0.8442204779283007,0.8543614989283724
0.8194252391926812,0.7822648229624974
0.9214249391687404,0.9324559559607362
0.8474358974358973,0.8346153846153846
0.9458290779360332,0.9587691213886985
0.9810551558752995,0.9744604316546763
0.6260690289619373,0.6306490562318268
0.9672862712336397,0.9698856516290725
1.0,1.0
0.8778667342897165,0.8326993672414627
0.9550854194300981,0.9444909641671135
0.793381927133323,0.7979795812435998
0.785602896129212,0.7528630604288502
0.9048215140204808,0.8984369501682163
0.8194939533164342,0.7932700940008449
0.905137395459976,0.8642261074174397
0.9837188031155427,0.9756924885199364
0.5344567048770947,0.5468265788127689
0.7997133687667048,0.8307162562931256
0.8289859208523591,0.8290715372907153
0.9924499909582901,0.9892354891260137
0.721481592039801,0.7021592039800993
0.6209401709401708,0.6018660968660969
0.5672125260360554,0.5131904043668749
0.6057239057239058,0.5627525252525253
0.6496212121212122,0.6522186147186148
0.42115319865319856,0.38845959595959606
0.5111538461538462,0.4833333333333334
0.7976249999999998,0.673125
0.6330000000000002,0.47091666666666665
0.7884226190476191,0.6896904761904762
0.3056712962962963,0.30289351851851853
0.2990558340295182,0.28042495126705663
0.9780544308650403,0.9765690796343224
0.9253968253968256,0.9161904761904763
0.9387667948488975,0.9101370129193617
0.9370694987603199,0.9028111166879284
0.9467861580641518,0.9464986069806158
0.6748484848484849,0.6218181818181818
0.7759375727929186,0.7510307477288609
0.5355990605990606,0.5443443443443443
0.6792380952380951,0.6736031746031745
0.8281666666666665,0.8056666666666666
0.9748051948051949,0.975064935064935
0.8842639140644245,0.8850368006706771
0.8803684033223609,0.911474113729187
0.7921302063875343,0.7594153141633092
0.777773579950054,0.7713353263373689
0.9858888888888888,0.9555555555555555
0.5476894586894587,0.5045441595441595
0.9645338940214959,0.9818215187591746
0.9835386273528619,0.9826395037017075
0.7049900746762453,0.6835104137127013
0.7666666666666667,0.0
0.9767042384951625,0.9712344123101823
0.8057619047619048,0.7866825396825396
0.7923703703703704,0.7662222222222222
0.9821497878092561,0.9906566057125917
0.8621659673747188,0.8483447611716676
0.8627945027347963,0.8529261355423348
0.9831759715380404,0.9682471264367815
0.3214149614065098,0.322031244117113
0.33049987521325097,0.331466273774424
0.49407234461765553,0.42836057047889803
0.8150000000000003,0.8207142857142858
