ACC:,CAWPE-A,RandF,XGBoost,Bagging,LogitBoost,AdaBoost
AvgTESTACC:,0.8256518470986276,0.8148515304207506,0.8067114966094238,0.7936632258669019,0.7585080842673094,0.6470226619791336
AvgTESTACC_RANK:,1.7107438016528926,2.772727272727273,2.987603305785124,3.768595041322314,4.590909090909091,5.169421487603306

BALACC:,CAWPE-A,XGBoost,RandF,LogitBoost,Bagging,AdaBoost
AvgTESTBALACC:,0.7574886179468185,0.7388615530204375,0.7408092074857794,0.6978947463405901,0.6973103258945417,0.5314950547197884
AvgTESTBALACC_RANK:,1.9421487603305785,2.760330578512397,2.950413223140496,3.975206611570248,4.363636363636363,5.008264462809917

AUROC:,CAWPE-A,RandF,XGBoost,Bagging,LogitBoost,AdaBoost
AvgTESTAUROC:,0.8926624836040734,0.885869081977787,0.8757317898886956,0.8684259126660916,0.8360238138719255,0.7747669780386661
AvgTESTAUROC_RANK:,1.6859504132231404,2.603305785123967,3.1487603305785123,3.458677685950413,4.8264462809917354,5.276859504132231

NLL:,CAWPE-A,RandF,Bagging,XGBoost,AdaBoost,LogitBoost
AvgTESTNLL:,0.6510119145766249,0.712713906002021,0.7750915379969995,0.843224970612098,3.2579741109581346,8.245505507609739
AvgTESTNLL_RANK:,1.9173553719008265,2.479338842975207,3.12396694214876,3.206611570247934,4.867768595041323,5.404958677685951

