CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
7.330436013899489E-4,-0.003304686904333979,-0.0076415892414324485
0.002176301555104828,0.001766396213657891,0.0014114266396213864
0.0061639414802074875,0.004792820549598579,0.0038425910602124485
-3.816520180156028E-4,-4.5042051102651325E-4,-5.199760957336134E-4
-0.009859096047465857,-0.010383012595402622,-0.010485270804487657
-5.599999999999939E-4,-0.001013333333333318,-0.0010133333333333216
-0.004604202283939059,-0.004422084350935104,-0.00444005013275609
-0.08927997927997937,-0.08796166796166807,-0.1080833980833982
-1.2628122308354638E-4,-1.5440931384909465E-4,-1.701495389704914E-4
-0.0037279541446207636,-0.003983686067019421,-0.004099426807760124
-0.0032625989702172674,-0.0032392379104892602,-0.003244352075181171
0.06251534957417304,0.002955634779164142,-0.06832362844127556
-0.01392355745592605,-0.01913339781092618,-0.021230482289620736
-0.001352564430862979,-0.002546871095853298,-0.0025886640531678847
-0.012112798479995295,-0.012759464021331842,-0.01295833846152441
-1.9326051286698472E-4,-8.392894230749107E-4,-8.829213046501786E-4
0.005615214162222737,0.0033335768378503607,-8.72084371609531E-4
-7.455776942029591E-4,-1.3493956803344308E-4,8.93675489841983E-5
-7.936097165442599E-5,3.6230008798647056E-5,-3.0191673998939403E-4
-0.043208222716379266,-0.04734689393897929,-0.04994084388643573
-0.0030875800612649757,-0.003428710665553577,-0.0036567112225014816
0.0,0.0,0.0
-0.006917727560025251,-0.00677204488717259,-0.006988709744227743
-7.167439210872631E-4,-7.369135864012184E-4,-7.473219547005638E-4
-1.4280247594611328E-4,-1.6537928455007123E-4,-1.677476190971916E-4
-0.006250099693187712,-0.006802062398817588,-0.007028481946548581
-0.002725859719089474,-0.0028616170163363597,-0.0028665081604019333
-0.013835619861211708,-0.013985265848757164,-0.014195558766408633
-0.002786704813390543,-0.0028100457981339606,-0.002852579892069503
-5.8332627303644044E-5,-5.775722823251709E-5,-5.756807458348427E-5
-0.005347433505433789,-0.006318731892451153,-0.0063645141021244815
-5.434728717152485E-4,-6.90927084427273E-4,-7.031230268741973E-4
-0.013545651816198526,-0.015981478053394647,-0.016623215681433635
-6.170221123572203E-5,-6.241470877033824E-5,-6.250848776150712E-5
2.2885572139330625E-5,-3.8507462686561503E-4,-7.741293532337989E-4
-1.714847346363143E-5,9.520809401420638E-4,0.0010780332983184556
0.002044557623320257,-0.011646737856588625,-0.020814350869418866
-0.02809617918313572,-0.034584980237154145,-0.03910502540937322
-9.740259740259901E-4,-0.0018398268398268378,-0.003030303030303046
-0.01423861149694509,-0.015698530838332763,-0.018465868211150226
0.01607495069033523,0.01388560157790918,0.011913214990137975
-0.001151304713804735,-0.0012985058922558783,-0.0013325968013468896
-0.0031809238215488385,-0.003250473484848526,-0.00332723063973062
-0.0024123345221321573,-0.0025302321173004054,-0.0025793815936619485
0.020978157644824285,0.007795476128809421,0.0031675731675731475
-0.0062625422501580985,-0.007018949881709165,-0.00863653309842833
-3.9455403033963334E-4,-4.165283531095502E-4,-4.209017888027078E-4
-0.004671201814058942,-0.004689342403628131,-0.004684807256235805
-2.9323759379558113E-4,-3.0087096949571457E-4,-3.024698127511272E-4
-4.1386591329100795E-4,-4.141958639182134E-4,-4.330922095858392E-4
-1.8551295039728928E-4,-2.5675631305709746E-4,-3.408116003898528E-4
0.02414353323444217,0.01121686394413649,0.0038678493223946566
-0.007109164420485203,-0.00774641442880436,-0.008080845895311295
0.004703421370088049,-3.6575036575029846E-4,-0.0033071533071532765
0.004930158730158796,7.714285714285414E-4,-9.599999999999719E-4
0.0019037037037038297,-7.259259259258299E-4,-0.0020296296296295146
-2.0750069234914958E-4,-3.2897517745999284E-4,-3.4299707026975345E-4
-8.443158686756158E-4,-9.327632381184874E-4,-9.48837224595341E-4
-3.096567651221053E-7,-1.9865969648943014E-6,-2.678018618966031E-6
-0.00394935931395752,-0.004907197033285567,-0.005305305658207445
-0.0012177913822377687,-0.0015178200384238301,-0.0014957879749015856
-1.1644444444444865E-4,-1.128888888888883E-4,-1.2266666666666353E-4
-0.015310760046708938,-0.019137132794638488,-0.026491162359680912
1.0895290348895692E-4,9.638390920210979E-5,8.721794274425543E-5
-2.1235100144988047E-4,-1.9952012522933177E-4,-2.117094576388608E-4
0.065753836393421,0.07008905212184617,0.07011239849422622
0.07592592592592592,0.20092592592592587,-0.07314814814814816
1.3381863766734152E-4,1.3325819652785232E-4,1.3358337925986063E-4
-0.010958730158730138,-0.011053968253968224,-0.01150476190476191
-0.0014781310803891371,-0.001974976958525332,-0.0022203789042498385
-2.5802452701303067E-6,-8.011232088813713E-5,-8.336981086940476E-5
-8.447683729125336E-4,-8.089648695417395E-4,-8.046058067541254E-4
3.605543330234218E-4,3.6021165055202255E-4,3.349475536829479E-4
-0.0011349658434589274,-0.0011172467609257533,-0.0011448534388920424
-0.005843774675395644,-0.00598673673899548,-0.005829288936333943
-0.005918067683314166,-0.006053086390667198,-0.005772978090977843
-0.0018347788953407016,-0.002093270900933057,-0.0022088227398611086
-0.003474932486105024,-0.003550130453245796,-0.0036323769526655615
