ACC:,CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
AvgTESTACC:,0.8256518470986276,0.8258015231713559,0.82482178762206
AvgTESTACC_RANK:,1.7520661157024793,1.9917355371900827,2.256198347107438

BALACC:,CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
AvgTESTBALACC:,0.7574886179468185,0.7582732108645323,0.7565729618203201
AvgTESTBALACC_RANK:,1.9090909090909092,1.9462809917355373,2.144628099173554

AUROC:,CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
AvgTESTAUROC:,0.8926624836040734,0.8924543065666244,0.8921884561169915
AvgTESTAUROC_RANK:,1.665289256198347,2.0454545454545454,2.2892561983471076

NLL:,CAWPE(RandTie),CAWPE(ConTie),CAWPE(alpha=4)
AvgTESTNLL:,0.6516247777533416,0.6663953649773483,0.6510119145766249
AvgTESTNLL_RANK:,1.8264462809917354,1.884297520661157,2.2892561983471076

