CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_pb,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq
-0.005150141270780029,-0.0051146593074446614,-0.004820290426440647,-0.0049096524081740185,-0.004719101123595541,-0.004673105985938686,-0.004595571325317079,-0.004447072738024904,-0.004244694132334618,-0.004364281490242468,-0.00283461462645375,-0.004297260003942453,-0.0042499507194953875,-0.004365595637032708,-0.004259149747026795,-0.00435245416913073,-0.00421052631578949
0.03995284694582444,0.038950136874152795,0.037710996348804586,0.03642466256592467,0.03499521031837431,0.033782753856781325,0.03194566516452338,0.030285889718540262,0.02829696208823567,0.026576307796892917,-0.0024956123519326414,0.025181147184486177,0.023621768655271137,0.021744213457890935,0.01998413794867887,0.017768448771787744,0.01582828232989436
-9.267746941426809E-4,-9.243587121713285E-4,-9.291706264711282E-4,-9.279375734318104E-4,-9.206695778748146E-4,-9.21842481985391E-4,-9.181834221532292E-4,-9.084994446248662E-4,-9.000284704929232E-4,-8.90324443321644E-4,-9.553053360118469E-4,-8.818133699038611E-4,-8.782244838219359E-4,-8.709163889791001E-4,-8.721293923755092E-4,-8.793673134681379E-4,-8.793472638252216E-4
2.6030100721308923E-4,2.567084703727981E-4,2.4083814279266165E-4,2.443122443524885E-4,2.3015922833886278E-4,2.1778274153196885E-4,2.1068649431176255E-4,2.0531742826473964E-4,2.0699526140442644E-4,1.9107558579076385E-4,9.454096261827101E-4,1.910064985438331E-4,1.8035719291014106E-4,1.8739422249014853E-4,1.6974736570326553E-4,1.591770169231917E-4,1.608647196695882E-4
0.014228546910755323,0.013929411390795999,0.013839085939486576,0.013280352148487344,0.012504862700229028,0.011381706076786369,0.010620900076277851,0.010685163996949092,0.009915522501907121,0.00897975464022392,-0.019712274345283255,0.007642384947877109,0.006901347571828294,0.0053524663107044545,0.003999968217645747,0.0028255784388509174,0.0010130625476737116
-0.005572757603701646,-0.005719387100792664,-0.005564298365285085,-0.00558219013410373,-0.005673498176906082,-0.0061215434476612745,-0.006083405012324054,-0.0058576877136347705,-0.00593431442004186,-0.00600296344637522,-0.004886978019984944,-0.006326245392008567,-0.0066719718782435955,-0.00682414760062795,-0.007258232669787668,-0.007697552776106734,-0.00816479554897452
-3.171943196446203E-4,-3.2448060329518896E-4,-3.327286468284063E-4,-3.3976856932558993E-4,-3.4454443986895453E-4,-3.5488775694918483E-4,-3.5902209210221617E-4,-3.664640178667041E-4,-3.768737688674695E-4,-3.8931194158695986E-4,-1.6399525702944783E-4,-3.985418679595417E-4,-4.165239188450428E-4,-4.339198547449796E-4,-4.5015779493254857E-4,-4.578850018443529E-4,-4.7594645217276336E-4
8.588638218479291E-5,6.802703788792627E-5,4.503815784880165E-5,1.9437336912386804E-5,-3.075420640678376E-6,-2.8842790267698722E-5,-6.713788889189572E-5,-1.0997160554478968E-4,-1.436008346482461E-4,-1.7679015899977704E-4,4.799170495603115E-4,-2.0452191381721644E-4,-2.2856015358987773E-4,-2.6229604430440717E-4,-2.9521123996385513E-4,-3.2643471431573754E-4,-3.6510234501628455E-4
-0.0011435367961783423,-0.0011493786524050828,-0.0011565107756763633,-0.001164052895902031,-0.00117511290404028,-0.0011897314734582406,-0.0012078852704730783,-0.0012267842819901342,-0.0012465221430015383,-0.0012644989298526903,-7.569596828748137E-4,-0.0012763248752393171,-0.0012998613756013892,-0.0013117958194973115,-0.0013326726363332468,-0.0013552331407732524,-0.0013809621251387996
-0.0028665070914597134,-0.002853712475586967,-0.0028411426202101355,-0.002828651953305868,-0.0028156017003351944,-0.00280261879151897,-0.002790562102800783,-0.0027797659153250055,-0.0027713014103248595,-0.002766752806848697,-0.0013454597874657341,-0.0027680479754991437,-0.0027825121638389533,-0.002820208970381266,-0.002896828906328193,-0.003039576013144559,-0.0032875872541508772
-2.1443740597626437E-4,-2.1475052143723472E-4,-2.1454085928815554E-4,-2.1527382390920853E-4,-2.159541433658892E-4,-2.1522235968423064E-4,-2.156943291467095E-4,-2.162701455675875E-4,-2.1559061340383027E-4,-2.1548689766094365E-4,-1.6863551240578294E-4,-2.1465074215895052E-4,-2.15121793113023E-4,-2.1506993524157044E-4,-2.1559336892904937E-4,-2.1564653895536078E-4,-2.1580368715556908E-4
0.10852239429419348,0.10774335002395859,0.10696581984456559,0.10645655093668817,0.10540434686574321,0.10482402701850614,0.10423032528015165,0.10339100683478455,0.10230348882155677,0.10125128475061176,0.08744480248239678,0.10044276024104361,0.09968362181217114,0.10053324943488823,0.09935455198052019,0.09875392550316836,0.09874207996893476
-0.005096629560915371,-0.005158803781252848,-0.004997055099096022,-0.004970366934652748,-0.005222413640781094,-0.005510903495597463,-0.0056035942515535305,-0.005601017463262466,-0.005554819330329649,-0.005760189357128231,-0.008028278410931585,-0.005954368760491321,-0.0060411329033779,-0.006432547044792047,-0.006679145684247834,-0.006970985363842616,-0.0071296787113114745
-4.365132809577547E-4,-4.384586606808923E-4,-4.3935652824542333E-4,-4.3995510662180694E-4,-4.427983539094904E-4,-4.462401795735353E-4,-4.526748971193576E-4,-4.567153011597639E-4,-4.598578376356614E-4,-4.6075570520017763E-4,-0.0011148522259633105,-4.6225215114105894E-4,-4.6524504302283647E-4,-4.685372240927873E-4,-4.707818930041463E-4,-4.781144781145256E-4,-4.8320239431357177E-4
-0.00459052633236869,-0.004639491368302466,-0.00468873638640962,-0.004737584799084112,-0.004787069834563162,-0.004837432481011942,-0.004888423102111154,-0.0049399472542254515,-0.004991157789588371,-0.005043108209276296,-0.0010200455549761122,-0.005095635138706082,-0.005148273128246339,-0.005200628527157588,-0.005253331100339387,-0.005306498875131638,-0.005361075662689951
-0.0012900478427115023,-0.001662716102657258,-0.002074750045316953,-0.0024999871805615618,-0.0029569211087156636,-0.0033843097145145216,-0.0037997845939933715,-0.004285750337654696,-0.004715268172161602,-0.0051481683472167266,-0.009805671773870461,-0.005576611649246824,-0.006009739854170119,-0.006437763948675653,-0.00684058458255653,-0.007218090604574819,-0.0076091553028354835
-0.0065825406991341946,-0.0066582857526953105,-0.00672595306368338,-0.006782599800198127,-0.006835797956212353,-0.00691971391656232,-0.006997913297483438,-0.007085158055770676,-0.007146447263531623,-0.007174604267117879,-0.0040824867217550635,-0.007231317549501026,-0.007288985157503528,-0.007370473408840894,-0.007378471296371843,-0.007495146804033248,-0.007548557906826455
-0.017771367521367546,-0.017880341880341884,-0.018106837606837668,-0.018322649572649605,-0.018762820512820536,-0.019168803418803417,-0.019324786324786337,-0.019758547008547036,-0.0201538461538462,-0.02039957264957268,-0.027506410256410263,-0.02096581196581199,-0.02143162393162394,-0.02194017094017096,-0.022504273504273534,-0.022961538461538495,-0.023299145299145334
-7.240651845197288E-6,-1.0798506738622186E-5,-1.6684836726973035E-5,-2.261799972209285E-5,-2.5071475662778267E-5,-4.168982339125179E-5,-4.755741839411372E-5,-4.1616288984140196E-5,-4.174344176122169E-5,-3.83671133252698E-5,-4.724197759804853E-4,-4.4254519279285363E-5,-4.0833509767916146E-5,-3.967034818612343E-5,-4.2191544050396154E-5,-4.6940658546901216E-5,-5.275636136990632E-5
0.019805194805195138,0.018806572215663436,0.018227731864095823,0.01687163846254789,0.015722156631247874,0.015413879050242999,0.01460874983602289,0.013542896497442296,0.012237636101272794,0.011565328610783446,-0.015062967335694344,0.010487996851633525,0.009113865932048056,0.007580676898859048,0.006429555293192002,0.006134395907123513,0.005329266692903382
-0.004260875641813866,-0.004269297929599795,-0.004277988840982508,-0.004289818915270571,-0.004323122995924578,-0.004343873904983245,-0.00435342590008232,-0.004422391724575525,-0.004422812284164209,-0.004469436610680119,9.108850885494402E-4,-0.004527483216792731,-0.00453070733662733,-0.004560580676485363,-0.004569090076067039,-0.0046005229325636,-0.004625155269640128
-4.654790697605845E-4,-4.6570829028895017E-4,-4.538340671320603E-4,-4.4686588233628554E-4,-4.374630509294023E-4,-4.1239135831108904E-4,-3.814235983210956E-4,-3.6047670882733974E-4,-3.489386678724967E-4,-3.204904370892714E-4,4.2826518040835665E-5,-3.032061244676698E-4,-2.7679272384515026E-4,-2.6642509824542637E-4,-2.2567023459550603E-4,-2.1537809484774387E-4,-2.118940590351448E-4
-4.697496361203091E-4,-4.863938147082636E-4,-5.253979834602518E-4,-5.40197596413916E-4,-5.629752065717438E-4,-5.89023253142699E-4,-6.30806700953294E-4,-6.635852658095409E-4,-7.007282247569524E-4,-7.236815763353517E-4,-7.763531473826986E-4,-7.574657908494801E-4,-8.172579172278649E-4,-8.557571094544691E-4,-8.974279380549103E-4,-9.452730876159165E-4,-9.942632349290972E-4
-0.046969696969696946,-0.04696969696969697,-0.04684343434343431,-0.04709595959595956,-0.048106060606060555,-0.04999999999999994,-0.050883838383838344,-0.051767676767676726,-0.0511363636363636,-0.051515151515151486,-0.030555555555555565,-0.0506313131313131,-0.05063131313131309,-0.05214646464646462,-0.05265151515151512,-0.05202020202020198,-0.0507575757575757
-0.0039428684519747645,-0.0037113868040938155,-0.0035300424346814724,-0.003250512061023732,-0.0030354923294356553,-0.0029817373244118003,-0.002656316642556589,-0.0024047812687749766,-0.0018426390084219201,-0.001281106965097841,-0.0032306473050627135,-7.13504893121338E-4,-6.416971012660848E-5,3.187350526805299E-4,7.927574593558343E-4,3.362225455843563E-4,-1.8309920776795607E-4
-0.014213676315774759,-0.014161239298734477,-0.014009846024522566,-0.013825450845550931,-0.013678034363366277,-0.013643231174894998,-0.013689044841066984,-0.013760535856979627,-0.013963557017935065,-0.014065673547043337,-0.02166697005761171,-0.01431180563255311,-0.014699991429628804,-0.014892051529076819,-0.01552370512818669,-0.01595391512026433,-0.016508942445835548
0.02121535754113899,0.020465412786634562,0.020421714242032193,0.020649067121992708,0.020446346666769765,0.02014303765430234,0.019760831971468006,0.01944485343241586,0.019158322027278834,0.018998593488226675,0.017782412082575715,0.01822032256945551,0.017795892625883006,0.017581692670593337,0.017390935113523447,0.017470177068237547,0.017016161877011063
-0.019303587753046823,-0.019697997138286554,-0.02001972579242096,-0.02015796431162282,-0.020407824018916235,-0.020692065357953784,-0.020662834328599163,-0.021055363145132382,-0.021032258260826435,-0.02085213033747106,-0.017834837701809818,-0.021481273024172482,-0.022329183355785875,-0.02263021107502157,-0.023069679580276666,-0.025046358191240688,-0.027099385924636142
0.012969048655000492,0.012892099134790828,0.012695489384110647,0.01240969823778562,0.011998002307935436,0.011405848908431437,0.01089414636950379,0.010339540027583178,0.009747525801644293,0.009061708572543544,0.0017597183940032699,0.008296069618618266,0.00773514662316452,0.007122643808130705,0.006709089191809444,0.006257638862865297,0.005828981814201521
-0.016198313930148516,-0.016492707078817066,-0.016807172487622108,-0.017121637896427108,-0.017262143717382553,-0.017556536866051107,-0.01805165261608457,-0.018747490967482922,-0.019222534457379894,-0.019664124180382703,-0.019570453633079053,-0.020232838217583243,-0.020647664927070757,-0.021042419376421772,-0.021611133413622377,-0.021985815602836894,-0.02238726080556668
0.049862060203855335,0.04895571867245853,0.047699003006994325,0.047179239164260936,0.04581200405225613,0.04440645781656823,0.043321324346508434,0.04201276111994375,0.04017564654239932,0.038308567579145615,-0.003816323326594708,0.03516725654062897,0.03007151455256909,0.02424450801904253,0.01768465587584068,0.011177597055585686,0.0047548690411984935
0.013140598884785215,0.013263474244692335,0.013066367126884974,0.012792446615604953,0.011388901230576055,0.010075675654613085,0.008402303672138445,0.006995939302920517,0.0042616161837223275,0.001353292786703005,-0.012637767579627516,-0.0016201658442450584,-0.004910312541680939,-0.009202785071423018,-0.013559234445445238,-0.018204425357792767,-0.023233081573350776
0.02763198484047342,0.02735986250661127,0.02674565926317746,0.026237220165698176,0.02552441389035886,0.024427661731007546,0.02391206151947926,0.02319484840472514,0.022137757800106787,0.021383637405253973,-0.01035992860920049,0.020559558434691663,0.019769081614666974,0.019080512956108898,0.01801901551207574,0.017537017451085102,0.016205601092897183
7.664462815919555E-4,0.0010235016901029533,0.0012925384947735504,0.0014145308920331797,0.001240619111416134,0.0011440417969189932,9.654100723604212E-4,8.223594636691756E-4,2.4434786713008655E-4,-7.791538229729777E-4,0.00203574812926847,-0.001990364052906953,-0.003304686904333979,-0.004780577067607735,-0.006277888514924068,-0.0076415892414324485,-0.008881482207626771
0.0033299526707234388,0.0032707910750506756,0.0031693711967545595,0.0029411764705882396,0.0028355307640297476,0.0026580459770115137,0.0024932386747802517,0.0024129479377958175,0.0021382691007437466,0.001863590263691691,-0.0076149425287356165,0.00176639621365788,0.001766396213657891,0.0016227180527383514,0.0014874915483434744,0.0014114266396213864,0.0010944895199459367
0.006834503765980615,0.006633355767392849,0.006567593634612626,0.006492476315519402,0.006286248473749431,0.006050483987231906,0.005801226885565166,0.005560520470159983,0.0052306984347656425,0.005059753666682313,0.0034752563367030365,0.004989647233624054,0.004792820549598579,0.004523381989497377,0.004224935456111056,0.0038425910602124485,0.0035479831413575617
-3.0565394201752895E-4,-3.144285568527527E-4,-3.2305741396646546E-4,-3.301703907763927E-4,-3.3877009634579366E-4,-3.5215065518087545E-4,-3.6456921305398166E-4,-3.8168116955991096E-4,-3.96869124141778E-4,-4.152054455084264E-4,-2.9323538414441905E-4,-4.3246315973579643E-4,-4.5042051102651325E-4,-4.704476219627329E-4,-4.931275234305514E-4,-5.199760957336134E-4,-5.530339469732914E-4
-0.010067416838909245,-0.010071931919277688,-0.010067500451508686,-0.01018075371741682,-0.01017172355667995,-0.010172016200777893,-0.010111188034703211,-0.010191623355340806,-0.010244132067773677,-0.010362611121145279,-0.00887501755864664,-0.010335102575937609,-0.010383012595402622,-0.010426658372297464,-0.010479543341427703,-0.010485270804487657,-0.010533473468050624
-8.355555555555449E-4,-8.444444444444328E-4,-8.266666666666571E-4,-8.355555555555449E-4,-8.799999999999845E-4,-9.688888888888673E-4,-9.511111111110915E-4,-9.866666666666468E-4,-9.866666666666468E-4,-9.955555555555384E-4,-4.88888888888909E-4,-0.001013333333333318,-0.001013333333333318,-0.00100444444444443,-9.866666666666541E-4,-0.0010133333333333216,-9.866666666666578E-4
-0.00450038847384964,-0.004510298743326739,-0.0045073018809380526,-0.004467342412456543,-0.004442502853136506,-0.0044481070372123415,-0.004445845845238698,-0.004422589062063106,-0.004422159950818116,-0.00440293966583224,-0.005704150405950278,-0.0043913302148315455,-0.004422084350935104,-0.004409574307036234,-0.004440065407239136,-0.00444005013275609,-0.004463826148231387
-0.05998057498057508,-0.06375679875679885,-0.07153846153846163,-0.07436156436156446,-0.07843563843563854,-0.08257575757575769,-0.0809919709919711,-0.08075887075887087,-0.08016964516964527,-0.08150608650608661,-0.13914659414659422,-0.08372960372960385,-0.08796166796166807,-0.09445868945868957,-0.09881248381248393,-0.1080833980833982,-0.12375938875938888
-1.2228427183201828E-4,-1.241591400410913E-4,-1.2617858281453268E-4,-1.2837008032255218E-4,-1.3074395934678702E-4,-1.3317579656272339E-4,-1.3599764047447598E-4,-1.391622446662392E-4,-1.427093123732163E-4,-1.462736672038667E-4,-1.2379847631041423E-4,-1.5010519994876532E-4,-1.5440931384909465E-4,-1.5917313907118185E-4,-1.6427362842034906E-4,-1.701495389704914E-4,-1.7601524769721432E-4
-0.003834876543209875,-0.003809523809523774,-0.003774250440917115,-0.0038062169312168695,-0.0038580246913579976,-0.0038481040564373958,-0.0038822751322751593,-0.003926366843033517,-0.003916446208112834,-0.003928571428571448,-0.0093253968253968,-0.003939594356261019,-0.003983686067019421,-0.004025573192239836,-0.0040343915343915605,-0.004099426807760124,-0.004168871252204576
-0.003209173670123755,-0.0032068960442489746,-0.003205958426442738,-0.0032048223273231833,-0.0032122156879328327,-0.0032127287246149143,-0.0032125183741258463,-0.0032160928692707034,-0.0032279502312353584,-0.003237626797843133,-0.0029318271662185924,-0.0032458509333986975,-0.0032392379104892602,-0.0032508184280979234,-0.0032519738279152555,-0.003244352075181171,-0.003255147853994563
0.07167194824057566,0.07109196540569084,0.06998606984881489,0.0688659140423846,0.0683787548689509,0.06353423120089782,0.059971413481217324,0.053422591932395784,0.0463979005743711,0.03684049646794738,-0.07874787086551797,0.02343427741466951,0.002955634779164142,-0.020172377368455834,-0.048956823133293775,-0.06832362844127556,-0.0874962698884268
-0.012587499870913458,-0.012918646166623216,-0.013380406911762507,-0.013458299319846241,-0.013988817943097687,-0.014355930473808017,-0.015058186585758108,-0.01566741444278607,-0.016398915492614997,-0.017469819777798302,-0.016103570046684407,-0.018035052175733146,-0.01913339781092618,-0.019655872493727307,-0.020432497289613737,-0.021230482289620736,-0.022097934670180137
-0.0023936200137499013,-0.0024077541552399123,-0.0024214049262272774,-0.0024357750947856453,-0.0024489829108638394,-0.002462114745625939,-0.0024771137808247802,-0.00249155184758059,-0.0025041485798796724,-0.002518985952703212,-0.001472446782039331,-0.0025338297920216874,-0.002546871095853298,-0.002560919556284243,-0.0025743989651534718,-0.0025886640531678847,-0.0026024716366593943
-0.012098301242117119,-0.012209378008736664,-0.01227033687144754,-0.012302463063757315,-0.012374696106060208,-0.01243707468027531,-0.012507556571072142,-0.012565318473134768,-0.012591097719896405,-0.012622187835979697,-0.018268607537566303,-0.01269222084740393,-0.012759464021331842,-0.0128759586575887,-0.012884001949603178,-0.01295833846152441,-0.01303377629376689
-7.027684048436862E-4,-7.140526266295503E-4,-7.253845681860345E-4,-7.370003346360398E-4,-7.488447156715483E-4,-7.610871565753056E-4,-7.732869276319813E-4,-7.858985055283152E-4,-7.987647635765057E-4,-8.119014468135566E-4,-1.9326051286698472E-4,-8.253766152222657E-4,-8.392894230749107E-4,-8.53288687671668E-4,-8.68049670772486E-4,-8.829213046501786E-4,-8.981153776056128E-4
0.012858458941080002,0.012063213772615456,0.011215074011845138,0.010542663344182817,0.009187087226023601,0.008454612110832437,0.007870065989724107,0.007095451065061709,0.005749750407870084,0.004752802331149933,-0.01908371955855332,0.00383025841240466,0.0033335768378503607,0.001998630963493253,7.587194909132251E-4,-8.72084371609531E-4,-0.002851640814603758
-5.517390362387335E-4,-5.289202196448831E-4,-5.077330332597534E-4,-4.824350776911753E-4,-4.5396708294647515E-4,-4.277158121690827E-4,-3.918107980914631E-4,-3.5169830729949353E-4,-3.069411814899207E-4,-2.601986492486885E-4,-9.946747989235671E-4,-1.974166679348429E-4,-1.3493956803344308E-4,-5.836404188207152E-5,2.0150272680082478E-5,8.93675489841983E-5,6.090230811405621E-5
2.018529061642201E-4,1.9150147507888127E-4,1.7769956696507273E-4,1.7597432845086006E-4,1.7942480547930017E-4,1.863257595361989E-4,1.863257595362026E-4,1.7769956696507642E-4,1.5182098925170529E-4,1.3974431965212418E-4,-0.0024032572503150645,8.453668719696402E-5,3.6230008798647056E-5,-4.658143988412651E-5,-1.1904145748157236E-4,-3.0191673998939403E-4,-5.848558563222491E-4
-0.04176039965306163,-0.04233910076401843,-0.04276100083847381,-0.04318125814848518,-0.043500344399758153,-0.043927795026804654,-0.04422823839067517,-0.04487077500482481,-0.04549467702836214,-0.045908462842078945,-0.02953627414718567,-0.046610479144607815,-0.04734689393897929,-0.048077019766438925,-0.04900177999335284,-0.04994084388643573,-0.050849807024958824
-0.002509746588694624,-0.0025828460038992826,-0.002661166805904332,-0.0027081592871073625,-0.0027673350041778214,-0.002833472570315402,-0.002901350598719758,-0.002972709551657645,-0.003085839598998245,-0.003164160401003269,-0.0024227234753555482,-0.003266847674743186,-0.003428710665553577,-0.0034809245335568986,-0.00358013088276327,-0.0036567112225014816,-0.0037541771094410812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006733442364147557,-0.006684894546435846,-0.006772125046770724,-0.006710478531470154,-0.006692222096993831,-0.006690011687475306,-0.0066049100609304025,-0.006563198515209748,-0.006495289230278793,-0.006551614593202263,-0.012982339911649217,-0.0066593532214451485,-0.00677204488717259,-0.006854404573816686,-0.006930501146797759,-0.006988709744227743,-0.007096898711156967
-7.018666769456616E-4,-7.04104982216854E-4,-7.062500870730385E-4,-7.098533429936642E-4,-7.135493624057114E-4,-7.176212419429821E-4,-7.21577330962427E-4,-7.253913255103457E-4,-7.286194313065652E-4,-7.317757252507236E-4,-6.307797833474386E-4,-7.34743215285046E-4,-7.369135864012184E-4,-7.400692249599827E-4,-7.435312602563508E-4,-7.473219547005638E-4,-7.516064844059904E-4
-1.6070740107720916E-4,-1.6096397652006026E-4,-1.6121725853453692E-4,-1.6152701336108837E-4,-1.61859645883163E-4,-1.622004461317846E-4,-1.6261551852209862E-4,-1.630402389374693E-4,-1.6357348208042208E-4,-1.6408837486285485E-4,-1.4280247594611328E-4,-1.6472079583281784E-4,-1.6537928455007123E-4,-1.6614827821796277E-4,-1.6691596971779576E-4,-1.677476190971916E-4,-1.6866496697178767E-4
-0.005727112745347421,-0.005815488267155444,-0.005914973659199189,-0.00595336163067535,-0.006056629689030305,-0.00618604048125887,-0.006301090620751944,-0.006364813902375747,-0.006505564706873816,-0.006587004581477914,-0.008566912084809237,-0.00672678941996003,-0.006802062398817588,-0.006842464761130447,-0.006939614824542324,-0.007028481946548581,-0.007093705950396633
-0.002796522472597444,-0.0028115719901274593,-0.0028174036108764714,-0.0028127367370415655,-0.002812176695794255,-0.0028131182863952403,-0.0028164239133530796,-0.0028311659200768503,-0.0028396471170924363,-0.0028468707692204886,-0.003487367996148279,-0.002856542614060864,-0.0028616170163363597,-0.0028632713835501627,-0.002866047480123394,-0.0028665081604019333,-0.002869558668673748
-0.01313587799078455,-0.013272810404720826,-0.013300706699073591,-0.013421943968833786,-0.013484554774182351,-0.013523543108042001,-0.01360628829867444,-0.013664703637169413,-0.013725276564376854,-0.013809353807184576,-0.015370248441782681,-0.013915993227849588,-0.013985265848757164,-0.014036703460159509,-0.014096675347017988,-0.014195558766408633,-0.014307662275046495
-0.00266807487068396,-0.002682256564914898,-0.0026844506540242247,-0.0026922482441673057,-0.0027009366167425664,-0.0027141413687852946,-0.002715357180853021,-0.0027248946934277816,-0.002742884775419119,-0.0027727330699256147,-0.0015829157299186178,-0.0027969107987685224,-0.0028100457981339606,-0.0028298540645038785,-0.0028399458586173616,-0.002852579892069503,-0.002869921742508001
-5.731949159453927E-5,-5.73202412933201E-5,-5.7386882660748205E-5,-5.7345563728361525E-5,-5.72572892197513E-5,-5.7281793721601176E-5,-5.7231335870326175E-5,-5.724179151630482E-5,-5.732730754401209E-5,-5.751111543581174E-5,-6.26421611510238E-5,-5.765284651633914E-5,-5.775722823251709E-5,-5.7598744642487855E-5,-5.760454489456279E-5,-5.756807458348427E-5,-5.745195715983753E-5
-0.006302418249005041,-0.006308019290349413,-0.006279667896238472,-0.006262035242537578,-0.006249625959210333,-0.006268013954852603,-0.006261162810714682,-0.0062760399580045236,-0.006279676344662821,-0.006279970323429607,-0.008161924175326362,-0.00631354825607332,-0.006318731892451153,-0.006329890016931731,-0.00635412801842401,-0.0063645141021244815,-0.006373102915546754
-6.655067232846294E-4,-6.673527762239654E-4,-6.71683385669164E-4,-6.739046675137176E-4,-6.735500986324102E-4,-6.741463403946768E-4,-6.769940952138787E-4,-6.764591138106051E-4,-6.799701686978225E-4,-6.810631951176371E-4,-6.147120034430113E-4,-6.845868074477142E-4,-6.90927084427273E-4,-6.961775909360793E-4,-7.007305020372575E-4,-7.031230268741973E-4,-7.071279381688241E-4
-0.014237782302849578,-0.014239582047800008,-0.014431640544653032,-0.014680262454233853,-0.014890832613434135,-0.014913457978525235,-0.015293204163065958,-0.015447725122381422,-0.015491433214034704,-0.015629242255953343,-0.011495742317658748,-0.015748796741946215,-0.015981478053394647,-0.01600436052490726,-0.016257096137231915,-0.016623215681433635,-0.017122002139124192
-6.18306033567273E-5,-6.18894756747368E-5,-6.193863745765174E-5,-6.199863343833897E-5,-6.20404057370183E-5,-6.205408076452498E-5,-6.21214429282313E-5,-6.220610433748479E-5,-6.227364868719443E-5,-6.23314374579853E-5,-4.7830948705925486E-5,-6.23436927622271E-5,-6.241470877033824E-5,-6.245159762262587E-5,-6.248621574537206E-5,-6.250848776150712E-5,-6.194786173056762E-5
