ES-A,RC-A,PB-A,SMM5-A,SMLRE-A,SMLR-A,CAWPE-A,MV-A,NBC-A,WMV-A
0.008950693532846277 ,-0.005819256057574385,-0.03271735661301067,0.007590301613446204,0.028316681954537626,0.007590301613446204,0.0019531047401820656,-0.004412032352032469,0.0016314666903389785,-0.0024860029780074955
0.001758286151210764 ,-0.003294574231310965,-0.01713673553359929,5.515325869076548E-4,-0.006067183584133828,-0.002236456656359298,-0.001012139795068201,-0.0071933941243977895,-0.007743134319537437,-0.006666026684472026
0.02277328047087135 ,0.022841407662238078,0.018079185592751124,0.013583603877720396,0.02567763297829584,0.013583603877720396,0.023486555801604525,0.0220681952616415,0.022157320659795476,0.025761585990448976
0.009966731307618604 ,-0.0038609341506349315,2.5072685896143643E-4,0.003717001347460114,0.007174415988585592,0.003717001347460114,-0.0026578797950163047,-0.007442205341949615,0.002068817465046169,-0.005855586621319797
-0.006822395982037821 ,-0.015169353966922872,-0.021233080242359037,-0.01291006295210817,0.009336618051691392,-0.01291006295210817,-0.013324080761767942,-0.009752751039771468,-0.02151025932602102,-0.012237362789269124
-0.025539321974317075 ,-0.018036089875094086,-0.013007245560880842,-0.013201734038863044,-0.012571518071724186,-0.013201734038863044,-0.029787625849179267,-0.023103499446439857,-0.018186501955611556,-0.02667524737002458
-0.005915814603967506 ,-0.007270171795173086,-0.020409975434095617,-0.012694968332354728,-0.0025274793734666456,-0.012694968332354728,-0.008469829687959285,-0.0042032781247018924,-0.0014207395256478073,-0.0073797729870602735
0.005830476249197081 ,0.005853116292052873,0.005646848509226032,0.009427842398789354,0.017525211692526632,0.009427842398789354,0.00529460398645909,-0.0012888382908673446,-0.0021942076857017767,-8.695907362150646E-4
0.028301823545455407 ,0.011225642145147652,0.023307999609522234,0.0038706498767761,0.005568482943241082,0.0038706498767761,0.0033843428558001376,-0.004340156362869663,-0.007240350928046757,5.299976017636432E-5
0.007629820760156503 ,-0.0038181993213380894,-0.012556121168537326,0.01778940826720743,0.01801420979431312,0.01778940826720743,0.008596997926304417,0.003950539904860162,0.012339393295900059,0.004867996409495312
-0.009303924638398131 ,-0.025575404286050096,-0.007788833121304073,-1.828809102302209E-4,-0.005440612971683523,-0.015592813472771305,-0.030931661347594286,-0.025835900160817382,-0.022074879073269438,-0.026118195285772083
-0.01473267165905201 ,-0.021102267534401697,-0.0013738679310969504,-0.005438052804193627,0.004525747025579507,-0.00425330706241045,-0.01583541078598405,-0.03301739406464155,-0.025671844592901283,-0.03198188706591665
-0.019620165978534887 ,-0.022236130804670462,-0.03458197211208924,-0.007078417095357836,-0.013556261062941721,-0.014503640416242858,-0.02511054525668055,-0.0239606983871562,-0.023818926050937828,-0.026006208685416032
-0.01691358474529625 ,-0.0034324094895075152,-0.01001221816474196,-0.003394626914692722,0.0068601548289849434,-0.003394626914692722,0.006464456174019695,0.0015590624588562862,4.751640854270267E-4,0.003990088510116729
0.01059611435800123 ,5.449781238751061E-4,-0.015865934250978042,0.011738144065657097,0.010524248468686714,0.011738144065657097,0.0031409697814834825,0.009907416985668549,0.004991888347597451,0.007979395641338982
0.0 ,0.0,0.0,0.032258064516129004,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.016666666666666607,0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040000000000000036 ,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,-0.040000000000000036,-0.05428571428571427,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,0.0,-0.040000000000000036
0.040000000000000036 ,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.040000000000000036,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040000000000000036 ,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.06000000000000005,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06000000000000005 ,0.0,0.06000000000000005,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0
0.009506253877946458 ,0.010760942839393994,0.008230876080795646,0.006895231325708018,0.008263133224278185,0.006895231325708018,0.008039896309993688,0.011716104217140533,0.020689026785285836,0.011716104217140533
-0.012982953302642541 ,0.006101917822203706,-0.0032484560975972743,-0.002569020387957699,-0.0027584809277834133,-0.002569020387957699,-0.0017456935165303111,0.0027691857354238403,0.010012609063462907,0.0027691857354238403
0.004464079089128603 ,0.004137830698797584,-0.0019832054230830565,-0.0016318190540507427,-0.0028214160139029554,-0.0016318190540507427,0.006256955200712788,0.007879574519909838,0.019001262676231256,0.007879574519909838
-6.880897426899679E-4 ,-0.00934989760580096,-0.004796363753842181,-0.004370869293325641,-0.00545497757804525,-0.004370869293325641,-0.008694849500662127,-0.008914270014532488,0.013646542807582263,-0.008914270014532488
-0.014878991431002797 ,-0.008107672591899151,-0.00896701879127515,-0.00713877330742374,-0.007002841795642478,-0.00713877330742374,-0.00445070747451104,-0.004473565445143435,0.007154762967209294,-0.004473565445143435
-0.0047053669273635634 ,-0.01923061737319376,-0.00633528233284697,-0.008031050084697289,-0.00707374442292652,-0.008031050084697289,-0.01568096197677893,-0.01536000332329901,0.007741719158462779,-0.01536000332329901
5.905470697300519E-4 ,0.004058247607169774,-0.002799633341498353,8.391280039574678E-4,0.0013127823376073433,8.391280039574678E-4,0.00286483895248002,0.006299221991243553,0.012733066249078662,0.006299221991243553
-5.664962086493475E-4 ,0.012343164545951413,0.005103241409277315,0.006408356192900033,0.009102229067473266,0.006552558313430157,0.00914158346681826,0.010432679383033272,0.021800027267127486,0.010432679383033272
1.917487976021981E-4 ,-0.003294259752566253,0.0031074021466304114,0.0023754268064111184,0.0012870654937962023,0.0035542064523290673,-1.4840757362122314E-4,0.0010514302477163673,0.025066809034853588,0.0010514302477163673
0.001967370480386199 ,-0.017334094355332286,-0.004141351007961758,-0.0031631017627310465,-0.0034970135057861285,-0.003275586347530335,-0.007692753161103072,-0.011396181499658598,0.009530106738519617,-0.011396181499658598
-0.01664842200362593 ,-0.013221078541312159,-0.007796698184550865,-0.009762330042543454,-0.008201000330918307,-0.009762330042543454,-0.012405359447571263,-0.014058022214616717,0.007047057436586179,-0.014058022214616717
0.0010609107639762971 ,-0.005721958785086745,-0.004941012039754278,-0.0064082488581013175,-0.005863712216443218,-0.006344772755775496,-0.0049246253014433305,-0.006273260707865269,0.013363375918794329,-0.006273260707865269
0.004505343324840982 ,-1.3453758228043622E-4,-0.0021801092279920553,-6.155096619149258E-4,0.0014640645509197414,-9.356753670838325E-4,5.560868693903487E-4,2.31608271624828E-4,0.014890594893359643,2.31608271624828E-4
0.00962496315545247 ,0.01148754323868273,0.004434255221231753,0.0017177651536198768,0.002013481185080934,0.0017177651536198768,0.007753487701405382,0.00851848171381886,0.024387781421601695,0.00851848171381886
0.004621417747460499 ,-0.012499690832879384,-0.0023224413012162826,-0.00432710683161075,-0.00447339241731437,-0.004327156555015477,-0.0029478394878844627,-0.005965876670843695,0.008980226601479124,-0.005965876670843695
-0.0014046630906733304 ,-0.004981821751594895,0.0013710522509969847,9.067542760714531E-4,0.0025172932782218105,9.067542760714531E-4,-0.0019525737962290401,-0.0025459317593932163,0.011866254841381929,-0.0025459317593932163
0.007170474462039889 ,-0.0015569192254707431,-6.602690337693673E-4,-7.108219199691845E-5,-0.00242762996758239,-1.614821445108383E-4,-0.0020512319913111865,-0.004253841169423511,0.01864353818609432,-0.004253841169423511
-0.01109245287590499 ,-0.0075979956037374174,-0.002569858585852458,-0.0035409311890053363,-0.0034341184951247605,-0.0035409311890053363,-0.0024421408089196905,-0.0036918988590932678,0.013874356749025596,-0.0036918988590932678
-0.004366757673254451 ,0.004518654652551857,0.00477693150583014,0.0026154216145365394,0.0034558783036712226,0.0026154216145365394,0.006330969473763437,0.004800167402803646,0.023619871999017272,0.004800167402803646
-0.0011767093315585564 ,-0.009656142155217928,-0.002210317456880939,-0.003443033280831842,-0.0012933579503930925,-0.003443033280831842,-0.006028585826696742,-0.007802430224164603,0.013801893463458947,-0.007802430224164603
-3.3659218156922854E-4 ,-0.005829575176849011,-0.0036226447269231965,-0.0025666055864490556,-0.0051397659438797705,-0.002669477705622647,-0.005066950572506279,-0.0049693228574814174,0.013124900909561199,-0.0049693228574814174
0.0017721401057764208 ,-0.0018014032606055164,-0.0014630353194543533,-9.280847553502225E-4,-9.849348466896002E-4,-9.280847553502225E-4,-0.002275259484006975,-0.004507523325721352,0.009504925688681443,-0.004507523325721352
0.007139511480128258 ,0.006030925783491736,0.004213546491164788,0.005748660173817921,0.004522394391078932,0.005748660173817921,0.002818159667317799,0.002262580727857899,0.023976528523120155,0.002262580727857899
-0.00926818511703087 ,-0.0102225616139755,-0.005180149557425406,-0.005258256419980123,-0.005033467465387909,-0.005258256419980123,-0.012808703329677096,-0.012747364296523567,0.007417387267738662,-0.012747364296523567
0.010052827208196558 ,-0.011111635389019159,-0.006133680371928629,-0.006779393714846593,-0.004496701973548678,-0.006779393714846593,-0.007853623508999763,-0.00707589681239873,0.011120596740532118,-0.00707589681239873
-0.009472813931125312 ,-0.006590179253837314,-0.003998358636096766,-0.004722509377724005,-0.004566880472106183,-0.004834955829172594,-0.006911886301471659,-0.00581582476376119,0.014563618926378252,-0.00581582476376119
-0.011288620350139889 ,9.55570928682814E-4,-2.478541955945879E-4,-5.731599944280852E-4,3.1794309787314123E-4,-5.731599944280852E-4,0.0019117474343824936,-9.792858820337758E-4,0.020321066922424524,-9.792858820337758E-4
0.008363913880003015 ,-0.0013004460084447,-0.007798673379203258,-0.005640503141405961,-0.0071103716241806,-0.005640503141405961,-0.0023198326298667915,-0.00220552188945744,0.009103953146544774,-0.00220552188945744
0.006826242139197802 ,0.006002151671111733,0.006969259425122165,0.0060692300580983405,0.006541087302141868,0.0060692300580983405,0.005272756101218912,0.005869780062989327,0.017280357318012918,0.005869780062989327
0.0040644437369787845 ,-3.4735997130252994E-4,0.001800731182166726,0.0025830097253947137,0.0032083529982289694,0.0025830097253947137,0.004121187068491072,0.0037351560563860797,0.02351728694066857,0.0037351560563860797
0.0012594039210581665 ,-0.03165120593692006,-0.0012549772700147788,0.041101324740422496,0.04051724549468905,0.03702040816326513,-0.024494265967950235,-0.02390947064631277,0.014708502858878925,-0.02390947064631277
0.07962389932049385 ,0.0819637966829474,-0.02829375195054107,-0.008295184102349085,-0.0403047879438857,-0.0751248773831702,-0.021487422401177292,-0.018620998638690156,-0.012422406921301143,0.0819637966829474
-0.10062405185359624 ,-0.10361772651644385,-0.12342876672199976,-0.03524162583693757,0.12127983952751764,0.028424451758374936,-0.11026312789868742,-0.10420252183808132,-0.022752706824356372,-0.10420252183808132
-0.027943147913072952 ,-0.022936822575920335,0.042465731428137476,0.11511092858195893,0.134608481989287,0.07052684933622555,0.0363247206378563,0.07589358678080482,0.08442011956297679,-0.024106413219195155
-0.17178754244919658 ,-0.1747812171120443,-0.16762427714307415,0.06360520348490284,0.09778949538348036,-0.07920417927936718,-0.17595080775531902,-0.12245468649979918,-0.08535670344692892,-0.17245468649979923
0.03557522785828837 ,0.02107278126561618,-0.03947671572616296,0.07550715086672621,0.16244093554487182,0.10850154160547798,-0.021839260744170197,0.06965757658725358,0.04987932142553986,0.019657576587253645
-0.2507049684307534 ,-0.21620108968627327,-0.1439779343954487,-0.09881704260651625,0.10127724072084976,-0.13335478752904673,-0.26925608648563093,-0.21961629436463592,-0.12130148774023175,-0.21961629436463592
-0.02292060683922692 ,-0.030171830135563016,-0.018838974186165758,-0.06429019327029073,-0.01089867525957755,-0.03317815547271563,-0.0663500832549927,-0.08300223949228813,-0.04376274018379289,-0.0330022394922882
-0.1517414123544154 ,-0.1503135570017481,-0.10341416566626638,0.08892501562028321,0.1993451134839902,-0.05624457502299163,-0.10962538635869024,-0.06348314764502283,-0.026805978531763586,-0.1634831476450228
-0.02658285770448543 ,-0.022197853942214962,-0.08312254662630603,0.01252846401718577,0.01269172932330831,0.0015228547559373862,-0.026116221289153585,-0.03294663064587877,0.037695928132018275,-0.03353142596751624
0.009494311281131318 ,-0.06978987958819882,0.005997473949707621,-0.00782336794366878,0.19775581811672038,0.020680510800811458,-0.025056806773746332,-0.07604814429759155,0.020993696362117564,-0.06804814429759154
-0.038155084681400275 ,0.013354403324328024,0.03974991591532939,0.10193030194533936,0.24376703663921706,0.08027091538369735,-0.04446058870119041,0.013436035977389515,0.06388931202465042,-0.03656396402261053
-0.049458538120192186 ,-0.05879139406958955,-0.043561197365708626,0.1131822413175797,0.2231822413175797,0.07668051080081151,-0.07287302672265084,-0.05820659874795209,0.05212370753724138,-0.05820659874795209
0.012218292101529693 ,0.018700428177650608,0.008102982181708462,0.03550909486601683,-0.04388274608088838,0.00819960264807662,0.02874604642494971,-0.025335586228111495,-0.11204882590994936,0.022782060830711992
-0.1372640692640692 ,0.05156634009265593,-0.11429213726958087,0.019768468791025118,0.00542857142857156,-0.05839479651509727,-0.13267927394243184,-0.12126406926406919,-0.04649333289934798,-0.12126406926406919
-0.016760190519589102 ,-0.02749560047304389,-0.003624277143074117,0.022938775510204068,0.06721735073614765,-0.03429213726958091,-0.02161324753186744,-0.06525070251386045,-0.02632935151732152,-0.015250702513860404
0.00859654100874796 ,0.0185149083556867,0.007063689271561979,0.04635254803675859,0.2708054245621695,0.0921892827306362,0.022173389930134735,0.01276052239077452,0.07867766819646516,0.013345317712411875
-0.18266733296189297 ,-0.23024580294637798,-0.17200090498719423,-0.10790500059673003,-0.017237856546127306,0.03674715564056563,-0.18727549201498783,-0.23424580294637787,-0.09118150354240595,-0.23424580294637787
0.0031424729381385186 ,0.03494319322625383,0.029305022168356953,0.03602601742451372,0.13994345808498831,0.03720592798522926,-0.0053840534618948555,0.017364007165864725,0.06631084204016535,0.017364007165864725
-0.06673469387755104 ,-0.09728509585652445,-0.023298462606733294,-0.05548347058121472,0.008598162071846382,0.02276214345387295,-0.08095856524427969,-0.1472850958565245,-0.07860864281916913,-0.1472850958565245
-0.17093753865182437 ,-0.1663310006618276,-0.14459764128937058,0.00685571070533475,0.17393173409714757,-0.1184771452440625,-0.17774620534019037,-0.1823310006618276,-0.07237802297952667,-0.1823310006618276
-0.021665288763033197 ,-0.02649569811975827,-0.019665288763033084,0.07752213868003366,0.07035254803675872,0.07235254803675861,-0.018331716737731707,-0.02649569811975827,0.05495624342240879,-0.02649569811975827
-0.21627111067712568 ,-0.1843424234127462,-0.1437576280911088,-0.1358240840195728,-0.026232963360782846,-0.09657142857142864,-0.18026079075968493,-0.12967599543804753,-0.15732302618016902,-0.1337576280911088
-0.051651403783203764 ,-0.06846007047156988,-0.11520884717523383,-0.0670745912400047,-0.05610428030861481,-0.08115622389306598,-0.10979364249687118,-0.018460070471569945,0.002593909014961815,-0.06846007047156988
-0.05003458863609245 ,-0.02121722309338403,-0.03339313907381114,0.08616358824231451,0.08560448740899873,0.02602134952864721,-0.013720385761960219,-0.017720385761960333,0.07232544309589883,-0.017720385761960333
-0.10139813628800809 ,-0.10408559085516189,-0.12353803786267303,0.06085499462943078,0.017988570866943165,0.024479798937118824,-0.10187832836483879,-0.10408559085516189,-0.032296594554887315,-0.10408559085516189
-0.08804814429759145 ,-0.05936834957268389,-0.09446895823720247,9.836776815991266E-4,-0.06889795918367358,-0.08297959183673465,-0.12993211830186602,-0.10920508426656139,-0.05965027286831792,-0.05920508426656135
-0.1319898753759876 ,-0.0715196738982673,-0.14010518529580895,-0.012232963360782834,0.09759183673469396,-0.1585370352287645,-0.07968722034268239,-0.08909885995865652,-0.11517118362496515,-0.13909885995865645
0.005102040816326592 ,0.0024692901083879226,-0.014640410550185168,0.03484306003102977,0.01659816207184639,0.004353264112662569,0.004899196042053355,-0.00611550521324955,0.05556868361379641,-0.00611550521324955
0.030020962771073467 ,0.050020962771073374,0.032524125439649665,0.07676830732292905,0.13135310264456657,0.04444177671068428,0.04236086013352702,0.04410259542413464,0.015131596498248356,0.04410259542413464
0.029899390995414055 ,0.055189872820051555,0.050567831424258025,0.20872002309504234,0.5842599083730324,0.32984948775171147,0.05660576154793845,0.0425723527541263,0.13671503969430948,0.04273552291729632
0.06904750710182389 ,0.03284021809703841,0.07942263863941351,0.08762218732476779,0.5140287169027982,0.31330879595189254,0.06617359552247143,0.010665507561672005,0.12168742836122037,0.024472213676070553
-0.03238660605329319 ,-0.029329682046595362,-0.06173174179187152,0.18403435874555113,0.49604862939682864,0.25204310411904296,-0.04754492188626225,-0.030808581457398787,0.06582567894996766,-0.028160454048867856
-0.07628668356423401 ,-0.10397515217125836,-0.1153483660456256,0.12794400746835155,0.5793015240431659,0.3812037901609764,-0.06713327917123324,-0.10550183369363386,0.023960111695479014,-0.15361653950064735
-0.026284790522941304 ,-0.05199150740072833,-0.04980690313080427,0.20270817075971936,0.5457937124338256,0.27679691191225037,-0.08755302515383101,-0.12333721282357213,0.05706418726087781,-0.06889834649915222
-0.08587005828832184 ,-0.06014076267082763,-0.04681487946843349,0.1618098383229254,0.6703724324968136,0.37627443558809476,-0.07964179936775517,-0.08567409425481581,0.03814414555395096,-0.10191223385130438
0.03640405279011383 ,0.018771975571563404,0.018841381042808136,0.12101490462499914,0.5723050683412692,0.39210295374152904,0.02899302734399467,0.0023226432165932565,0.10716742658196848,0.0025790534730034675
-0.006374916208367332 ,-0.0034224904776684606,-0.015526165107101919,0.1976759422002864,0.7032649058770918,0.42910337967838036,-0.03591773429207684,0.0012856314478740805,0.17214927436131255,-0.010155894505846863
-0.06871121025705346 ,-0.014707365600085454,-0.10060324859528252,0.16718209583401972,0.5471763728228835,0.2716255260748234,-0.10571022749997322,-0.11774420977785782,0.006451997852975899,-0.11054539233513799
0.0390870326732905 ,0.037068831833541316,0.129226380658577,0.25032935825388075,0.47392934780287516,0.3632751772366696,0.06323301489619582,0.04949574835912596,0.13844977488397042,0.07424213705485816
-0.056287289536143814 ,-0.09196099064920765,-0.028573964609704072,0.12539181607000632,0.41132561325222705,0.30104836714869626,-0.12742385158695563,-0.1328953251814876,-0.0014527961196986738,-0.11762840630801141
0.08984906623943312 ,0.015559275150054286,0.0037168964479579736,0.2830339238571331,0.5444648660170144,0.2396946926805752,0.04857138832010427,0.0088397158875122,0.22041931566214162,0.033304469446628016
0.06250595604377174 ,0.08202080309298965,0.07548388815789542,0.18767530826753287,0.415654055342949,0.20511442621906134,0.0010630430580911843,0.05591576059450459,0.13634451022480426,0.06822883536459645
-0.07232063700045732 ,-0.08740734224509944,-0.07791697634837291,0.21484270601808203,0.5774670139628773,0.3802273245777384,-0.0672859282732256,-0.10790606798342162,0.047620994584824494,-0.09755270017303663
-0.05411221335897609 ,-0.02683832094867683,-0.07995073058663005,0.0581943136575131,0.6722706531004751,0.33980292393404077,-0.050531700688407344,-0.039445851004612065,0.09375995230637985,-0.0963914694886921
0.07924047220682401 ,-0.029391505622705483,0.09080837902293937,0.15864404851548464,0.47731907252468264,0.3587158995875509,0.033855191395098516,-0.03131729090683966,0.19026714430137676,0.006101306755660285
-0.031011374286833426 ,-0.005381057188026783,-0.053795219431118924,0.20684609349989352,0.7083929954747781,0.2703570041027365,-0.031512146185353807,-0.05365154217520962,0.11292996293119323,-0.028010516534184016
0.00242097505115374 ,-0.012885263477026787,-0.02610229639540984,0.1061033060584009,0.5586651435893276,0.24648881782874343,-0.009434749013379096,-0.041673520197187675,0.07527056166954049,-0.04286272498864391
0.024211295681015432 ,-0.004725668174288766,0.017519651070384612,0.12100637047366053,0.662763268779939,0.38974721994191136,-0.02645510488650149,-0.02444198042497181,0.17339366776407356,-0.04052103895243553
-0.025917337463180645 ,-0.03004961882149476,-0.006458884875056803,0.23408782904523084,0.6245871546102224,0.32808359885636657,-0.06162878366673763,-0.0720903985545821,0.061778316210081896,-0.06186396447338233
0.040765723066033654 ,0.03376032055990841,0.035812227479714354,0.21728646925921874,0.5662578354503123,0.20182695061528144,0.012390280497345307,0.032085066585574085,0.06954440857433508,0.011810597464951111
