TRAINTESTDIFFSNLL,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
AvgTRAINTESTDIFFSNLLOverDsets:,-0.0011913067702510056,0.009933107690220638,0.019237719232210498
AvgTRAINTESTDIFFSNLLRankOverDsets:,1.3471074380165289,1.9669421487603307,2.6859504132231407
StddevOfTRAINTESTDIFFSNLLOverDsets:,0.10746855359543885,0.08662016445358425,0.07705803013040201
AvgOfStddevsOfTRAINTESTDIFFSNLLOverDsetFolds:,0.09951114756391875,0.0871972372794018,0.08789721122585488
StddevsOfTRAINTESTDIFFSNLLRanksOverDsets:,0.7154339452580855,0.4642894983649865,0.6195839713232266

flat,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),0|121|0,25|0|96,17|0|104
CAWPE-A(alpha=4),96|0|25,0|121|0,21|0|100
CAWPE-A(RandTie),104|0|17,100|0|21,0|121|0



p=0.01,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),0|121|0,0|116|5,0|114|7
CAWPE-A(alpha=4),5|116|0,0|121|0,0|121|0
CAWPE-A(RandTie),7|114|0,0|121|0,0|121|0



p=0.05,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),0|121|0,0|113|8,0|111|10
CAWPE-A(alpha=4),8|113|0,0|121|0,0|121|0
CAWPE-A(RandTie),10|111|0,0|121|0,0|121|0



T TEST,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),0.0,0.00243031,2.6415E-4
CAWPE-A(alpha=4),0.0,0.0,0.00112646
CAWPE-A(RandTie),0.0,0.0,0.0

SIGN TEST,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),0.0,0.0,0.0
CAWPE-A(alpha=4),0.0,0.0,0.0
CAWPE-A(RandTie),0.0,0.0,0.0

SIGN RANK TEST,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),0.0,0.0,0.0
CAWPE-A(alpha=4),0.0,0.0,0.0
CAWPE-A(RandTie),0.0,0.0,0.0

NOSIGDIFFERENCE,CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
CAWPE-A(ConTie),true,false,false
CAWPE-A(alpha=4),false,true,false
CAWPE-A(RandTie),false,false,true



cliques = []

