CAWPE-S,PB-S
0.004571681628192407,0.007166913338896267
0.002594103397485782,5.954483512828281E-7
0.002930839199045961,0.004314472217905794
0.0016365139951933672,0.0014582481496260107
0.024216528111422376,0.09484468855157555
-0.009231621213236344,1.0669496234542102
0.6513859651808868,5.1161063082056
0.010928989257347674,0.008713798067954437
-0.27816009588711305,5.735527569448324
0.00227272701018675,-4.1343012155887576E-4
0.002187168819064274,-0.0017572119911094567
-0.02460021033998491,-0.02358405869350808
0.0013639414330085752,-0.004093061382436853
-0.010627980274904086,0.011072729982196265
-0.021244551758810924,-0.027935616686917287
0.02048165488651466,0.06464835306330972
0.005441217679992765,0.008318597604421
0.0017503348835160998,0.013443913118185947
0.029142124532887892,0.03725090756953377
0.06606888607119278,0.001755048633866115
0.004962706978868145,0.00988480381623024
0.015972170956671954,0.42306551818968274
-0.0028804184174831735,0.020599684573408127
0.02804285177482046,0.06835004317475285
0.0034606800887479546,2.6904085336714546E-4
0.013688989904274725,0.016518990888176786
0.012108228375586045,0.0019637861989158325
0.03903157710199615,0.03999541414930358
-7.841751758722181E-4,0.020861700702526065
-0.046111985573787956,-0.04005837407652534
0.012298675426798763,0.5180766662389901
-0.012206641222594298,0.07236804066567575
-0.0061568261643263344,6.182293794709693E-4
0.045701423222535904,0.7535290117583359
0.055373899295448656,1.0062009668109468
0.09116667444643758,0.1441205417107442
-0.027488892457725744,-0.02292459665013068
0.07514964293199886,0.04228866771592221
-0.023074506891078973,-0.011586821768505865
0.05556758675931716,0.07032460872404882
-0.16515381130295945,0.33588266576561016
0.09552537427889347,0.12768072145968173
-0.024842802422365563,0.05171354139860582
0.0024318080181311985,0.010114533585286922
-0.005226749632364184,0.03543745170461317
-0.004522479354053166,0.03719993128350854
7.860346998085253E-4,0.01084703423452248
0.0364753945949754,0.019235303354876755
-0.01688458532260542,0.03447340386390453
-0.018278096008510845,-0.011495644656093073
0.09233759219282828,1.09990216396586
0.01889273746055128,0.016180471254140964
0.03703306283119677,0.09858429296476956
0.08563866509302763,0.4359385496255346
0.20718135011838815,1.3265444514770108
0.157169722831849,0.5929198228448418
0.004214454609630576,0.0019255851852573317
0.01473058881915407,0.012793155581610116
7.509845286945094E-4,0.0022819370550455223
-0.025021182225698484,1.2698985201232396
0.0013541674976454106,0.01065202496295011
0.04799013355922031,-0.003321368201945796
0.004871261318330652,0.003552765925985024
0.03675543579409758,0.0020987309263709878
0.001589958520575188,0.0037998905723008107
0.03513241398999756,0.041754043396411186
0.008219834625386089,0.0018737606948170736
0.01173968884388279,0.005559954111185681
4.4250575551261215E-4,-2.225121550838242E-4
0.012376558002532546,0.0077446671144758596
0.017683796256650255,0.02035121083742616
-7.542008328595344E-4,0.12100761808068675
0.004427707148618717,0.013820968526632423
0.0031773571672957302,0.015200949360967504
1.305496910457717E-4,-0.0011590757973297533
0.020756745096586753,0.020207705039658568
0.0022234965878079626,0.009086874529771676
0.0022857853325542097,-0.002090118766551067
-0.06574516292993624,0.6213765873595009
-0.04834584058333594,0.07536438116463663
0.15681107380236461,0.2341843589771833
-0.024879496668808457,2.194855609345335
0.029102078182919728,0.27407321236659643
0.018558798602340505,0.08695727932466638
0.12443724454603024,0.11364070448334314
0.10228123088279736,0.10815460167185371
0.08941719572023987,0.1432151102859898
0.09198459579126388,0.7238998469914394
0.03876470647522929,0.3747533978526535
-0.006237564025281036,0.00354183535478196
0.003410564766699835,0.06655932527753722
0.005391178913483989,0.0017776479707387678
0.03218258326637919,0.04771278070795292
0.005905292834845385,0.010008494285289634
0.0026468372532371665,-0.008585644095591287
-0.002503450532135663,0.0018065650979471085
0.0038455112086364244,0.001965177412832782
0.01537538829106064,0.021822531410557226
-0.008394698144429726,-0.01875249403992426
0.005787372504031566,0.005318352959857427
0.00842084054276935,0.006091827380667053
6.029251341527511E-4,0.0046738535427187445
0.02036261604799753,0.024270520219198125
0.014129015621024395,-0.0068128458063236785
0.009486569033652019,0.012439611042703691
0.02344296383036785,0.06099729015405724
7.701874106043051E-4,0.004931797309134721
0.004380440387809958,0.007197798583119032
0.003184890404453851,-5.872373860662638E-4
0.13660214495433554,3.53750376512697
4.652232666692661E-4,-1.2153888493455593E-4
0.009123708429179958,0.007878270819815956
0.0036321107149111242,-0.018393350774986227
-0.003547331958444936,-0.006527514525050345
0.006121315173190496,0.004951321512043638
0.002881033191398591,0.002025019008974662
0.030122558318042024,0.12530006410036568
0.017670394598173975,0.020108989796547374
0.017150991020605362,0.004694956037194246
0.003456059914291417,0.0064733930251320865
0.11144498711020348,0.22682916824470134
