PB-S,CAWPE-S
-0.002837301587301555 ,-0.009255952380952337
-0.009543650793650826 ,-3.273809523809401E-4
-0.014037698412698418 ,-0.013660714285714248
-0.03414682539682545 ,-0.0047916666666666385
-0.002837301587301555 ,0.021934523809523765
-0.0029265873015873467 ,0.017529761904761965
-0.011785714285714288 ,-0.03153769841269849
-0.02975198412698421 ,-0.038214285714285645
-0.01172619047619039 ,-0.01375000000000004
0.005982142857142936 ,0.012966269841269806
0.04802193497845675 ,0.05209557383470431
-0.0625538582060321 ,-0.00227183705444578
-0.028867998433215858 ,-0.01609870740305519
-0.022796709753231448 ,-0.027262044653349027
-0.06459067763415582 ,-0.007089698394046162
-0.14907951429690564 ,-0.02448100274187226
-0.011163337250293726 ,-0.006462984723854315
0.03807285546415984 ,0.05985115550332942
-0.00885233059146101 ,-0.024794359576968295
0.03744614179396788 ,0.06357226792009407
-0.04872698785742269 ,0.010928319623971783
-0.046886016451233914 ,0.0781825303564434
0.019584802193497897 ,0.010928319623971783
-0.0653740697218958 ,-0.04731688209949081
-0.08464551508029766 ,-0.006619663141402277
-0.040814727771249504 ,0.0019193106149628658
-0.06568742655699178 ,-0.0067763415589502385
0.07207207207207211 ,0.01684292988640823
0.0056012534273403025 ,0.0460242851547199
0.028437132784958852 ,-0.0019584802193497453
-0.06365060712886805 ,-0.04124559341950651
-0.027927927927927865 ,-0.01065413239326285
0.019584802193497897 ,0.019623971797884776
-0.022365844104974497 ,0.03685859772816291
-0.1385037211124167 ,-0.07743830787309047
-0.01923227575401487 ,-0.0199764982373678
-0.02373678025851944 ,-0.0018018018018017834
-0.09921660791226006 ,0.015746180963572276
-0.049980415197806494 ,-0.002428515471993631
0.0056012534273403025 ,-0.023854289071680412
-0.11458333333333337 ,-0.1233333333333334
-0.04125000000000001 ,-0.029166666666666674
-0.1445833333333334 ,-0.07208333333333339
0.02833333333333332 ,0.02041666666666664
-0.05291666666666661 ,-0.08250000000000002
-0.10499999999999998 ,-0.14249999999999996
-0.07374999999999998 ,-0.02124999999999999
-0.07374999999999998 ,-0.11250000000000004
-0.0012499999999999734 ,-0.05125000000000002
-0.03374999999999995 ,-0.12250000000000005
-0.05249999999999999 ,-0.08083333333333342
-0.05249999999999999 ,-0.03083333333333338
-0.06499999999999995 ,-0.13375000000000004
0.009166666666666656 ,0.0
-0.03249999999999997 ,-0.06208333333333338
0.04833333333333334 ,0.02833333333333332
-0.07250000000000001 ,-0.06208333333333338
-0.05125000000000002 ,-0.05125000000000002
0.06874999999999998 ,-0.0016666666666665941
-0.125 ,-0.09166666666666667
-0.12458333333333338 ,-0.060833333333333406
0.018750000000000044 ,0.030000000000000027
-0.021666666666666612 ,-0.07083333333333341
-0.03166666666666662 ,-0.040416666666666656
-0.0429166666666666 ,-0.050416666666666665
-0.13541666666666663 ,-0.13291666666666668
-0.18500000000000005 ,-0.20458333333333334
0.010000000000000009 ,-0.019583333333333397
-0.032916666666666594 ,-0.04208333333333336
-0.11416666666666664 ,-0.1133333333333334
0.012533792086507844 ,0.006051855492750113
-0.016343081838289586 ,0.015667240108134695
-2.764807077906273E-4 ,-0.009902105349389623
-0.006686737118047015 ,0.002867207340050859
-0.038717539116900124 ,-0.029132874580158896
-0.0034918489391332352 ,-0.022691898091259044
0.012523552060293208 ,0.006113295650036821
0.006113295650036821 ,-0.009871385270746269
0.06051855492750058 ,0.04447243384943056
-0.02279429835340374 ,-0.013096993528303402
-0.0034918489391332352 ,-0.013137953633161392
-0.01954821004341778 ,-0.003471368886704407
-0.03241992299500285 ,-0.009912345375604148
0.028477512902433055 ,0.025303104775948215
-2.867207340050415E-4 ,-0.009932825428033087
-0.029091914475301017 ,0.009297943802736075
-0.02268165806504463 ,0.018933808470549707
-0.022691898091259044 ,-0.016343081838289586
-0.05151757188498407 ,-0.009943065454247613
-0.009963545506676552 ,-2.9696076021956674E-4
0.018841648234619535 ,0.02209797657082002
-0.054722700090112264 ,-3.174408126485062E-4
0.009318423855165014 ,0.006051855492750113
-0.006758417301548358 ,-0.0035020889653477605
-0.013086753502088988 ,-0.0035123289915621747
0.01567748013434911 ,-0.01954821004341778
-0.025978946506102996 ,-0.006737937249119308
0.015718440239206988 ,0.009277463750307247
0.01883140820840501 ,-0.0035123289915621747
-0.02910215450151543 ,-0.025948226427459642
-0.34920634920634924 ,-0.23809523809523808
0.2698412698412699 ,0.4126984126984127
-0.34920634920634924 ,-0.34920634920634924
0.12698412698412698 ,-0.09523809523809523
0.5555555555555556 ,0.5555555555555556
0.5555555555555556 ,0.4126984126984127
0.5555555555555556 ,0.5555555555555556
-0.6031746031746031 ,-0.6031746031746031
0.5555555555555556 ,0.5555555555555556
0.04761904761904767 ,0.19047619047619047
0.04761904761904767 ,0.04761904761904767
0.04761904761904767 ,0.04761904761904767
0.12698412698412698 ,-0.2063492063492064
0.19047619047619047 ,0.0793650793650793
0.04761904761904767 ,0.04761904761904767
-0.12698412698412703 ,0.015873015873015817
-0.23809523809523808 ,-0.34920634920634924
-0.12698412698412703 ,0.3015873015873015
-0.6031746031746031 ,-0.6031746031746031
-0.17460317460317454 ,-0.06349206349206349
-0.09523809523809523 ,-0.31746031746031744
0.5555555555555556 ,0.5555555555555556
0.04761904761904767 ,0.04761904761904767
0.5555555555555556 ,0.5555555555555556
0.12698412698412698 ,-0.12698412698412703
-0.34920634920634924 ,-0.2063492063492064
0.12698412698412698 ,-0.015873015873015872
-0.34920634920634924 ,-0.23809523809523808
0.5555555555555556 ,0.5555555555555556
-0.12698412698412703 ,-0.23809523809523808
0.006589025922432268 ,0.003491680789688978
0.0017225520855758125 ,-0.006682961959818767
-0.0022587702989905756 ,-0.004913637555627681
-9.321194709835945E-4 ,8.360307327403005E-4
8.374006332854123E-4 ,-0.0018166838230402327
-0.0013757715475570809 ,-0.005356506831889818
-0.004028486103337503 ,-0.0018157053226506292
0.00658961302266603 ,0.0065886345222765375
3.957055574907997E-4 ,-0.0027008567749410295
0.013667302039586215 ,0.0048198972183191024
-0.008452873464243615 ,-0.003143726051202944
-0.00889495994019407 ,-0.008010982688371082
-9.319237709056738E-4 ,0.0017227477856536222
-0.002259161699146417 ,-9.315323707499434E-4
0.0021663998622271086 ,0.008358741726779195
0.0141097799156924 ,0.008359524527090767
0.001721573585186209 ,8.383791336749047E-4
0.004819505818163261 ,0.0026077035378659907
-0.0022601401995357984 ,0.00349285499015628
0.0012806613097031683 ,-0.0013736188467002863
-4.884673944099971E-4 ,0.003050768514205826
-0.004472138179910989 ,-0.00800980848790378
0.010128653231203932 ,0.011456282559600406
-0.0013747930471675884 ,-0.002700661074863109
-0.008010982688371082 ,-0.004913637555627681
-0.004028290403259582 ,-0.0049134418555498716
0.0012798785093915965 ,0.0039335715655614
0.003489723788910104 ,0.001278312908768564
0.01101321758326057 ,0.012781367786984466
8.375963333633329E-4 ,-0.00535787673243493
0.016042780748663055 ,0.013368983957219305
0.018716577540106916 ,0.008021390374331583
-0.016042780748663055 ,-0.024064171122994638
-0.002673796791443861 ,-0.002673796791443861
-0.016042780748663055 ,-0.018716577540107027
-0.002673796791443861 ,-0.010695187165775333
-0.002673796791443861 ,0.0
0.016042780748663166 ,0.002673796791443861
0.024064171122994638 ,0.018716577540107027
0.02941176470588236 ,0.045454545454545414
-0.013368983957219194 ,-0.008021390374331583
0.008021390374331583 ,0.002673796791443861
-0.002673796791443861 ,-0.002673796791443861
-0.024064171122994638 ,0.013368983957219194
-0.002673796791443861 ,-0.010695187165775444
-0.008021390374331583 ,-0.016042780748663166
0.010695187165775333 ,0.002673796791443861
-0.021390374331550777 ,0.0
-0.005347593582887722 ,-0.008021390374331583
0.06149732620320858 ,0.05882352941176472
-0.005347593582887722 ,0.018716577540106916
-0.013368983957219194 ,-0.021390374331550777
-0.024064171122994638 ,-0.024064171122994638
0.0 ,-0.002673796791443861
0.0 ,-0.002673796791443861
0.0401069518716578 ,0.016042780748663055
-0.024064171122994638 ,-0.005347593582887722
0.010695187165775333 ,0.06951871657754005
-0.008021390374331472 ,-0.018716577540106916
-0.010695187165775444 ,-0.02673796791443861
-0.01789906103286376 ,-0.03178794992175271
-0.02474569640062596 ,-0.08098591549295775
0.05193661971830987 ,0.009878716744914029
0.017214397496087663 ,0.003129890453834161
-0.018192488262910866 ,0.00997652582159625
-0.011150234741784115 ,-0.018192488262910866
-0.06729264475743346 ,-0.04616588419405321
0.07981220657277 ,0.003129890453834161
-0.07413928012519566 ,0.002934272300469498
0.14289906103286376 ,0.10807902973395922
-0.004205790297339584 ,0.010269953051643244
0.0379499217527387 ,0.002934272300469498
0.07991001564945222 ,0.03834115805946792
0.045089984350547785 ,0.038047730829421034
0.02396322378716753 ,0.04479655712050079
0.0379499217527387 ,-0.01789906103286376
-0.059859154929577496 ,0.031298904538341166
0.045089984350547785 ,0.024158841940532083
-0.031983568075117375 ,-0.011150234741784115
-0.03178794992175271 ,0.01007433489827858
-0.024843505477308292 ,0.009878716744914029
0.11492566510172142 ,0.10123239436619713
-0.04616588419405321 ,-0.073943661971831
0.024158841940532083 ,0.003129890453834161
-0.004303599374021916 ,0.00997652582159625
0.038145539906103254 ,0.0238654147104852
0.058978873239436624 ,0.052230046948356756
0.031201095461658834 ,0.017018779342723
-0.018192488262910866 ,0.052034428794992205
0.02376760563380287 ,0.05193661971830987
0.005624232501023285 ,0.011346704871060154
-0.005820712239050341 ,-0.020114613180515772
0.0027507163323782224 ,-0.002971756037658646
-0.025845272206303727 ,-0.017273843634875163
0.008489562013917262 ,0.005624232501023285
0.031379451494064736 ,0.022799836266884976
0.008481375358166177 ,-0.002971756037658646
-0.005820712239050341 ,-0.0029635693819075604
-9.823986901358328E-5 ,-0.0029553827261563637
-9.823986901358328E-5 ,0.011346704871060154
-9.823986901358328E-5 ,0.002767089643880394
0.005624232501023285 ,0.008489562013917262
-1.1461318051575464E-4 ,-0.005837085550552623
-0.0029635693819075604 ,0.019901760130986434
0.028522308636921845 ,0.02851412198117076
0.017060990585345825 ,0.019918133442488717
0.002767089643880394 ,-0.0029635693819075604
-0.02297994269340975 ,-0.02297994269340975
0.0027425296766270257 ,-0.0029635693819075604
0.014212034383954242 ,0.005632419156774371
-0.014416700777732272 ,-1.0642652476466896E-4
-0.008686041751944318 ,-8.18665575113009E-5
0.019926320098239914 ,0.02851412198117076
-0.01154318460908721 ,-0.002947196070405278
-0.0058288988948015374 ,0.011338518215308957
-0.008677855096193232 ,-1.2279983626695135E-4
-9.823986901358328E-5 ,-9.823986901358328E-5
-0.005812525583299255 ,-0.0029635693819075604
-0.0058288988948015374 ,-0.0029635693819075604
0.008481375358166177 ,0.008481375358166177
-0.014133926365208715 ,-0.01765505312577209
-8.648381517173398E-5 ,-0.010637509266123057
-9.883864591053726E-5 ,0.017482085495428734
0.006943414875216214 ,0.010452186805040786
-9.883864591053726E-5 ,0.013936249073387752
-0.017667407956510894 ,-9.883864591053726E-5
-0.0071410921670372884 ,-8.648381517173398E-5
-0.0036076105757351096 ,-0.017692117617988723
0.02449962935507788 ,0.024487274524339075
0.017482085495428734 ,0.013948603904126555
-0.014133926365208715 ,-0.021200889547813295
0.0034222881146528383 ,-9.883864591053726E-5
-0.010637509266123057 ,-0.007116382505559682
-0.007116382505559682 ,-0.0035952557449963063
0.010452186805040786 ,0.024524339016555485
0.006906350382999804 ,-9.883864591053726E-5
-0.017692117617988723 ,-0.010674573758339578
-0.01064986409686186 ,-1.1119347664934054E-4
0.010452186805040786 ,0.010439831974301983
0.01046454163577959 ,0.020990857425253306
-0.02118853471707427 ,-0.0071410921670372884
0.013985668396342965 ,0.017482085495428734
0.006955769705955017 ,0.010439831974301983
-8.648381517173398E-5 ,-0.01767976278724981
-0.014158636026686433 ,-0.003619965406473913
-0.01767976278724981 ,-0.01418334568816415
-1.2354830738814382E-4 ,0.0033975784531752318
0.006943414875216214 ,-8.648381517173398E-5
0.010476896466518393 ,0.013973313565604162
0.006931060044477411 ,-0.0036076105757351096
0.07612244897959186 ,0.07693877551020412
0.025918367346938753 ,-0.01448979591836741
-0.004897959183673528 ,0.07734693877551013
-0.004489795918367401 ,-0.03448979591836743
-0.034897959183673555 ,-0.044897959183673564
-0.03448979591836743 ,-0.03469387755102049
0.016122448979591808 ,-0.0546938775510204
-0.10551020408163259 ,-0.09530612244897951
0.09591836734693882 ,-0.014693877551020473
0.035510204081632635 ,-0.07551020408163267
-0.03510204081632651 ,-0.004285714285714337
0.03591836734693876 ,0.046122448979591835
-0.015510204081632617 ,0.06632653061224492
0.05591836734693878 ,-0.03469387755102049
0.07673469387755105 ,0.08693877551020412
-0.005510204081632608 ,0.016122448979591808
-0.005102040816326481 ,-0.025306122448979562
0.13653061224489804 ,0.06612244897959185
0.0053061224489795444 ,-0.024693877551020482
-0.07571428571428573 ,-0.06489795918367347
0.004489795918367401 ,-0.03510204081632651
0.11653061224489802 ,0.06612244897959185
-0.0357142857142857 ,-0.014285714285714346
-0.055102040816326525 ,-0.0653061224489796
-0.09632653061224494 ,-0.045102040816326516
-0.024285714285714355 ,0.04653061224489796
0.005102040816326481 ,0.05591836734693878
0.01510204081632649 ,0.07612244897959186
-0.03510204081632651 ,0.036122448979591826
0.0059183673469387355 ,-0.02448979591836742
-0.031339031339031376 ,-0.030626780626780592
-0.10612535612535612 ,-0.10541310541310545
-0.03205128205128205 ,0.028490028490028574
-0.02991452991452992 ,0.007834757834757844
0.02279202279202286 ,0.02564102564102566
-0.0883190883190883 ,-0.06837606837606836
-0.07051282051282048 ,-0.1431623931623932
-0.12749287749287752 ,-0.05128205128205121
0.042735042735042694 ,0.10185185185185186
0.004985754985754931 ,-0.02991452991452992
-0.05056980056980065 ,-0.0883190883190883
-0.10826210826210836 ,-0.1645299145299145
-0.03418803418803429 ,-0.03205128205128205
0.04202279202279202 ,-0.03276353276353272
-0.051994301994301995 ,-0.04914529914529908
0.02350427350427342 ,0.1581196581196581
0.061253561253561295 ,0.02350427350427342
0.07834757834757833 ,0.1004273504273504
0.12108262108262113 ,0.04415954415954415
-0.08760683760683763 ,-0.08760683760683763
0.0641025641025641 ,-0.04843304843304841
0.02279202279202286 ,0.026353276353276334
-0.12535612535612528 ,-0.030626780626780592
-0.03418803418803429 ,0.026353276353276334
-0.16595441595441596 ,-0.08760683760683763
0.07977207977207978 ,0.09971509971509973
-0.05056980056980065 ,-0.010683760683760646
-0.051994301994301995 ,0.08333333333333337
0.007834757834757844 ,0.08475783475783472
-0.1467236467236468 ,-0.10612535612535612
0.006569367510833923 ,0.0010542602428683656
0.022781130483124468 ,-0.00936375997160055
-0.007322219170925459 ,0.01263370819630405
0.01933167670245617 ,-0.007035546118862146
0.01006704666474656 ,0.01726602321515891
-3.590111119297079E-4 ,-0.0047314449527458
0.008881506239157622 ,-0.027882303297409816
-0.020041661364108232 ,0.0010730145546855585
0.015831318361141045 ,-0.0012498409232479801
-0.006176866556373506 ,0.0010703353672831817
-0.00498864694338208 ,-0.016278742657351963
0.004281341469132394 ,0.010310852718370511
0.022794526420136796 ,0.010313531905772999
-0.010795785638215927 ,-0.011657144388107055
0.010048292352929367 ,-0.012815892939671447
0.03319915069759338 ,0.00338247409560688
-0.017742918572796862 ,0.0022398006684573035
-0.00616079143195869 ,-8.305480947623511E-5
-0.011925063128353175 ,0.010337644592395057
-0.02583808330933235 ,0.0010676561798805828
-0.009645074648858998 ,0.002229083918847463
-0.013099886804332161 ,-0.009345005659783356
0.015833997548543532 ,0.009181575228233263
-0.0061661498067636655 ,0.024181005900910324
-0.013097207616929785 ,-0.0012418033610405166
-0.04897286652958155 ,-0.02785819061078776
0.005402581397062289 ,-0.002403231100007397
-0.00962096196223683 ,0.00918425441563575
-0.0061661498067636655 ,-0.009342326472380869
-0.010790427263411062 ,-0.004712690640928607
-0.0049045636690596695 ,-1.3274712204236483E-4
7.363040369284812E-4 ,-0.017062430086515756
0.0035611627939906576 ,0.007386049870438893
0.005439092080483654 ,8.124123868994415E-4
0.006377171742916632 ,-0.00956664259518858
-0.006780722993925514 ,-0.002968225648868006
-0.00396471404499954 ,0.025259122382226717
-0.005842643331492647 ,-0.017085439587669837
-0.002099174489897049 ,0.006432040553360774
-0.007734732311003523 ,-0.0048496948586154165
0.020490845758463938 ,0.01019674893448308
0.0035470031009727787 ,-0.012372031774351089
-0.01056136102969285 ,-0.02742201549070422
0.005440862042110917 ,-0.0076674737691687644
-0.0020867847585064325 ,-0.002030145986434917
-0.011502980615380243 ,-0.007665703807541502
-0.009607351712614953 ,-1.27437237160688E-4
0.009191410730215344 ,-0.002980615380258511
-0.02372102572816226 ,0.0026885717117652863
-0.02749812384067518 ,-1.238973139062738E-4
-0.01713322855160493 ,-0.01236495192784226
-0.03219737196097594 ,-0.010474632909958537
-0.009623281367259984 ,0.01208352802911239
0.002617773246676003 ,-0.0010867564391204843
0.0026248530931849423 ,-0.0029611458023590664
-2.1239539526773932E-4 ,-0.002024836101553351
0.003554082947481718 ,0.013973847046996002
-0.0011540149809551314 ,-0.006727624145108635
0.007322331251858438 ,0.02337942313410646
0.010124180507766645 ,0.0017239426249239242
-0.004989557152465629 ,-0.0027788594286523027
-0.0059170236114552965 ,-0.006536514566887308
-0.002127508938369438 ,-0.021620234344578604
-0.006828560303019482 ,-0.00847109632199361
-0.009674678749690191 ,0.017943998017629026
0.003527558497645966 ,0.01228893058161351
0.008191440404970107 ,0.003761195086551705
-0.02943290027965595 ,-0.0281496690148324
-0.021896350313285406 ,-0.01881659527770896
-0.0030390456299338453 ,-0.044171475096463575
-0.03039222627349636 ,-0.03003115154518743
0.009102977096534404 ,-9.398562780983388E-4
-0.004019611313674787 ,-0.030068321002513332
-0.01814931502000061 ,-0.01692449290240361
0.0025682325038054454 ,-0.014014655386031305
-0.004030231158625108 ,-0.017798860136642003
-0.010596835286204809 ,-0.023459237495132568
0.0072692838684554895 ,0.01694219264398744
-0.015287266805904642 ,-0.026310665864278437
0.003495698962795113 ,0.00762504867428937
-0.02097950369924595 ,-0.03945449396438816
0.020418421891040484 ,0.0028390385500371984
0.014800523912350871 ,0.026434564055364818
-0.0021487486282699697 ,-0.013166837764168715
0.0015876668200643929 ,0.014159793267018328
0.011032248929165656 ,0.00941626252256722
0.004428475344260052 ,0.0028762080073631013
-0.01155616128004533 ,-0.025351339870437917
-2.7257602039010287E-4 ,-0.004665651881482491
-0.011518991822719316 ,-0.005587808417997109
0.0018011556666824857 ,-0.014054624390440584
9.130788008959723E-5 ,-0.012769646886490738
0.0047970786031569235 ,-0.01511852787305168
-0.004325903923620755 ,-0.018399310255558077
-0.010956457768113437 ,-0.021177370801382378
-0.0015480872991145422 ,-0.013981041459469101
0.008433213692637054 ,-0.00692187720545534
4.4779888654800093E-4 ,-0.016975500868034676
0.005865210055282344 ,-0.0156233636944908
8.729537440621549E-4 ,-0.014906031751400595
-0.006608763540072393 ,-0.016615757577334467
-4.0808036524453417E-4 ,-0.013836924614002655
0.01163890896270997 ,-0.015333544514990138
0.0030864583990565797 ,-0.012839083155053999
-0.005113078670804405 ,-0.028021681027669887
-0.011886976943256078 ,-0.020108751506620726
0.003439656467720098 ,-0.01825482752811436
-0.009104932349235484 ,-0.009488376661348163
0.002516536239227596 ,-0.01619153775153981
-0.005470057519899096 ,-0.015547626125209102
0.00208544596297211 ,-0.011271726071806487
-0.001618255331632179 ,-0.01882678236559454
0.010072283643416946 ,-0.0019326292571587578
-0.010958409138658531 ,-0.00870616164763327
-0.002759766446964018 ,-0.01511962551898327
0.004722194758488674 ,-0.018329995947653832
-8.371786174019569E-4 ,-0.022389822366739254
0.0031551222501123855 ,-0.013835339125434776
-0.0039009523338716656 ,-0.01697334622972435
-0.004186665504517073 ,-0.02061033504381793
-0.021340043851765467 ,-0.0025101787552723742
-0.019448207101886994 ,-1.2531313598906912E-5
-0.011322825043673546 ,-0.005019574303444907
0.0030650809855722327 ,0.003739813902160938
0.0018174320753853168 ,0.006870684284127182
-0.0019184657912760805 ,-0.0025156612049719307
-0.019463088036785647 ,0.0012374672178878665
0.0049459528360515925 ,-0.004392617019951861
0.011195945493485127 ,0.005615986510040916
-5.9523739594613545E-5 ,-6.371389757922064E-4
0.004316645931258689 ,0.0024913817848741804
-0.002560304009667891 ,-1.1748106498843391E-5
-0.0063267469532265475 ,0.001865207708480976
0.0018182152824851583 ,0.005614420095841122
0.006821342236831618 ,-1.0964899399001915E-5
5.650839225987969E-4 ,-0.0018887039214787738
0.004942036800552052 ,-0.003770358979058197
-0.0019411787971740369 ,-0.0012648794663853158
0.006198300988838112 ,0.004365987978554253
-0.011950565534266655 ,-0.0050187910963450655
0.003068997021071773 ,6.105099343945986E-4
0.008073690389618138 ,0.00749450873922064
-0.01132752428627315 ,-0.003144968109764945
-0.008196653904306905 ,-0.008773485933404657
-0.011322825043673546 ,-0.0031410520742651826
-0.007575179070513305 ,-0.0018871375072788688
-6.735581059380547E-5 ,0.01124842036918039
-0.011956047983966211 ,-0.0043949666412516075
-0.006932557645021542 ,0.0012390336320877715
-0.004443525481447219 ,-0.002511745169472279
0.02581067940641779 ,0.007419777618061119
0.025726123536126577 ,0.012006933581363843
0.016551811609521017 ,-0.006426246142138492
-0.00640510717456555 ,-0.0018179512112628249
0.011901238743499798 ,-0.015685113939035156
-0.0018390901788356562 ,0.03961442523147174
-0.029467720796516383 ,0.007462055553206781
-0.001965923984272644 ,-0.010949985202722723
0.025662706633407972 ,0.016530672641948185
0.016572950577093848 ,0.02581067940641779
-0.0110768190081596 ,-0.03859975478797617
0.0027480657844670686 ,-0.024774869995349502
0.04840823574176645 ,-0.0017756732761171623
-0.047816344649727394 ,-0.052361222677884345
0.016530672641948185 ,-0.0017968122436899936
0.016572950577093848 ,0.012028072548936675
-0.024817147930495054 ,-0.010992263137868274
-0.010949985202722723 ,-0.03862089375554889
-0.02022999196719233 ,-0.015579419101171
0.007335221747769793 ,0.007398638650488287
-0.024796008962922222 ,-0.04775292774700879
-0.04792203948759133 ,-0.06157781253963557
-0.024774869995349502 ,-0.02022999196719233
-0.0020082019194181955 ,-0.03864203272312183
-0.006510802012429706 ,-0.011013402105441217
-0.020124297129328172 ,-0.02473259206020373
0.094618018855959 ,0.08079313406333233
0.03492157443030486 ,0.011985794613791123
-0.015706252906608098 ,-0.015579419101171
-0.02944658182894344 ,-0.02944658182894344
-0.023300970873786464 ,-0.07073509015256585
0.11114193250115578 ,0.054184003698566796
-0.004623208506703613 ,-0.06195099398982895
-0.06324549237170596 ,-0.051132686084142454
0.0250577901063338 ,-0.022376329172445697
0.023763291724456792 ,0.04484512251502537
-0.04253351826167362 ,-0.03171521035598712
0.014794267221451718 ,-0.002958853444290366
0.0338418862690707 ,-0.0035136384650947816
-0.02385575589459088 ,-0.022746185852982048
-0.11086453999075352 ,-0.013037447988904383
0.04318076745261212 ,0.05325936199722603
-0.08247803975959311 ,0.005825242718446533
0.024503005085529383 ,0.06407766990291253
0.08220064724919096 ,0.04484512251502537
-0.06250577901063337 ,-0.07036523347202961
-0.02422561257512712 ,0.054184003698566796
0.005270457697642117 ,0.016088765603328614
