ACC:,CAWPE-S,PB-S
AvgTESTACC:,0.8156789393992911,0.7714242215513615
AvgTESTACC_RANK:,1.1487603305785123,1.8512396694214877

BALACC:,CAWPE-S,PB-S
AvgTESTBALACC:,0.7415825152404333,0.6940291561286938
AvgTESTBALACC_RANK:,1.2314049586776858,1.7685950413223142

AUROC:,CAWPE-S,PB-S
AvgTESTAUROC:,0.8843475817749928,0.8465862563849644
AvgTESTAUROC_RANK:,1.1239669421487604,1.8760330578512396

NLL:,CAWPE-S,PB-S
AvgTESTNLL:,0.7060009221779884,0.9501961396199983
AvgTESTNLL_RANK:,1.115702479338843,1.884297520661157

AvgPredTimes: MISSING

TrainTimes: MISSING

