CAWPE-A,PB-A
-0.004111867295182326,-0.006274582254804017
0.0,-0.0011111111111111072
-0.0013333333333333346,1.9047619047619276E-4
-0.0017778105814605593,-0.0014463039017177084
-0.06908433038287083,-0.05767917616807489
-0.022353115502178954,-0.01881252756375013
-0.24946030351827456,-0.09461661705623058
-0.09995061728395065,-0.00903703703703705
0.0808333333333333,-0.1794444444444445
-0.010772315551625885,-0.0022181869535317865
-0.0037131217557000956,0.0012543531112425268
0.016435272597027147,-0.004759028394533804
0.004457426588232449,0.0038594008765703734
0.0031359787037574544,0.004524602758199762
-0.010331744215611479,-0.019948321891685737
-0.016595719095719094,-0.014859908609908597
-0.01267376544281628,-0.005655387068739363
-0.007371419084381714,-0.0016054413946718657
-0.01595500733387717,-0.013500796288489322
-0.013640139353294797,-0.010525165204418848
1.680775147674544E-4,-2.3674549614366807E-4
-0.007055885983615787,-0.008574140575318903
-0.004920634920634896,-0.004185606060606073
-0.01077441077441077,-0.006397306397306405
-0.010757080755787988,-3.814385805819757E-4
-0.007474460430971606,-0.006794652087705832
-0.0038329073101555458,-0.004965105290886796
-0.013393162393162395,-0.02446581196581195
9.730187176423895E-4,4.1379359390115354E-4
0.029094516594516603,-0.018524531024531016
-0.020272931930845745,-0.039589109092472166
9.673676233778424E-4,-0.00435929820129877
0.003317523618781178,-0.0010514786816081163
-0.003535353535353536,-0.002146464646464652
0.007154049654049655,-0.006024623524623546
-0.025660563445651145,-0.03297282558247472
0.02338378017945792,0.015476139085031817
-0.032962962962963,-0.041271043771043826
5.951305544801694E-4,0.0029738815128580952
-0.015375351264552395,-0.015783487220661054
0.04002777777777779,0.0046111111111111075
0.021352380952380966,-0.010903052503052506
0.004691631411951306,-6.301780363123862E-4
0.0037953795379537915,0.005500550055005485
-7.014874915483545E-4,-0.009051724137931028
0.005501723009253116,0.009872548803271692
-0.0016161616161615895,-0.0015584415584415404
-0.005880536826333275,-0.012904141499274236
0.006222222222222232,0.0022222222222222326
0.0052207625796933865,0.0038596652845535187
-0.17175925925925922,-0.2793650793650793
-0.005453408889714891,-0.0042351801641038024
-0.015185185185185194,-0.02259259259259262
-0.13691329560655474,-0.08460497287160068
0.017910052910052935,-0.09129629629629629
-0.17031728079377564,-0.09827651018445668
-0.004766335465724732,-0.0022240345652264995
-0.005449327730066093,-0.012728282563510433
-0.0021951345086492252,-2.2984041555736598E-4
0.01657169990503326,-0.011063627730294378
0.0025131057138107924,-8.600050203191323E-4
-0.004676258992805782,-0.0037170263788968926
-0.02981260289056849,-0.022391053604399427
-0.003607108047897526,-0.003192007797270946
0.0,0.0
-0.010642287552638737,-0.013553006927578255
-0.018059162849410542,-0.010381102164534858
-0.0036316474776679096,-2.129525942452711E-4
-0.014577666374741498,-0.00905032707323464
0.0026419757835945633,0.004041010252563149
-0.014501768146903715,-0.014079306742338179
-0.0014235974128037898,-3.2837435914008967E-4
-0.002054690434606691,-0.0017409917846034036
0.00879601984140977,0.009666610402800497
-0.021556863342607643,-0.009867139876477589
-0.025556121189682854,-0.021773057303879243
-4.5643845098511935E-4,-3.0481064524091975E-4
0.0019283582089552312,0.003940298507462688
0.040847578347578316,0.04214387464387466
0.02225367829942993,-0.05424786723806331
-0.028072390572390565,-0.06014309764309763
0.038528138528138564,0.017478354978355003
-0.023167388167388146,-0.029613997113997103
0.020384615384615393,0.011282051282051278
-0.02720833333333333,-0.027666666666666662
-0.029375,-0.02795833333333334
-0.023119047619047584,-0.019142857142857128
0.004745370370370384,0.011921296296296293
-0.0014891395154553067,-0.027011556669451414
-0.001690386467557492,2.8870519809624333E-5
-0.010793650793650815,-0.006031746031746051
0.001912527755882169,-0.0018304809999606041
-0.005187816745787706,-0.014690265897995373
-0.0017518746765751677,-7.416261390120638E-4
0.010462315462315467,0.005672105672105676
-0.006699444278060647,-0.015534840770689829
0.00821205821205818,0.0012551012551012522
-0.00357142857142857,-0.005999999999999979
0.011666666666666669,-0.001611111111111115
-0.0015584415584415665,-6.349206349206216E-4
-0.007258624759376734,-0.004354964613751478
-0.031003894598737147,-0.007786710182044217
-0.01330900658344258,-0.004265460171697514
-0.0047204782209325745,-0.008264471803359215
-4.444444444444436E-4,-0.006444444444444452
-0.01444729344729347,-0.03960968660968663
0.004030115339105067,4.345196174934599E-4
-5.491615022389928E-4,-0.001536497427409315
8.083261907113578E-4,-0.0035891639963704517
0.10000000000000007,-0.5277777777777777
6.265637572755E-4,-2.3171788452935882E-4
-0.014555555555555537,-0.011158730158730146
-0.009259259259259248,-0.007629629629629645
-7.761450849382474E-5,-4.562354793940071E-4
9.604646824387627E-4,-1.8670178233793911E-4
0.0016876539830114649,-0.0010460957632080954
-9.563340023109879E-5,-0.012246700723712216
-0.010797661672631683,-0.006125049382710396
-0.011481690984397185,-0.007313333410871595
-0.06187410927734197,-0.02656363254959197
-0.058095238095238096,-0.06282312925170072
