CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.009108199367345637 ,0.00918585633914959,0.009203210048107535
0.0038637761086502964 ,0.005269823852812383,0.005350652370564868
0.016769744514002705 ,0.01659549816949757,0.01676671779199812
-0.001016447090339212 ,-9.438211414981579E-4,-7.187919519722197E-4
-0.001636086330715325 ,-2.3843328360362293E-4,-6.834562934221466E-4
0.0013839015492033147 ,-1.3710044211501238E-4,-1.3704492368349364E-4
0.016286852566694043 ,0.015007948017016659,0.015435784028397403
0.02232774601172005 ,0.022809182244759474,0.022948659392214354
0.003325751364323115 ,0.002440388148590822,0.0028220388491631
0.005740157289818915 ,0.0038573445390965855,0.004641952887909362
-0.009615812674447 ,-0.009968047342368558,-0.010589038283096097
0.007320573308719269 ,0.00788979437444226,0.007794610877682739
0.011179831309215071 ,0.011179831309215071,0.010639569284205397
0.0118711368672757 ,0.010289171393913499,0.011118016271007836
0.0014012407224861523 ,0.0021227848942262373,0.0018758907143037185
0.002451553436690679 ,0.001878904653761393,0.0026174126510079
0.007329355819562955 ,0.005869632375794964,0.006468688009676149
-0.0048201346404935785 ,-0.0031407948810761033,-0.0037300053686322165
0.010122022657240715 ,0.01181081815783569,0.011652208282155074
0.0049124403493759905 ,0.0056428012961426965,0.004926594675557006
0.0015145363373613163 ,0.0016460466493429804,0.0014576459786566076
0.0060498956589944974 ,0.005550643097886554,0.005577629865515243
0.0078295276523912 ,0.008657861635727127,0.007604213006022542
-0.0035051794075690035 ,-0.0035737069706772706,-0.003911093306139368
0.005308848342943873 ,0.0037075773253579802,0.003924998350216424
-0.004143130472488155 ,-0.005123880890544608,-0.004786390606777546
0.010283234937019659 ,0.01059848836554833,0.010711022673752235
-0.0028321338443065835 ,-0.0025350941815324157,-0.0022169459713577977
0.008654965046765883 ,0.008270939629150376,0.008437344973063365
0.0037490952144990652 ,0.004369967564128996,0.004118162556323135
-0.058027117705136244 ,0.02570838989503299,-0.017461200748241867
0.1069551342067927 ,-0.1026226197017881,-0.10254098704872694
-0.05809519469669833 ,-0.03219109908716289,-0.05327905707737657
0.03176289590796455 ,0.043096467933265936,0.043096467933265936
-0.14487783757841244 ,-0.1627468237693802,-0.17866519111631884
0.07913993795285246 ,0.09811421602133674,0.10761033727685643
-0.17409681575979685 ,-0.186504979025103,-0.19042334637204172
0.10330235954030731 ,0.12296317825375769,0.12896317825375758
-0.05420784454132532 ,-0.08992783716357367,-0.08685252984766467
-0.004174883350469227 ,-0.008841311325167855,-0.008174883350469342
-0.01809304646898635 ,-0.014174679122047618,-0.01809304646898635
0.013457778645748597 ,-0.007290281982011315,-0.0071270166758889975
0.12728309058870757 ,0.010279096008419475,0.003694300686781893
0.10480523565087918 ,0.145599630601842,0.11885085389817807
0.10303981369262216 ,-0.06741325174407886,-0.05399876314162033
-0.03610965534539168 ,-0.08815527359269071,-0.036694450667029144
-0.005716622853288 ,0.020283377146712134,0.015698581825074664
-0.07494986638993717 ,-0.09774354526499607,-0.0831131316960596
0.04757432287109409 ,0.04726706121044921,0.057184712481483935
-0.12276090659549288 ,-0.153569573283859,-0.153569573283859
-0.04491151484517242 ,-0.08614937139129974,-0.08940131076353985
0.029551352279348686 ,0.0037279843356800013,0.022394412310378753
-0.09410428030861473 ,-0.13740559190183255,-0.11210875035819734
-0.07375924915420717 ,-0.1009384436390186,-0.09619038301125882
0.07096778488109767 ,0.06947166362557788,0.05464125426885269
-0.09897232513420029 ,-0.08529957182234937,-0.09155712045583764
-0.15699833362372062 ,-0.1753248642359656,-0.16649517095514443
-0.18450426294919897 ,-0.1955915048635084,-0.15617630018514583
-0.025917130488559148 ,-0.03597773654916525,-0.03714732719244018
-0.036271174498507475 ,-0.01984892840708863,-0.011522397794843764
0.034343652226345334 ,0.042206446144101795,0.02766418415343458
0.0422811685285156 ,0.02055921359522994,0.02935411772430796
-0.02679786073736179 ,-0.02436170699373108,-0.029885036123617592
-0.06541300122283111 ,-0.08164830115495986,-0.10938608249929876
-0.026899466397513283 ,-0.011096776177205614,-0.026899466397513283
-0.009563647017434673 ,-0.046583168879019754,-0.024885488976621795
-0.03245428696525182 ,-0.03457947884654117,-0.04877130328226803
0.0695630797093289 ,0.04781536853738744,0.07184631559912213
-0.07526532822921966 ,-0.07735835080143516,-0.0773532246467688
0.1591963732962719 ,0.07481206472302349,0.12208247723733845
0.033617749447263756 ,-0.011898263620344074,0.01582578213879543
0.23940526082146363 ,0.11316053619024741,0.23500714174229376
0.03436893994163387 ,0.034685802719819914,0.0015548466440417075
-0.06403162124581258 ,-0.07890584021008773,-0.059396119161905125
0.009440906646639713 ,0.009440906646639713,0.004268930507665747
0.055652400071248 ,0.03684045846811512,0.03746457163951705
-0.03635046562844674 ,-0.04559661332321485,-0.03926421854219958
0.052169660376838956 ,-0.05002071673187841,-0.022344905937315085
0.07228373636841012 ,0.04065640180055957,0.060598885833099914
-0.020418492712036773 ,-0.08297874036686198,-0.04933779115214232
0.030350656837600576 ,-0.016298725726031693,-0.02309126709212822
-0.13443195589921503 ,-0.1271524155009222,-0.13075948083329736
0.029710002829985593 ,0.021704674824657655,0.0093515088649343
0.10389846930153879 ,-4.2278772294462863E-4,0.03308265274540306
0.006982658408242026 ,-0.07904784631909162,-0.04008399596179868
-0.031237876375359963 ,-0.066153751875617,-0.054914587509088175
6.676287962234517E-4 ,-0.07214184450966654,-0.06556841793623996
-0.017147829922566138 ,-0.036378599153335356,-0.035507284675463546
0.008198340735941057 ,-0.0052740934928060534,-0.012472910935525883
-0.05661962449324426 ,-0.053910879153551305,-0.09435145483802937
-0.4203978187673841 ,-0.44518738105694633,-0.4500835651197971
-0.14358134484946078 ,-0.1588731518079345,-0.1588731518079345
-0.2539769677450837 ,-0.26848314058458983,-0.24954374664519596
-0.14126165031962118 ,-0.14681720587517677,-0.13797882203679307
-0.20404223393353826 ,-0.20404223393353826,-0.22348667837798264
-0.31564009661835746 ,-0.3875768555116382,-0.39240777338603433
-0.23224576684721615 ,-0.23224576684721615,-0.20468757624554718
-0.28094349290001464 ,-0.2945798565363783,-0.27235763431415605
-0.22599546186502711 ,-0.20958132045088562,-0.239884350753916
-0.22599851168691754 ,-0.2194792124139951,-0.24967244912897085
-0.27243265993265986 ,-0.22705496998975255,-0.2787457912457912
-0.18207253696384124 ,-0.19066083540721213,-0.19354596691553205
-0.18191638608305283 ,-0.3343318450202507,-0.28494912897086816
-0.15976369979993177 ,-0.15976369979993177,-0.11228895232518421
-0.23591653247450367 ,-0.29735702434977807,-0.3072384472746792
-0.1309428829356365 ,-0.1309428829356365,-0.13660823207924655
-0.2004763821792807 ,-0.22270104425901527,-0.20541709364173133
-0.16284097008734688 ,-0.16284097008734688,-0.1691236031815742
-0.12437051676182115 ,-0.19245169082125607,-0.1677042160737814
-0.2796619577416678 ,-0.30311874786512477,-0.2876329722344214
-0.02900014639145071 ,-0.26752915629727236,-0.2318133021031572
-0.07261442931732787 ,-0.1682885619479823,-0.15995522861464895
-0.26513687600644126 ,-0.261489289025521,-0.26513687600644126
-0.3156956033767629 ,-0.3156956033767629,-0.2879178255989851
-0.301526130873957 ,-0.279921192602352,-0.28171936758893273
-0.2404528375542867 ,-0.27558678573171325,-0.24550334260479184
-0.2564204850436735 ,-0.3315327184892403,-0.3315327184892403
-0.2717958571219441 ,-0.27796869662811696,-0.27796869662811696
-0.1721935538964524 ,-0.1721935538964524,-0.19935404772361298
-0.28561033035670713 ,-0.27727699702337383,-0.28308507783145453
-0.014444444444444371 ,0.009814814814814943,-0.019166666666666665
-0.03833333333333344 ,0.007500000000000062,-0.012222222222222356
-0.0016666666666667052 ,-0.032500000000000084,-0.01750000000000007
-0.041574074074073875 ,-0.030185185185185093,-0.020925925925925903
-0.008703703703703769 ,-0.01333333333333342,-0.02259259259259261
-0.09546296296296297 ,-0.07074074074074066,-0.0829629629629629
-0.014999999999999902 ,-0.00694444444444442,-0.005370370370370359
-0.07694444444444448 ,0.003981481481481475,-0.00537037037037047
0.053333333333333455 ,-0.0344444444444445,0.026851851851851793
-0.008703703703703658 ,-0.011018518518518539,-0.033055555555555505
-0.061851851851851825 ,-0.033611111111111036,-0.033611111111111036
0.03796296296296309 ,0.0011111111111111738,-0.02444444444444438
0.00462962962962965 ,0.00462962962962965,-0.0092592592592593
0.01722222222222225 ,0.013796296296296306,0.03166666666666673
-0.05842592592592588 ,5.555555555556424E-4,-0.030740740740740846
0.0427777777777778 ,0.02833333333333332,0.028888888888888964
0.02749999999999997 ,0.024814814814814734,0.03916666666666668
-0.05537037037037029 ,0.0,-0.0017592592592592382
-0.020277777777777728 ,-0.02027777777777784,-0.020277777777777728
0.01907407407407402 ,-0.004074074074074119,0.03240740740740733
0.05481481481481476 ,-7.407407407409305E-4,0.04092592592592592
-0.015092592592592546 ,-0.015092592592592546,-0.0017592592592592382
-0.006296296296296355 ,0.026018518518518552,0.003981481481481586
0.04509259259259246 ,0.03527777777777763,0.030648148148148202
0.041018518518518565 ,0.03990740740740739,0.03287037037037055
0.05064814814814822 ,0.00462962962962965,-0.026666666666666616
-0.004629629629629539 ,-0.004629629629629539,-0.00694444444444442
0.05398148148148163 ,0.012685185185185244,-0.014629629629629548
-0.018240740740741 ,-0.033055555555555505,0.020185185185185084
-0.08037037037037031 ,-0.011018518518518539,-0.02027777777777784
-0.2333333333333334 ,-0.2333333333333334,-0.2333333333333334
0.3583333333333333 ,-0.008333333333333415,0.3583333333333333
-0.3833333333333334 ,-0.5083333333333334,-0.3833333333333334
-0.13333333333333341 ,-0.13333333333333341,-0.13333333333333341
0.55 ,0.55,0.55
0.55 ,0.425,0.425
0.55 ,0.55,0.55
-0.625 ,-0.625,-0.625
0.55 ,0.55,0.55
0.22499999999999998 ,0.22499999999999998,0.22499999999999998
0.033333333333333215 ,0.033333333333333215,0.033333333333333215
0.033333333333333215 ,-0.09166666666666679,0.033333333333333215
-0.033333333333333326 ,-0.033333333333333326,-0.2333333333333334
0.22499999999999998 ,0.09999999999999998,0.09999999999999998
0.033333333333333215 ,0.033333333333333215,0.033333333333333215
0.09166666666666667 ,-0.15833333333333333,-0.033333333333333326
-0.2333333333333334 ,-0.3583333333333334,-0.3583333333333334
0.32499999999999996 ,0.016666666666666607,0.32499999999999996
-0.625 ,-0.625,-0.625
0.033333333333333215 ,-0.06666666666666676,-0.06666666666666676
0.20833333333333326 ,-0.19166666666666676,-0.29166666666666674
0.55 ,0.55,0.55
0.033333333333333215 ,0.033333333333333215,0.033333333333333215
0.55 ,0.55,0.55
-0.008333333333333415 ,-0.13333333333333341,-0.13333333333333341
-0.16666666666666674 ,-0.16666666666666674,-0.16666666666666674
0.06666666666666665 ,0.06666666666666665,-0.09999999999999998
-0.2333333333333334 ,-0.2333333333333334,-0.2333333333333334
0.6 ,0.6,0.6
-0.2833333333333333 ,-0.2833333333333333,-0.2833333333333333
-0.009368847627468257 ,2.98482169171832E-4,0.002206822870616021
0.0011773504273504543 ,-0.010000221043324542,-0.011923297966401458
-0.012725243147656884 ,-0.014905688181550247,-0.020917550839964605
0.016356542882404956 ,0.017841806660772175,0.015683465959328013
0.014039861479516635 ,0.0019940318302387183,0.004167108753315718
0.009102048334806878 ,0.007428971411730045,0.007178971411729962
0.0013356911287945028 ,0.004424476864132054,0.004181844974948445
0.03568633952254652 ,0.02931034482758621,0.02737989979369293
-0.004352490421455912 ,-0.008206012378426109,-0.006282935455349192
0.04470557029177713 ,0.016069333922782092,0.016319333922782175
-0.004359858532272387 ,-0.004359858532272387,-0.008213380489242583
-0.013111111111111073 ,-0.026543177129384032,-0.0226970232832302
0.012782124963159447 ,0.008685971117005642,0.006270262304745033
0.005111921603300873 ,0.0020824491600353046,0.0030824491600353054
0.003600058944886464 ,0.0016769820218095477,0.0016769820218095477
0.0549645593869732 ,0.03618633952254635,0.040032493368700295
0.0061744768641320835 ,0.0061744768641320835,0.004001399941055084
0.020194960212201685 ,0.015620910698496915,0.013447833775419915
0.020794356027114658 ,0.01887127910403774,0.01887127910403774
-0.010688402593575064 ,-0.017722369584438513,-0.017215001473622205
0.026291482463896343 ,0.020294356027114602,0.020294356027114602
-0.01187172119068669 ,-0.01404479811376369,-0.014294798113763663
0.014071839080459725 ,0.001805481874447401,0.003471190686707981
-0.005275567344532828 ,-0.011530061892130905,-0.009614353079870352
0.005682213380489243 ,-7.228116710866761E-5,0.005682213380489243
-0.038718243442381395 ,-0.03448585322723252,-0.03257014441497197
-0.0024191718243442573 ,-0.01252718832891253,-0.01252718832891242
-0.0034482758620689724 ,-0.007467506631299692,-0.007467506631299692
0.019856174476864163 ,0.04683443854995584,0.04417609784851173
0.022375773651635678 ,0.02023990568818157,0.0188168287651046
0.01649911295091666 ,0.01649911295091666,0.01649911295091666
0.025980682042184178 ,0.015099546619357418,0.016853932584269704
-0.043189434259806814 ,-0.046698206189631386,-0.046698206189631386
0.0017543859649122862 ,-0.028089887640449396,-0.005617977528089901
-0.0013995663315592433 ,-0.010526315789473717,-0.012280701754386003
-0.012990341021091978 ,-0.01860831854918188,-0.01860831854918188
0.003863591563177615 ,0.003863591563177615,0.003863591563177615
0.013345160654445132 ,0.004218411196530658,0.013345160654445132
0.01614429331756362 ,0.01614429331756362,0.01614429331756362
0.060733293908929564 ,0.060733293908929564,0.060733293908929564
0.011945594322885889 ,0.004573230829883701,0.006327616794795987
0.03055391287206788 ,0.03055391287206788,0.024935935343977977
-0.0017543859649122862 ,-0.0035087719298245723,-0.0017543859649122862
0.020362704514094276 ,0.012990341021092089,0.020362704514094276
0.005972797161442944 ,0.004218411196530658,-0.007017543859649145
-0.04740784545633758 ,-0.04740784545633758,-0.04916223142124987
0.022471910112359494 ,0.013345160654445132,0.013345160654445132
0.00772718312635523 ,-0.0035087719298245723,0.00772718312635523
0.01967277744924112 ,0.01230041395623882,0.017918391484328722
0.09057756751429136 ,0.08882318154937907,0.08882318154937907
0.05793416124581119 ,0.046698206189631386,0.0393258426966292
-0.008417110191208388 ,-0.010171496156120674,-0.010171496156120674
-0.031243839936920925 ,-0.031243839936920925,-0.031243839936920925
0.009481569091267517 ,-0.0035087719298245723,-0.0017543859649122862
-0.02318154937906558 ,-0.02318154937906558,-0.02879952690715548
0.02948945397200864 ,0.02948945397200864,0.022117090479006563
-0.01545436625271046 ,-0.02633550167553711,-0.022826729745712537
0.08811354228267299 ,0.08249556475458308,0.08811354228267299
-0.03757145673171691 ,-0.03757145673171691,-0.043189434259806814
-0.07374334713187458 ,-0.07374334713187458,-0.07936132465996448
-0.04413911823076 ,-0.05391176825323729,-0.055816530157999256
-0.037689056281043354 ,-0.09140247579575234,-0.10457654901702806
0.03709143339583121 ,0.0034102496628399814,0.015315011567601955
0.0579411861451925 ,0.04984594804995457,0.0429411861451926
0.04311903117222016 ,0.04311903117222016,0.047842176244202506
-0.02666436411082973 ,-0.02666436411082973,-0.020036457134085528
0.007632095435457287 ,-0.013995811541286929,-0.018995811541286933
0.07047849303202736 ,0.013136300340997553,0.03004106224575942
-0.048100062497944185 ,-0.06000482440270605,-0.058001052596953984
0.12791679001787226 ,0.13921833711610365,0.1325409251888645
0.026878446980910797 ,-0.017646678289091278,-0.017646678289091278
0.014778570880343844 ,0.0030050546582898185,0.0030050546582898185
0.06059477210179487 ,0.04999155729526439,0.05504106224575933
0.011196397048342743 ,-0.0074352817341535316,-0.005431509928401357
0.03925709680602618 ,0.03925709680602618,0.03925709680602618
0.05643449228643804 ,0.0043720601296008965,0.015999967106345103
0.05354149534554786 ,-0.018929037422014572,0.0433636503185203
0.033054559608784784 ,0.02805455960878478,0.01805455960878488
0.020233270835389172 ,-0.05363781893139474,-0.04038200497790634
0.09205689505827663 ,0.029764207317741653,0.04166896922250363
9.719526769953468E-4 ,0.01722399482473158,5.960878479874809E-4
0.12596252316261525 ,0.14249142023836947,0.11405776125785339
-0.014711413001765261 ,-0.06365218249399696,-0.05192526561626265
0.02183475324276618 ,0.006735743341776068,0.02336365031852028
0.05207416422705391 ,-0.047610221155005905,0.028264640417530185
0.013968180871243296 ,-0.02266263171167615,-0.02261312676118099
0.0766194642720085 ,0.0766194642720085,0.06471470236724663
0.076928554981744 ,0.03661946427200857,0.05352422617677044
0.05171556856682347 ,0.03486031161255665,0.05171556856682347
0.0758341830860827 ,0.0758341830860827,0.0857351731850926
0.010544708698738026 ,0.004394781478941789,0.008561448145608552
-0.02503443526170801 ,-0.027217841375245078,-0.027217841375245078
0.00778883515584583 ,-0.002458888207200971,-0.002458888207200971
-0.019256829910859308 ,-0.019256829910859308,-0.019256829910859308
0.0025492619726441568 ,-0.001617404694022495,-0.001617404694022495
0.0317094626294705 ,0.02317598373572971,0.02317598373572971
0.002411520925812316 ,-0.006087522706220705,-0.010254189372887357
-0.00652224908874377 ,-0.00652224908874377,-0.002390017683785106
-0.012168579402600965 ,-0.012168579402600965,-0.012168579402600965
0.0183400098644243 ,0.0183400098644243,0.0183400098644243
0.012224517906336163 ,0.0017422137211735578,0.003925619834710625
0.010275692614914456 ,0.010275692614914456,0.010275692614914456
0.0014731976373500988 ,-0.002693469029316553,-0.002693469029316553
0.024821357681619638 ,0.024821357681619638,0.024821357681619638
0.035406967651906096 ,0.037555938503735176,0.03537253239019811
0.028787878787878807 ,0.028787878787878807,0.028787878787878807
0.001976794543289029 ,-0.004338842975206703,-0.004338842975206703
-0.02745242219736066 ,-0.02745242219736066,-0.02745242219736066
-0.002390017683785106 ,-0.002390017683785106,-4.411923923635097E-4
0.016625765395118286 ,0.004194635918534195,0.004194635918534195
-1.721763085399397E-4 ,-1.721763085399397E-4,-1.721763085399397E-4
-0.00598421692109663 ,-0.00598421692109663,-0.00598421692109663
0.03953919905686476 ,0.031205865723531456,0.03537253239019811
-0.012099708879184878 ,-0.012099708879184878,-0.012099708879184878
0.012459098728451745 ,0.012459098728451745,0.012459098728451745
-0.010688915755410422 ,0.0036566037508871663,0.0036566037508871663
0.003960055096418724 ,-2.0661157024803867E-4,-2.0661157024803867E-4
-0.012437595486424424 ,-0.010219754111179258,-0.010219754111179258
0.005674299565724739 ,0.0015076328990580867,0.0015076328990580867
0.016356749311294716 ,0.014173343197757649,0.014173343197757649
-0.013143947424210323 ,-0.018761924952300113,-0.01595293618825533
0.001876607018711618 ,-0.01418232874554537,-0.01418232874554537
0.02828619411779343 ,0.025477205353748422,0.025477205353748422
0.012180180329557921 ,0.012180180329557921,0.012180180329557921
0.0102408026122085 ,0.0102408026122085,0.014957783744284026
-0.0011011520199728508 ,-0.003910140784017857,-0.003910140784017857
-0.002977759038684469 ,-0.002977759038684469,-0.005786747802729364
-0.00668774419874385 ,-0.02068560999499014,-0.017876621230945244
0.029140112489829284 ,0.02915580516448879,0.02915580516448879
0.02353782763639889 ,0.016912854136293065,0.016912854136293065
-0.013143947424210323 ,-0.01980030627363516,-0.022609295037680166
0.004669903108097118 ,0.005708284429432053,0.005708284429432053
-0.0077104328454193904 ,-0.019937691198955942,-0.015220710066880416
0.00572397710409156 ,0.0010069959720161448,0.0010069959720161448
0.03492686029255887 ,0.03492686029255887,0.03492686029255887
0.00660928082544654 ,0.0038002920614015334,0.0038002920614015334
-6.277069863802609E-5 ,-0.013191025448188731,-0.010397729358803343
-0.001970763066668546 ,-0.001970763066668546,-0.001970763066668546
0.016912854136292954 ,0.012195873004217539,0.012195873004217539
0.024438824032413375 ,0.024438824032413375,0.024438824032413375
-0.013312717698849896 ,-0.013328410373509292,-0.013328410373509292
0.01692854681095235 ,0.02162983526836837,0.02162983526836837
0.009402576914831928 ,0.013081176725572519,0.008364195593496992
-0.0019550703920088175 ,-0.013175332773529225,-0.01789231390560464
-9.009963960144862E-4 ,-9.009963960144862E-4,-9.009963960144862E-4
-0.012258643702855343 ,-0.01227433637751485,-0.015083325141559856
0.007478891872142013 ,-0.003878755434699066,8.382256973764601E-4
0.007478891872142013 ,0.007478891872142013,0.001876607018711618
0.017798157857647823 ,0.014989169093602817,0.014989169093602817
-0.003878755434698844 ,-0.003878755434698844,-0.00668774419874385
0.17762204424103745 ,0.06991990846681917,0.10015255530129674
0.049467963386727765 ,-0.04161327231121292,-0.05010678871090779
0.06423150266971778 ,0.035913424866514054,0.04249237223493507
-0.04161327231121292 ,-0.04819221967963394,-0.04819221967963394
-0.03484363081617081 ,-0.06909801678108307,-0.05576468344774976
0.0012223493516400064 ,-0.04077993897787946,-0.03402555301296717
0.07458237986270022 ,-0.019771167048054927,-0.06143783371472156
-0.13434591914569027 ,-0.22441838291380622,-0.17517925247902377
0.06683638443935924 ,-0.02187643020594976,-0.035122044241037376
0.0129328756674294 ,-0.14108504958047285,-0.13441838291380626
0.02278604118993144 ,-0.020867658276125134,9.591914569031523E-4
0.056864988558352425 ,-0.005795194508009138,0.06335621662852786
0.057404652936689504 ,0.057404652936689504,0.06398360030511063
0.055593058733791056 ,0.018884439359267757,-0.03402555301296717
0.09002288329519448 ,0.09743516399694885,0.09002288329519448
0.04837147215865756 ,0.04837147215865756,3.813882532410773E-5
-0.057227307398932115 ,-0.057227307398932115,-0.08554538520213573
0.12437833714721591 ,0.05468726163234172,0.07733218916857365
0.020331807780320288 ,-0.05557398932112889,0.014498474446987042
-0.06974065598779566 ,-0.14566170861937444,-0.06974065598779566
0.015856216628527764 ,-0.018310450038138804,-0.018310450038138804
0.12584096109839815 ,0.1199923722349352,0.09076849733028225
0.008634630053394377 ,-0.06719870327993893,0.008634630053394377
-0.028352402745995375 ,-0.049170480549199036,-0.06909801678108307
-0.06535469107551495 ,-0.15452135774218156,-0.11368802440884818
0.10774027459954227 ,0.05192219679633858,0.06516781083142642
0.07176201372997715 ,0.07176201372997715,0.07066552250190705
0.1673169336384439 ,0.04901411136536993,0.08309305873379103
0.057492372234935196 ,0.015753241800152584,0.043340961098398134
0.09733028222730744 ,0.04809115179252488,0.04718535469107554
-0.03828162578162575 ,-0.05911495911495912,-0.03828162578162575
-0.11302910052910053 ,-0.19246632996633006,-0.11302910052910053
0.0553030303030303 ,0.03149350649350657,0.03446969696969704
0.013365800865800748 ,0.013365800865800748,0.013365800865800748
0.07433261183261175 ,0.05581409331409337,0.0429232804232802
-0.032190957190957215 ,-0.08564213564213563,-0.06817580567580572
-0.15755170755170766 ,-0.18367604617604605,-0.15755170755170766
-0.06684102934102931 ,-0.06684102934102931,-0.0876743626743628
0.14829846079846087 ,0.11118927368927367,0.10782227032227043
-0.04185906685906682 ,-0.03954425204425205,-0.04185906685906682
-0.049795574795574615 ,-0.0974146224146224,-0.09509980759980752
-0.07682178932178929 ,-0.22776575276575273,-0.18841390091390087
-0.012950937950937824 ,-0.07506012506012494,-0.05759379509379503
7.996632996633002E-4 ,-0.03855218855218867,-0.03855218855218867
0.035660173160173336 ,0.0023809523809523725,-0.03465608465608461
0.17051467051467062 ,0.17051467051467062,0.15536315536315526
0.08921957671957681 ,-0.02386363636363642,0.018464405964405906
0.12883597883597875 ,0.026984126984126888,0.10800264550264538
0.13142135642135633 ,-0.010443722943722866,0.047426647426647484
-0.07579966329966326 ,-0.08566017316017294,-0.09663299663299663
0.06786916786916786 ,-0.03695887445887447,-0.05547739297739307
0.022763347763347763 ,0.0042448292448291625,0.022763347763347763
0.023617123617123648 ,-0.07321428571428579,-0.03722943722943728
-0.0010942760942761476 ,0.02608225108225115,-0.0010942760942761476
-0.07988215488215478 ,-0.14535834535834535,-0.10071548821548815
0.1431337181337181 ,0.08294853294853288,0.10378186628186625
-0.0792869167869168 ,-0.0792869167869168,-0.01149591149591156
0.07812049062049042 ,0.061453823953823816,0.07812049062049042
0.09713203463203479 ,0.09713203463203479,0.06682900432900452
-0.07043650793650791 ,-0.08790283790283793,-0.10978835978835988
0.044906945216103056 ,0.04903241255179758,0.044906945216103056
-0.029152415098270712 ,-0.029333688537398594,-0.033239938537398483
0.07870256832071676 ,0.07870256832071676,0.06335151312591147
-0.034002994276223 ,-0.01884234582262656,-0.007996377786651854
0.014594600753524478 ,0.017357723047896956,-0.004047789053638118
0.05245745508947375 ,0.0417219547943144,0.033385763913003186
-0.05492711805796702 ,-0.0655910711391996,-0.09025071547213936
