folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
abalone,0.01987966265557861,0.0014788971788917138,-0.023636448925648645,-0.010080013725904502,0.007323365175360141,-0.028152082082399943,0.005800119356081712,-0.010333728255816577,-0.004474813313439241,-0.003846966808818797,0.0025567894787366097,0.002730749405388533,-0.013528862500012284,-0.0016333511133757028,-1.8078768837326287E-4,0.01476293073430468,-0.006419641249654884,0.0357255309892931,0.001188022785588383,-0.021809647692724754,-0.01073516154488241,0.003911995415121106,-0.002073073263919256,-0.009731799366804461,0.023618629779961875,-0.006469004306683956,-0.028345485138474902,-0.02044753750623929,0.0010004657001213557,0.016008212543114797
acute-inflammation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acute-nephritis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adult,0.009293627540927552,0.004438381240968514,0.017270525562922634,-9.753468721684921E-4,-0.002272467710306536,7.233308322973642E-6,0.016543384151557317,0.022530544141034503,0.002574966058216166,0.0052804016411247545,-0.010647578618223408,0.0075821006807079705,0.010006057746945185,0.011252638109010893,0.002002857561747895,0.0024511947658849564,0.005713158586205913,-0.004328942411416015,0.010662057796577917,0.004589212841590529,6.779515104662348E-4,0.005343043884020515,0.006780375661332938,-0.004023522217281972,0.004492302816511473,-0.005214190088789428,0.009576612945231489,-0.0023928860654381934,0.008415395023424699,0.0041499533060168625
annealing,-0.0014619168241458702,-0.11245935439566568,-0.06010946643410153,0.03176289590796455,-0.17866519111631896,0.13412310378696934,-0.1693840534618951,0.1201327688970325,-0.0862677345260272,-0.002877325730930358,-0.016210693527809905,0.003457778645748588,0.005564719029557463,0.1182660585765406,-0.11783549783549785,-0.03927924598866661,0.0042833771467121196,-0.07494986638993717,0.052681549812907624,-0.14657589862101128,-0.05840763610069233,0.00839441231037874,-0.1287363149406494,-0.07384088180726833,0.05896778488109777,-0.09897232513420029,-0.1635831289453582,-0.1923402815671723,-0.0285625318708026,-0.036271174498507475
arrhythmia,0.03965604475185264,0.03152782883875055,-0.030505300838244487,-0.09353537598255085,-0.037337477314717094,-0.02055265800644568,-0.01568017609677863,0.05519783280109919,-0.09749563388354021,0.1591963732962719,0.0012401270696413835,0.2127608608187146,0.03436893994163387,-0.09220508630483099,-0.020167033675784152,0.050894862526825124,-0.05782695661713283,0.027719504375303516,0.07207792591869733,-0.04898853440513701,0.014418921485940817,-0.13443195589921503,0.018931928445353796,0.10389846930153879,0.006982658408242026,-0.05915188559684598,-0.058793270007245935,-0.08342564513680673,-0.0025558987194332916,-0.0898863296455028
audiology-std,-0.43099472990777343,-0.17276204069682333,-0.2602925389157274,-0.11853437759234858,-0.20415202752159267,-0.31564009661835746,-0.19913202068999175,-0.2862465232030449,-0.19821768408724932,-0.23578356024008196,-0.27243265993265986,-0.13799041135997658,-0.26864478114478124,-0.11481420485043681,-0.2794606694969014,-0.13671802566730107,-0.2028918411164788,-0.1830124920704631,-0.1627543551456595,-0.2858347972478406,-0.21853925730737328,-0.0816724003318206,-0.26250182989313425,-0.2965061240423559,-0.2761638120333772,-0.18489728199873123,-0.3315327184892403,-0.22796869662811692,-0.20440455277411795,-0.28066961889425657
balance-scale,-0.06675925925925918,-0.027870370370370434,-0.021018518518518547,-0.0064814814814815325,-0.02722222222222226,-0.14212962962962972,-0.006018518518518423,-0.026851851851851904,-0.03694444444444456,-0.019166666666666554,-0.08990740740740732,-0.018148148148148247,-0.01157407407407407,0.0050000000000000044,-0.029629629629629672,-0.0221296296296295,0.013055555555555487,-0.06666666666666665,-0.02259259259259261,0.02777777777777779,0.025833333333333264,-0.01796296296296296,-0.0441666666666668,0.030648148148148202,-0.014074074074074128,-0.14435185185185195,-0.02259259259259261,0.002685185185185346,0.0218518518518519,-0.02027777777777784
balloons,-0.2333333333333334,0.3583333333333333,-0.5083333333333334,-0.13333333333333341,0.55,0.425,0.55,-0.625,0.55,0.22499999999999998,0.033333333333333215,0.033333333333333215,-0.2333333333333334,0.09999999999999998,0.033333333333333215,0.09166666666666667,-0.3583333333333334,0.32499999999999996,-0.5,-0.06666666666666676,-0.16666666666666674,0.55,0.033333333333333215,0.55,-0.008333333333333415,-0.16666666666666674,-0.09999999999999998,-0.2333333333333334,0.6,-0.2833333333333333
bank,0.0010484821691717494,-0.00784188034188027,-0.020917550839964605,0.0211805923961097,0.001501399941055137,0.009594680223990681,0.002758768051871474,0.02520682287061604,-0.006525567344532912,0.01339625699970537,-0.012302166224579913,-0.016692528735632206,0.006762894193928726,0.0035971853816682,-0.002661803713527866,0.04194820218096085,1.6261420571761498E-4,0.013690465664603635,0.019121279104037714,-0.016972369584438596,0.020286987916298238,-0.018140951959917495,0.00564426760978487,-0.009614353079870352,0.005682213380489243,-0.030647067491895053,-0.008695770704391426,-0.00988321544356019,0.04609917477158865,0.019059460654288207
