PB-A,CAWPE-A
0.023292421386337157,0.009556442944087388
0.008452296501293958,0.09294398995190527
0.005400874878255501,0.06598791452706744
0.0033842776512498026,0.004034496801839869
0.015790034705541255,0.02543914280769496
0.018462750025248546,0.029806076262216444
0.4361964817476334,0.6762579904627224
0.02516930606514071,0.04455063990263511
0.19473628919820765,-0.23977013188658153
0.01774620613019155,0.006598481476501935
0.03955482898968819,-3.044300019657646E-4
0.022223842518759796,-0.0694760289521777
-0.006093799585085112,0.011775768561570052
-0.018610016205148405,0.0011330747797439376
0.024824015039936052,-0.03352977750596104
0.0032627651815581543,0.005877758284879616
0.005955835529086001,0.01700605050701169
-0.009521204086285814,0.005461684530644344
0.0171128475517457,0.031126813750966306
0.01950119398975633,0.050159721880861326
0.0030664349377456388,0.009464363934029876
0.01873480044652467,0.00608304571444922
0.006533903266885603,0.015612766720730116
0.037287854821495284,0.04859366296942184
0.0017519246023095661,0.013788083894680607
0.06800600732844296,0.00799653670938499
0.02019622020723068,0.010010492072870343
0.09058699371627368,0.03548195840171674
0.016228113211175517,0.03834475142533676
0.013947771186792657,-0.06142428856891777
-0.04321986267088242,-8.66502917761891E-4
0.003213899827189088,0.0061337053329974444
0.011310697056606067,-0.0024643896284017087
0.011880132874152636,-0.006232886079067313
-0.059143817382051544,-0.034954974701836526
0.10643958352364313,0.04546538592513405
-0.08402485794223286,-0.040336674698719516
0.10902419712116777,0.07111538453052672
-0.07100164631346935,-0.10812953584121109
0.07616849739294804,0.019481343840170272
-0.05469925236569284,-0.33123612711599026
0.0815011294897592,-0.11976021320576294
0.016973215582192325,-0.0665823135278681
0.002804953119756696,-5.75988507219638E-4
0.03723876988858921,-0.010097643828367807
-0.031793127822957824,-0.012552827058488425
0.006502204558943469,0.020839510690170863
0.031796581111585065,0.04674271810381868
-0.012445774397403417,0.023751991305066496
0.011445815496051519,-0.035003211414547514
0.33058704507906833,0.07398703321592734
0.018307145916853243,0.03413291753236966
0.12006237559441099,0.07558510893192093
0.0449087009418031,0.06545699164200745
0.3497274214646809,-0.10715778754769707
0.1461736796272362,0.14415403169841834
0.006242873941638646,0.007580089140919871
0.10287390075843476,0.021163903901586935
0.0012428592569831078,0.005863543338529768
0.03064014516729479,0.02059146195246031
0.008469986040757892,0.014460693166112766
0.01989337062588386,0.025823029427057113
0.09384559277459785,0.045034782752896976
0.02208057168920623,0.028500065298986136
1.3926331214952222E-4,0.0021980428969761217
0.04523718433108463,0.03522341500021962
0.01106655030204454,0.013069553949430428
8.973571321356091E-4,0.016787614201880626
0.028035238246197584,0.01313044692304737
0.02117836873003757,0.014511273433874611
0.06265594043739066,0.03383633584940535
-0.00264147075452205,0.012857763521375994
0.007641312067759234,0.012913943360433036
3.694071564934389E-4,0.007795294472042963
-0.0020524275743489667,0.004585316284719012
0.0374202088130695,0.03889828011526539
0.00241577311807645,0.006320776975871447
0.0020691926123247773,-0.006633879249232281
-0.09437214065536664,-0.08120016109366733
0.1436947198776974,-0.0931425866557588
0.1824891327086817,0.020723560878966422
-0.02817002835060407,-0.06037572393196058
0.06546251746345196,-0.08905963545187869
-0.05847785925651469,-0.03266406374081957
0.17456204211398452,0.14422340332634487
0.1980938539436751,0.12309669729631954
0.14549800324601145,0.12430486471306784
-0.038208145148640425,-0.008713175108626132
0.11173694170186742,-0.16544128494593152
0.0028173469271366067,0.012486253423944849
0.015005845865962006,0.04584627620146088
0.015562861823700421,0.02158454310064233
0.03855633095948145,0.021363999329645864
0.006605617348441531,0.007930477667806968
0.02986186285636184,-0.0734005871708526
0.014799165348121772,-0.019414857558091074
-0.010291245855003687,-0.015953375392815758
0.03798535190580502,-0.014135352702600957
-0.018208092591296507,-0.016191991189311965
0.006105540432171858,0.011883074355190693
0.023053336899601394,0.013067480398209355
2.7569895839261993E-4,0.0032013823800832847
0.026039054823294494,0.028800583417262486
0.03520118947804954,0.013939073315350355
0.02520895549175538,0.05482119902830533
0.06503739151708864,-0.012462795779949553
-0.0021756912532276923,0.003946747981578771
0.011097307920507992,0.03443142772417863
0.005610704214457581,0.007027069217243975
0.5871693205166806,-0.08411313907246717
2.596145403764053E-4,0.022481959211631007
0.0626025638148076,0.023592742920694985
0.006620886091176577,0.0038647746157980073
7.680902548548274E-4,0.012378003851749147
0.012353309060075887,0.02515090223922507
0.005564432676749898,0.011569004028536082
0.05235705641562178,0.08896860267744315
0.05942986695605631,0.0067214748758701965
0.03931971626273001,0.015115673304945062
0.030991539688820617,-0.003506146676649591
0.053625583591209273,0.08516580975777079
