CAWPE-A,PB-A
-0.004163168517189649,-0.006380273111667952
0.0,-0.0011484671668055891
-0.001111111111111111,-2.2204460492503132E-17
-9.24222515410796E-4,-9.046718415320453E-4
-0.004257936507936496,-0.004999338624338615
0.0041428384906645795,5.953779866823217E-4
-0.07019444444444445,-0.053597222222222206
-0.022406201359875474,-0.004449974058600244
0.09841269841269841,-0.1470899470899471
-8.2676107238423E-4,-9.019099022934666E-4
0.0025846702317290655,-0.0024064171122994637
0.022166797078768914,-0.008294209702660404
0.003911311229362802,0.003510437986082656
0.0023713038464706552,0.0044349724075447095
0.0072517006802721,-0.00805442176870751
-0.012369420702754031,-0.013485280151946825
-0.0040255237253207605,-9.149424979401077E-5
-0.002214221995667139,3.3434575138410934E-4
-0.005914073654524647,-0.0060868231323822535
-0.015524643316566722,-0.006327485672061779
1.7793159965222202E-4,-2.2141264714990635E-4
-0.006239518595245134,-0.011609520990994803
-0.004274926799198675,-0.004028355678841141
-0.010774410774410773,-0.0063973063973064015
-0.005610818807572667,-6.866262783267185E-4
-0.003854875283446724,-0.005683129620411857
-0.002616839180893497,-0.004008715329121304
-0.0067708333333333336,-0.022526041666666666
0.0024347029781812248,0.0010869565217391168
0.028811188811188833,-0.01814296814296813
0.007384833451452877,0.0030403968816442397
-6.32961468470435E-5,-0.0032952426163914213
0.0031184655205543253,-2.7262554677694634E-4
0.010666666666666661,0.004666666666666652
0.029230442176870753,0.006738945578231281
-0.008393767292849892,-0.02694917722440661
0.023795283663704717,0.016512873091820465
-0.02095639943741207,-0.022779600979319657
0.021119825708061,0.017320261437908494
-0.012471655328798197,-0.016326530612244903
0.07220165697161995,0.009307244843997892
0.02131213121312132,-0.014374770810414373
0.0074980574980575195,-0.012015762015761973
0.0037953795379538136,0.005500550055005491
9.057971014492645E-4,-0.007065217391304346
0.008272136703855385,0.009931114563228665
-0.0016161616161616155,-0.0015584415584415626
-0.004403679653679652,-0.009940476190476182
0.006222222222222232,0.002222222222222218
0.005478750640040964,0.004599761051373955
-0.058974358974358994,-0.14079254079254083
-0.005435593996774413,-0.004235982742298224
-0.01518518518518518,-0.022592592592592598
-0.008663886051526511,-0.011461525366019742
0.030849673202614374,-0.08522875816993465
-0.008292237442922394,-0.002484018264840208
-0.00351559761654399,-0.001819137749737132
-0.005777604527604537,-0.012923596673596697
-0.0016508340847504928,-1.8625205544304803E-4
0.01657169990503325,-0.011063627730294397
0.0023978285320159515,-4.6925657934045276E-4
-0.004676258992805745,-0.003717026378896889
-0.02123366555924696,-0.022012550756736818
-0.0037304452466907167,-0.0032490974729241745
0.0,0.0
-0.012464029094504177,-0.014196517369018835
-0.005868650115466393,-0.0031738488585062712
-0.0012757201646090399,-1.0288065843621445E-4
-0.008986928104575168,-0.005404411764705889
-9.829452614379397E-5,-0.0010871119281045819
-0.013156675563677752,-0.013054880932342635
-8.145173571869243E-4,0.0011742451567396729
-0.002063039820887088,-0.0017604515850168498
0.0015308069773020498,8.195553863827532E-4
-9.678041102518834E-4,2.855916838821138E-4
-0.01161722420927136,-0.015761974893050004
-4.871713099980394E-4,-3.148910082686548E-4
0.0019097222222222098,0.0029513888888888767
0.029344729344729332,0.021035137701804364
0.036289308176100654,-0.04178616352201255
-0.00797101449275361,-0.042753623188405816
0.021568627450980395,0.016339869281045753
0.02926652142338415,0.007988380537400145
0.01868131868131869,0.01391941391941391
-0.02720833333333333,-0.027666666666666662
-0.029375,-0.02795833333333334
-0.023056059657905727,-0.019054443053817267
0.005185185185185193,7.407407407407307E-4
0.016448085424243534,-0.015317830596475762
-0.001675675675675666,2.702702702702305E-5
-0.010793650793650784,-0.006031746031746025
0.0018409520807061745,-0.001908785203867184
-6.422569027610995E-4,-0.007291202195163782
-0.001759531142729361,-9.055042231166118E-4
0.0064270524796840815,0.0025138604085972534
0.0020162346163917024,-0.005302435192458777
0.009855072463768119,9.661835748793201E-5
0.004866666666666671,-0.005466666666666672
0.012098765432098754,-0.0012345679012345733
-0.0015584415584415665,-6.34920634920629E-4
-0.005293217818951231,-0.0034410987158027964
-1.9547285071173093E-4,-2.877376153201568E-5
-0.013491832841515387,-0.0042132403350323535
3.6268351828494527E-4,-0.004484067831161057
-4.444444444444547E-4,-0.0064444444444444636
-0.015163742690058492,-0.03984795321637426
4.5370370370368583E-4,2.1296296296296295E-4
-3.479471120389636E-4,-0.0013917884481558765
9.540362755621608E-4,-0.0043738474664905104
0.1,-0.5277777777777777
6.268785459127235E-4,-2.317019891674247E-4
-0.010967741935483851,-0.012043010752688177
-0.005806451612903237,-0.005161290322580651
2.7249457570648706E-4,-1.6227305723936307E-4
9.961974927249337E-4,-1.6108269243990668E-4
0.0016493229305583241,-0.0010241601638656247
-7.996632996632853E-4,-0.01263468013468012
-0.0030511672439526055,-0.007505186186439868
-0.00703594011623877,-0.0046661076650087304
0.0014160256468472743,-0.007442913665906833
-0.015057561486132912,-0.017098377812663528
