folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
abalone,1.5529593329085316,1.571425032307184,1.5751767509814647,1.601257156318684,1.54463676529534,1.5609047913831626,1.5111669044885494,1.6038317938214857,1.487955849978749,1.5385904142531304,1.5226359728575882,1.5490954932434795,1.5606494847816363,1.504744170815886,1.578611352023046,1.5730398489161226,1.5802556114537845,1.526037856807204,1.5781433761725738,1.6221100478053996,1.5954357756682098,1.5762050167279527,1.5647849952653599,1.6086699852499031,1.565473027310101,1.5785271218613413,1.5986650077492495,1.544100170376441,1.582015132916882,1.577708447543106
acute-inflammation,0.005456408387921395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01091281677584279,-0.0,-0.0,-0.0,-0.0,-0.0,0.016369225163764184,-0.0,-0.0,0.01091281677584279,-0.0,0.01091281677584279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
acute-nephritis,-0.0,-0.0,0.01073093649624541,-0.0,0.005365468248122705,-0.0,-0.0,-0.0,-0.0,0.01073093649624541,-0.0,-0.0,-0.0,0.01073093649624541,0.01073093649624541,-0.0,0.01073093649624541,0.01073093649624541,-0.0,0.005365468248122705,0.005365468248122705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005365468248122705,-0.0,-0.0
adult,0.6961224090410114,0.7004944806612493,0.702097483962443,0.7075807244535599,0.7242734063453427,0.7060634358122181,0.7027910133373064,0.7042286519934883,0.7130755959288576,0.718403760452287,0.7305386941168426,0.6894025584149922,0.7140700321111417,0.7022861385153399,0.7191433691424091,0.7030940125185693,0.722020070853961,0.7220899836225247,0.6837478740704157,0.6881192688486331,0.7033671477558091,0.7098828605503603,0.6843943462519416,0.7132220617598651,0.7102222347899442,0.7097361301631196,0.7032480393624069,0.6937966967010001,0.7041235890904834,0.698166697737343
annealing,0.37259875594987885,0.2886420324035739,0.3412177371381882,0.30962047205735266,0.4098134543597806,0.34205120573505626,0.36776572076366054,0.4009011991198345,0.39712454652626505,0.2771456596518139,0.3580720826412759,0.34734548615716454,0.3339763170846045,0.3733113128256821,0.4056794133826695,0.4075600219008025,0.35563831539018725,0.3744393602090894,0.3079027193590324,0.3502964823511986,0.34580824472724087,0.35056560970390155,0.3233248592802972,0.3658700317416917,0.2866690700727141,0.3036303912637276,0.42771344025996877,0.44373024269727573,0.37190960499202264,0.36647481756044015
arrhythmia,1.2906835566642596,1.5634668454521947,1.726010583158461,1.42313214733991,1.782280191700486,1.71506045442164,1.5937383277034567,1.5315241245408495,1.6632493615172372,1.4846065151439825,1.7085661017158003,1.4908916062665452,1.4790877774766975,1.7277781072722678,1.6613971934564078,1.490626319378916,1.6047602838555215,1.409625967613138,1.5849369752084932,1.409164874734723,1.4784131152950453,1.5493402147623312,1.479353952929264,1.566841647030194,1.7531761788909315,1.6381851321621923,1.5456111746297203,1.409584286466216,1.5605071478857282,1.5403790087059936
audiology-std,1.927292405580614,1.194442989658611,1.589433028056204,1.5441860885493357,1.5617231322529193,1.8450092991633322,1.7023998249687642,1.6945765821313816,1.5258166205289745,1.7536829958328177,1.374442989658611,1.5566869975658915,1.692490284975074,1.3386829958328184,1.5449560439775354,1.4624862510186156,1.7227894095342544,1.3310464395370736,1.5132622952096924,1.8532593313867178,1.556996244844408,1.280289409534255,1.4640865759571744,1.6423657450881548,1.533569487681791,1.7033035339866647,1.6574129115110745,1.3793586184151787,1.6288035017632791,1.7825896364503055
balance-scale,0.391552517054721,0.45031866288574335,0.37579194851154,0.41062484074444056,0.40417256701241616,0.41679129988274494,0.3193180702971662,0.4529176414603373,0.30698345608690863,0.518748340870783,0.4418042684346001,0.4612642958962522,0.6551184534247726,0.3839034679015533,0.3745590062880926,0.37055068324877244,0.3343088253974278,0.45065632237465764,0.5791823945858438,0.41192821681143993,0.36171747165891877,0.5547619515856547,0.38396741897751185,0.42060194547027874,0.4342871713406383,0.4397804909595716,0.5748234202268695,0.32818056077989466,0.4632757137886694,0.4242849686032959
balloons,3.3286888262772756,1.4775356969754703,3.4339696254438765,1.8685307818563568,0.09197945568210351,0.23483659853924635,0.09197945568210351,4.171979455682104,0.13796918352315526,1.1834080271106748,1.3262651699678176,1.4315459691344186,2.2748365985392462,1.3104035539122827,1.3262651699678176,1.8092397105308076,2.665831683420133,1.9145205096974085,4.125989727841052,2.035112040666012,0.8522548978088695,0.09197945568210351,1.4908370404599676,0.04598972784105176,2.6658316834201328,3.185831683420133,2.2965513261742534,3.374678554118328,-0.0,3.1858316834201332
bank,0.5067213522857739,0.5093553665077591,0.5102824197078009,0.5181261102381071,0.4823475414434701,0.5122001374276165,0.5070375969632007,0.480631534966511,0.49346539690305996,0.49999914979700266,0.49071535217145434,0.5246453633936105,0.5072661505340175,0.4840179257061821,0.5046336993757953,0.4967081706611931,0.5234119113931249,0.4822854127475927,0.5099181156648572,0.5345832941894657,0.5316985552481535,0.5206314999836023,0.4635777835932621,0.49392220679388527,0.5171544174902376,0.5152298886905108,0.5101134004319595,0.5347338484947445,0.4925054594339247,0.4880996802368476
