CAWPE_alpha=9_VS_CAWPE_alpha=9
Wins(0):
Draws(121):,abalone,acute-inflammation,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,magic,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
Losses(0):

CAWPE_alpha=9_VS_CAWPE_alpha=15
Wins(24):,adult,arrhythmia,balance-scale,balloons,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,car,cardiotocography-10clases,connect-4,credit-approval,hayes-roth,image-segmentation,monks-3,musk-2,nursery,soybean,statlog-german-credit,trains,waveform,waveform-noise,wine,wine-quality-white,yeast
Draws(64):,acute-inflammation,acute-nephritis,annealing,audiology-std,bank,blood,breast-cancer,breast-tissue,cardiotocography-3clases,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,ionosphere,iris,led-display,lenses,low-res-spect,lung-cancer,lymphography,mammographic,monks-1,monks-2,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,parkinsons,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,post-operative,spambase,spect,spectf,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,tic-tac-toe,vertebral-column-2clases,wall-following,wine-quality-red,zoo
Losses(33):,abalone,chess-krvk,conn-bench-vowel-deterding,contrac,letter,libras,magic,miniboone,molec-biol-promoter,molec-biol-splice,mushroom,musk-1,optical,ozone,page-blocks,pendigits,pima,plant-margin,plant-shape,plant-texture,primary-tumor,ringnorm,seeds,semeion,statlog-australian-credit,statlog-shuttle,steel-plates,synthetic-control,teaching,thyroid,titanic,twonorm,vertebral-column-3clases

CAWPE_alpha=9_VS_CAWPE_alpha=4
Wins(20):,abalone,arrhythmia,balance-scale,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,credit-approval,cylinder-bands,hayes-roth,miniboone,molec-biol-splice,monks-3,mushroom,pittsburg-bridges-TYPE,plant-shape,ringnorm,spectf,statlog-vehicle,steel-plates,trains
Draws(67):,acute-inflammation,acute-nephritis,adult,annealing,audiology-std,balloons,blood,breast-cancer,breast-tissue,car,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,contrac,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,heart-cleveland,heart-hungarian,heart-switzerland,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,lenses,libras,low-res-spect,lung-cancer,lymphography,molec-biol-promoter,monks-1,monks-2,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,page-blocks,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,planning,plant-texture,post-operative,primary-tumor,soybean,statlog-australian-credit,statlog-german-credit,statlog-heart,thyroid,tic-tac-toe,titanic,twonorm,vertebral-column-2clases,wine,zoo
