ACC:,CAWPE_alpha=12,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=13,CAWPE_alpha=15,CAWPE_alpha=10,CAWPE_alpha=11,CAWPE_alpha=14,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTACC:,0.8162317189587582,0.8164543992030481,0.8165634694912889,0.8161443876845669,0.8159554885533182,0.8162926855655424,0.8162300705781862,0.8159821756276826,0.8166322213153141,0.8164518058705149,0.8160378015752181,0.8156789393992911,0.8150771592410453,0.814201601870278,0.8130786230565586,0.811603817197084,0.7714242215513615
AvgTESTACC_RANK:,7.1735537190082646,7.2809917355371905,7.413223140495868,7.43801652892562,7.479338842975206,7.528925619834711,7.582644628099174,7.702479338842975,8.049586776859504,8.214876033057852,8.975206611570249,9.355371900826446,10.177685950413224,10.723140495867769,11.198347107438016,12.396694214876034,14.309917355371901

BALACC:,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_alpha=9,CAWPE_alpha=15,CAWPE_alpha=10,CAWPE_alpha=11,CAWPE_alpha=8,CAWPE_alpha=14,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTBALACC:,0.7440774275398044,0.7440831366459694,0.7436730210080396,0.7441607576688158,0.7437991830222114,0.7439350082073177,0.7435438799075846,0.7440682493339468,0.7432764509296016,0.7427230650693668,0.7421295880274209,0.7415825152404333,0.7409649721832077,0.7399780768324872,0.7386057897852265,0.7368505774248802,0.6940291561286938
AvgTESTBALACC_RANK:,7.43801652892562,7.640495867768595,7.6570247933884295,7.6652892561983474,7.735537190082645,7.793388429752066,7.818181818181818,7.946280991735537,8.297520661157025,8.586776859504132,8.96694214876033,9.516528925619834,9.764462809917354,10.185950413223141,10.888429752066116,11.888429752066116,13.210743801652892

AUROC:,CAWPE_alpha=14,CAWPE_alpha=15,CAWPE_alpha=11,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTAUROC:,0.8849225013323255,0.8848669810790344,0.8849193466504547,0.8849172198365222,0.8848595012752566,0.8848475601526732,0.8848295823286754,0.8847731043572787,0.8847120819636662,0.8845764557470188,0.8844871878387983,0.8842801261633126,0.8840301548170622,0.8836962382332245,0.8832260722323677,0.8830115634268747,0.8465862563849644
AvgTESTAUROC_RANK:,6.68595041322314,6.863636363636363,6.913223140495868,6.946280991735537,7.037190082644628,7.198347107438017,7.297520661157025,7.574380165289257,8.177685950413224,8.524793388429751,8.958677685950413,9.694214876033058,10.47107438016529,11.24793388429752,11.772727272727273,12.809917355371901,14.826446280991735

NLL:,CAWPE_pb,CAWPE_eq,CAWPE_alpha=1,CAWPE_alpha=2,CAWPE_alpha=3,CAWPE_alpha=4,CAWPE_alpha=5,CAWPE_alpha=6,CAWPE_alpha=7,CAWPE_alpha=8,CAWPE_alpha=9,CAWPE_alpha=10,CAWPE_alpha=11,CAWPE_alpha=12,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13
AvgTESTNLL:,0.9501961396199983,0.720583010042545,0.7143021596107781,0.7097287169689828,0.707144480996299,0.7060009015438123,0.7058954586068932,0.7065690251671758,0.7078543161532724,0.7096401221609665,0.7118505910473862,0.7144297293379915,0.7173365175502412,0.7205069462794648,0.7305588641905686,0.7275086687757996,0.7239280741869323
AvgTESTNLL_RANK:,2.677685950413223,5.446280991735537,6.305785123966942,7.12396694214876,7.9421487603305785,8.71900826446281,9.289256198347108,9.743801652892563,10.082644628099173,10.347107438016529,10.545454545454545,10.669421487603305,10.75206611570248,10.801652892561984,10.834710743801653,10.851239669421487,10.867768595041323

