StddevOfTESTBALACCOverDsets:,0.18833530425280248,0.18968333176020935,0.19194694523897432,0.17383323719547059,0.19021957882315133,0.18824354198221177,0.19240603400842277,0.1916068816451847,0.19193909215798954,0.18981567760249773,0.18892651715432218,0.18943707322406186,0.16749974954280628,0.18907555502383505,0.19052237177198836,0.18876849733267406,0.19107545369859547,0.19159206498236744,0.18963398004686757,0.19327588862063289,0.16582527581016554,0.1908844517038601,0.1901105567555227,0.18939455227077487,0.19219752687012603,0.1782352882881346,0.1742466995383096,0.16628310041698335,0.16798441886278082,0.1677343699239929,0.16820427011749262,0.17597546289956578,0.17487368053982924,0.16726939541099511,0.17576394280768964,0.17677869489940573,0.16790736294282863,0.17527127252460692,0.17570114116285757,0.1677572964576133,0.16725319769604882,0.17537790159686145,0.17875416550630085,0.17590025407160625,0.17530310626523557,0.17838554873251355,0.17076325600698616,0.17883578611661247,0.17882285774779727,0.17789353734633773,0.1790568724087262,0.17859454497483276,0.17857207146314466,0.17886736269297282,0.17886780489722065
AvgOfStddevsOfTESTBALACCOverDsetFolds:,0.023557223449912033,0.026337366560097608,0.024588174349543634,0.025545681225738005,0.025182249899244464,0.024879914385656125,0.026140887205860067,0.026877677882428105,0.02546679212813687,0.02540690229300509,0.024281895667642474,0.025405152266931557,0.02828597357416702,0.02436377672682089,0.024256936548807048,0.025073056118675028,0.02639501551632527,0.02486392344846428,0.02495619187612772,0.025236940059182887,0.029278160668219744,0.023250167620232916,0.02469712327102963,0.025485562874699743,0.02688306289240755,0.02244305622431381,0.026208549030899926,0.028811812221971104,0.02910533391393962,0.02881844530222252,0.02936313463040996,0.02542571049818401,0.026138007859945196,0.02817074956256224,0.026286659033587706,0.025976373148391126,0.028389390300066986,0.026955862668532695,0.02536421993830251,0.029229519981659794,0.028240886273879776,0.024950610181408768,0.02193915967028138,0.025440544944248102,0.02665002901368437,0.021783936740530734,0.026391561545808875,0.022241767840252603,0.023324354439775024,0.023258775853350653,0.022219202521207588,0.021616612510785574,0.022530763179438067,0.022587177278333998,0.021872448011149355
StddevsOfTESTBALACCRanksOverDsets:,16.961057245584342,14.62642082789969,13.355628289883777,17.413009159510707,14.833898152979057,16.78421435611321,16.367438710211307,14.186665252452924,15.511792997500354,15.43958886057319,16.840133044951276,13.717889754814191,15.474588459445497,16.71446923421071,16.261817046603987,16.613166493617925,16.40992877751549,14.358728248806608,17.365163989374466,14.534349003125989,16.456061400441925,17.486065398794096,17.996888320034067,16.11586129113786,15.33357169913884,15.006644951905491,17.294581929106123,16.61718701175189,15.407597544012908,16.925334164269838,14.7979646264282,16.898092985858035,16.975929613273546,16.427189781047886,17.473838165752678,16.773315997579484,15.673412852513778,16.735902077676492,15.89043966901149,16.15475304311213,15.443849362477744,16.621906833291686,14.607563252765186,16.52013861192106,16.38511511405839,14.024029888195233,14.545370870664733,15.686978964792274,14.042914273595297,14.309771771455585,15.518577522218022,15.386518100962773,14.102753341878401,15.724764501367954,14.5003257443982

AUROC:TESTAUROC,MLP,SVML,MLP_cvFold8,MLP_cvFold4,MLP_cvFold3,MLP_cvFold6,MLP_cvFold5,MLP_cvFold7,MLP_cvFold0,MLP_cvFold2,MLP_cvFold9,MLP_cvFold1,SVML_cvFold1,SVML_cvFold9,SVML_cvFold3,SVML_cvFold0,SVML_cvFold8,SVML_cvFold6,SVML_cvFold7,SVML_cvFold5,SVML_cvFold4,SVML_cvFold2,Logistic,Logistic_cvFold7,Logistic_cvFold3,Logistic_cvFold0,Logistic_cvFold6,Logistic_cvFold5,Logistic_cvFold9,Logistic_cvFold8,Logistic_cvFold1,Logistic_cvFold4,Logistic_cvFold2,NN,NN_cvFold3,NN_cvFold9,NN_cvFold5,NN_cvFold8,NN_cvFold0,NN_cvFold1,NN_cvFold7,NN_cvFold2,NN_cvFold4,NN_cvFold6,C4.5,C4.5_cvFold8,C4.5_cvFold6,C4.5_cvFold9,C4.5_cvFold0,C4.5_cvFold4,C4.5_cvFold3,C4.5_cvFold1,C4.5_cvFold2,C4.5_cvFold7,C4.5_cvFold5
AvgTESTAUROCOverDsets:,0.8843906883409286,0.8826735566439395,0.8831440337030099,0.8829581994422148,0.8834692169403983,0.8829298918353597,0.8823100510187746,0.8824358295431867,0.8825586323328327,0.8821789152607741,0.8829671059668379,0.8824552870116997,0.8805548468800166,0.8814239250424725,0.8810078294200733,0.8799658496275372,0.8823668977320239,0.8814659430908244,0.8816429270904601,0.8811283459276458,0.880816135818551,0.8799782301618178,0.8641799363406678,0.8580298616565963,0.8567150109289886,0.8571879061323912,0.8582733336423726,0.855091252690471,0.8572903335948974,0.8567245247247463,0.8569026276055826,0.8548765095177032,0.8557758458838159,0.82300730138382,0.8222910721332377,0.821280942906765,0.8213030514013786,0.8210502906460775,0.8205466398588873,0.8193845353857818,0.8192555449215086,0.8196415841238883,0.8203311018456391,0.8193884835096684,0.777454299362113,0.7753852068579946,0.7727915948708465,0.7715640556582337,0.7737222873114965,0.7739599273783192,0.7721897297692537,0.7723086655445945,0.7712620163854341,0.7723953065172573,0.7730508099643556
AvgTESTAUROCRankOverDsets:,16.564102564102566,17.564102564102566,18.0,18.256410256410255,18.358974358974358,18.615384615384617,18.692307692307693,18.82051282051282,18.871794871794872,18.897435897435898,19.256410256410255,19.28205128205128,20.153846153846153,20.153846153846153,20.205128205128204,20.28205128205128,20.346153846153847,20.487179487179485,20.55128205128205,21.05128205128205,21.333333333333332,21.53846153846154,22.205128205128204,25.82051282051282,25.897435897435898,26.076923076923077,26.307692307692307,26.641025641025642,26.641025641025642,26.846153846153847,27.025641025641026,27.333333333333332,27.58974358974359,30.384615384615383,32.64102564102564,32.76923076923077,32.87179487179487,33.1025641025641,33.17948717948718,33.23076923076923,33.69230769230769,33.69230769230769,33.82051282051282,33.97435897435897,38.61538461538461,41.82051282051282,41.94871794871795,41.97435897435897,42.23076923076923,42.23076923076923,42.256410256410255,42.333333333333336,42.35897435897436,42.48717948717949,42.717948717948715
StddevOfTESTAUROCOverDsets:,0.143563396052011,0.1337550966045487,0.14323544911707248,0.14347019589240195,0.14168337261790295,0.14218279753729127,0.14537852388769287,0.14427177949370285,0.14478077213568616,0.14500933795121984,0.14270106813626143,0.14317142906420754,0.1341292217399466,0.13458055433198826,0.13480848836579834,0.1363745865163252,0.1315403213834753,0.13359018324265728,0.13271247460826022,0.1340917169773482,0.13461410217299424,0.136553505137479,0.14204951018264614,0.14588411606006838,0.1488136643394766,0.14724992562347,0.14520035365932044,0.15258325919918495,0.1481413371790906,0.14748456726378337,0.14813313658095745,0.15049695506739452,0.14961842992015145,0.18117088862332612,0.17798654032047934,0.18115614922512235,0.18057658306641006,0.18006828220089532,0.1796289699127487,0.1823036703930415,0.18214044386657655,0.1828150083177824,0.180714344371304,0.18004527135104745,0.23114909373128872,0.22631803509952308,0.23230209904653945,0.23125084762971182,0.22745736002656913,0.2291617383928014,0.23045663242566602,0.2310923230699877,0.23260699534210214,0.2285722681359609,0.2283335384560473
AvgOfStddevsOfTESTAUROCOverDsetFolds:,0.016374998872201185,0.015195509953670873,0.01646432450834678,0.016727721807148467,0.01730600762564125,0.016330301275804118,0.01808405703959693,0.016901727199358677,0.017934316912264842,0.016261969396312043,0.016240008095466097,0.01838168940669011,0.015822226290350495,0.015690430535216356,0.01623223732541202,0.015758312652952706,0.016361976846784938,0.01496825274083712,0.01637490025813395,0.016371213385791363,0.015723479111284376,0.015582668023084355,0.02354045326017833,0.026097809577587797,0.02570241568106912,0.02623707845076458,0.025969321514486703,0.0266598796359422,0.02588806961104875,0.02649116325468177,0.026325463801035634,0.025999924180261546,0.025939700091869584,0.03253596254788978,0.0326893249204014,0.03192427009060119,0.03265170945197298,0.03411273578230166,0.034235050758268354,0.03356351666736594,0.03496576895813448,0.0342469208682746,0.03286937305807074,0.03445110627413365,0.03247332795120354,0.03209949258613898,0.03253534058892608,0.035648819072423676,0.035697228192365746,0.035626769695148996,0.035147677836499656,0.034819387901064855,0.034962454882618156,0.0347917138714258,0.036412613477829425
StddevsOfTESTAUROCRanksOverDsets:,12.987432937458935,14.938108933714453,12.873882169154072,14.063236785316958,12.751650418438473,12.545947940135859,12.9251974354336,12.93276498883399,12.788110199835272,12.934643143603216,13.527200567585355,13.220694937441069,12.952419935526905,14.057285920453946,14.22965673880377,12.977609701953915,12.647630236818573,13.236456424491521,13.752891979026614,12.91255757198908,13.85324080140652,13.170633509612758,15.753327947786126,14.82152026237488,16.06695672850088,15.22357004845588,15.587028760704987,15.187403332137114,15.56731930999442,15.895279771942995,15.606151249270741,15.556913056890469,15.8408498388418,12.123520820496832,10.633826809036734,10.294253732982705,9.830616747744042,11.26661316455527,11.32271074776102,11.412047047474225,12.024435310417408,11.351220305727036,11.014038398124352,11.80875495796318,14.1748765605233,13.6302137197435,13.016080576588651,13.233703343491413,13.269397992257339,14.515801804388607,13.878643094447307,13.063273816582793,13.189882844312669,13.928146048978428,13.882872291061837

NLL:TESTNLL,SVML,SVML_cvFold9,SVML_cvFold0,SVML_cvFold6,SVML_cvFold5,SVML_cvFold3,SVML_cvFold7,SVML_cvFold2,SVML_cvFold1,SVML_cvFold4,SVML_cvFold8,Logistic,MLP,Logistic_cvFold9,Logistic_cvFold7,Logistic_cvFold3,Logistic_cvFold5,MLP_cvFold4,Logistic_cvFold0,Logistic_cvFold8,Logistic_cvFold6,Logistic_cvFold1,MLP_cvFold9,Logistic_cvFold2,MLP_cvFold7,MLP_cvFold0,MLP_cvFold6,MLP_cvFold8,MLP_cvFold2,MLP_cvFold3,Logistic_cvFold4,MLP_cvFold5,NN,MLP_cvFold1,C4.5,NN_cvFold9,NN_cvFold5,NN_cvFold7,NN_cvFold1,NN_cvFold3,NN_cvFold2,NN_cvFold8,NN_cvFold4,NN_cvFold0,NN_cvFold6,C4.5_cvFold0,C4.5_cvFold6,C4.5_cvFold3,C4.5_cvFold4,C4.5_cvFold8,C4.5_cvFold2,C4.5_cvFold1,C4.5_cvFold9,C4.5_cvFold7,C4.5_cvFold5
AvgTESTNLLOverDsets:,0.7019116960401678,0.7156492111517085,0.7173659663572634,0.7161117519413845,0.717718700826317,0.7179295099912304,0.7169537110512553,0.715146063936828,0.7186137002744903,0.7181115191778942,0.7148189729880455,0.934507140851398,0.9008761815106303,0.9692061839468062,0.9668808705652493,0.9661571471353585,0.9689390001323602,0.9210877195015073,0.9682522216149119,0.9659355713547461,0.9732302010758982,0.9766322340111682,0.9288955165809623,0.9713492409994876,0.9315044111003637,0.9239390627542048,0.9248815278087648,0.9310115295297888,0.9243074372881498,0.9225053112245635,0.9811794620911292,0.9290672143406524,1.0631119972324388,0.9301508641430265,0.9758892344791577,1.0567326835478685,1.065806927665049,1.0705119489221622,1.0673132051241052,1.0614533599153617,1.074435160778634,1.0699897044503701,1.0739638683071255,1.0684422800133864,1.0841331337282385,0.999266231019038,0.9998839559556757,0.999904637776505,0.9989289695396144,1.001462390942201,1.0042413637898298,1.0050128978909427,1.0080218679145438,1.004814561308353,1.0053574540529346
AvgTESTNLLRankOverDsets:,12.923076923076923,17.384615384615383,17.923076923076923,18.076923076923077,18.076923076923077,18.128205128205128,18.333333333333332,18.41025641025641,18.435897435897434,18.71794871794872,18.94871794871795,22.205128205128204,24.974358974358974,26.71794871794872,26.871794871794872,26.923076923076923,27.128205128205128,27.41025641025641,27.435897435897434,27.487179487179485,27.615384615384617,27.76923076923077,27.871794871794872,27.871794871794872,27.974358974358974,28.512820512820515,28.615384615384617,28.615384615384617,28.615384615384617,28.71794871794872,28.794871794871796,29.102564102564102,29.615384615384617,30.0,30.384615384615383,31.41025641025641,32.0,32.17948717948718,32.333333333333336,32.43589743589744,32.69230769230769,32.794871794871796,32.794871794871796,32.92307692307692,33.1025641025641,34.61538461538461,34.69230769230769,34.743589743589745,34.87179487179487,35.17948717948718,35.41025641025641,35.56410256410256,35.69230769230769,35.743589743589745,36.23076923076923
StddevOfTESTNLLOverDsets:,0.45844222786689515,0.4732583568350462,0.47545301749535085,0.4736701879215541,0.4783463977067091,0.47652239352504244,0.47416016506820846,0.46580165939368406,0.47212894330374633,0.4764152423121384,0.4672284319388949,0.7045099999583138,0.6604452006213711,0.735800337390478,0.7261191699768715,0.7202977427898722,0.7281249171564836,0.6722366160837184,0.7263758942029981,0.7226044629179025,0.7368575448269947,0.7436071544508303,0.6747270506694392,0.728724924595422,0.6817277516693875,0.6695622912552317,0.6671158751930718,0.6804212532488892,0.6674569908069294,0.6660834590851268,0.7394601579592995,0.6760352940273988,0.9512593396140483,0.671966951453461,0.6577973501534499,0.9224090537674259,0.9551496669982836,0.9575537942662903,0.9537075551765377,0.9423655697285439,0.9487789536963707,0.9550298934946401,0.961043363350656,0.9521846688383306,0.9629212259652565,0.6711407781268892,0.6768212700857301,0.6747400453869337,0.6724618174351064,0.6794801194561515,0.6759121198461558,0.6814713827132296,0.6755935384251244,0.6725808632129656,0.6721351694834667
AvgOfStddevsOfTESTNLLOverDsetFolds:,0.07774229973597449,0.08314838425147733,0.07591386720833916,0.07594043169569915,0.07799221759111728,0.08116077639735503,0.0782862065351581,0.07794827426939997,0.08266824044360249,0.07773039755266464,0.07921333511165869,0.13204410366242925,0.13163834243755948,0.14369193633131427,0.138487781916616,0.13945311353111814,0.1382307818389544,0.14327677777110076,0.1434199712910536,0.13699821560115374,0.14508631020762558,0.1439418972857546,0.14607136655848477,0.13663561139367192,0.14056650199768092,0.15142591244311612,0.14480957708086262,0.14977798055749356,0.14487500966925707,0.1384497496723795,0.14317016856519205,0.14775818146363084,0.21435871213560992,0.15004847391930098,0.11267565068064023,0.22335378794091762,0.210554307152307,0.2068963986305939,0.21639518851871656,0.2220694963362101,0.2375980030844238,0.2123803061294072,0.20323715278290547,0.21462767945640296,0.22367524140900416,0.11762873447233713,0.11529798919124765,0.11286902853801714,0.12368965846867265,0.11253480395685987,0.11808097693668507,0.11747065235184885,0.12624175954340955,0.11882482445037422,0.12435647703162747
StddevsOfTESTNLLRanksOverDsets:,12.492912970717725,12.922064737688798,11.048659398041336,11.631139273936865,11.890696529960358,12.744822451695283,11.707697273101848,11.02561121045462,12.11087999713453,12.855366927451204,12.394711771236867,17.48259207443295,14.722855807583805,16.79747587233009,16.90403173207269,17.58944751740689,17.965140934568822,14.80170322475006,16.982645742352883,17.120120195827138,17.793575695525302,17.58956260259496,14.738384341896053,17.656338487889286,14.599003533924355,14.149338453703866,14.160016697535845,14.923692545421973,13.3999516586233,14.92604350217699,18.10376449247284,13.69170873153544,16.34756602616295,13.262531313520254,14.810407764057402,15.38406206832244,15.288454536193747,16.339928162683993,15.016365341525741,13.901523717687004,15.077263897659819,14.407928166883616,15.449713823238701,15.067190943071628,15.515348719379164,14.678332374474513,14.369473942233176,15.220688740066834,14.376844480621365,14.954090788444542,15.06951951302948,14.51640609393181,15.25598044280521,14.619233813744984,14.986768793385611

AvgPredTimes:TESTAvgPredTimes,C4.5_cvFold9,C4.5_cvFold8,C4.5_cvFold6,C4.5_cvFold7,C4.5_cvFold5,C4.5_cvFold4,C4.5_cvFold3,C4.5_cvFold2,C4.5_cvFold1,C4.5,C4.5_cvFold0,Logistic_cvFold9,Logistic_cvFold8,Logistic_cvFold7,Logistic_cvFold6,Logistic_cvFold5,Logistic_cvFold3,Logistic_cvFold4,Logistic_cvFold2,Logistic_cvFold1,MLP_cvFold9,MLP_cvFold6,MLP_cvFold8,Logistic,MLP_cvFold5,MLP_cvFold7,MLP_cvFold4,MLP_cvFold3,MLP_cvFold2,Logistic_cvFold0,MLP_cvFold1,SVML_cvFold8,MLP,SVML_cvFold9,SVML_cvFold7,SVML_cvFold6,SVML_cvFold4,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,SVML_cvFold2,SVML_cvFold1,SVML,SVML_cvFold0,NN_cvFold6,NN_cvFold8,NN_cvFold7,NN_cvFold9,NN_cvFold4,NN_cvFold5,NN_cvFold3,NN_cvFold2,NN_cvFold1,NN_cvFold0,NN
AvgTESTAvgPredTimesOverDsets:,9.706282051282053E-4,9.706666666666669E-4,9.693333333333337E-4,9.769102564102564E-4,9.674487179487178E-4,9.700897435897435E-4,9.749743589743587E-4,9.894743589743589E-4,9.947307692307692E-4,0.0011676666666666667,0.0012747051282051283,0.0038933461538461544,0.003892423076923077,0.003901141025641026,0.0038975256410256408,0.003900820512820513,0.00392175641025641,0.003913897435897436,0.003920128205128205,0.003949602564102565,0.010678628205128205,0.010813346153846154,0.010730756410256411,0.004361641025641025,0.01084882051282051,0.010744269230769236,0.010829256410256408,0.010839448717948723,0.010838346153846152,0.004558025641025641,0.011051858974358977,0.07666784615384617,0.011436794871794874,0.0766641282051282,0.07716752564102564,0.07701857692307694,0.0762297564102564,0.07770255128205127,0.011793384615384617,0.0771650769230769,0.0779568717948718,0.0778291282051282,0.07770502564102566,0.0799156923076923,0.592859282051282,0.5901221025641027,0.5950300256410258,0.5978965256410255,0.5936450384615384,0.5942230384615387,0.5978137179487177,0.5942176282051284,0.5936486923076922,0.5956539615384615,0.7215027307692308
AvgTESTAvgPredTimesRankOverDsets:,4.948717948717949,5.166666666666667,5.17948717948718,5.243589743589744,5.282051282051282,5.384615384615385,6.0256410256410255,7.038461538461538,7.576923076923077,11.41025641025641,12.282051282051283,19.166666666666668,19.564102564102566,19.58974358974359,19.807692307692307,20.346153846153847,20.384615384615383,20.564102564102566,21.05128205128205,21.884615384615383,25.55128205128205,26.705128205128204,26.846153846153847,26.846153846153847,27.0,27.08974358974359,27.53846153846154,28.756410256410255,29.615384615384617,30.128205128205128,31.05128205128205,33.08974358974359,33.282051282051285,33.69230769230769,34.743589743589745,34.8974358974359,34.96153846153846,35.07692307692308,35.57692307692308,36.14102564102564,36.87179487179487,38.02564102564103,40.61538461538461,42.94871794871795,43.51282051282051,43.666666666666664,43.8974358974359,44.15384615384615,44.82051282051282,44.97435897435897,45.69230769230769,46.15384615384615,47.05128205128205,48.8974358974359,52.23076923076923
