SMLRE-A_VS_SMLRE-A
Losses(73):,abalone,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer-wisc-prog,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,congressional-voting,conn-bench-vowel-deterding,contrac,dermatology,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-switzerland,heart-va,hepatitis,hill-valley,ilpd-indian-liver,image-segmentation,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,mammographic,molec-biol-promoter,monks-1,monks-2,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_states_5b,optical,page-blocks,pima,pittsburg-bridges-T-OR-D,planning,plant-margin,plant-shape,plant-texture,primary-tumor,seeds,semeion,soybean,statlog-australian-credit,statlog-german-credit,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,synthetic-control,teaching,titanic,vertebral-column-3clases,waveform,wine,wine-quality-red,wine-quality-white,yeast

SMLRE-A_VS_ES-A
Wins(26):,abalone,adult,bank,blood,congressional-voting,connect-4,contrac,hill-valley,ilpd-indian-liver,magic,mammographic,miniboone,monks-2,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,pima,statlog-german-credit,statlog-landsat,statlog-vehicle,steel-plates,titanic,waveform,waveform-noise,wine-quality-red,wine-quality-white,yeast
Draws(21):,breast-cancer,cardiotocography-3clases,conn-bench-sonar-mines-rocks,credit-approval,cylinder-bands,echocardiogram,energy-y2,haberman-survival,heart-hungarian,horse-colic,led-display,musk-1,oocytes_merluccius_states_2f,planning,spambase,spect,spectf,statlog-australian-credit,statlog-heart,vertebral-column-2clases,vertebral-column-3clases
Losses(74):,acute-inflammation,acute-nephritis,annealing,arrhythmia,audiology-std,balance-scale,balloons,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-10clases,chess-krvk,chess-krvkp,conn-bench-vowel-deterding,dermatology,ecoli,energy-y1,fertility,flags,glass,hayes-roth,heart-cleveland,heart-switzerland,heart-va,hepatitis,image-segmentation,ionosphere,iris,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,molec-biol-promoter,molec-biol-splice,monks-1,monks-3,mushroom,musk-2,nursery,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,statlog-image,statlog-shuttle,synthetic-control,teaching,thyroid,tic-tac-toe,trains,twonorm,wall-following,wine,zoo

SMLRE-A_VS_RC-A
Wins(0):
Draws(12):,acute-inflammation,acute-nephritis,adult,credit-approval,magic,molec-biol-splice,monks-3,musk-1,musk-2,spambase,statlog-shuttle,tic-tac-toe
Losses(109):,abalone,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,mammographic,miniboone,molec-biol-promoter,monks-1,monks-2,mushroom,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo

SMLRE-A_VS_WMV-A
Wins(0):
Draws(11):,acute-inflammation,acute-nephritis,adult,magic,molec-biol-splice,monks-3,musk-1,musk-2,spambase,statlog-shuttle,tic-tac-toe
Losses(110):,abalone,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,mammographic,miniboone,molec-biol-promoter,monks-1,monks-2,mushroom,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo

SMLRE-A_VS_NBC-A
Wins(1):,magic
Draws(21):,acute-inflammation,acute-nephritis,adult,conn-bench-sonar-mines-rocks,credit-approval,cylinder-bands,echocardiogram,horse-colic,iris,mammographic,mushroom,musk-1,parkinsons,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-TYPE,primary-tumor,statlog-heart,titanic,vertebral-column-2clases,waveform-noise
Losses(99):,abalone,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-vowel-deterding,connect-4,contrac,dermatology,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,ilpd-indian-liver,image-segmentation,ionosphere,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,pendigits,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,planning,plant-margin,plant-shape,plant-texture,post-operative,ringnorm,seeds,semeion,soybean,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,trains,twonorm,vertebral-column-3clases,wall-following,waveform,wine,wine-quality-red,wine-quality-white,yeast,zoo

SMLRE-A_VS_MV-A
Wins(0):
Draws(11):,acute-inflammation,acute-nephritis,adult,magic,molec-biol-splice,monks-3,musk-1,musk-2,spambase,statlog-shuttle,tic-tac-toe
Losses(110):,abalone,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,mammographic,miniboone,molec-biol-promoter,monks-1,monks-2,mushroom,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo

SMLRE-A_VS_PB-A
Wins(1):,connect-4
Draws(12):,acute-nephritis,adult,magic,miniboone,monks-3,musk-1,musk-2,nursery,ringnorm,spambase,statlog-shuttle,wall-following
Losses(108):,abalone,acute-inflammation,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,mammographic,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,mushroom,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,seeds,semeion,soybean,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo

SMLRE-A_VS_CAWPE-A
Wins(0):
Draws(7):,adult,connect-4,magic,monks-2,musk-1,musk-2,spambase
Losses(114):,abalone,acute-inflammation,acute-nephritis,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-3,mushroom,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo

SMM5-A_VS_SMLRE-A
Wins(38):,abalone,arrhythmia,audiology-std,bank,blood,breast-cancer-wisc-prog,breast-tissue,congressional-voting,conn-bench-vowel-deterding,contrac,dermatology,ecoli,flags,glass,hayes-roth,heart-switzerland,heart-va,hill-valley,ilpd-indian-liver,lenses,libras,low-res-spect,lung-cancer,lymphography,molec-biol-promoter,pittsburg-bridges-MATERIAL,pittsburg-bridges-T-OR-D,planning,plant-margin,plant-shape,plant-texture,post-operative,soybean,statlog-australian-credit,synthetic-control,titanic,wine,zoo
Draws(64):,acute-inflammation,adult,annealing,balance-scale,balloons,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,car,chess-krvkp,conn-bench-sonar-mines-rocks,connect-4,credit-approval,cylinder-bands,echocardiogram,energy-y1,energy-y2,fertility,haberman-survival,heart-cleveland,heart-hungarian,hepatitis,horse-colic,image-segmentation,ionosphere,iris,magic,mammographic,miniboone,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,ozone,parkinsons,pendigits,pima,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-TYPE,ringnorm,seeds,spambase,spect,spectf,statlog-german-credit,statlog-heart,statlog-image,statlog-shuttle,teaching,tic-tac-toe,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,waveform,waveform-noise
Losses(19):,acute-nephritis,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,led-display,letter,molec-biol-splice,optical,page-blocks,primary-tumor,semeion,statlog-landsat,statlog-vehicle,steel-plates,thyroid,wall-following,wine-quality-red,wine-quality-white,yeast

SMM5-A_VS_SMM5-A
Wins(0):
Draws(121):,abalone,acute-inflammation,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,magic,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
Losses(0):

SMM5-A_VS_SMLR-A
Wins(8):,audiology-std,dermatology,plant-margin,plant-texture,soybean,synthetic-control,trains,zoo
Draws(68):,abalone,acute-inflammation,adult,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,connect-4,contrac,cylinder-bands,echocardiogram,ecoli,fertility,flags,glass,haberman-survival,hayes-roth,heart-hungarian,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,ionosphere,iris,libras,low-res-spect,lung-cancer,lymphography,magic,mammographic,miniboone,molec-biol-promoter,monks-2,monks-3,mushroom,musk-1,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,ozone,parkinsons,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,post-operative,ringnorm,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-shuttle,tic-tac-toe,titanic,twonorm,vertebral-column-2clases,waveform-noise,wine
Losses(45):,acute-nephritis,annealing,arrhythmia,balance-scale,balloons,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,conn-bench-vowel-deterding,credit-approval,energy-y1,energy-y2,heart-cleveland,heart-switzerland,heart-va,image-segmentation,led-display,lenses,letter,molec-biol-splice,monks-1,musk-2,nursery,oocytes_merluccius_states_2f,oocytes_trisopterus_states_5b,optical,page-blocks,pendigits,plant-shape,primary-tumor,seeds,semeion,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,teaching,thyroid,vertebral-column-3clases,wall-following,waveform,wine-quality-red,wine-quality-white,yeast

SMM5-A_VS_ES-A
Wins(26):,abalone,adult,bank,blood,breast-cancer,congressional-voting,connect-4,contrac,cylinder-bands,haberman-survival,hill-valley,ilpd-indian-liver,magic,mammographic,miniboone,monks-2,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,pima,planning,statlog-australian-credit,statlog-german-credit,titanic,waveform,waveform-noise,wine-quality-white
Draws(19):,breast-cancer-wisc-prog,conn-bench-sonar-mines-rocks,credit-approval,energy-y2,fertility,hayes-roth,heart-cleveland,heart-hungarian,hepatitis,horse-colic,musk-1,oocytes_merluccius_states_2f,post-operative,spambase,spect,statlog-heart,statlog-vehicle,vertebral-column-2clases,wine-quality-red
Losses(76):,acute-inflammation,acute-nephritis,annealing,arrhythmia,audiology-std,balance-scale,balloons,breast-cancer-wisc,breast-cancer-wisc-diag,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,conn-bench-vowel-deterding,dermatology,echocardiogram,ecoli,energy-y1,flags,glass,heart-switzerland,heart-va,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,molec-biol-promoter,molec-biol-splice,monks-1,monks-3,mushroom,musk-2,nursery,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,plant-margin,plant-shape,plant-texture,primary-tumor,ringnorm,seeds,semeion,soybean,spectf,statlog-image,statlog-landsat,statlog-shuttle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,trains,twonorm,vertebral-column-3clases,wall-following,wine,yeast,zoo

SMM5-A_VS_RC-A
Wins(0):
Draws(19):,abalone,acute-inflammation,adult,bank,cylinder-bands,hill-valley,horse-colic,magic,mammographic,monks-2,musk-1,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,pima,planning,spambase,statlog-shuttle,titanic,zoo
Losses(102):,acute-nephritis,annealing,arrhythmia,audiology-std,balance-scale,balloons,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,cardiotocography-10clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-3,mushroom,musk-2,nursery,oocytes_merluccius_states_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast

SMM5-A_VS_WMV-A
Wins(0):
Draws(18):,abalone,acute-inflammation,adult,bank,cylinder-bands,hill-valley,horse-colic,magic,mammographic,monks-2,musk-1,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,pima,planning,spambase,statlog-shuttle,titanic
