folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
abalone,1.0371996857149768,1.0549894554996508,1.0591037323704133,1.054250862281117,1.0224830760316472,1.0839535022006868,1.0204156786899192,1.0520422462556167,1.0435899300959819,1.0453064024543959,1.0436226447665633,1.0505861083236157,1.0631620527177346,1.0345608835612263,1.0406077179897602,1.0502233163196162,1.0661075879140656,1.0333959522999088,1.0563564683009186,1.0639662790626059,1.0645200800243042,1.061396794272643,1.040136363647354,1.0332605551794445,1.0463923560486073,1.05659286408616,1.0653107679230331,1.054977051142601,1.0519959896337656,1.0645585696756386
acute-inflammation,0.14687897597618998,0.16282281581070257,0.15428080412071596,0.10760806054858671,0.11598248284627599,0.14572395251716164,0.16383140328277734,0.10900762613714553,0.16900767168192118,0.11862781299993466,0.1544452824048289,0.13667011918585928,0.13692580508400656,0.1272872458421492,0.1718607960639562,0.10904973987386768,0.15858040354452535,0.17669234483817617,0.14141652220753154,0.11149328885534221,0.14068780699818717,0.1212580617163353,0.1647437290187854,0.13919750198576214,0.146740221140913,0.15071766479906482,0.15792007993704565,0.19094145315553265,0.16753494725684842,0.15879465930065784
acute-nephritis,0.10044086287535925,0.14657564739185544,0.08166915634410922,0.11936918597220508,0.08318612041663692,0.13397406105202272,0.07999201750040198,0.09101784754092351,0.10967776355103229,0.11017772592513486,0.12091904592053329,0.09657266123862203,0.09155700268336942,0.18164372951384242,0.14787698848968975,0.10449100688456357,0.0732351669546374,0.08944794004011289,0.10079241825475266,0.15207443545386742,0.0968914852237779,0.13928700167750935,0.14265244289188322,0.09637856675161892,0.09345461081673585,0.092908644174683,0.10183896903230598,0.11236682756674238,0.0880348147959673,0.10052795795881415
adult,0.4249529962332984,0.4343636486532018,0.4314802104059927,0.43867520292607326,0.43756377804022345,0.4321139954837562,0.4307717926734187,0.427068168703127,0.43740029985222617,0.43440965988047486,0.43854969634370655,0.4350089794317504,0.4336685108307055,0.42389322632660925,0.4303921205698757,0.4304322982558271,0.43126227848233917,0.4335256250110799,0.42789594501570727,0.4303906324084001,0.43131495908604645,0.4359913937730525,0.4340889662897024,0.43729317260072403,0.43565281333703537,0.43595625910339547,0.4341189989457007,0.4384840606915865,0.4229402100367884,0.4266374073755897
annealing,0.3094982653013251,0.2548050544790664,0.28046813411084476,0.2525669461788404,0.3002697834210971,0.27021109634029505,0.30862490535929193,0.30421017866135086,0.2738648133620412,0.22005705121321756,0.2716991606698655,0.2418375107984801,0.2538406817441033,0.26478209099331435,0.28631604976628633,0.29249930059936136,0.24151067477204752,0.27306435458363276,0.25613328720395484,0.26964802402305166,0.2717039200162615,0.25161639069020236,0.2846464203718343,0.2438925848460984,0.23838503252189133,0.24986245228807394,0.3198928771012179,0.31200312099809385,0.24770198710189456,0.2741050234901091
arrhythmia,1.2728930992513179,1.3384544419877515,1.3432803049567015,1.3883487775271013,1.4177879548251033,1.4071060847057497,1.2704930834027115,1.3840804936031952,1.5435459737815223,1.3179524063005181,1.5187276917543782,1.3437790258814304,1.292452813802447,1.433853125265892,1.396692015084705,1.3607255879734839,1.4169854104834454,1.2925396914892722,1.382753170162169,1.356894920553605,1.4223644791612775,1.399727680228738,1.2976146652703353,1.4635490271125728,1.542802769185824,1.4781617657334092,1.3658206351159656,1.2629934293884626,1.4823082904559548,1.3203690767066216
audiology-std,1.8170876079303504,1.5573612968339556,1.6902533782177225,1.6079304990175984,1.6393318641725017,1.6960314761055442,1.838630063113201,1.7342001053311702,1.6246702003448767,1.6328419504530516,1.6087556035266124,1.5981191128766745,1.6548075230402441,1.6995080558409101,1.5501180253364206,1.6603834198330174,1.716444748094947,1.5554192889715084,1.476555218510611,1.6592937325146881,1.5867872616933159,1.5083357702302045,1.5785442588428233,1.790240899958351,1.7466134921212892,1.617082994003523,1.6967644456682793,1.5807312155126914,1.621182857058529,1.7121892058110493
balance-scale,0.32632919471365973,0.33387994067962684,0.34134193244890165,0.29901017625735715,0.2940883046869218,0.3556790344003225,0.3344492065432309,0.340830124689956,0.31236101233336544,0.29534956376218124,0.34432913788994596,0.30160719032421207,0.32033838247986407,0.3047015289042796,0.3771602050569972,0.3098878729801729,0.40153450594922696,0.32842658172206735,0.283262505153722,0.32627972981286,0.30872382061363207,0.3198326520007684,0.3155931445206113,0.28469075718328085,0.3205050993011828,0.36537594514609284,0.3385216977465487,0.3050387346410895,0.3197708465582752,0.3302046727936347
balloons,1.0256823540336863,0.9766621057781822,1.0248722304207831,0.811818949168026,0.2522149785307588,0.4749156621273047,0.5753008957150513,1.0150101352995715,0.4837340927051413,0.8014676571748406,0.7062952924520723,0.7820592338655038,0.657320006983131,0.8655313572067429,0.516250498039157,0.9597921068658144,1.0033393640657506,1.0103754298297574,1.0138368303330108,0.8582766410396611,0.8549615036064401,0.6205161236673084,0.9338536169931592,0.4876790209221212,0.8700845474937873,1.2515775420258473,0.9746766083307374,0.8263711585314829,0.40869158108674064,0.9514819932566193
bank,0.3510502507924842,0.3696522118774073,0.3399709945416401,0.36834535317271183,0.3514603627125162,0.3467353956435171,0.3480599137841458,0.33223242540243,0.34661166562235635,0.3366918682755814,0.3358369319731027,0.3640469607626959,0.35158916885608194,0.33370253011996703,0.3453380731835132,0.3351315250723959,0.35865589173499474,0.35092179727598816,0.36382407714404474,0.3540706580263663,0.34942151222624374,0.33994445244522653,0.34086519871781845,0.35014671122859425,0.3633484893558383,0.33536177022849134,0.33891803349819727,0.351553743647784,0.35063213989613984,0.3413067992217619
blood,0.6894863981896366,0.6870476989975176,0.724130264719374,0.7058823860186129,0.7048316744657676,0.739147219837976,0.6907919791725167,0.6831210671995034,0.7069952184802847,0.7000269574194133,0.7224387601831505,0.6548634172040587,0.7388791499286611,0.6935783284698226,0.6972424960267453,0.7209392853367955,0.7303325734340069,0.6927202815493418,0.7192931407912614,0.6256518572170073,0.6926356760019146,0.7178493893212564,0.7622989714508951,0.7142368721203215,0.7469070764655382,0.6806987058571279,0.7406747865895708,0.6528106788763054,0.6892044491238215,0.7174924207628072
breast-cancer,0.8069822087257857,0.8840094975019087,0.7542068797083142,0.8046920218020501,0.8738262696410082,0.9120468498482656,0.8540529766457577,0.7847341846677158,0.891468972788952,0.8017452068750625,0.7552885106636389,0.8240527155156927,0.7326727121703484,0.7720422154117612,0.7600941486846079,0.8203966875190427,0.8496480339794067,0.8181892929252318,0.8716810467455908,0.7245036271712613,0.833616641742102,0.7287426476476274,0.7874420034272002,0.7570959293617595,0.8635858918669433,0.8206302772687405,0.8086905673070767,0.8110637074671025,0.8340146505301397,0.7991247306589014
