RC-S,ES-S,SMLRE-S,SMLR-S,WMV-S,MV-S,SMM5-S,PB-S,CAWPE-S,NBC-S
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010199536299491552 ,0.028219117492018997,0.012354809914119524,0.009910415449731702,0.011100764748728453,0.011100764748728453,0.012707733463504067,0.004719497857259336,0.009203210048107535,0.033084876864691304
-3.407190131123894E-4 ,0.009582832414502862,0.009824180381960534,0.007053450895531332,0.003997542985780811,0.003997542985780811,0.001004239514709071,-0.006698977039952592,0.005350652370564868,0.0187832610735319
0.015844694062559284 ,0.02351315045333413,0.018054961600514452,0.01726123651963729,0.01723678503257453,0.01723678503257453,0.01726123651963729,0.0011049616245586424,0.01676671779199812,0.026897088889220266
9.790766831382358E-4 ,0.01851395480423157,2.170332632938088E-4,-0.0014951655980846024,0.002243349417399343,0.002243349417399343,-3.1712250488125093E-4,-0.004919122637123352,-7.187919519722197E-4,0.01756541749797247
-0.0014855057092661994 ,0.019017240658057877,0.0022445997336717483,-0.0057191408356001006,0.00213517293850618,0.00213517293850618,0.0030919273013936266,-2.4325637203381767E-4,-6.834562934221466E-4,0.021928268801629347
-7.609275603119858E-4 ,0.020606323465341414,1.2152823337097107E-4,-6.785959235109384E-4,-0.004658318646649895,-0.004658318646649895,-0.003123525018309925,-0.010514462555980097,-1.3704492368349364E-4,0.024885348065362023
0.012885617056394127 ,0.04077646792756617,0.018392136962574135,0.013972510838571095,0.012014351489727404,0.012014351489727404,0.01736262409200462,0.001928709639682058,0.015435784028397403,0.03294107765379528
0.02475447685704657 ,0.030489342308799405,0.02882973983457493,0.026365891794055463,0.02010187415503284,0.02010187415503284,0.025295444290157065,0.007028158899683223,0.022948659392214354,0.04353086021512165
0.0023602689338171334 ,0.019651409477901893,0.004151943803463953,-3.4459865449931737E-4,0.00773671673744325,0.00773671673744325,-3.4459865449931737E-4,0.0012820004063871515,0.0028220388491631,0.022679481658862688
0.008951740094709226 ,0.022120291331780395,0.01684237952898937,0.01476739674488936,0.00735235987637517,0.00735235987637517,0.01476739674488936,-0.01031429724202726,0.004641952887909362,0.017734361122220266
-0.008007756055263271 ,-4.5493904610360847E-4,-0.0053018737280843276,-0.0070146808086438694,-0.00894617193709868,-0.00894617193709868,-0.0070146808086438694,-0.011266112407751216,-0.010589038283096097,0.017591194099367602
0.0016836034644737152 ,0.014577705702341737,0.0033490734028228664,0.004280640233168209,0.012743600828478918,0.012743600828478918,7.087015226806548E-4,8.479712771248815E-4,0.007794610877682739,0.01928708311118499
0.008106888944599544 ,0.01881790107236203,0.01053606510695837,0.011206276255634418,0.008211148070452534,0.008211148070452534,0.013329517894001164,0.002220927469634537,0.010639569284205397,0.0335560455214744
0.008098800118157556 ,0.029687606462869498,0.01258708682567189,0.014462867926113288,0.01594922237442631,0.01594922237442631,0.014462867926113288,0.0051055544536346975,0.011118016271007836,0.02914142439574352
-1.2837962321265994E-4 ,0.007396792951920528,-6.572110648561669E-4,9.643626165051211E-4,0.003173913644818338,0.003173913644818338,1.9489472918676753E-4,-0.0020627995049650183,0.0018758907143037185,0.022684420454746057
0.0038768636172572535 ,0.0033357605505174304,6.385143527086745E-4,0.003062869982309868,0.00545034843207004,0.00545034843207004,0.003062869982309868,0.003555539172648503,0.0026174126510079,0.030617809122118977
0.006284006313397095 ,0.024079258919086466,0.006176930186515994,0.007360285635295005,0.008706359859173007,0.008706359859173007,0.007360285635295005,0.004212024708630024,0.006468688009676149,0.03109421614313157
-0.006551653774425681 ,0.011084690268022612,-0.008322416921071052,-0.00700394550470973,-0.004306242163359286,-0.004306242163359286,-0.00700394550470973,-0.0033723436268415785,-0.0037300053686322165,0.021097782306148116
0.00812899194504657 ,0.026396034350587905,0.015265143365965628,0.009255511837707564,0.013949862068288632,0.013949862068288632,0.016791785065104037,0.002908003527040237,0.011652208282155074,0.030549030688227563
0.006016381090717449 ,0.018841297903551157,0.006682548371052421,0.005474534977148671,0.007919250944606437,0.007919250944606437,0.005474534977148671,-0.002963720801433256,0.004926594675557006,0.023844335583177
-0.004064667946232392 ,0.013256170997925087,0.0010799501358236263,-0.0014704701796114383,8.844988233746021E-4,8.844988233746021E-4,0.0015981301156106076,-0.005850808923103301,0.0014576459786566076,0.023841880706210072
0.010798137994174728 ,0.017430013720963644,0.005929986152017452,0.004383258910744536,0.005940183213877459,0.005940183213877459,0.01198833551789591,9.47347937077847E-4,0.005577629865515243,0.02541778199741851
0.006923105789468753 ,0.026376618712279365,0.01696513501535124,0.013798347371021924,0.013399901622702548,0.013399901622702548,0.013798347371021924,-0.002731049946556041,0.007604213006022542,0.032365504117175314
0.0023348029445406926 ,0.005047450272522402,-0.0037306704376598443,-0.005392495934805508,-0.004142003162777685,-0.004142003162777685,0.004961158848255542,-0.0048447054303843995,-0.003911093306139368,0.021465860805850667
0.0042374727236891285 ,0.022593318539048224,0.0039389852830385985,0.003719069643880357,0.007964466818667693,0.007964466818667693,0.004462287207910531,-0.0067632520282138175,0.003924998350216424,0.026224799047014247
-0.0049183982876530585 ,1.6326399134825031E-4,-0.0017425387624359079,-0.0019575561468450076,-0.002993490806648902,-0.002993490806648902,0.0010909461985026958,-0.005794056455009411,-0.004786390606777546,0.015152783192735386
0.008881950797965832 ,0.031898732650877726,0.012197152955844226,0.011984581743233802,0.013619454078133364,0.013619454078133364,0.011984581743233802,0.0016643513865686188,0.010711022673752235,0.024926250413297213
-0.0021940538461339143 ,0.009964582665381139,-9.743863981097611E-4,-7.525059732859107E-4,-1.0106770946116672E-4,-1.0106770946116672E-4,0.0017015407824712003,-0.0037933393273253957,-0.0022169459713577977,0.009390339996147024
0.007712806761099644 ,0.015582779586836626,0.009376880592415704,0.011530581976666565,0.011079029230171233,0.011079029230171233,0.010910294767148443,0.0014175735211315876,0.008437344973063365,0.022013449758606196
0.0035838946333570654 ,0.016000566006882377,0.004094562580951977,0.0017025891927282544,0.006039346121458067,0.006039346121458067,0.004971310849471444,0.002148892212296527,0.004118162556323135,0.0220421402378278
0.019346554570791596 ,-0.0020256855533280493,0.05405970107341174,0.036244709047893564,0.007987681196880758,0.011402885875243185,0.03343889134601208,0.09190194738182356,-0.017461200748241867,0.10468607219602366
0.061635645007604434 ,0.08587982689088391,-0.05182803583953488,-0.07241283116117248,0.08988054296678794,-0.11411945703321202,-0.019488854552985213,0.14455339392535316,-0.10254098704872694,0.01161965264574738
-0.052259364990015156 ,-0.08165263808872825,0.15997591381050036,0.0093094858358016,-0.056680895005530196,-0.05726569032716755,0.1658582667516768,-0.128462541635474,-0.05327905707737657,-0.021396998990984017
0.08788054296678793 ,-0.12514271418296175,0.07816430431821864,0.05836430010600724,0.06329574764515067,0.06459330526468965,0.1215795089965811,0.07271899637047796,0.043096467933265936,0.07581055643948154
-0.16494467771159493 ,-0.17495947023147373,0.12001246176301472,-0.1018235568549587,-0.19946120713038007,-0.1540460024520175,-0.08523947760922557,-0.22475610467472484,-0.17866519111631884,-0.08206271088977846
0.0869572760523667 ,0.13610084927112798,0.12922157060591377,0.17913993795285243,0.08178768540909198,0.0612028900874545,0.10025287435548391,0.11625112564962192,0.10761033727685643,0.11696464742196722
-0.18783783497450013 ,-0.19100814169367908,0.11144971672879678,-0.09810772666323331,-0.18508977434674045,-0.1684233463720416,0.20377624734104172,-0.1882379541928414,-0.19042334637204172,-0.0525083207126551
0.054065219070084214 ,0.05031706079561005,0.08978111946532985,0.07111540756653545,0.10938542434517673,0.09449440892784566,0.15452684933622574,0.12847409841129442,0.12896317825375758,-0.06059760682582449
-0.08142467449499746 ,-0.0843254916001488,-0.02599967706380779,-0.03750844899363259,-0.0922670184501232,-0.09285181377176066,0.0061762389166192255,-0.06746652345148596,-0.08685252984766467,-0.0022703601376754534
0.03770091896407679 ,0.09298438737536485,0.07226696356373485,0.06679115282476622,0.04532267005685853,0.036656242082159785,0.2548437761069341,-0.020949277956796797,-0.008174883350469342,0.07888747843635069
-0.037413251744078835 ,0.011118597359198845,0.1839158412966464,0.017998190025611538,-0.03700437240286869,-0.04041957708123134,0.05284143896793159,-0.06624988879124205,-0.01809304646898635,0.017577081231216596
-0.0039426271305971206 ,-0.024636504681617488,0.12978040338942587,0.0298627521183914,-0.020847009298137098,-0.024262213976499636,0.05069244539921214,0.07615755839815996,-0.0071270166758889975,0.052030856361683475
0.019216439366815385 ,0.02978786793824395,0.05542479575562287,0.051424795755622976,-0.0077082533172759815,-0.018293048638913345,0.22706387180071386,0.013037138300296292,0.003694300686781893,0.04444114615543182
0.13490185611724748 ,0.16168126325490306,0.11971584550885739,0.1069677848810976,0.14117881666223098,0.14000922601895616,0.10871418806757138,0.11386704857381547,0.11885085389817807,-0.019993399592691974
0.052436849700007504 ,0.06003348835546973,0.13661828367710727,0.12720307899874472,-0.07190304766244615,-0.07307263830572097,0.1649567488877528,-0.0786947825382146,-0.05399876314162033,0.003634844687476324
-0.08978864272981923 ,-0.0562736303452801,-0.054984259732601015,-0.0023021278686913282,-0.015605776600911447,-0.1144361859576365,-0.06482027835057469,-0.07264611745814753,-0.036694450667029144,-0.11943370777338058
0.003616949172013273 ,0.026446642452834346,0.0652300077925907,0.058224398531342314,0.001277767885463632,0.0053594005385249055,0.02606041714931584,0.058215111243859585,0.015698581825074664,0.08602177074976713
-0.1665486532731114 ,-0.08390985740388657,0.13025787156968038,-0.06598631031359903,-0.11298211788702739,-0.11904272394763338,-0.03396671587295197,-0.09029855387130925,-0.0831131316960596,0.01627506632637099
0.05988858701375277 ,0.05992421721479657,0.09674838356395199,0.062106035396614634,0.055979823508350846,0.0565646188299882,0.11353245859747407,0.007505009021152365,0.057184712481483935,0.12928636717845043
-0.11963783918671134 ,-0.0899911032993741,-0.02405561522854771,-0.10401284596773319,-0.1561417179311917,-0.16278711931343515,0.05412867667002996,-0.18315427095878223,-0.153569573283859,-0.08540821751348071
-0.07180947402884585 ,-0.06631335277332617,0.21747490575177442,0.016398882359961453,-0.08031263669742206,-0.08148222734069688,0.07981408703832416,-0.07912967930393855,-0.08940131076353985,0.025846570845243888
0.003238188417312715 ,0.04070063240607258,0.10107511840461869,0.09082950436953097,-0.0012649742512634843,-6.801789296261296E-4,0.11313500838932078,0.014836637047163315,0.022394412310378753,0.030873206698947553
-0.17622263450834874 ,-0.15665396621168415,-0.032350610419606296,-0.08760183371594243,-0.1291826255222981,-0.12976742084393555,-0.027777749696369702,-0.10308101422387128,-0.11210875035819734,-0.060450557256395476
-0.061181909446394234 ,-0.09828343841523834,0.07026696356373519,0.0061853309106738585,-0.13726497425126372,-0.08430659791827422,0.15034788014089218,-0.17449478675042573,-0.09619038301125882,-0.0436074972253655
0.05706278428436773 ,0.08387982689088391,0.10276941015640706,0.04451186152291864,0.03413880767618038,0.03413880767618038,0.053681452166193466,0.015396847096095234,0.05464125426885269,0.04068586158546339
-0.0718686632547757 ,-0.0997817078984704,-0.03279550416657884,-0.0739650948098538,-0.08329885574644535,-0.08329885574644535,0.02203490519014617,-0.11892917166866757,-0.09155712045583764,-0.08084465301272026
-0.05721721415839065 ,-0.04665843626126687,0.07166418848241052,0.0427013484819766,-0.16831853889881299,-0.16831853889881299,0.09143960103977788,0.06585205437837005,-0.16649517095514443,-0.09634646585907092
-0.16832619874105947 ,-0.17217630018514585,-0.16928743299552684,-0.0801994750053131,-0.21276109550678335,-0.21159150486350853,-0.08104325111224708,-0.13039141142900534,-0.15617630018514583,-0.10366505007106519
-0.049741403419422014 ,-0.006740784990232118,0.022396033373476953,-0.014644880599767873,-0.0400586531263224,-0.029591504863508367,0.03175470890110432,-0.05081508967223247,-0.03714732719244018,0.06367205893521688
0.15068096776190532 ,0.18781045815455377,0.21287434271954397,-0.020540861958818657,-0.04559066369769604,-0.04617545901933351,0.18276902339883316,0.14213290292193426,-0.011522397794843764,0.0582167118841157
0.006088233371320084 ,0.04406575636606691,0.40825542203006604,0.21910896191230217,0.016560294348409887,0.005382772683083348,0.24403637341139267,-0.0058413678510255695,0.02766418415343458,0.15834972197242675
0.006791261056478037 ,0.05478395045322121,0.485221429807134,0.2848537802021025,0.018723622669582718,0.017168642264142497,0.1644986505000961,-0.04436399210135866,0.02935411772430796,0.14616048593242326
-0.0359813541731544 ,-0.005181771908158217,0.3869491205541402,0.20369404880277464,-0.04134958783207182,-0.04463002856952969,0.11101463602678496,-0.02907000216384148,-0.029885036123617592,0.20456500521797483
-0.05447479011930151 ,0.0040991471440830485,0.3550892168043769,0.1956952057159666,-0.10074162819310906,-0.06513236258814953,0.2021040781668838,-0.09230306990910436,-0.10938608249929876,0.10639144598314776
-0.05062121717567239 ,0.008975212343403594,0.45406689948319434,0.29422652112852954,-0.035383549646306134,-0.023093647604612466,0.2636920336248296,-0.09396080866815648,-0.026899466397513283,0.14250111523309938
-0.08671738809791274 ,-0.06574501713953629,0.4282017858601071,0.2670410892995705,-0.08471578995646295,-0.05236084981463757,0.11884274902452246,-0.1260335973195444,-0.024885488976621795,0.062283221960581836
-0.013018572790663985 ,-0.037421767684739426,0.5430661054054774,0.3531624818757657,-0.0471829135094598,-0.07068875111396561,0.15813071876707963,-0.029548894702217998,-0.04877130328226803,0.2730268274359868
0.029690712971708222 ,0.06853715477358335,0.42836615880044665,0.2574668238701088,0.049315922341327534,0.041308329507665165,0.13004409010237444,0.09824152631014493,0.07184631559912213,0.18602063224506554
-0.03631869360916212 ,-0.08801645754772197,0.3940870389209515,0.2588160968610328,-0.11080926532023011,-0.03746914083056552,0.10064561178269549,-0.06868819131329512,-0.0773532246467688,0.1823889352530203
0.0944778489126904 ,0.12003603108053629,0.4338384163228072,0.30105921313945794,0.13311925466755842,0.06501842174065592,0.23048583722329608,0.09437374603169824,0.12208247723733845,0.2643106314430093
0.04996385446436197 ,-0.04072081672210859,0.3852402571336538,0.30046281146856296,-0.031474703440686314,-0.003637409453852103,0.08870646889685424,-0.0756126503009289,0.01582578213879543,0.12748643922128378
0.07854477625430784 ,0.20926435732221116,0.40260610886668163,0.3310681599436867,0.0986435178227692,0.08102343298956965,0.248830709935345,0.03520437917202285,0.23500714174229376,0.20481425852262125
0.017099320624218317 ,0.012582883801319555,0.39993618977010226,0.3244106458955904,0.017057552142441312,0.01522170506269177,0.17216176292361207,0.05673189455230493,0.0015548466440417075,0.1450846666635735
-0.00467429360641311 ,-0.0053520547773616145,0.4090012335955498,0.24634484677913465,-0.04549783795593171,-0.028578712678457463,0.1373906270889017,-0.052510373037700564,-0.059396119161905125,0.2449348165137234
-0.016147579596200223 ,-0.0010402473401888712,0.4167410576689942,0.3146158876545182,-0.015834446569229554,-0.01877394926913578,0.25892603669615943,-0.07241435550065944,0.004268930507665747,0.22366835637219784
-0.009040190271390192 ,0.0723785101600129,0.4411334383739268,0.24458419659877545,0.01822844191558254,0.0044536268332903695,0.11220466566312848,0.025634502161122286,0.03746457163951705,0.2654675671164459
-0.0634819461902475 ,0.041876547774803874,0.2934842739048748,0.1664173198007356,-0.06464243637312872,-0.044909355246605054,0.1333146248147939,-0.0904087686885337,-0.03926421854219958,0.2013095677735976
0.04610009445336849 ,-0.003417526198875087,0.4837860700900102,0.28035922504381267,0.001252387899575269,0.03169180751071071,0.12677650694889953,-0.035882101935219124,-0.022344905937315085,0.1718271174073469
0.01715653665273814 ,0.07529202873526686,0.6494043981833482,0.41770844888305597,0.08215296017405943,0.07601345542369137,0.1717057992500124,0.01921876388920335,0.060598885833099914,0.27570374135240494
-0.023322880791585676 ,-0.027895293738341043,0.3514128931280534,0.2778348326644393,-0.05436906069560693,-0.031171214139411485,0.17774533814640853,-0.018777814522901115,-0.04933779115214232,0.1354348171333684
-0.003595759831265588 ,-0.02415763677366728,0.3502195180228582,0.14783809097329847,-0.042203296298735093,-0.031380026539039874,0.2734150716362447,-0.04659729361156484,-0.02309126709212822,0.10187848280857237
-0.007642048229505594 ,-0.10199814825472253,0.5571555744617288,0.2595666719607912,-0.14662707785043466,-0.09601933995222828,0.18544215373099204,-0.060142350754567364,-0.13075948083329736,0.0811656273989802
0.06380283584202018 ,0.021047392923258024,0.47295500642438804,0.34042952710562613,-0.0015496225240019812,0.001785250806565386,0.13949708853362786,-0.04003322285932309,0.0093515088649343,0.2194736985709826
0.011555989505117492 ,0.07115702672541474,0.39264220493313473,0.26566522001563364,-0.0017057450694765164,-0.017620846228480147,0.1985830150636536,0.02905107077791852,0.03308265274540306,0.1621464358235804
0.04657175558015225 ,0.03265992678212404,0.5456787086133807,0.4111840945632044,-0.034628822719740215,-0.03455659986063209,0.19350946457657614,-0.08276556530747159,-0.04008399596179868,0.1937661324721885
