CAWPE-A,PB-A
0.8378968245726829,0.8191898179059706
1.0,1.0
1.0,0.9997333333333333
0.9173580192473154,0.9248879718493658
0.9783467976450113,0.9773593996332226
0.880218315946605,0.8691531201245681
0.9349385434935865,0.9100967516174322
0.9901636268823764,0.9706303630782794
0.7194444444444446,0.43333333333333335
0.8927153846153828,0.8903448076923056
0.7159603127669366,0.6594007490636706
0.6857063492063494,0.619777777777778
0.991988112566715,0.9877559437166423
0.9939191576567025,0.9906119708854499
0.7254685990338164,0.6667826086956521
0.9093117038210629,0.8893444792849217
0.9986314827857192,0.9986385629145117
0.9859402486561142,0.9831734229864568
0.9862708211869546,0.9837230936479965
0.978536920250897,0.9651057731049673
0.9990604109111129,0.9992411313413224
0.5786370688626319,0.5632384532760462
0.9130429292929295,0.8884974747474749
0.9986053123830901,0.9957943883277218
0.9306159146591422,0.9313706791001517
0.7229527529378575,0.6912828155763202
0.9229351310041145,0.9192918819651157
0.8283931623931609,0.8203354700854683
0.9987988883237288,0.997418449109871
0.8361111111111114,0.803463203463204
0.9665012491219047,0.9614277654722507
0.9933819562777396,0.9924048435555561
0.9858397150442976,0.9848969412464473
0.6268939393939394,0.5823232323232322
0.8779837319804903,0.8781790897381191
0.9003420625021731,0.8810579829683706
0.6898586309523813,0.6358556547619049
0.9053542171649162,0.9178469229733369
0.8214636000973093,0.7955549103079812
0.8669677505687139,0.8369998661849323
0.619289144532789,0.5783777519742823
0.6197352485897746,0.5847004446662546
0.8506830601092902,0.8076844262295086
0.6493597214506939,0.55979696979599
0.8898242055442854,0.8749239350912771
0.7300007723200503,0.7034599938214404
0.9976845802906413,0.9978229335199035
0.9711640211640209,0.960615079365079
0.9957066666666667,0.9860888888888889
0.9432665331837948,0.9412046814588618
0.7851851851851849,0.6955387205387207
0.9992709455059497,0.99923848361651
0.9771263227513228,0.9428516313932981
0.9846442884533213,0.9781693906174749
0.6711582491582492,0.5596835016835016
0.9055354730964621,0.8961247554145174
0.9336095933169755,0.9333561341947946
0.8835800917196234,0.8448343692529706
0.9808954537023349,0.9846109845986324
0.9276134122287966,0.9136094674556213
0.9898127755884288,0.9930903585330826
0.9980867104877247,0.9932715697945238
0.7450561004057625,0.7181607609284902
0.9933984266221095,0.993281815650236
1.0,1.0
0.9442037385886102,0.9104815727189293
0.9978558829339879,0.9975757062625235
0.9998265037009022,0.9998479439043231
0.8871588693957063,0.8450785528636359
0.978598864766276,0.975250213523643
0.8974182773553036,0.8740243451626549
0.9756759421110167,0.9644846486574677
0.9996733645195828,0.9994356757927374
0.8928498360261162,0.884474380960978
0.9913760418932434,0.9897038683492632
0.9382039573820403,0.9368150684931515
0.9996902378524489,0.9996754183740848
0.829847761194031,0.7915751243781105
0.9175705023290949,0.9088093814259935
0.7493379727507636,0.707435870331219
0.7635243741765478,0.7509316770186334
0.8293290043290046,0.8148268398268399
0.7955908011439891,0.7800609856190618
0.41096646942800835,0.42244575936883666
0.9960619212962961,0.9893684238215488
0.9817523674242425,0.9476456755050506
0.991994704751387,0.9859530663835272
0.415271518604852,0.39528490028490043
0.8136722074227286,0.8022479716346645
0.9973473115740805,0.997381928924756
0.9874829931972791,0.9853832199546486
0.9964879912346315,0.9940601187982229
0.9943646487879663,0.9891684392364131
0.9864429231553743,0.9852236221037742
0.7240062967335695,0.651310507674144
0.8566853016538551,0.8269974376892613
0.5770462770462758,0.5776083776083762
0.7867974603174613,0.758982222222223
0.8981037037037044,0.8835629629629638
0.9988011135889925,0.9990532744472139
0.9905973618444655,0.9903796439640086
0.9999966697177116,0.9999996082626742
0.9428571224914468,0.9216716876640398
0.9344633805069392,0.9318798193976945
0.9997195555555555,0.9983244444444442
0.7054485225201188,0.6790322351162684
0.9991048023964665,0.9992324478813437
0.9991974286924056,0.9985744896518985
0.7527316381510551,0.742938904118223
0.9416666666666667,0.0
0.997348406890539,0.9964364939040714
0.9195809523809525,0.8858285714285719
0.9596792780337942,0.9441377470558113
0.9994928250566344,0.9998848944619564
0.9700400582665052,0.9654020621496712
0.9704152956959554,0.9671035661364797
0.9983556925083098,0.9965625749520307
0.8113895923824379,0.7913586875818949
0.8156648849023038,0.7933315005692992
0.8418074913181304,0.8104651821039565
0.9949415196983585,0.9955060671044319
