folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
abalone,30.0,33.0,28.0,29.0,29.0,28.0,32.0,33.0,31.0,28.0,36.0,33.0,29.0,34.0,34.0,28.0,29.0,44.0,39.0,29.0,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,35.0,31.0
acute-inflammation,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0
acute-nephritis,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0
adult,294.0,364.0,291.0,249.0,250.0,241.0,236.0,286.0,235.0,242.0,263.0,268.0,296.0,270.0,244.0,264.0,275.0,271.0,255.0,272.0,239.0,261.0,244.0,262.0,341.0,284.0,256.0,296.0,254.0,253.0
annealing,10.0,11.0,14.0,12.0,13.0,13.0,13.0,15.0,11.0,10.0,12.0,11.0,12.0,12.0,13.0,10.0,12.0,10.0,13.0,14.0,11.0,10.0,12.0,12.0,16.0,10.0,10.0,11.0,10.0,10.0
arrhythmia,12.0,13.0,12.0,19.0,15.0,18.0,12.0,15.0,12.0,18.0,17.0,16.0,13.0,13.0,15.0,16.0,17.0,13.0,13.0,13.0,12.0,15.0,12.0,17.0,12.0,14.0,14.0,12.0,12.0,14.0
audiology-std,7.0,9.0,8.0,8.0,8.0,7.0,8.0,11.0,8.0,8.0,8.0,9.0,8.0,9.0,11.0,7.0,8.0,8.0,10.0,9.0,8.0,10.0,11.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0
balance-scale,6.0,7.0,6.0,6.0,7.0,8.0,8.0,9.0,7.0,8.0,6.0,9.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,10.0,7.0,7.0
balloons,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
bank,26.0,26.0,21.0,25.0,26.0,24.0,26.0,23.0,24.0,28.0,22.0,25.0,22.0,29.0,23.0,21.0,23.0,28.0,23.0,26.0,24.0,22.0,24.0,22.0,21.0,25.0,24.0,27.0,25.0,23.0
blood,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,9.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,6.0,7.0,6.0
breast-cancer,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0
breast-cancer-wisc,7.0,6.0,6.0,6.0,6.0,5.0,5.0,8.0,5.0,5.0,7.0,8.0,8.0,7.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0
breast-cancer-wisc-diag,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,6.0
breast-cancer-wisc-prog,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
breast-tissue,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0
car,22.0,20.0,21.0,24.0,15.0,16.0,17.0,16.0,16.0,16.0,20.0,22.0,15.0,15.0,21.0,18.0,15.0,20.0,15.0,15.0,20.0,15.0,17.0,19.0,20.0,19.0,15.0,17.0,18.0,17.0
