folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
abalone,29.0,28.0,32.0,28.0,28.0,34.0,29.0,29.0,29.0,29.0,35.0,30.0,31.0,41.0,29.0,40.0,28.0,30.0,37.0,41.0,32.0,40.0,37.0,30.0,30.0,38.0,35.0,38.0,28.0,28.0
acute-inflammation,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0
acute-nephritis,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0
adult,263.0,258.0,242.0,268.0,222.0,233.0,256.0,254.0,265.0,259.0,219.0,247.0,260.0,241.0,248.0,259.0,276.0,244.0,246.0,250.0,234.0,277.0,239.0,275.0,290.0,258.0,240.0,240.0,254.0,259.0
annealing,10.0,16.0,13.0,10.0,11.0,16.0,11.0,11.0,9.0,14.0,9.0,14.0,10.0,16.0,10.0,13.0,11.0,14.0,10.0,13.0,16.0,16.0,14.0,16.0,16.0,10.0,10.0,16.0,16.0,16.0
arrhythmia,12.0,11.0,16.0,14.0,12.0,21.0,15.0,20.0,12.0,11.0,12.0,12.0,11.0,13.0,18.0,17.0,12.0,20.0,20.0,12.0,16.0,13.0,12.0,12.0,18.0,21.0,16.0,14.0,12.0,13.0
audiology-std,7.0,10.0,7.0,11.0,8.0,7.0,7.0,10.0,8.0,9.0,8.0,12.0,8.0,8.0,9.0,12.0,11.0,12.0,12.0,7.0,7.0,8.0,12.0,8.0,7.0,10.0,8.0,12.0,8.0,9.0
balance-scale,8.0,6.0,6.0,6.0,6.0,9.0,7.0,6.0,6.0,6.0,6.0,7.0,9.0,9.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,9.0,6.0,6.0,9.0,6.0,6.0,7.0
balloons,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
bank,28.0,30.0,23.0,21.0,25.0,21.0,26.0,22.0,22.0,22.0,22.0,31.0,23.0,21.0,21.0,24.0,28.0,29.0,23.0,21.0,24.0,27.0,25.0,22.0,22.0,23.0,22.0,25.0,22.0,24.0
blood,6.0,5.0,6.0,6.0,8.0,8.0,8.0,7.0,7.0,5.0,9.0,7.0,5.0,8.0,6.0,5.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,6.0,8.0,6.0,6.0
breast-cancer,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0
breast-cancer-wisc,6.0,8.0,7.0,5.0,8.0,5.0,5.0,15.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,5.0,8.0,6.0,7.0,8.0,5.0,7.0,6.0,5.0,8.0,7.0
breast-cancer-wisc-diag,4.0,4.0,6.0,6.0,6.0,5.0,4.0,6.0,7.0,5.0,7.0,5.0,4.0,6.0,4.0,4.0,4.0,7.0,5.0,6.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0
breast-cancer-wisc-prog,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0
breast-tissue,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0
car,15.0,15.0,22.0,15.0,15.0,15.0,17.0,17.0,15.0,22.0,24.0,22.0,14.0,15.0,15.0,16.0,28.0,15.0,15.0,18.0,24.0,17.0,16.0,15.0,17.0,17.0,15.0,15.0,15.0,15.0
