CAWPE_alpha=11,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_pb,CAWPE_alpha=14,CAWPE_alpha=15,CAWPE_alpha=6,CAWPE_alpha=7,CAWPE_alpha=4,CAWPE_alpha=5,CAWPE_alpha=2,CAWPE_alpha=3,CAWPE_alpha=1,CAWPE_eq,CAWPE_alpha=8,CAWPE_alpha=9,CAWPE_alpha=10
0.6612362242453282 ,0.6626736942980355,0.663632007666507,0.6252994729276473,0.6655486344034499,0.6655486344034499,0.661715380929564,0.6626736942980355,0.6621945376137998,0.6626736942980355,0.6583612841399138,0.6607570675610924,0.6574029707714423,0.657882127455678,0.6631528509822712,0.6621945376137998,0.6602779108768567
0.6521322472448491 ,0.6526114039290848,0.6516530905606133,0.633445136559655,0.650215620507906,0.650215620507906,0.655965500718735,0.6554863440344992,0.6550071873502635,0.6554863440344992,0.6545280306660278,0.6554863440344992,0.6545280306660278,0.6545280306660278,0.6550071873502635,0.6535697172975563,0.6535697172975563
0.659798754192621 ,0.6602779108768567,0.6612362242453282,0.6363200766650695,0.6607570675610924,0.6607570675610924,0.6583612841399138,0.6588404408241495,0.657882127455678,0.6583612841399138,0.6588404408241495,0.6588404408241495,0.6583612841399138,0.6588404408241495,0.6593195975083852,0.6593195975083852,0.6602779108768567
0.654048873981792 ,0.6521322472448491,0.6530905606133206,0.6300910397700048,0.6535697172975563,0.6535697172975563,0.6530905606133206,0.6530905606133206,0.6521322472448491,0.6526114039290848,0.6530905606133206,0.6530905606133206,0.6516530905606133,0.6521322472448491,0.6526114039290848,0.6526114039290848,0.654048873981792
0.6751317680881649 ,0.6751317680881649,0.6746526114039291,0.655965500718735,0.6741734547196934,0.6746526114039291,0.6736942980354576,0.6732151413512218,0.6727359846669861,0.6732151413512218,0.6732151413512218,0.6727359846669861,0.6722568279827503,0.6722568279827503,0.6736942980354576,0.6736942980354576,0.6741734547196934
0.6516530905606133 ,0.6521322472448491,0.6516530905606133,0.6185912793483469,0.6511739338763776,0.6506947771921419,0.6506947771921419,0.650215620507906,0.6487781504551988,0.6497364638236703,0.6487781504551988,0.6487781504551988,0.6492573071394346,0.650215620507906,0.6511739338763776,0.6521322472448491,0.6526114039290848
0.6612362242453282 ,0.6612362242453282,0.661715380929564,0.6463823670340201,0.6626736942980355,0.6612362242453282,0.659798754192621,0.6602779108768567,0.6593195975083852,0.659798754192621,0.6593195975083852,0.6593195975083852,0.659798754192621,0.6602779108768567,0.6607570675610924,0.6607570675610924,0.6607570675610924
0.6564446574029708 ,0.6564446574029708,0.6569238140872066,0.6415908001916627,0.655965500718735,0.655965500718735,0.6583612841399138,0.6583612841399138,0.657882127455678,0.657882127455678,0.657882127455678,0.657882127455678,0.6569238140872066,0.655965500718735,0.6574029707714423,0.6564446574029708,0.6564446574029708
0.6588404408241495 ,0.6602779108768567,0.6602779108768567,0.6248203162434116,0.6588404408241495,0.6588404408241495,0.6602779108768567,0.6593195975083852,0.659798754192621,0.659798754192621,0.6602779108768567,0.659798754192621,0.6602779108768567,0.659798754192621,0.6593195975083852,0.6593195975083852,0.6602779108768567
0.654048873981792 ,0.654048873981792,0.6535697172975563,0.6363200766650695,0.6535697172975563,0.6550071873502635,0.654048873981792,0.654048873981792,0.6545280306660278,0.6535697172975563,0.654048873981792,0.6545280306660278,0.654048873981792,0.654048873981792,0.6526114039290848,0.6526114039290848,0.6535697172975563
