ES-A,RC-A,PB-A,SMM5-A,SMLRE-A,SMLR-A,CAWPE-A,MV-A,NBC-A,WMV-A
0.00861840099224409 ,0.009558144173431815,-0.011542632335510561,0.01484056004016654,0.016755811207681215,0.01484056004016654,9.505184750437934E-4,-9.722983243271033E-4,0.007647019714202452,0.0019033295658014149
0.006205422953210027 ,-0.0033708328843627955,-0.0010046242058953103,-0.006239582927349274,4.6998622137950363E-4,-0.006239582927349274,0.0023756084028950797,0.003811015101459758,-0.0038506773533126815,0.006684579637445842
-9.750494631840523E-4 ,-0.004320205051549397,-0.004349779794260655,-0.008142453970008012,0.0033579942363641813,-0.008142453970008012,-0.011495862974943982,-0.008627112931957504,-0.00958473851571473,-0.0071903306639644615
-0.00576042624311357 ,-0.012945713152507032,-0.0077080032921961195,0.031120194964040393,-1.1921601713038577E-5,-0.008631927424956887,-0.005762489597256226,-0.010551305300756764,-0.008154146310149657,-0.011988087568749806
0.011494028882372831 ,0.01771274900672426,0.01816645765653413,0.0081474977245789,0.013894626796550957,0.0081474977245789,0.005271869834450271,0.017234280107202737,0.01771687571500946,0.01436621784893044
-0.01964427774580846 ,-0.010552680870185238,-0.02447092160859088,-0.021073494381945168,-0.021076245520802117,-0.021073494381945168,-0.017250557678772482,-0.02778031239181722,-0.021076245520802117,-0.021554026635609347
0.009083801982195494 ,0.022013466824704286,0.01288954406751286,0.017223275551775274,0.0287175336957195,0.017223275551775274,0.010994238656710564,0.00860464529795979,0.010517833111331698,0.0066907696998737
0.004294986278694957 ,-0.007207525281819782,0.013361135119892342,-0.0014576450709908872,0.009561583097002835,-0.0014576450709908872,0.0028582040107019147,-0.004331897391691153,-0.005769367444398377,-0.003374959592648108
0.00142348509685164 ,-0.008636741917956492,-0.01297872681878931,-0.0067159884727281405,0.020100279011332378,-0.0067159884727281405,-0.0028806716446995173,-0.0014521427932771003,-0.0071930818028212995,-0.0028875494918417788
0.016734489881540582 ,-0.006242334066206223,0.006176535995213062,-0.005278518420020917,0.0023845496041798864,-0.005278518420020917,-0.0057590506736850955,-0.008153458525435364,-0.006716676257442433,-0.010547866377185744
0.006696271977587376 ,0.005253987431880658,0.011932606268469814,0.008134429815008781,0.016281469016444894,0.008134429815008781,4.679228672368474E-4,0.005253299647166476,0.0038185807333160904,0.006210925230923703
-4.897027165203793E-4 ,-0.010065270769378909,-0.011051783311133101,0.015789932207353363,0.015796810054495514,0.015789932207353363,-0.0076701751329144585,-0.012457615266986521,-0.007193769587535481,-0.01102083299899359
-0.025387280109495314 ,-0.027796819224958247,-0.03834858304885791,-0.018677710960766425,-0.01820199320010185,-0.018677710960766425,-0.0340196660575951,-0.027785814669531006,-0.021559528913323023,-0.026826813516345194
-0.0014418260225639301 ,4.5485495766683925E-4,-0.009136532143618536,0.007172677522966353,0.010519896465474354,0.007172677522966353,0.007159609613396234,0.004770016254645348,0.007160985182824597,0.0038123906708881217
0.01531146330783173 ,0.004295674063409138,0.0076188205409196685,0.006683204068017368,0.034464662767691556,0.006683204068017368,0.005730392977259524,0.006210925230923703,0.00813030310672358,0.009562270881717017
0.00861152314510194 ,-0.006239582927349274,-0.03307923509169319,0.007178179800680029,0.02680709702120443,0.007178179800680029,0.0014248606662798924,-0.0048021128746420505,9.402017043305122E-4,-0.0028861739224133043
9.512062597579751E-4 ,-0.004322956190406346,-0.016793410105391482,-0.0014335726059933052,-0.007661233931629652,-0.004307824926693682,-0.0019237338456564723,-0.008153458525435364,-0.009104894046764733,-0.007668111778771802
