CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
1.602582205444073 ,1.602582205444073,1.613065232653063
1.5281820926583207 ,1.5070806789859297,1.5563215279515732
1.4292449035787271 ,1.3984798853793905,1.4521082910788707
1.494103096172633 ,1.494103096172633,1.5136544343637988
1.5421794657644834 ,1.5390672436777955,1.557874179795016
1.528432314456481 ,1.5394671962087858,1.5460669130336182
1.4953606375190929 ,1.4908343383950529,1.5020969574131693
1.4215398668558896 ,1.4093393207342744,1.4337460286212305
1.4593226728416635 ,1.4426176687489778,1.4821881545917412
1.4846422720726342 ,1.5041257541247546,1.4986416158186036
1.343187120242556 ,1.3439078946320475,1.3509580928540756
1.4770435198445782 ,1.4717769659049345,1.505788797895576
1.4486177162599254 ,1.4791149053741728,1.4791149053741728
1.3771953452595596 ,1.3427758265502048,1.4032575075994522
1.4691325614623003 ,1.4558639195005803,1.5109258799935887
1.50921865714516 ,1.4751206429556494,1.5430408748310116
1.52781997274299 ,1.524014349600828,1.5370565013168067
1.4879646798749824 ,1.5087427267890405,1.5025655489813765
1.3410997008372236 ,1.3366517038038253,1.357230549743304
1.5670782681380842 ,1.5835576234701796,1.5932301956412847
1.5454930496625654 ,1.5550632432753109,1.561412984860897
1.4926631195782503 ,1.5277423089822588,1.5277423089822588
1.5465165706839914 ,1.5486421914784783,1.5537403285065312
1.6129410680999963 ,1.6065885213978839,1.6232076165752034
1.4923937960894769 ,1.489781694240202,1.5045897119227933
1.500045639236866 ,1.484536502816901,1.5159212749829127
1.424921932442682 ,1.446647642080908,1.446647642080908
1.4385803270486262 ,1.4353590244063523,1.447887375828682
1.551463409134564 ,1.5166514488178844,1.580992264684084
1.4262247234426693 ,1.4262247234426693,1.4489125399180016
0.7325683227208153 ,0.7323715727198666,0.7323715727198666
0.5234338551346935 ,0.48308659186205705,0.5482274093010009
1.0289301985885997 ,1.03594875871851,1.0567256765373905
0.9436888295266326 ,0.9455578072642952,0.9497649149398664
0.716549961634091 ,0.716549961634091,0.7224436119596682
0.9340395525168312 ,0.9228264517373721,0.9250176079841465
0.7005270115962803 ,0.7291879718816061,0.6963836862541095
0.75907636854066 ,0.7607241901272326,0.765142502778634
0.8138897931605614 ,0.8128300432510748,0.8128300432510748
0.7301420409203696 ,0.7292450873874228,0.7364378123925233
0.6991858800122945 ,0.6936163287215021,0.7031884032187757
