CAWPE-S,PB-S
0.6433270932439833,0.6227639698101936
1.0,1.0
1.0,0.998
0.76287102424502,0.7419533765457851
0.7812942674145683,0.6507364732176764
0.36157433641040193,0.3164663915319654
0.33538391157956376,0.3071450007319572
0.6928240740740742,0.8083333333333332
0.6680555555555557,0.6500000000000001
0.609176923076923,0.6064801282051282
0.5881115710624877,0.5486884815033838
0.6061666666666666,0.5984999999999998
0.9630040029112081,0.9606368267831151
0.9677001625326831,0.9700692530563212
0.6467053140096617,0.6444154589371982
0.6603609507776175,0.6050849767516434
0.8985996537905798,0.7010610787014532
0.8351105362204,0.7643049970956345
0.7641786690075139,0.6899852661810694
0.7192752452037645,0.24501198145716882
0.9896495385605016,0.9493071597767658
0.5117376775271513,0.5074143692564745
0.8217929292929291,0.7499494949494949
0.9703703703703703,0.7338047138047138
0.677717322613884,0.5000020039276982
0.5067997814495985,0.4730743865516603
0.8592860646294586,0.8622894067458281
0.7021239316239314,0.6725811965811969
0.9688514109347444,0.963699464116131
0.7746392496392497,0.78015873015873
0.6095669687730255,0.625297248282902
0.8626555313483417,0.7968954248366015
0.8788348758240068,0.8145471281230919
0.5212121212121211,0.5310606060606059
0.3557463369963369,0.2738308913308914
0.6322389306599833,0.5365142021720969
0.5746130952380953,0.5654166666666666
0.7396296296296295,0.30849537037037045
0.3116453229891775,0.32323396567299006
0.775903251706142,0.7617456175565369
0.2686944444444445,0.2311388888888889
0.2926539682539683,0.2813238095238095
0.6919057377049178,0.6913763661202186
0.644939493949395,0.5498349834983499
0.8097701149425288,0.807445909398242
0.5380106966326845,0.5464009885696633
0.9539105339105339,0.8619336219336219
0.8543981481481481,0.8366071428571425
0.9577777777777778,0.9493333333333333
0.7265099866445611,0.7253010030124234
0.6285714285714286,0.6507936507936509
0.9388512809690792,0.8096867481243597
0.792962962962963,0.6807407407407405
0.4808700249882703,0.5011387472185247
0.5016666666666667,0.37166666666666676
0.49173611111111093,0.5004861111111111
0.8192407083579706,0.7439911048834456
0.8195928486626161,0.8008677281933098
0.874185433565015,0.7739841298000231
0.796794871794872,0.7589743589743587
0.892918497359012,0.8228186726738529
0.8959232613908873,0.6661870503597122
0.6496353062934307,0.500025462848882
0.9552814327485379,0.7632475285435812
0.9984393751674906,0.955434700639928
0.8798229725160603,0.7992851277592621
0.9324012690617973,0.8588404406438442
0.7187679072448615,0.6393022233573239
0.7727234753550544,0.6761521860206072
0.896251242297754,0.8825664583287323
0.8054954847908746,0.731279705323194
0.9113462162341749,0.8712519657237706
0.9840393129800314,0.9781098006180386
0.5663439841140896,0.5723320395944278
0.7393833642689294,0.6431452114170918
0.84412100456621,0.7329052511415525
0.9894413839179463,0.9749516164287739
0.7180437810945274,0.7183074626865672
0.6024715099715099,0.5876709401709401
0.562120232708468,0.5465165553400848
0.6038720538720539,0.6011784511784513
0.6678571428571428,0.6865800865800864
0.40369107744107746,0.3819570707070705
0.4984615384615385,0.496025641025641
0.79075,0.7013333333333333
0.6123750000000001,0.4973333333333334
0.7984345238095237,0.7025654761904762
0.321412037037037,0.31273148148148144
0.3024178501810081,0.29004441659704816
0.9204436592390339,0.7601888389141879
0.9390476190476191,0.9174603174603176
0.929897994918037,0.9259095927968995
0.9257925644761397,0.8923647912295254
0.924499167566666,0.8972465037272112
0.6836363636363636,0.6975324675324674
0.783851618914512,0.7862799906825065
0.5132228382228382,0.498987448987449
0.6609206349206347,0.6736031746031745
0.8194444444444444,0.8284444444444444
0.968975468975469,0.9182683982683985
0.8750687795485678,0.8129682357311528
0.7592959282959283,0.5925338811273841
0.8026376741760303,0.701042795290819
0.7514540323308235,0.6929949032433875
0.9866666666666666,0.9775555555555557
0.5293917378917381,0.5019957264957264
0.7762036647614475,0.7351248310181115
0.9759036144578311,0.9751004016064255
0.7083221476510065,0.6994196048775877
0.6833333333333333,0.5166666666666667
0.976389225082499,0.9774521669578395
0.813809523809524,0.7726349206349208
0.8051851851851851,0.7620740740740742
0.9543946500038961,0.6466022699353661
0.8608194985024832,0.8662668393798165
0.8579346425372764,0.8606555794344039
0.9741552636380223,0.967478562306148
0.28920337675746743,0.2768408697330267
0.31347445042754957,0.2127315711339066
0.524886211949893,0.557342272091513
0.8283333333333334,0.8180952380952379
