CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
0.0015094685890624238 ,0.001245513873062043,6.783688738355442E-4
-0.04159130771615305 ,-0.04404498610864549,-0.043149346710178005
-0.035215984158652236 ,-0.04406345646378507,-0.04167040507270503
0.013227362372575935 ,0.013748681519403338,0.014987968610670643
3.314035452526287E-4 ,-0.0022678324307254805,-5.492361110558397E-4
0.04894259216021857 ,0.04288167153844524,0.0461926199423095
-0.006055334257956235 ,-0.015990887741687,-0.010793951236425459
-0.01794940982197668 ,-0.0056952990647717305,-0.007436363622363662
0.0021797673448699095 ,-0.008089326699685317,-0.003317280818528112
-0.04791485762876213 ,-0.04806782942863197,-0.04791485762876213
-0.04974278741965299 ,-0.04146497257330728,-0.04564775867767079
0.02273530183441097 ,0.02335940079997556,0.02346954299340609
-0.002072095838241861 ,-0.002599717613393171,-0.003497233830186741
-0.052172958715050455 ,-0.04790937545361973,-0.05176768077237204
0.030695511398966424 ,0.026068655591889645,0.029067919158629718
-0.030328635338672805 ,-0.035716922606945034,-0.030937667849275652
0.02465605756175049 ,0.015662027453934635,0.023626213778934924
-0.019624952342402024 ,-0.01549685276982804,-0.019031992920075735
-0.04440404037433243 ,-0.04533174273058205,-0.041035890281736265
-0.03506749118844754 ,-0.03506749118844754,-0.02699358642003491
-0.008203113232048476 ,-0.008734316479771742,-0.007799552956783584
-0.06990473194930846 ,-0.07287600283637385,-0.06801218155931343
0.001333444857241517 ,-6.632363889242932E-4,0.0016856529748228155
-0.03180028058353024 ,-0.03318811962646995,-0.032362756245139845
0.014489443922672152 ,0.015530807419703363,0.014659505623660918
-0.02954871226440925 ,-0.04019700289756134,-0.033470412941251526
0.02255449089181316 ,0.01911496750938968,0.021903672046043154
0.00821270495963311 ,0.013119536161892653,0.011397252816205183
-0.007928673391589536 ,-0.024227978746889756,-0.01827406984491653
-0.08190492023580853 ,-0.08887802906346354,-0.08659153096249761
-0.03053439361647403 ,-0.028250845859664753,-0.028204094080284903
0.02377664773233301 ,0.01831157104742398,0.01982762290811413
0.007805487175498116 ,0.007402774984070493,0.0094247077160855
0.00146864657565271 ,-3.8394930265917004E-4,0.0019094385313506157
0.02322346305585865 ,0.028654597454982778,0.026367785711783
-0.05936262507806178 ,-0.05777836684881843,-0.059075011576643854
-0.025991685506839945 ,-0.027290198889117878,-0.02715029347710529
-0.04302403007036848 ,-0.04364126239277233,-0.043301770020969244
-0.052664116698089236 ,-0.0521350597102328,-0.05280517859498224
-0.05783540263602682 ,-0.05783540263602682,-0.05472187026955577
-0.03978057777637256 ,-0.046969948978539344,-0.04507292539003527
-0.054651454221042894 ,-0.052867940273520486,-0.04689279199401608
-0.054999059026360375 ,-0.054792296175615984,-0.05285280918706625
-0.06147976691246837 ,-0.06180195863827853,-0.061260339719716894
-0.035339314568086366 ,-0.037398161744852,-0.03708457586610692
-0.032823361095771775 ,-0.03174904928135247,-0.03310170777223509
-0.024226560026956112 ,-0.02405251326379454,-0.02399617135326859
-0.023490747751661045 ,-0.03110889474332701,-0.026191638497993996
-0.030328641313426608 ,-0.029920877679975977,-0.02884077939669949
-0.04072558202748011 ,-0.03944610160277917,-0.04005668027365705
-0.011740494050437755 ,-0.012062350360066199,-0.014488420279385461
-0.0734690368814771 ,-0.07453439784974325,-0.07463396532337718
-0.0041850492247664794 ,-0.0046805857146735574,-0.004824731469355359
-0.03231535719665679 ,-0.03955467386700828,-0.03636530508079816
-0.035892369037461846 ,-0.038025515634053986,-0.03721629420072747
-0.024227772150993032 ,-0.027183184524251947,-0.025579955663849296
-0.006692531478789121 ,-0.004002890709849938,-0.00605530304383628
-0.026230287190748047 ,-0.026452846604263613,-0.025579213454153704
-0.031030657716614174 ,-0.03060393735088962,-0.03147995639868306
-0.030355624683824245 ,-0.029762378910906384,-0.03024197402283768
-0.05382720927344231 ,-0.054477538603564746,-0.05309532682654772
-0.06964939512539192 ,-0.07809132393091367,-0.07687933954429083
-0.05063218746160525 ,-0.050521076350494076,-0.0503822823382134
-0.035867202629566886 ,-0.036373829744048014,-0.03631536266648416
-0.012504934981388272 ,-0.01292135518938664,-0.012002412332761114
-0.002496747978976366 ,-0.003362085676536286,-0.002315035963121881
-0.003772765897597008 ,-0.002684448190868882,-0.0033879662800313515
-0.004942860028569029 ,-0.004059051367972577,-0.0028244737507993056
-8.431962977767382E-4 ,8.394684249853901E-4,0.001409102313040811
-0.0012519350242453653 ,-0.0014458531763534843,-0.002309410356534758
8.245170802387847E-4 ,-0.004307504067503576,-0.004167314795310184
-0.0021760548014695402 ,-0.0028774188436037074,-0.002019582996750202
-0.003032792330493028 ,-0.005205684633023955,-0.004972749433535095
0.01687814079045824 ,0.012806184676384946,0.01285594890634556
-0.007590424510852234 ,-0.0074571732783980105,-0.007532767708794186
-0.0015791301964196425 ,-0.005264635504329096,-0.00476071821918489
-9.076918963409897E-4 ,3.6630950918081773E-4,-6.099453954042655E-4
-0.010770073383353784 ,-0.010992320399192623,-0.011361411844677427
0.004575926928048313 ,0.0044799614564914325,0.0050901967671677095
-1.0373223136650456E-4 ,-1.1091447197486559E-4,-5.144124524267824E-4
-0.0014392351374333812 ,-0.001673579668979186,-0.0012118899888852175
0.008630747564799646 ,0.006499351436874745,0.008061848623680645
-0.002611472765956302 ,-0.0061716108176382845,-0.0061594050721061055
-0.01313152509411597 ,-0.013724771838713012,-0.01313152509411597
-0.0046818065641792694 ,-0.004876168966509109,-0.004623316353394413
0.00859027859673045 ,0.0088237510381316,0.008664787993823753
-0.00518504790131713 ,-0.005151656851244857,-0.0051372017226646305
-0.0016748991351167586 ,-0.0027779697001248937,-0.0011926336758530942
-0.006406472273584707 ,-0.005756750268415822,-0.005990048838798279
-0.0038106416477943217 ,-0.0038854640127218287,-0.003979128135286003
-0.0020736619630311592 ,-0.0024832282374059877,-0.0027051482194405674
-0.012171534358151659 ,-0.011793862280200074,-0.009973166630208419
7.314304438905683E-4 ,0.00544201441995773,0.003704455295371778
-0.006191144933580861 ,-0.009469051640040194,-0.007886442460355525
-0.001968173829733466 ,-0.005029051604531043,-0.004802589095605048
-0.7333333333333334 ,-0.5666666666666667,-0.4833333333333334
0.16666666666666663 ,0.0,0.16666666666666663
-0.6333333333333334 ,-0.6333333333333334,-0.6333333333333334
-0.30000000000000004 ,-0.30000000000000004,-0.13333333333333341
0.5 ,0.5,0.5
0.8 ,0.55,0.55
0.4 ,0.4,0.4
-0.9 ,-0.7333333333333334,-0.6
0.5 ,0.5,0.45000000000000007
0.18333333333333346 ,0.18333333333333346,0.15000000000000002
0.033333333333333215 ,0.033333333333333215,0.08333333333333326
0.23333333333333328 ,0.23333333333333328,0.23333333333333328
-0.13333333333333341 ,-0.050000000000000044,0.033333333333333326
0.04999999999999993 ,0.04999999999999993,0.0
0.23333333333333328 ,0.2833333333333333,0.23333333333333328
-0.06666666666666654 ,-0.1499999999999999,-0.1499999999999999
-0.20000000000000007 ,-0.20000000000000007,-0.03333333333333344
0.0 ,-0.21666666666666667,0.0
-0.9166666666666666 ,-0.9166666666666666,-0.7833333333333334
-0.30000000000000004 ,-0.30000000000000004,-0.30000000000000004
0.033333333333333215 ,0.033333333333333215,0.033333333333333215
0.5 ,0.5,0.5
0.0 ,0.0,-0.050000000000000044
0.45000000000000007 ,0.45000000000000007,0.45000000000000007
-0.09999999999999998 ,-0.23333333333333328,-0.09999999999999998
-0.5166666666666666 ,-0.5166666666666666,-0.4
-0.55 ,-0.55,-0.55
-0.5 ,-0.33333333333333337,-0.33333333333333337
0.45000000000000007 ,0.45000000000000007,0.45000000000000007
-0.5499999999999999 ,-0.5499999999999999,-0.5499999999999999
-0.012379450338935172 ,-0.012371161214267956,-0.012100493663428025
-0.009045439139408695 ,-0.005875979958742228,-0.0057070512820551755
0.01769691276156371 ,-0.005263034188038862,-0.004768722369588918
-0.019102099911586068 ,-0.007415531977604695,-0.007386744768645537
0.00700411140583268 ,0.004277350427347448,0.004282139699378296
3.275125257495848E-5 ,7.852195696622655E-5,5.0589448861160236E-5
-0.010295446507519568 ,-0.010237415266729721,-0.01031059534335832
0.01691873710580083 ,0.016570173887410333,0.016606542882399933
0.019470262304740915 ,0.018986818449745257,0.018984114353075343
0.007908185971112647 ,0.0033990347774791596,0.0035404656645995347
-0.013973813734161844 ,-0.013894591806664525,-0.01382068965517591
-0.020171190686711138 ,-0.02118784261715645,-0.020938100501034507
-0.027688491010908867 ,-0.027639692012971784,-0.027439692012972028
0.009253735632180349 ,0.008151923076919254,0.008494444444440696
-0.00709376657825278 ,-0.007065708812264204,-0.007216968759213405
0.01781564249925882 ,0.0013397214854066197,0.0016317270851710086
-0.020639441497203648 ,-0.020639441497203648,-0.020728094606546232
0.025002490421451307 ,0.02389907161803284,0.024306078691419097
-0.027518206601830908 ,-0.027548504273507857,-0.027630025051580298
0.010119599174767346 ,-0.006802807250225196,-0.006497730621872977
0.0026989905688141747 ,0.0031144930739719356,0.002924454759795747
0.0013856174476818417 ,0.0014128720895916214,0.001410602711460096
-0.018122038019454445 ,-0.018363417329799292,-0.01832152225169703
-0.0025226643088740452 ,-0.002333554376660718,-0.0023691718243473714
-0.012401886236373061 ,-0.012247192749782587,-0.012401886236373061
0.010184504862948529 ,0.004047421161209708,0.0042062923666327245
-0.019192963454174206 ,-0.019342786619514607,-0.019357817565580193
-0.00662443265547108 ,-0.006697708517540146,-0.006654700854704876
-0.011624543177134017 ,-0.014630555555559699,-0.014653087238436613
0.03268932360742194 ,0.017242631889179405,0.017202726200998053
0.03835994480583482 ,0.03867534003548201,0.03776857875024642
0.03063276167947948 ,0.027675931401537568,0.029016361127538026
-0.017583284052828607 ,-0.018253498915828836,-0.017583284052828496
0.007884880741178768 ,0.002956830277942135,0.0037453183520600453
0.004336684407648228 ,0.0018529469741770388,0.002168342203824225
-0.07912477823772945 ,-0.07849398777843519,-0.07884880741178824
-0.0033904987187072244 ,-0.0033510743150011457,-0.003311649911295289
-0.006031933767001951 ,-0.013404297260004139,-0.011866745515474175
-0.009028188448649943 ,-0.008121427163414352,-0.005992509363295873
0.041750443524541936 ,0.041750443524541936,0.03981864774295307
-0.032012615809185685 ,-0.03153952296471518,-0.03224916223142116
0.02791247782377304 ,0.028740390301596808,0.02913463433865593
-0.08641829292332004 ,-0.08645771732702578,-0.08681253696037883
0.016164005519416547 ,0.01707076680465225,0.016164005519416547
-0.029213483146067643 ,-0.028700965897891062,-0.028109599842302657
-0.05649517051054598 ,-0.056534594914252057,-0.05716538537354632
-0.02349694460871299 ,-0.02594125763847832,-0.023496944608712766
0.022117090479006674 ,0.02085550956041793,0.022117090479006674
-0.054326828306721864 ,-0.051172876010250334,-0.05093632958801497
0.1329785136999806 ,0.13356987975556933,0.13431894342598116
7.490636704118314E-4 ,-0.0017740981667653255,5.125172481766915E-4
-0.016282278730534117 ,-0.015296668637887034,-0.015690912674945934
-0.07025428740390327 ,-0.07033313621131498,-0.07072738024837388
-0.00839739798935546 ,-0.009225310467179448,-0.007648334318943628
-0.06879558446678535 ,-0.0685590380445501,-0.06887443327419729
0.045416913069189824 ,0.0456534594914253,0.04596885472107237
-0.09390892962743957 ,-0.09193770944214485,-0.09162231421249767
-0.014823575793416088 ,-0.01269465799329772,-0.014192785334121938
0.05692883895131118 ,0.05692883895131118,0.05598265326236962
-0.01900256258624089 ,-0.019002562586241112,-0.018766016164005417
-0.09617529028650351 ,-0.09377575299058127,-0.09574613773669705
-0.08095084591515611 ,-0.09885996074690517,-0.09713057684505988
0.08899400239027244 ,0.06862756707564466,0.07194522110018331
0.025960330252294606 ,0.0152431389318336,0.017323278839512124
-0.054950549872262666 ,-0.054950549872262666,-0.054204905540387927
-0.13671129239169755 ,-0.13671129239169755,-0.1275460785281184
-0.08675049066368423 ,-0.07901094262250141,-0.08058353343640012
0.11045190399438631 ,0.10167664440862734,0.10693825860991446
-0.1113457342411982 ,-0.10902749909542442,-0.1112516583884301
0.02044318717586091 ,0.027374373649989847,0.028755907152177462
0.06535695097748995 ,0.06215689176891137,0.062402826661403954
-0.035922667017532106 ,-0.023887536594190406,-0.022419766893632564
0.05374516189160461 ,0.03764092189949908,0.04467402388079367
0.06648964398100954 ,0.06897541747530267,0.06625154874291439
0.022219609004090146 ,0.022219609004090146,0.023679539050250775
0.07571845224389584 ,0.052081400831113234,0.058970483427080556
-0.10335038321107837 ,-0.126686622150587,-0.11205799151343698
0.09544987555233986 ,0.09707734394701972,0.09799052662741414
0.03244695898161287 ,0.034069493328070743,0.038148470993279227
0.08434475839610589 ,0.053842143350548044,0.06286624343497516
0.009841562229312983 ,0.013259103318970067,0.01018447858074889
0.13393682225365422 ,0.13461190969595327,0.13302363957326013
0.001083133230266875 ,-0.013616054296459401,-0.013982489611087168
0.04187844698091092 ,0.0382207822111118,0.04055963071390223
-0.027620692301788208 ,-0.03984688003684067,-0.03440495378441499
0.0010320384197890498 ,0.03241938313432724,0.03311508393364293
-0.02576499676545707 ,-0.02576499676545707,-0.0035643564356433455
0.05579772595199772 ,0.012539883556461962,0.016213227635055838
0.01897426619738407 ,0.016941164216089488,0.01897426619738407
0.11191271120467561 ,0.11400069076675146,0.11630324660373037
0.002768955934894901 ,0.002550314578897428,0.0025867046807896976
-0.008376640562031579 ,-0.008813021040095292,-0.008631070530633833
8.643401061027012E-4 ,-0.0036435213588846826,-0.0035707411551001433
-0.006048275530212699 ,-0.005975796071071904,-0.005975194581784415
-0.0029000805995645917 ,-0.003227892261238874,-0.003227892261238874
0.0077128971333021434 ,0.006663599071300652,0.006663599071300652
0.004374330843167962 ,1.8375497732403545E-4,1.4766562007550998E-4
-0.0010014796636470535 ,-9.286994598625142E-4,-7.103588485087853E-4
7.208849110396098E-4 ,7.208849110396098E-4,-8.306567060041292E-4
-6.426913036677862E-4 ,-6.787806609163116E-4,-6.053989678441729E-4
-0.0016474791583961368 ,-0.00212024973835212,-0.0019379984842470277
-2.4360316142757465E-4 ,-3.157818759247366E-4,-4.243506923140572E-4
-0.00905241377651056 ,-0.009052113031866815,-0.009052113031866815
-0.004880484078578551 ,-0.004880484078578551,-0.00495326428236309
0.004995669277130466 ,0.004622144429607844,0.0045860550723593185
0.0016742454316889255 ,0.0017470256354734648,0.0017112370228685725
-0.0035277346710455015 ,-0.00484108653024895,-0.005057923418383847
-0.0073213276071549815 ,-0.007284937505262712,-0.007211856556834428
-0.005617007711092525 ,-0.005580918353844,-0.005544227507307986
0.0019118337002417274 ,0.004361098078843217,0.004397488180735598
-0.005494303896447672 ,-0.005567084100232211,-0.005530693998339942
-0.0020240114523559782 ,-0.0021316780348140663,-0.002238743127984666
0.003925319090066992 ,0.004285911917908836,0.003961408447315629
-0.0071459934798561164 ,-0.007182082837104642,-0.007253960806957949
6.481047072551815E-4 ,6.481047072551815E-4,6.481047072551815E-4
0.0011497467730098299 ,-0.0026282074416256185,-0.002373777473023253
0.0011356117747544081 ,0.0010971164603558181,0.001133807306891832
-0.0016760498995513906 ,-0.005211603931334019,-0.00499326331998029
-0.0023346806693373967 ,-0.00233498141398103,-0.002407460873121936
8.883996776019032E-4 ,0.001032757106596005,9.244890348504287E-4
-0.010353612216836172 ,-0.010724610732842144,-0.0105656113688396
-0.012895233335267875 ,-0.01782599014855335,-0.01777239818415044
0.015697708158888157 ,0.015486301183286977,0.01564500445908834
0.014163379100673668 ,0.014110675400873962,0.014110675400873962
0.005435291107997564 ,0.005383179584600106,0.005911400935401878
-0.007125954736404538 ,-0.0073379538884079665,-0.007231658224205129
-0.004524819889547227 ,-0.004683227077147634,-0.004841930352948998
-0.012991165912431324 ,-0.02306586304381064,-0.022429865587800468
-0.001166883600622004 ,-7.896672323925991E-4,-9.474822435905361E-4
0.007626047708099715 ,0.0067250513120852284,0.006672643700486702
-0.009715246055217008 ,-0.00992398823700813,-0.01002969172480861
0.005122029791210347 ,0.010207936821884256,0.01036664009768562
-0.01204072278682966 ,-0.013154014423048532,-0.012836015695043446
0.009155047178693865 ,0.00904815933808889,0.009101455214290843
0.01317177971511585 ,0.012750150116718095,0.009746039228133663
-0.0030002617419697675 ,-0.003423667869574376,-0.003052965441769695
-0.003334249232835429 ,-0.0036010247020464847,-0.0034944329496424675
-0.011782237787250072 ,-0.011781941699049003,-0.01172864582284694
0.00794434252430598 ,0.00825938037029983,0.008260268634903145
0.0055155310105016175 ,0.005462827310701912,0.005252604687905338
-0.009351649744239299 ,-0.00945912976124641,-0.009405833885044346
0.007781494013688883 ,0.010868509598587317,0.007021139513207375
0.005512274040289422 ,0.004977242660861858,0.005083834413265875
0.002811653557855065 ,0.0025469507060519314,0.002600838758656243
-0.006853553591372297 ,-0.00701255295537484,-0.0072239599309761315
-0.014321490200072895 ,-0.014640673280882477,-0.014693376980682182
0.007463199197482617 ,0.006985016752670492,0.007092200681476757
0.003025429239065125 ,0.003078725115267189,0.002973317715667778
-0.00506044344537715 ,-0.004796924946378511,-0.004902332345978033
0.00556438556368688 ,0.005776384715690197,0.005882384291691967
0.2236241418764302 ,0.19548817696414933,0.20792715484363067
-0.08428108314263894 ,-0.12943554538520163,-0.10601353928298984
0.0474027459954236 ,0.0505663615560642,0.04901601830663638
-0.008020594965674976 ,-0.006344393592677244,4.2334096109841735E-4
-0.16997902364607143 ,-0.1942143401983214,-0.1829033180778028
-0.012492372234934934 ,-0.04537852784134211,-0.04055205949656726
0.0046071700991610065 ,-0.05017257818459209,-0.029321128909229666
-0.1242181540808539 ,-0.14850305110602546,-0.1436765827612504
0.05852402745995411 ,-0.009795957284515322,-0.0027631578947366897
0.0037890922959574747 ,-0.025676964149503934,-0.02689931350114383
-0.05419908466819201 ,-0.03684401220442379,-0.04429919908466795
-0.04238939740655978 ,-0.062377955758962544,-0.05112986270022868
0.07357932875667439 ,0.07306254767353182,0.0793135011441648
0.001344393592677684 ,-0.02273836765827597,-0.011270022883294817
0.03969488939740662 ,0.02443363844393598,0.03969488939740662
-0.04122997711670462 ,-0.034947559115179105,-0.02734839816933632
0.009545194508009391 ,0.011864035087719493,0.012803203661327256
0.17887395118230365 ,0.13318840579710167,0.15282227307398955
-0.08284420289855032 ,-0.1438615560640728,-0.1347435163996945
-0.1577336003051103 ,-0.19164855072463738,-0.1577336003051103
0.054659610983981644 ,0.06883771929824556,0.06777269260106789
0.08315884820747521 ,0.11218440122044249,0.10350686498855843
-0.05295003813882515 ,-0.05089626239511791,-0.05295003813882515
-0.13710717009916062 ,-0.19381960335621617,-0.16723398169336345
-0.11436784897025132 ,-0.1170909610983979,-0.11670003813882501
0.16722254004576664 ,0.15420385202135778,0.16164569031273857
0.050942982456140484 ,0.050942982456140484,0.0667658276125096
0.15361842105263157 ,0.11698893974065594,0.12784610983981703
0.07360125858123578 ,0.0321004958047294,0.051590389016018534
0.03562833714721603 ,0.03282418001525578,0.037884248665141285
-0.048938243712795315 ,-0.05105831985264475,-0.046029333933870986
-0.02976126796562839 ,-0.03414273801247303,-0.027967137398524966
-0.032070309419166776 ,-0.03302117501260182,-0.02906670951634205
-0.010732808539645866 ,-0.010341724622834336,-0.006834151304284886
-0.008145090466787686 ,-0.0076954823410758655,-0.002603463704230702
-0.019244500453961644 ,-0.030884104135249557,-0.025764996896938563
-0.05026604748347141 ,-0.05270660616250733,-0.05026604748347141
-0.052355619977954904 ,-0.052355619977954904,-0.042675649544979266
0.02961786526972998 ,0.02084707324048274,0.028678760185023244
-0.01576658346361326 ,-0.023518666677723288,-0.011145399494603248
-0.032922821246920475 ,-0.0537752682113688,-0.05358561911991089
-0.046332620708096184 ,-0.05913114591208557,-0.05561600124193222
0.030574266951927886 ,0.0243485598742339,0.028446942893079252
-0.04412827049218959 ,-0.046025176583883276,-0.04545772053293817
6.290948544029895E-4 ,-0.002400696315734363,0.001065241905174097
0.027636283146911467 ,0.030170262854804175,0.029948670107091013
0.04838543095597203 ,0.018370595799356848,0.01706552668261041
0.00919894213706085 ,0.005361455386197034,0.007037215546899067
0.0430521119359929 ,0.0035981943035506836,0.01273991476939329
-0.015728574565962106 ,-0.016413065503432134,-0.01704021512178877
0.010334627969091681 ,-0.01414593102617634,-0.01631464947396466
-0.03862704927900207 ,-0.043175212785428574,-0.0351340575332858
-0.021377136999796376 ,-0.01905918809860152,-0.021783607223339718
-0.006684667960713875 ,-0.007908757246537834,-0.006684667960713875
-0.02290492526283483 ,-0.03144998500343332,-0.025930494535174153
0.03571476859763878 ,0.03597394451078717,0.03523380300977608
-0.03049734764799672 ,-0.03049734764799672,-0.024587363629322345
