ACC:,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_alpha=15,CAWPE_alpha=11,CAWPE_alpha=14,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=7,CAWPE_alpha=8,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTACC:,0.8259404285657426,0.8257206216465888,0.8254145856484393,0.8259156537037409,0.8254831296174644,0.8258400184995209,0.8258663763800473,0.8259404384753112,0.8259517220218966,0.825862245974171,0.8259264395971995,0.8256518470986276,0.8253635872398116,0.8251645532918899,0.8248218350423214,0.8241375302424325,0.8067115008454592
AvgTESTACC_RANK:,6.962809917355372,7.161157024793388,7.194214876033058,7.2190082644628095,7.421487603305785,7.636363636363637,8.119834710743802,8.367768595041323,8.384297520661157,8.785123966942148,9.045454545454545,9.433884297520661,10.086776859504132,10.442148760330578,11.066115702479339,11.636363636363637,14.037190082644628

BALACC:,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=2,CAWPE_alpha=3,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTBALACC:,0.757845775662967,0.7576452826113784,0.757353077398257,0.7574302406128319,0.7578362272594764,0.7577156018496667,0.757699580660083,0.757837243052931,0.7578625320428081,0.7577123437546341,0.7577485851299942,0.7574886179468185,0.7569327430509051,0.7570976855357487,0.7565729918224561,0.755951976282242,0.738861560567892
AvgTESTBALACC_RANK:,7.698347107438017,7.714876033057851,7.760330578512397,7.818181818181818,7.830578512396694,7.971074380165289,8.272727272727273,8.446280991735538,8.611570247933884,8.818181818181818,9.210743801652892,9.541322314049587,9.830578512396695,9.859504132231406,10.264462809917354,10.888429752066116,12.462809917355372

AUROC:,CAWPE_alpha=14,CAWPE_alpha=15,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTAUROC:,0.8926629384301028,0.8925803263070357,0.8926861245027855,0.8926988826886909,0.8927726509144193,0.8927889717743429,0.8927919434531786,0.8927665411759771,0.892801592354472,0.8927586226010166,0.8927030974921641,0.8926624836040734,0.8924979975299789,0.8923514977493863,0.8921884561169915,0.8923267400054694,0.8757317898886956
AvgTESTAUROC_RANK:,6.214876033057851,6.260330578512397,6.5041322314049586,6.6735537190082646,6.851239669421488,7.206611570247934,7.338842975206612,7.838842975206612,8.272727272727273,8.859504132231406,9.363636363636363,10.00413223140496,10.685950413223141,11.305785123966942,11.809917355371901,12.710743801652892,15.099173553719009

NLL:,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=15,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
AvgTESTNLL:,0.6693263226337448,0.6670467330552801,0.6716336236922009,0.6648062377899493,0.662618205145908,0.6605000547235249,0.6584731817834533,0.656564174743396,0.6548089324333429,0.6532530410636839,0.6519591161287713,0.6510119145766249,0.6505312015015884,0.6506741518819638,0.6516247777533416,0.6533077682870579,0.843224970612098
AvgTESTNLL_RANK:,7.380165289256198,7.3884297520661155,7.396694214876033,7.479338842975206,7.570247933884297,7.677685950413223,7.851239669421488,8.115702479338843,8.462809917355372,8.801652892561984,9.165289256198347,9.578512396694215,10.0,10.446280991735538,10.958677685950413,11.553719008264462,13.173553719008265

AvgPredTimes: MISSING

TrainTimes:,CAWPE_alpha=8,CAWPE_alpha=4,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=7,CAWPE_alpha=3,CAWPE_alpha=15,CAWPE_alpha=2,CAWPE_alpha=6,CAWPE_pb,CAWPE_alpha=14,CAWPE_alpha=10,CAWPE_alpha=1,CAWPE_eq,CAWPE_alpha=9,CAWPE_alpha=5,CAWPE_alpha=13
AvgTRAINTrainTimes:,40.574380165289256,41.02479338842975,40.68181818181818,46.88429752066116,46.69421487603306,47.49173553719008,46.55785123966942,51.44214876033058,50.574380165289256,51.917355371900825,50.63223140495868,50.90909090909091,91.16528925619835,90.91735537190083,91.47933884297521,91.82644628099173,95.46694214876032
AvgTRAINTrainTimes_RANK:,2.830578512396694,2.896694214876033,3.190082644628099,6.239669421487603,6.276859504132231,6.3347107438016526,6.371900826446281,9.144628099173554,9.214876033057852,9.227272727272727,9.264462809917354,9.347107438016529,13.87603305785124,14.5,14.652892561983471,14.702479338842975,14.929752066115702

