CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
0.0962537580622916 ,0.0962537580622916,0.0962537580622916
0.09668224735591263 ,0.09668224735591263,0.09668224735591263
0.08834559715681073 ,0.08834559715681073,0.08834559715681073
0.1061059056865467 ,0.1061059056865467,0.1061059056865467
0.10294233019862409 ,0.10294233019862409,0.10294233019862409
0.1262704389997828 ,0.1262704389997828,0.1262704389997828
0.07383795073150613 ,0.07383795073150613,0.07383795073150613
0.07796686546928748 ,0.07963830787680598,0.07838665693811524
0.08439303215209713 ,0.08587111757807439,0.08476381882297217
0.08742730374720824 ,0.07015590591594241,0.08279099200880365
0.08216628822901156 ,0.08417890735358777,0.08266609005030956
0.04471901209279754 ,0.04471901209279754,0.04471901209279754
0.10719410415577482 ,0.1092680452410447,0.10771467922246897
0.029513791125933372 ,0.029513791125933372,0.029513791125933372
0.08264784972879666 ,0.0766756263938232,0.08112455722543276
0.08274415619304157 ,0.08326701546423781,0.08248224057702044
0.07518889562023218 ,0.07649557240287871,0.07551678311687596
0.07882029101090117 ,0.08038729911331385,0.07921345104933225
0.023703643494910373 ,0.023703643494910373,0.023703643494910373
0.07546413156674843 ,0.07644805035407598,0.0757106548048454
0.12820032757315442 ,0.11773475200404221,0.11413280733272112
0.033557440250196094 ,0.03464422664319415,0.033830272084265756
0.07454303687803865 ,0.07601185043797114,0.07491173081702256
0.01586619956141696 ,0.01714046432006719,0.016194808433408946
0.047912393868548085 ,0.047912393868548085,0.047912393868548085
0.006247328652787459 ,0.006247328652787459,0.006247328652787459
0.0961704818187641 ,0.0961704818187641,0.0961704818187641
0.06877200772032405 ,0.06877200772032405,0.06877200772032405
0.11992993906158475 ,0.11992993906158475,0.11992993906158475
0.12011612844545644 ,0.12333147951448205,0.12092333523407787
0.0629392321394018 ,0.0629392321394018,0.0629392321394018
0.06574238922223019 ,0.0670290247423784,0.06606531652746635
0.049807124453153565 ,0.05136088494084183,0.050197642856203026
0.06858234530150281 ,0.06858234530150281,0.06858234530150281
0.033934415628894044 ,0.03511711303925778,0.03423067506575135
0.030628042088699986 ,0.030628042088699986,0.030628042088699986
0.035763575110749166 ,0.035763575110749166,0.035763575110749166
-0.009110432022288062 ,-0.009896802672380023,-0.009844519235935933
0.003324426586585383 ,0.00940040295021094,0.009581644335756312
0.0025186023609428676 ,0.004679381165190455,0.004754262988194702
0.01654487690965728 ,0.013503247480612768,0.01352981290552513
0.009383806251480331 ,0.012824964758650859,0.012916668291888145
0.004747259262147696 ,0.004352630408717528,0.004463013900419921
0.003507235043056278 ,9.728369448032681E-4,0.0010099935870402366
-0.008469358886825207 ,-0.0061012504323768035,-0.005996830627207739
0.008579533336735112 ,0.010049996357493651,0.010184368030001112
0.00700790965240633 ,0.008704117382830223,0.008888827927081566
0.016434754336902724 ,0.016031495526269368,0.016072813912140216
0.007513087429219523 ,0.0062609877821324655,0.00633751123009102
0.00731803135287179 ,0.005882614894314575,0.005929059391603375
-0.014633159154258668 ,-0.011727043074380494,-0.011703128042676203
6.7511241141055E-4 ,0.0015318896760904699,0.001610133658503765
0.0019720876558528833 ,-2.2967453641159485E-4,-1.9180812828900606E-4
0.002841188129087846 ,-4.976659337574407E-4,-5.073821162600578E-4
2.8683168391080427E-4 ,0.004481572026088343,0.004532459926092081
-0.00414851268357036 ,-0.004097213745353878,-0.004039375394960076
0.0021410049330667924 ,0.0022347887505996256,0.002354438613349996
0.003217716717704544 ,0.004631564271907251,0.0046944342958438745
0.006595943220813694 ,0.007501133783801961,0.007618207771358243
0.0038527246922879788 ,0.00490165277182486,0.004935405032486129
0.014929910293374538 ,0.013857055739436519,0.013895000563070081
0.007675724726782407 ,0.008563043440038387,0.008685997148054736
0.010638856484450454 ,0.01079869129883454,0.010860295692663335
0.0031347651254186037 ,0.006488494381383436,0.006553670535766831
0.01241121944742335 ,0.013663774922570204,0.013741179625925026
-0.014159328319767184 ,-0.011499395083266362,-0.011317686369431812
-0.005203487439386201 ,-0.006232387180679033,-0.0062674656086949
0.10573042638736999 ,0.10118888375789664,0.1082934304313917
0.024432793699686317 ,0.02327942605353675,0.027009453967470398
0.05002366066498665 ,0.013982064761863644,0.019137179620428435
3.8427665697648994E-4 ,0.002217224191989442,3.8427665697648994E-4
0.12629675028554277 ,0.09130775462274326,0.09240594837041383
0.006695336431556315 ,0.01764799935055833,0.0229672726816465
