PB-A,CAWPE-A
-9.023210944469895E-4 ,-0.0011518132612705623
7.484155207725385E-4 ,-6.001989972210797E-4
8.800285143384379E-6 ,2.0007907451602414E-5
9.182027180998364E-4 ,-1.9525938745235116E-4
-9.83837252640507E-4 ,-8.469662620129714E-4
-3.253168631314196E-4 ,4.4629681302699176E-4
-2.559399304488119E-4 ,-1.362004352423174E-4
5.0107951526379146E-5 ,-1.1981663573434886E-4
-4.0175025381050666E-4 ,-8.086955695586484E-4
-0.002475388803394263 ,9.022004654477556E-4
-0.0028218344287646024 ,-0.003676685377675293
-0.0016071986116266146 ,-0.003307957954454155
0.0018777959010048972 ,-3.160104927761864E-4
-0.002641599861503807 ,-0.002256946351003264
-0.0052746564120754735 ,-0.0021629306550308147
0.0019444660250054202 ,0.0027693774153875195
-0.011796948031198462 ,-0.008298707124596238
0.01047271091852131 ,0.004140373460013058
0.007882218541913844 ,-2.6261872423005705E-4
0.005633875401696797 ,0.0066284581707449775
-0.005468144904547945 ,-4.845194619691462E-4
-0.009404910826447788 ,-0.004922601064055732
-7.246400658477148E-4 ,0.0010526942382234061
-0.004692289513230308 ,-0.0041221119206587
1.7210687075852604E-4 ,-0.0023526542413324636
0.0030024869235752982 ,0.003618334843999871
0.0019969332309438537 ,0.0010726174949128309
0.0031066393005387827 ,-8.002109726484852E-4
3.7329632845739535E-4 ,0.0028972056419099834
0.0028654777596427428 ,-0.0023470503051959968
-0.004724074109288656 ,-0.005436511967848223
-0.0011805203921811946 ,0.0012413173381006226
0.0056646976506767865 ,0.0030724655467275763
0.00945800698103616 ,0.003265161408531392
0.0061477721464844315 ,9.297017190555978E-4
-2.3996089903943751E-4 ,6.431730456983864E-4
1.5611780042279477E-4 ,-0.0014066096402145511
-5.611042903341801E-4 ,-1.1746592765948805E-4
0.00725618085561075 ,0.003181706784899485
-1.4372186823252697E-4 ,-7.285499900692161E-4
-0.0012337083725580955 ,-0.0033280500284254
-0.004983812488700279 ,-0.0033735793807346814
7.125800320588738E-4 ,4.899395701234432E-4
0.0020462618763679163 ,-0.0011985219047979667
0.002101421889810773 ,0.0034070598528399554
-0.00493446831232347 ,-0.003970681502533213
-0.003986097123789389 ,-0.00389073689459396
-0.003419475045545184 ,-0.003589238156759489
-0.006308921928207312 ,-0.0025364649115419136
0.0024794416554287935 ,-0.001162840359935191
-3.239508457358875E-4 ,-0.002065556415520531
-0.007919332233485399 ,-0.004924313132157798
-3.279197277437085E-4 ,-0.0027902363636218563
0.0016700376538794082 ,0.0015112946326857335
-4.8364581423399056E-4 ,-3.8391940752302567E-4
5.919168829093824E-5 ,7.203149680643506E-4
-0.004005906649176771 ,-0.00174441709757156
0.0016092093752115844 ,-0.0031094046701449773
0.001348840344296387 ,9.75170151714333E-4
-0.0036566873745117467 ,-0.005622935793546668
-0.0025189343483938975 ,-0.0018658674555335208
0.005494787891262787 ,0.003520656578708925
-0.004871887663730257 ,-0.0036344667753197557
0.0036442998428721785 ,4.71427849175754E-4
0.004093302849716318 ,0.0017274590836932058
0.001185002438195193 ,0.0011845263548539986
-0.003946792996639581 ,-0.002670057451420682
-5.478283979670762E-4 ,-0.0028604049817738675
0.004459923167339008 ,0.0024465523636238995
-0.0011294425495130822 ,-0.0015210384791113363
1.176961295573653E-4 ,-0.003508695621150859
1.5431336516458227E-4 ,-0.0014486576148632357
-0.0011159712209135586 ,-0.00154601001978516
-0.0022026192699733382 ,-0.0031733343536519687
-0.0025091161165055054 ,-0.0026958210760371637
-0.00134169508477322 ,-0.003392735887097653
-0.0017203409402222203 ,-0.002768378472980282
-0.001474035669421947 ,-0.0029907160252180542
-0.002303066416667887 ,-0.0021921703584323327
-1.60083960191848E-4 ,-0.002174257074863184
-0.0018535628040315943 ,-0.0024586958394849923
1.164336894531326E-4 ,-0.001608993287065874
-0.0011171691323299537 ,-0.002666404125877264
-0.0023957768862582496 ,-0.00429862741095044
-0.003380048971008298 ,-0.004260769304430201
-0.0014130261939991895 ,-0.002512946659946058
-0.0022143841776978146 ,-0.0028912345540564877
-0.00277976596404661 ,-0.00499190573472208
-0.00248058634388304 ,-0.003960084773386829
-4.1902592893772184E-4 ,-0.002225271607131707
-0.001213070167787711 ,-0.003478230269268412
-0.0010578497157271993 ,-0.0027215199761633224
-0.0016961131500222715 ,-0.0019415820987510601
-3.754143884079353E-4 ,-0.0025598477952916143
-5.242714012917427E-4 ,-0.0018482518873126352
3.388065160250253E-4 ,-0.002173705759076272
-0.001619746554283541 ,-0.003611125120118297
-0.0013447208075479944 ,-0.00241704421441602
-0.0012501395087286538 ,-0.0034373095145278088
-7.31270553568919E-4 ,-9.624476758152145E-4
-1.1095946841566118E-4 ,2.2325839403691816E-4
-3.6420115473567716E-4 ,-9.321210784904999E-4
-4.220577942679604E-4 ,1.8011194342726355E-4
-6.6702086886683E-4 ,-6.064298250333389E-4
-2.819723502401894E-4 ,-5.47119797439044E-4
3.4536471827273374E-4 ,4.2121395222560754E-4
-3.0913236477492223E-4 ,-9.659409851744405E-4
4.7061877559306797E-4 ,0.0010996572294409424
-1.7218511566685635E-4 ,-3.2340954258680554E-4
5.286022146103742E-4 ,0.0012982198357979202
7.319540597998664E-4 ,8.127027535971276E-4
-5.732436891597859E-4 ,-3.4535911657307405E-4
-2.6688342809655374E-4 ,-6.620072515503006E-4
-0.0010253069558880945 ,-6.388483503084741E-4
-1.0393348505777222E-4 ,-0.0010745582571354273
-7.790645302861998E-4 ,-0.002291858465919283
-8.116906289468151E-5 ,-3.9388610832735704E-4
-1.6791155369955124E-4 ,-3.4220827964048794E-4
4.5981522481131076E-4 ,0.0014476090375881157
-1.093809460994688E-4 ,-2.239456101118531E-4
5.518477180734838E-4 ,-1.301584389823418E-5
-2.7400471922156555E-4 ,-4.2359468070529704E-4
-6.841969498772027E-4 ,-8.009904854833216E-4
-3.0715149045112966E-4 ,-2.818267010495923E-4
-1.2897091254060467E-4 ,-6.298524694053897E-4
6.453000630812777E-5 ,2.095047660205518E-4
-9.450235975330123E-4 ,-9.765280303986046E-4
-3.202321357698157E-5 ,-3.727946836300511E-4
3.252661152771674E-4 ,0.001662811533150954
0.08612482699285567 ,0.09245261340985755
0.12007497421592372 ,0.1594404454633389
0.12517033521971271 ,0.11695817368581413
-0.017665432237309597 ,0.0010961572374434958
0.07497488390485818 ,0.08052180023619843
0.120030219471921 ,0.1604657966878822
0.08923494771042795 ,0.12516298742592125
0.1690994543929124 ,0.19044011948848705
0.105322608226323 ,0.12246901902945023
0.15726683446355805 ,0.1725736248937914
0.017889873938578105 ,0.03318130079997461
-0.004464786700225987 ,-0.009854727436929167
0.1700145887105829 ,0.1658189984556278
0.08367533973526581 ,0.08867918730728769
0.03210651896265215 ,0.03472300153368507
0.22780498688084871 ,0.20499342706446333
0.10675609599692237 ,0.12047576296818857
0.003134168042708274 ,0.04424975017501137
0.11526283726373526 ,0.11855665282609551
0.1638217345068433 ,0.19202791092870825
0.0623780934211865 ,0.017117019627961416
0.045393334081472725 ,0.04162792375394808
0.06713946379808822 ,0.07980038048212251
0.06330658736393258 ,0.06890627421432094
0.021175673725892685 ,0.0316763390352216
0.04852416221791167 ,0.047547573624894035
0.1331694107336573 ,0.1469037732925068
0.10099275373935951 ,0.1277868177907459
0.11240988932886614 ,0.14658648219696407
0.02321969636244159 ,0.06812406816615135
-0.050176694054245186 ,-0.07213424330771256
0.07004925346762059 ,0.05813234384662935
-0.027513472921636306 ,-0.03183143387225029
