CAWPE_alpha=8,94|0|27,96|0|25,97|0|24,98|0|23,98|0|23,100|0|21,101|0|20,0|121|0,17|0|104,16|0|105,16|0|105,15|0|106,13|0|108,9|0|112,8|0|113,7|0|114,9|0|112
CAWPE_alpha=7,96|0|25,97|0|24,98|0|23,99|0|22,100|0|21,101|0|20,102|0|19,104|0|17,0|121|0,16|0|105,16|0|105,14|0|107,10|0|111,8|0|113,8|0|113,6|0|115,8|0|113
CAWPE_alpha=6,98|0|23,98|0|23,99|0|22,100|0|21,101|0|20,102|0|19,105|0|16,105|0|16,105|0|16,0|121|0,14|0|107,10|0|111,8|0|113,8|0|113,6|0|115,4|0|117,8|0|113
CAWPE_alpha=5,98|0|23,99|0|22,100|0|21,101|0|20,102|0|19,105|0|16,105|0|16,105|0|16,105|0|16,107|0|14,0|121|0,9|0|112,8|0|113,6|0|115,4|0|117,2|0|119,8|0|113
CAWPE_alpha=4,99|0|22,100|0|21,102|0|19,103|0|18,105|0|16,105|0|16,106|0|15,106|0|15,107|0|14,111|0|10,112|0|9,0|121|0,6|0|115,5|0|116,2|0|119,1|0|120,9|0|112
CAWPE_alpha=3,102|0|19,104|0|17,105|0|16,106|0|15,106|0|15,106|0|15,106|0|15,108|0|13,111|0|10,113|0|8,113|0|8,115|0|6,0|121|0,1|0|120,1|0|120,1|0|120,11|0|110
CAWPE_alpha=2,105|0|16,105|0|16,106|0|15,107|0|14,107|0|14,107|0|14,110|0|11,112|0|9,113|0|8,113|0|8,115|0|6,116|0|5,120|0|1,0|121|0,1|0|120,2|0|119,11|0|110
CAWPE_alpha=1,107|0|14,107|0|14,108|0|13,108|0|13,110|0|11,111|0|10,112|0|9,113|0|8,113|0|8,115|0|6,117|0|4,119|0|2,120|0|1,120|0|1,0|121|0,2|0|119,12|0|109
CAWPE_eq,108|0|13,108|0|13,110|0|11,110|0|11,111|0|10,112|0|9,113|0|8,114|0|7,115|0|6,117|0|4,119|0|2,120|0|1,120|0|1,119|0|2,119|0|2,0|121|0,12|0|109
CAWPE_pb,113|0|8,113|0|8,112|0|9,112|0|9,112|0|9,112|0|9,112|0|9,112|0|9,113|0|8,113|0|8,113|0|8,112|0|9,110|0|11,110|0|11,109|0|12,109|0|12,0|121|0



p=0.01,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
CAWPE_alpha=15,0|121|0,1|120|0,1|114|6,3|110|8,3|103|15,4|98|19,4|97|20,4|94|23,4|93|24,5|88|28,5|86|30,6|80|35,5|78|38,6|76|39,6|72|43,4|71|46,2|18|101
CAWPE_alpha=14,0|120|1,0|121|0,1|119|1,1|114|6,3|109|9,3|100|18,4|98|19,4|96|21,4|93|24,4|90|27,4|88|29,4|83|34,4|81|36,5|77|39,5|73|43,4|70|47,2|18|101
CAWPE_alpha=13,6|114|1,1|119|1,0|121|0,1|117|3,1|113|7,3|106|12,4|98|19,4|96|21,4|96|21,4|90|27,4|88|29,4|85|32,4|82|35,4|78|39,4|74|43,4|70|47,2|18|101
CAWPE_alpha=12,8|110|3,6|114|1,3|117|1,0|121|0,1|116|4,1|112|8,3|105|13,4|97|20,4|96|21,4|96|21,4|88|29,4|86|31,4|82|35,4|79|38,3|74|44,4|69|48,2|18|101
CAWPE_alpha=11,15|103|3,9|109|3,7|113|1,4|116|1,0|121|0,1|115|5,1|112|8,3|102|16,4|97|20,4|96|21,4|90|27,4|86|31,4|85|32,4|80|37,3|74|44,2|72|47,2|18|101
CAWPE_alpha=10,19|98|4,18|100|3,12|106|3,8|112|1,5|115|1,0|121|0,1|115|5,1|110|10,2|102|17,4|97|20,4|95|22,4|88|29,4|86|31,4|81|36,3|76|42,2|72|47,2|20|99
CAWPE_alpha=9,20|97|4,19|98|4,19|98|4,13|105|3,8|112|1,5|115|1,0|121|0,1|114|6,1|108|12,1|103|17,3|98|20,3|93|25,3|87|31,3|84|34,1|79|41,0|75|46,2|20|99
CAWPE_alpha=8,23|94|4,21|96|4,21|96|4,20|97|4,16|102|3,10|110|1,6|114|1,0|121|0,1|114|6,1|105|15,1|103|17,1|98|22,2|92|27,0|87|34,0|81|40,0|76|45,2|21|98
CAWPE_alpha=7,24|93|4,24|93|4,21|96|4,21|96|4,20|97|4,17|102|2,12|108|1,6|114|1,0|121|0,1|113|7,1|105|15,1|103|17,1|97|23,0|91|30,0|85|36,0|79|42,2|22|97
CAWPE_alpha=6,28|88|5,27|90|4,27|90|4,21|96|4,21|96|4,20|97|4,17|103|1,15|105|1,7|113|1,0|121|0,1|113|7,1|104|16,0|102|19,0|92|29,0|88|33,0|80|41,2|23|96
CAWPE_alpha=5,30|86|5,29|88|4,29|88|4,29|88|4,27|90|4,22|95|4,20|98|3,17|103|1,15|105|1,7|113|1,0|121|0,0|113|8,0|104|17,0|99|22,0|89|32,0|84|37,3|22|96
CAWPE_alpha=4,35|80|6,34|83|4,32|85|4,31|86|4,31|86|4,29|88|4,25|93|3,22|98|1,17|103|1,16|104|1,8|113|0,0|121|0,0|111|10,0|104|17,0|95|26,0|87|34,3|23|95
CAWPE_alpha=3,38|78|5,36|81|4,35|82|4,35|82|4,32|85|4,31|86|4,31|87|3,27|92|2,23|97|1,19|102|0,17|104|0,10|111|0,0|121|0,0|109|12,0|101|20,0|94|27,4|23|94
CAWPE_alpha=2,39|76|6,39|77|5,39|78|4,38|79|4,37|80|4,36|81|4,34|84|3,34|87|0,30|91|0,29|92|0,22|99|0,17|104|0,12|109|0,0|121|0,0|109|12,0|98|23,4|24|93
CAWPE_alpha=1,43|72|6,43|73|5,43|74|4,44|74|3,44|74|3,42|76|3,41|79|1,40|81|0,36|85|0,33|88|0,32|89|0,26|95|0,20|101|0,12|109|0,0|121|0,0|107|14,6|22|93
CAWPE_eq,46|71|4,47|70|4,47|70|4,48|69|4,47|72|2,47|72|2,46|75|0,45|76|0,42|79|0,41|80|0,37|84|0,34|87|0,27|94|0,23|98|0,14|107|0,0|121|0,7|21|93
CAWPE_pb,101|18|2,101|18|2,101|18|2,101|18|2,101|18|2,99|20|2,99|20|2,98|21|2,97|22|2,96|23|2,96|22|3,95|23|3,94|23|4,93|24|4,93|22|6,93|21|7,0|121|0



p=0.05,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
CAWPE_alpha=15,0|121|0,1|116|4,2|112|7,3|105|13,4|98|19,4|97|20,6|91|24,7|88|26,8|84|29,9|80|32,10|74|37,10|73|38,10|70|41,9|69|43,9|66|46,7|61|53,2|13|106
CAWPE_alpha=14,4|116|1,0|121|0,1|115|5,2|111|8,3|102|16,4|97|20,4|95|22,4|93|24,7|86|28,8|81|32,10|76|35,10|73|38,9|72|40,8|69|44,8|68|45,6|62|53,2|13|106
CAWPE_alpha=13,7|112|2,5|115|1,0|121|0,1|114|6,2|110|9,3|99|19,4|96|21,4|94|23,4|90|27,5|87|29,5|81|35,8|75|38,8|74|39,8|69|44,6|70|45,5|65|51,2|13|106
CAWPE_alpha=12,13|105|3,8|111|2,6|114|1,0|121|0,1|114|6,2|110|9,4|97|20,4|96|21,4|93|24,4|88|29,4|84|33,5|79|37,6|75|40,6|71|44,5|70|46,4|67|50,2|12|107
CAWPE_alpha=11,19|98|4,16|102|3,9|110|2,6|114|1,0|121|0,1|113|7,2|106|13,4|97|20,4|96|21,4|89|28,4|86|31,4|82|35,5|76|40,5|73|43,4|71|46,4|68|49,2|13|106
CAWPE_alpha=10,20|97|4,20|97|4,19|99|3,9|110|2,7|113|1,0|121|0,1|113|7,1|104|16,4|97|20,4|95|22,4|88|29,4|85|32,4|78|39,5|74|42,4|70|47,3|69|49,2|13|106
CAWPE_alpha=9,24|91|6,22|95|4,21|96|4,20|97|4,13|106|2,7|113|1,0|121|0,1|112|8,1|104|16,4|97|20,4|92|25,4|86|31,4|83|34,4|75|42,3|71|47,3|69|49,2|13|106
CAWPE_alpha=8,26|88|7,24|93|4,23|94|4,21|96|4,20|97|4,16|104|1,8|112|1,0|121|0,1|112|8,1|103|17,3|97|21,3|91|27,3|86|32,1|80|40,1|73|47,1|71|49,2|15|104
CAWPE_alpha=7,29|84|8,28|86|7,27|90|4,24|93|4,21|96|4,20|97|4,16|104|1,8|112|1,0|121|0,1|111|9,1|103|17,1|97|23,1|91|29,0|85|36,0|76|45,0|73|48,2|18|101
CAWPE_alpha=6,32|80|9,32|81|8,29|87|5,29|88|4,28|89|4,22|95|4,20|97|4,17|103|1,9|111|1,0|121|0,1|108|12,1|103|17,0|96|25,0|88|33,0|79|42,0|73|48,3|19|99
CAWPE_alpha=5,37|74|10,35|76|10,35|81|5,33|84|4,31|86|4,29|88|4,25|92|4,21|97|3,17|103|1,12|108|1,0|121|0,0|108|13,0|103|18,0|91|30,0|83|38,0|76|45,3|20|98
CAWPE_alpha=4,38|73|10,38|73|10,38|75|8,37|79|5,35|82|4,32|85|4,31|86|4,27|91|3,23|97|1,17|103|1,13|108|0,0|121|0,0|107|14,0|100|21,0|89|32,0|78|43,4|19|98
CAWPE_alpha=3,41|70|10,40|72|9,39|74|8,40|75|6,40|76|5,39|78|4,34|83|4,32|86|3,29|91|1,25|96|0,18|103|0,14|107|0,0|121|0,0|108|13,0|95|26,0|86|35,4|19|98
CAWPE_alpha=2,43|69|9,44|69|8,44|69|8,44|71|6,43|73|5,42|74|5,42|75|4,40|80|1,36|85|0,33|88|0,30|91|0,21|100|0,13|108|0,0|121|0,0|108|13,0|94|27,6|18|97
CAWPE_alpha=1,46|66|9,45|68|8,45|70|6,46|70|5,46|71|4,47|70|4,47|71|3,47|73|1,45|76|0,42|79|0,38|83|0,32|89|0,26|95|0,13|108|0,0|121|0,0|106|15,7|17|97
CAWPE_eq,53|61|7,53|62|6,51|65|5,50|67|4,49|68|4,49|69|3,49|69|3,49|71|1,48|73|0,48|73|0,45|76|0,43|78|0,35|86|0,27|94|0,15|106|0,0|121|0,8|19|94
CAWPE_pb,106|13|2,106|13|2,106|13|2,107|12|2,106|13|2,106|13|2,106|13|2,104|15|2,101|18|2,99|19|3,98|20|3,98|19|4,98|19|4,97|18|6,97|17|7,94|19|8,0|121|0



T TEST,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
CAWPE_alpha=15,0.0,0.01462769,0.01907458,0.02521124,0.03379452,0.04597922,0.06356043,0.08937979,0.12802764,0.18709027,0.27936406,0.42632948,0.66080194,0.98118125,0.52066041,0.17296385,3.76E-6
CAWPE_alpha=14,0.0,0.0,0.02471952,0.03277049,0.04404354,0.06005503,0.08314963,0.11700564,0.16747866,0.24402182,0.36196848,0.54522058,0.8245738,0.78266467,0.34774607,0.08977771,3.56E-6
CAWPE_alpha=13,0.0,0.0,0.0,0.0431149,0.05807091,0.0793044,0.10987929,0.15453578,0.22065726,0.31975554,0.46943396,0.6940766,0.98388389,0.57751291,0.20496924,0.03958104,3.41E-6
CAWPE_alpha=12,0.0,0.0,0.0,0.0,0.07746781,0.10586948,0.14662204,0.20576791,0.29241573,0.42003525,0.6073793,0.87539851,0.77088994,0.38336473,0.10284143,0.01444681,3.31E-6
CAWPE_alpha=11,0.0,0.0,0.0,0.0,0.0,0.14285783,0.19745493,0.27590355,0.38900865,0.55144758,0.78050749,0.91277071,0.55063631,0.22053654,0.04210694,0.00429462,3.25E-6
CAWPE_alpha=10,0.0,0.0,0.0,0.0,0.0,0.0,0.26810115,0.37185854,0.51797847,0.72037132,0.99005589,0.68037333,0.34540567,0.10469435,0.01346356,0.00104584,3.24E-6
CAWPE_alpha=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50227141,0.68721092,0.93041728,0.77041166,0.44829718,0.18059303,0.03861181,0.00325045,2.1844E-4,3.29E-6
CAWPE_alpha=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90226217,0.82235887,0.51992022,0.24680795,0.07331949,0.01036044,5.9305E-4,4.344E-5,3.39E-6
CAWPE_alpha=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55608057,0.29162071,0.1045733,0.02114267,0.00192536,8.817E-5,9.75E-6,3.56E-6
CAWPE_alpha=6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12335883,0.03041621,0.00395821,2.5308E-4,1.3E-5,3.06E-6,3.82E-6
CAWPE_alpha=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535273,4.741E-4,2.855E-5,2.64E-6,1.65E-6,4.18E-6
CAWPE_alpha=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576E-5,4.26E-6,1.05E-6,1.67E-6,4.68E-6
CAWPE_alpha=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25E-6,9.0E-7,2.95E-6,5.4E-6
CAWPE_alpha=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47E-6,8.48E-6,6.46E-6
CAWPE_alpha=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.318E-5,8.13E-6
CAWPE_eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131E-5
CAWPE_pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

SIGN TEST,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
CAWPE_alpha=15,0.0,8.41E-6,5.7E-7,8.0E-8,8.0E-8,8.0E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=14,0.0,0.0,2.2E-7,8.0E-8,8.0E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=13,0.0,0.0,0.0,8.0E-8,1.0E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

SIGN RANK TEST,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
CAWPE_alpha=15,0.0,0.0544625,0.02184662,0.01040621,0.00483081,0.00172635,5.4101E-4,1.9655E-4,7.452E-5,2.899E-5,1.257E-5,4.84E-6,3.8E-7,6.0E-8,1.0E-8,0.0,0.0
CAWPE_alpha=14,0.0,0.0,0.01056224,0.00502898,0.0020036,5.7304E-4,2.2673E-4,8.392E-5,3.247E-5,1.706E-5,6.9E-6,1.88E-6,1.5E-7,2.0E-8,0.0,0.0,0.0
CAWPE_alpha=13,0.0,0.0,0.0,0.0020926,6.1264E-4,2.509E-4,8.95E-5,3.718E-5,1.939E-5,8.58E-6,3.82E-6,3.9E-7,6.0E-8,1.0E-8,0.0,0.0,0.0
CAWPE_alpha=12,0.0,0.0,0.0,0.0,2.5861E-4,9.544E-5,4.349E-5,2.079E-5,9.91E-6,5.14E-6,1.24E-6,1.1E-7,2.0E-8,0.0,0.0,0.0,0.0
CAWPE_alpha=11,0.0,0.0,0.0,0.0,0.0,4.397E-5,2.177E-5,1.077E-5,5.89E-6,2.11E-6,2.6E-7,4.0E-8,1.0E-8,0.0,0.0,0.0,0.0
CAWPE_alpha=10,0.0,0.0,0.0,0.0,0.0,0.0,1.13E-5,6.11E-6,2.76E-6,4.9E-7,6.0E-8,2.0E-8,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09E-6,7.2E-7,7.0E-8,3.0E-8,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0E-8,4.0E-8,1.0E-8,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_alpha=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWPE_pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

NOSIGDIFFERENCE,CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
CAWPE_alpha=15,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=14,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=13,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=12,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=11,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=10,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=9,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
CAWPE_alpha=8,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
CAWPE_alpha=7,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
CAWPE_alpha=6,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
CAWPE_alpha=5,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
CAWPE_alpha=4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
CAWPE_alpha=3,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
CAWPE_alpha=2,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
CAWPE_alpha=1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
CAWPE_eq,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
CAWPE_pb,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true



cliques = [1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
]

