PB-A,CAWPE-A
1.2538662561607035 ,1.0386417623237403
1.247093095069088 ,1.0553487332075384
1.2486309609542936 ,1.0596041117613784
1.2349174900591624 ,1.0545781536731647
1.182766310453833 ,1.0229014936941507
1.2714568957175627 ,1.0842215369299475
1.2084254085303723 ,1.0207350712713015
1.2149219453250635 ,1.0522108089959261
1.2270166859329725 ,1.0441238462199458
1.21380011863151 ,1.0457614588453419
1.2089406870497215 ,1.0439964903638494
1.2345147066541025 ,1.0510555581640046
1.2797674751881751 ,1.0642387023168631
1.224077078922926 ,1.0350580055794145
1.2156999928079488 ,1.0409018182555032
1.2437953418043775 ,1.0507295891260384
1.2515105173967378 ,1.0662553600900833
1.2159850900616072 ,1.0337951394261637
1.2424476087013976 ,1.0568817438153704
1.265052990282666 ,1.064721911137372
1.2553426581548055 ,1.0652669591660737
1.2505569026579508 ,1.0618390171524574
1.2299871181508588 ,1.0409088352832792
1.198707570416193 ,1.0334411450321113
1.2417079808305667 ,1.0471334376706205
1.257038066179448 ,1.056887364835727
1.237144441083149 ,1.0654887087855218
1.265723527257132 ,1.0557974174135898
1.2689172140849805 ,1.0529409955324818
1.2632084881277086 ,1.0650193979291787
0.05836495919116673 ,0.14636511957632695
0.07731847636671467 ,0.16222829371959818
0.05235984871822591 ,0.16055035707352763
0.05114175166590201 ,0.10760806054858671
0.052702295005811715 ,0.11598248284627599
0.05332797492163834 ,0.14572395251716164
0.060333216043515873 ,0.16383140328277734
0.05569743430792615 ,0.10900762613714553
0.07120746807974794 ,0.16900767168192118
0.0649274554033185 ,0.11825269485245588
0.057996397511661454 ,0.1544452824048289
0.06605034879423322 ,0.13667011918585928
0.0658650262896865 ,0.13707851512791472
0.053233736888006616 ,0.1274301413931112
0.07279249059169422 ,0.1711368238329926
0.05977873438733273 ,0.10904973987386768
0.0697326418608062 ,0.16144881433905975
0.08221883132349093 ,0.17669234483817617
0.06870266508791115 ,0.14111334880468213
0.053126001306045924 ,0.11147588930581254
0.06279870612036505 ,0.1402300604439932
0.07502985248838655 ,0.12074432897305432
0.05237815258176776 ,0.16414092465768607
0.07024666054091738 ,0.13919750198576214
0.05056958860773161 ,0.146740221140913
0.07508149221136862 ,0.15071766479906482
0.05122701838223716 ,0.15792007993704565
0.06598878040977223 ,0.19094145315553265
0.04800238432389851 ,0.16753494725684842
0.0690303053297182 ,0.15879465930065784
0.0655185997297497 ,0.09986920721276979
0.08083646925340997 ,0.1453667994338862
0.037729244129061174 ,0.08897541760028514
0.06883669012372239 ,0.11802315751114302
0.046509748341699894 ,0.08318612041663692
0.07006142727204426 ,0.13288864096330433
0.04048689587363906 ,0.07999201750040198
0.06786332797012527 ,0.09400274420458475
0.09500966002826715 ,0.10906821001269479
0.06717325439614158 ,0.10948700583567578
0.07890572821113567 ,0.12001634147086336
0.04782477625453368 ,0.09657266123862203
