CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
0.0 ,0.0,0.0
0.0 ,0.0,0.0
0.0055993337460866766 ,0.0047799204420284624,0.004861800402706118
0.0013408044773207672 ,-0.0023451351679998345,-0.002672725434988976
-0.001730401644413626 ,1.937204213839916E-4,3.165168876412272E-4
-0.002262825954579273 ,-0.004351583214903254,-0.004187813232936488
-0.004146454060466098 ,-0.001730941563878985,-0.001812855059927343
-0.002017129062416134 ,-0.004720063159175503,-0.004474389741771612
-0.0018124191001104295 ,2.984312623166563E-5,-6.663008628450262E-4
0.0034291492525871936 ,0.004493263448303919,0.004697986824757749
-0.0010342911907075258 ,-0.00259086224199645,-0.0024270889064927914
-0.0049243807576458964 ,-0.0034507192029098466,-0.004064969817160535
-0.007094763109831481 ,-0.0075864788337149935,-0.007709372552546778
-0.002303675389417781 ,-6.662807416226713E-4,-2.5681722102988136E-4
-0.002385716319874054 ,-0.0016080713198066698,-0.0018947316670681058
0.0013406368004681424 ,0.0016678112288627256,0.00162684106669031
-0.0014439056204677003 ,6.439931343706906E-4,0.0013810368613415003
0.0025691112006729355 ,0.0011765113435738828,0.001954505111494753
-7.88577530859147E-4 ,8.487735209543601E-4,6.030565075688665E-4
-0.0017305525535810107 ,-0.001976594860060632,-0.001771888251292042
0.002487211118772814 ,0.004411329831033317,0.004575089752388961
-0.0013619921244194533 ,-8.300674912745665E-4,-9.93871008611813E-4
-0.0012800249717782597 ,-0.0022222246814826985,-0.002508881675207131
-0.002098975487723309 ,-8.300373094410896E-4,-7.891107432503874E-4
0.001094889605249172 ,3.16479998733743E-4,7.075627827402009E-5
-0.002221828964110495 ,-0.005702870849050523,-0.0057848011127841215
-0.0029588659840072973 ,-0.002713685536550159,-0.002631829050631751
-0.003368450231933884 ,-0.00476111715977412,-0.004556397136857404
-0.0013209582450430801 ,2.755500790059262E-4,1.9364664356891215E-4
-0.004064530503806507 ,-0.004556370308561042,-0.005047780860572559
0.00510787624455622 ,0.0029782125392640024,0.0027734355062174476
0.0022415511155171597 ,0.003101019066132471,0.0031419624000084134
-0.0247222222222222 ,-0.0291865079365079,-0.031408730158730136
0.00868055555555558 ,0.004226190476190439,0.001984126984126977
0.008670634920634912 ,0.006418650793650782,0.006418650793650782
0.006438492063492118 ,0.00642857142857145,0.006438492063492118
-0.029196428571428568 ,-0.033660714285714266,-0.04033730158730153
0.008690476190476248 ,-2.579365079364848E-4,0.004186507936507877
-0.0225198412698413 ,-0.03143849206349203,-0.029216269841269904
-0.0024900793650792785 ,-0.00694444444444442,-0.006954365079365088
0.008650793650793576 ,0.0019543650793650835,0.01084325396825403
0.002043650793650875 ,-1.8849206349202952E-4,-0.00910714285714287
-0.002470238095238053 ,-0.006934523809523752,-0.01586309523809526
0.00197420634920642 ,-0.01586309523809526,-0.009166666666666656
-0.01806547619047627 ,-0.026994047619047667,-0.026994047619047667
0.024275793650793576 ,0.026498015873015812,0.022043650793650782
0.006438492063492118 ,-0.0024801587301587213,-0.009176587301587324
-0.01361111111111113 ,-0.018095238095238053,-0.01365079365079358
0.019791666666666652 ,0.015317460317460285,0.01084325396825403
-0.00910714285714287 ,-0.011349206349206331,-0.011359126984127
0.019791666666666652 ,-2.480158730158166E-4,-0.00694444444444442
-0.004652777777777728 ,-0.011349206349206331,-0.020257936507936503
0.004206349206349214 ,0.00197420634920642,0.00642857142857145
0.008690476190476248 ,0.0020138888888888706,-0.004672619047619064
-0.006904761904761969 ,-0.0046825396825397325,-0.006904761904761969
0.01980158730158732 ,0.013105158730158717,0.01980158730158732
0.010912698412698485 ,0.00868055555555558,-0.0024900793650792785
0.019811507936507877 ,0.015347222222222179,0.013115079365079274
-0.020277777777777728 ,-0.03367063492063482,-0.02922619047619046
-0.01585317460317459 ,-0.015873015873015817,-0.024781746031745988
0.008690476190476248 ,0.008660714285714355,0.00642857142857145
0.01754960317460319 ,0.010853174603174587,-0.0025297619047619513
0.07477477477477479 ,0.07011359185272226,0.0482177830003917
0.047747747747747815 ,0.033920877399138294,0.029259694477085763
-0.02275754014884457 ,-0.023070896983940492,-0.03223658441049748
0.003956130043086592 ,-0.013591852722287467,-3.9169604386990464E-4
-7.833920877398093E-5 ,-0.01825303564434,-0.03207990599294941
-0.005209557383470398 ,-0.023227575401488454,-0.04124559341950651
0.03905209557383471 ,0.03454759106933014,0.03889541715628664
0.04712103407755586 ,0.029416372894633724,0.029259694477085763
-0.05863689776733261 ,-0.05863689776733261,-0.06329808068938503
0.07912260086173128 ,0.03920877399138267,0.047904426165295666
-0.04030552291421852 ,-0.06251468860164511,-0.044810027418723086
0.06545240893066984 ,0.029416372894633724,-0.0018018018018017834
0.01296513905209562 ,-0.004896200548374363,-0.005209557383470398
-0.010497453975714888 ,-0.02820211515863691,-0.010497453975714888
-0.013435174304739506 ,-0.009557383470426895,-0.027105366235801065
0.0699569134351743 ,0.04743439091265178,0.016216216216216273
0.012651782216999585 ,0.01684292988640823,0.00767724245985113
0.03967880924402656 ,0.03967880924402656,0.026165295730513072
0.0034860947904425954 ,-0.0056795926361143945,-0.010184097140618853
0.03454759106933014 ,-0.009400705052878933,-0.009557383470426895
0.026165295730513072 ,-5.483744614178665E-4,-0.005052878965922436
0.04292988640814732 ,0.00767724245985113,0.04292988640814732
0.02150411280846054 ,0.029573051312181797,0.04712103407755586
0.011868390129259665 ,0.011711711711711703,-0.0014884449667058597
0.002702702702702786 ,-0.024324324324324298,-0.03270661966314137
-0.02820211515863691 ,-0.037211124167645826,-0.05056795926361146
0.008303956130043089 ,0.012495103799451623,0.007990599294947054
0.02134743439091269 ,0.02538190364277315,0.02538190364277315
0.021660791226008613 ,0.025695260477869186,0.012338425381903662
0.008617312965139123 ,-0.009714061887974967,-0.018879749314531957
-0.13249999999999995 ,-0.13249999999999995,-0.13249999999999995
-0.05874999999999997 ,-0.05874999999999997,-0.05874999999999997
-0.08041666666666658 ,-0.09041666666666659,-0.09041666666666659
-0.028750000000000053 ,-0.019166666666666665,-0.009166666666666656
-0.07125000000000004 ,-0.07125000000000004,-0.07125000000000004
-0.07041666666666668 ,-0.10166666666666668,-0.13249999999999995
-0.12250000000000005 ,-0.13291666666666668,-0.12250000000000005
-0.10124999999999995 ,-0.1416666666666666,-0.1316666666666666
-0.060833333333333406 ,-0.060833333333333406,-0.060833333333333406
-0.07041666666666668 ,-0.09083333333333332,-0.10083333333333333
-0.040000000000000036 ,-0.07041666666666668,-0.07041666666666668
-0.050416666666666665 ,-0.050416666666666665,-0.07125000000000004
-0.13124999999999998 ,-0.15208333333333335,-0.16249999999999998
-0.06999999999999995 ,-0.11124999999999996,-0.12166666666666659
8.333333333333526E-4 ,-0.029166666666666674,8.333333333333526E-4
-0.05166666666666664 ,-0.06208333333333338,-0.05208333333333337
-0.1004166666666666 ,-0.10124999999999995,-0.12208333333333332
-0.029166666666666674 ,-0.029583333333333406,-0.029166666666666674
0.07208333333333339 ,0.0920833333333334,0.07208333333333339
-0.029166666666666674 ,-0.11041666666666661,-0.11041666666666661
0.03166666666666662 ,-0.019583333333333397,-0.009166666666666656
0.03208333333333335 ,0.03208333333333335,0.03208333333333335
-0.029583333333333406 ,-0.029583333333333406,-0.040416666666666656
-0.12166666666666659 ,-0.12166666666666659,-0.12166666666666659
-0.049583333333333424 ,-0.049583333333333424,-0.049583333333333424
-0.1004166666666666 ,-0.12166666666666659,-0.09125000000000005
-0.08999999999999997 ,-0.14125,-0.14125
0.011666666666666603 ,0.011666666666666603,0.0012499999999999734
-0.009166666666666656 ,-0.060833333333333406,-0.07125000000000004
-0.08041666666666658 ,-0.08083333333333342,-0.08083333333333342
-0.02252805767182764 ,-0.041810027033669206,-0.038635618907184366
-0.03542025067584176 ,-0.029040714344228724,-0.022650937986401276
-0.029040714344228724 ,-0.02268165806504463,-0.013086753502088988
-0.028938314082084027 ,-0.0321844023920701,-0.03542025067584176
-0.025753665929384773 ,-0.01300483329237323,-0.003430408781846417
-0.04495371508151058 ,-0.05141517162283937,-0.03864585893339889
-0.04174858687638239 ,-0.019404849676415092,-0.022620217907757922
-0.05778446792823788 ,-0.06418448431227985,-0.05778446792823788
0.012523552060293208 ,0.015718440239206988,0.012523552060293208
-0.035307610387482646 ,-0.035348570492340414,-0.022569017776685518
-0.032174162365855574 ,-0.022599737855328872,-0.016209961497501424
-1.4336036700246524E-4 ,-0.025825346112886116,-0.006666257065618075
-0.01624068157614489 ,-0.006666257065618075,-0.003481608912918821
-0.012974113213729876 ,-0.016230441549930363,-0.0034508888342754673
-0.06416400425985092 ,-0.041810027033669206,-0.05143565167526831
-0.022558777750470993 ,-0.003399688703203063,0.009379864012451833
0.025344064880806094 ,0.018933808470549707,0.015708200212992462
-0.0417588269025968 ,-0.04179978700745479,-0.04821004341771118
-0.0033280085197017195 ,-0.006604816908331257,-2.252805767182231E-4
0.002949127549766617 ,-0.013035553371016695,0.002949127549766617
-0.022538297698042165 ,-0.019435569755058557,-0.019456049807487497
-0.022579257802899932 ,-0.022579257802899932,-0.025804866060457066
-0.0034201687556320026 ,-0.006635536986974611,-0.013045793397231109
-0.009738264929958218 ,-0.03539977062341282,-0.02900999426558537
-0.0034099287294174774 ,0.0029388875235519807,0.00932866388137954
-0.016261161628573828 ,-0.02268165806504463,-0.013086753502088988
-0.04812812320799542 ,-0.05455885967068075,-0.045004915212582985
-0.006563856803473489 ,-0.012994593266158705,0.012564512165151198
-0.01298435323994429 ,-0.02583558613910053,-0.02583558613910053
-0.032174162365855574 ,-0.022609977881543286,-0.019425329728844143
-0.31746031746031744 ,-0.2063492063492064,-0.4603174603174603
0.015873015873015817 ,-0.09523809523809523,-0.09523809523809523
-0.2063492063492064 ,-0.34920634920634924,-0.34920634920634924
0.4444444444444444 ,0.15873015873015872,0.015873015873015817
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
0.5555555555555556 ,0.5555555555555556,0.2698412698412699
-0.2063492063492064 ,-0.2063492063492064,-0.6031746031746031
0.5555555555555556 ,0.4126984126984127,0.4126984126984127
0.19047619047619047 ,0.19047619047619047,0.04761904761904767
0.19047619047619047 ,0.04761904761904767,0.04761904761904767
0.15873015873015872 ,0.15873015873015872,0.15873015873015872
0.19047619047619047 ,0.3015873015873015,0.19047619047619047
-0.06349206349206349 ,0.04761904761904767,-0.06349206349206349
0.33333333333333337 ,0.33333333333333337,0.19047619047619047
0.3015873015873015 ,-0.09523809523809523,0.015873015873015817
0.15873015873015872 ,-0.23809523809523808,-0.34920634920634924
-0.09523809523809523 ,-0.09523809523809523,-0.09523809523809523
-0.09523809523809523 ,-0.6031746031746031,-0.6031746031746031
0.19047619047619047 ,0.04761904761904767,-0.09523809523809523
0.33333333333333337 ,0.04761904761904767,-0.09523809523809523
0.5555555555555556 ,0.5555555555555556,0.2698412698412699
0.19047619047619047 ,-0.23809523809523808,-0.34920634920634924
0.4444444444444444 ,0.4444444444444444,0.3015873015873015
0.15873015873015872 ,0.380952380952381,0.15873015873015872
-0.2063492063492064 ,-0.23809523809523808,-0.34920634920634924
0.04761904761904767 ,-0.09523809523809523,-0.09523809523809523
0.04761904761904767 ,0.15873015873015872,0.04761904761904767
0.4444444444444444 ,0.5555555555555556,0.4444444444444444
-0.09523809523809523 ,-0.09523809523809523,-0.09523809523809523
-0.0026983126739283936 ,-0.0026983126739283936,-0.0026983126739283936
-0.008892415839181433 ,-0.008892415839181433,-0.009334893715287729
0.012781367786984466 ,8.385748337528254E-4,3.960969576466411E-4
-0.005353962730877182 ,-0.006238918483089662,-0.006681200659117925
-0.008008047187202827 ,-0.008008047187202827,-0.008008047187202827
8.372049332074916E-4 ,-0.009337242116222444,-0.009779719992328628
-0.00358209422567346 ,-0.00358209422567346,-0.00358209422567346
0.005264723495360002 ,0.004379767743147522,0.004379767743147522
0.010128457531126123 ,0.003050181413972175,0.0026078992379439114
0.00747554727526778 ,0.007033069399161596,0.006590787223133332
3.9785825834759425E-4 ,-4.870974938647743E-4,-4.870974938647743E-4
-0.0053529842304876896 ,-0.004910702054459426,-0.0053529842304876896
-0.003584638326685985 ,-0.003584638326685985,-0.003584638326685985
0.0034944205907794235 ,0.0021669869624608706,8.395533341422068E-4
0.00836109012771391 ,0.007918612251607726,0.007918612251607726
0.006146743746404004 ,0.00570426587029782,0.00570426587029782
-0.0022562261979779397 ,-0.0022562261979779397,-0.0022562261979779397
0.002167378362616601 ,0.0021671826625386803,0.0012824226104042324
-0.0022581831987568135 ,-0.0044701811791321155,-0.005354745531188754
0.0057064185711546145 ,0.0057064185711546145,0.0057064185711546145
-0.0013722489461550635 ,-0.0018147268222612478,-0.0018147268222612478
0.0017233348858872732 ,-0.008007655787046986,-0.00844993796307525
0.012783129087685308 ,0.012783129087685308,0.012783129087685308
-0.0018157053226506292 ,-0.0018157053226506292,-0.0022581831987568135
-0.015087106104668235 ,-0.015972061856880604,-0.01552977968085234
0.008802198103274872 ,0.008802002403196951,0.009244284579225215
0.004821658519020056 ,0.003936898466885608,0.003052138414751049
-0.002257791798601083 ,-0.002257791798601083,-0.002257791798601083
0.004379572043069602 ,0.00526413639512624,0.004379572043069602
-0.004027703303025931 ,-0.010220240867655828,-0.010220240867655828
0.013368983957219194 ,0.013368983957219305,0.013368983957219305
0.018716577540106916 ,0.010695187165775444,0.018716577540106916
-0.02941176470588236 ,-0.02941176470588236,-0.02941176470588236
0.0 ,0.0,0.0
-0.008021390374331583 ,-0.02941176470588236,-0.048128342245989275
0.024064171122994638 ,0.016042780748663166,0.024064171122994638
0.013368983957219194 ,0.010695187165775333,0.005347593582887611
0.002673796791443861 ,-0.005347593582887722,-0.002673796791443861
0.021390374331550777 ,0.002673796791443861,-0.002673796791443861
0.021390374331550888 ,0.016042780748663166,0.016042780748663166
-0.03208556149732611 ,-0.03743315508021394,-0.0401069518716578
0.016042780748663166 ,0.008021390374331583,0.018716577540107027
-0.008021390374331583 ,-0.010695187165775444,-0.016042780748663166
0.02941176470588236 ,0.0267379679144385,0.008021390374331472
0.021390374331550777 ,0.008021390374331583,0.010695187165775333
0.016042780748663166 ,0.013368983957219305,0.018716577540107027
0.013368983957219305 ,0.008021390374331583,0.010695187165775444
0.03743315508021394 ,0.02941176470588236,0.02941176470588236
-0.005347593582887722 ,-0.002673796791443861,-0.005347593582887722
0.053475935828877 ,0.048128342245989386,0.05080213903743325
0.03208556149732622 ,0.02941176470588236,0.02941176470588236
-0.002673796791443861 ,0.002673796791443861,0.0
-0.0267379679144385 ,-0.04010695187165769,-0.045454545454545414
0.0 ,-0.008021390374331583,0.0
0.005347593582887722 ,-0.005347593582887722,0.013368983957219305
-0.010695187165775333 ,-0.018716577540106916,-0.018716577540106916
-0.00267379679144375 ,0.005347593582887722,0.0
0.06951871657754005 ,0.06149732620320847,0.06149732620320858
0.0 ,-0.008021390374331583,-0.002673796791443861
-0.018716577540106916 ,-0.03743315508021383,-0.03208556149732611
0.038243348982785585 ,0.024256651017214415,0.038145539906103254
0.0028364632237871668 ,-0.018094679186228535,-0.025234741784037618
0.08020344287949921 ,0.08020344287949921,0.06611893583724571
0.08724569640062596 ,0.045089984350547785,0.045089984350547785
0.03785211267605637 ,0.023669796557120426,0.023669796557120426
0.009780907668231587 ,-0.04626369327073554,-0.06729264475743346
-0.045481220657277 ,-0.0386345852895148,-0.04567683881064155
0.06572769953051649 ,0.016725352112676006,0.002640845070422504
0.0032276995305164924 ,-0.052914710485133076,-0.06699921752738658
0.11492566510172142 ,0.08695226917057897,0.10084115805946792
0.02406103286384975 ,0.03785211267605637,0.0030320813771518296
0.02396322378716753 ,0.03765649452269171,0.02376760563380287
0.08685446009389675 ,0.07286776212832546,0.06582550860719871
0.06631455399061026 ,0.045187793427230005,0.031201095461658834
0.06621674491392804 ,0.06611893583724571,0.059076682316118956
0.017312206572769995 ,-0.01075899843505479,-0.045872456964006325
-0.04567683881064155 ,-0.05966353677621283,-0.05966353677621283
0.024354460093896746 ,0.017312206572769995,0.024256651017214415
0.0032276995305164924 ,-0.01789906103286376,0.0030320813771518296
0.108274647887324 ,0.108274647887324,0.10817683881064155
0.010269953051643244 ,0.017018779342723,0.009780907668231587
0.14309467918622853 ,0.14309467918622853,0.13605242566510178
0.010172143974960912 ,-0.05995696400625983,-0.08793035993740217
0.04499217527386545 ,-0.003814553990610259,-0.01770344287949921
0.05164319248826299 ,0.03071205007824729,0.04460093896713624
0.03090766823161195 ,-0.004205790297339584,-0.025136932707355286
0.05917449139280129 ,0.05917449139280129,0.05917449139280129
0.031005477308294283 ,0.03090766823161195,0.03090766823161195
0.024354460093896746 ,0.031201095461658834,0.024354460093896746
0.010269953051643244 ,0.002934272300469498,-0.004107981220657364
0.005632419156774371 ,0.005632419156774371,0.005632419156774371
-0.008686041751944318 ,-0.008686041751944318,-0.008686041751944318
0.0027507163323782224 ,0.0027507163323782224,0.0027507163323782224
-0.011551371264838295 ,-0.014416700777732272,-0.014416700777732272
0.011371264838313633 ,0.011371264838313633,0.011371264838313633
0.03711011051985269 ,0.03711011051985269,0.03711011051985269
0.019934506753991 ,0.008497748669668459,0.008497748669668459
-0.005820712239050341 ,-0.005820712239050341,-0.005820712239050341
-0.002947196070405278 ,-0.002947196070405278,-0.002947196070405278
0.014212034383954242 ,0.014212034383954242,0.014212034383954242
0.0056160458452721995 ,0.0056160458452721995,0.0056160458452721995
0.01707736389684822 ,0.014212034383954242,0.01707736389684822
0.002758902988129308 ,0.002758902988129308,0.002758902988129308
-1.0642652476466896E-4 ,-1.0642652476466896E-4,-1.0642652476466896E-4
0.025656979124027868 ,0.025656979124027868,0.025656979124027868
0.025656979124027868 ,0.025656979124027868,0.025656979124027868
0.005632419156774371 ,0.005632419156774371,0.005632419156774371
-0.03729840360212855 ,-0.03729840360212855,-0.03729840360212855
0.002758902988129308 ,-9.823986901358328E-5,0.002758902988129308
0.008489562013917262 ,0.008489562013917262,0.008489562013917262
-0.011518624641833841 ,-0.011518624641833841,-0.011518624641833841
-0.005804338927548169 ,-0.002947196070405278,-0.002947196070405278
0.025656979124027868 ,0.02279164961113389,0.02279164961113389
0.011363078182562436 ,0.011363078182562436,0.011363078182562436
0.002783462955382787 ,0.002783462955382787,0.002783462955382787
-1.1461318051575464E-4 ,-1.1461318051575464E-4,-1.1461318051575464E-4
0.008489562013917262 ,0.005624232501023285,0.005624232501023285
-0.011534997953336124 ,-0.011534997953336124,-0.011534997953336124
-0.005812525583299255 ,-0.008677855096193232,-0.01154318460908721
0.011346704871060154 ,0.011346704871060154,0.011346704871060154
-7.41289844329307E-5 ,-0.0035952557449963063,-0.0035952557449963063
0.003446997776130445 ,-7.41289844329307E-5,-0.0035952557449963063
0.024524339016555485 ,0.024524339016555485,0.024524339016555485
0.01746973066468993 ,0.01746973066468993,0.01746973066468993
0.006931060044477411 ,0.006931060044477411,0.006931060044477411
0.0034222881146528383 ,0.0034222881146528383,0.0034222881146528383
0.0034222881146528383 ,-9.883864591053726E-5,-9.883864591053726E-5
-0.014146281195947519 ,-0.02118853471707427,-0.024709661477637757
0.01042747714356318 ,0.0033975784531752318,0.0033975784531752318
0.024511984185816682 ,0.024511984185816682,0.024511984185816682
0.0034222881146528383 ,0.0034222881146528383,0.0034222881146528383
0.010452186805040786 ,0.010452186805040786,0.010452186805040786
0.003446997776130445 ,-7.41289844329307E-5,0.003446997776130445
-0.003582900914257392 ,-0.003582900914257392,-0.007104027674820768
0.020990857425253306 ,0.020990857425253306,0.020990857425253306
0.013973313565604162 ,0.006931060044477411,0.006931060044477411
-8.648381517173398E-5 ,-8.648381517173398E-5,-8.648381517173398E-5
-0.010625154435384143 ,-0.010625154435384143,-0.010625154435384143
0.02100321225599211 ,0.02100321225599211,0.02100321225599211
0.0034346429453916416 ,0.0034346429453916416,0.0034346429453916416
-0.014158636026686433 ,-0.014158636026686433,-0.014158636026686433
0.010476896466518393 ,0.010476896466518393,0.006955769705955017
-0.0035952557449963063 ,-0.0035952557449963063,-0.0035952557449963063
-8.648381517173398E-5 ,-0.0036076105757351096,-0.0036076105757351096
-0.014158636026686433 ,-0.01767976278724981,-0.01767976278724981
-0.028206078576723415 ,-0.028206078576723415,-0.028206078576723415
0.006943414875216214 ,0.006943414875216214,0.0034222881146528383
0.0034346429453916416 ,-8.648381517173398E-5,-8.648381517173398E-5
0.021015567086730913 ,0.013985668396342965,0.013985668396342965
-9.883864591053726E-5 ,-9.883864591053726E-5,-9.883864591053726E-5
0.11734693877551017 ,0.1071428571428571,0.09714285714285709
0.01632653061224487 ,0.01632653061224487,0.01632653061224487
-0.0440816326530612 ,-0.0440816326530612,-0.0440816326530612
-0.003673469387755035 ,-0.014693877551020473,-0.024693877551020482
-0.013877551020408108 ,-0.013877551020408108,-0.013877551020408108
0.01632653061224487 ,-0.02448979591836742,-0.024693877551020482
-0.0038775510204082098 ,-0.004081632653061273,-0.0038775510204082098
-0.05530612244897959 ,-0.04530612244897958,-0.04530612244897958
-0.013673469387755044 ,-0.013673469387755044,-0.023877551020408116
-0.0038775510204082098 ,-0.03428571428571425,-0.0446938775510205
-0.02448979591836742 ,-0.0653061224489796,-0.05530612244897959
0.06693877551020411 ,0.026734693877551008,0.07673469387755105
0.05653061224489797 ,0.0463265306122449,0.03632653061224489
0.02632653061224488 ,0.0059183673469387355,0.016122448979591808
0.05653061224489797 ,0.01571428571428568,0.025918367346938753
0.016122448979591808 ,-0.014285714285714346,-0.004081632653061273
0.06653061224489798 ,0.02632653061224488,0.05632653061224491
0.046122448979591835 ,0.03591836734693876,0.046122448979591835
-0.0038775510204082098 ,-0.02408163265306118,-0.03428571428571425
-0.013877551020408108 ,-0.03428571428571425,-0.03428571428571425
0.03632653061224489 ,0.036122448979591826,0.006122448979591799
0.10693877551020414 ,0.10673469387755108,0.10693877551020414
-0.004081632653061273 ,-0.004081632653061273,-0.03448979591836743
0.0653061224489796 ,-0.024897959183673546,-0.024897959183673546
0.04530612244897958 ,-0.03530612244897957,-0.045510204081632644
0.026530612244897944 ,0.026530612244897944,0.026530612244897944
0.13734693877551019 ,0.10653061224489802,0.096530612244898
0.056734693877551035 ,0.04653061224489796,0.02632653061224488
0.05551020408163265 ,-0.0046938775510204644,-0.014897959183673537
0.02632653061224488 ,0.016122448979591808,0.02632653061224488
-0.10612535612535612 ,-0.12535612535612528,-0.12535612535612528
-0.10683760683760679 ,-0.10683760683760679,-0.10683760683760679
-0.047720797720797736 ,-0.06623931623931623,-0.047720797720797736
0.12037037037037035 ,0.10113960113960108,0.12037037037037035
-0.012108262108262102 ,0.0064102564102564985,-0.012108262108262102
-0.04914529914529908 ,-0.06908831908831914,-0.05128205128205121
-0.05056980056980065 ,-0.10754985754985757,-0.10754985754985757
0.02564102564102566 ,-0.012820512820512775,-0.012820512820512775
0.045584045584045496 ,0.026353276353276334,0.026353276353276334
0.04415954415954415 ,-0.14529914529914534,-0.16381766381766383
-0.06980056980056981 ,-0.10826210826210836,-0.06980056980056981
-0.14458689458689455 ,-0.14458689458689455,-0.14458689458689455
0.06267806267806264 ,0.042735042735042694,0.06196581196581197
-0.07051282051282048 ,-0.07051282051282048,-0.07051282051282048
0.047008547008547064 ,0.008547008547008517,-0.028490028490028574
0.13888888888888884 ,0.15740740740740744,0.13888888888888884
0.005698005698005715 ,-0.012820512820512775,-0.012820512820512775
0.19586894586894588 ,0.15740740740740744,0.15740740740740744
0.0641025641025641 ,0.044871794871794934,0.06339031339031342
-0.01139601139601143 ,-0.031339031339031376,-0.031339031339031376
0.047008547008547064 ,0.047008547008547064,0.047008547008547064
-0.010683760683760646 ,-0.01139601139601143,-0.01139601139601143
-0.14458689458689455 ,-0.16381766381766383,-0.16381766381766383
0.04415954415954415 ,0.004985754985754931,-0.014245014245014231
0.06267806267806264 ,0.06267806267806264,-0.03205128205128205
0.06339031339031342 ,0.06339031339031342,0.005698005698005715
0.024928774928774988 ,0.005698005698005715,0.005698005698005715
0.08333333333333337 ,0.0064102564102564985,-0.031339031339031376
0.08262108262108259 ,0.08262108262108259,0.06339031339031342
-0.012108262108262102 ,-0.012820512820512775,-0.012108262108262102
