CAWPE-S,PB-S
1.065363968945315,1.121015986477795
0.006698152559452367,8.648305369742005E-7
0.007558150240709092,1.2736867468442715E-5
0.45706135779192564,0.502636716842535
0.3339510973660275,0.626627239230689
1.7966255934752478,2.8675672984729728
1.1613797620406283,2.1336993872240453
0.4080400501502586,0.3867366926021705
1.4396307358203335,3.5660556993969483
0.37866422377294373,0.3960388152071794
0.6889200821904069,0.7212831707122311
0.8521536588499042,0.8679056805117871
0.14242386474935934,0.14161357446245612
0.14878132090973148,0.14123860497978197
0.7554359838675776,0.832007185280439
1.2122106551545138,1.3663908025621416
0.2528072920443971,0.5557979434952347
0.2800805214280873,0.3876247889254631
0.6313818279614789,0.7975653244789318
1.1359446210819788,2.878885552838062
0.09408442553189882,0.17377419792849674
0.9249325302834001,1.012595441798928
0.6298430796168738,0.9916495188516667
0.30584733333213415,1.0471681145579768
0.5648247902956698,0.8036969577761369
1.3530206423653313,1.3975784760949956
0.501947442401556,0.5677125745373457
0.7555382933366972,0.8370950671787989
0.1160914856181672,0.18685854281805672
0.665185981986007,0.6965334654937633
0.7088072900007316,0.7802880722168816
0.32676840697818405,0.5574565382847807
0.35644590378665764,0.49682523530684974
0.5542956379950891,0.8544533124654212
2.274636405914376,3.437080809203264
1.1842182886930128,1.6076768588741805
0.7960388542006929,0.8066214311733995
0.8314710829758926,1.5420350535517275
1.623827966829982,1.6679557828961655
0.584123038083731,0.5937575569302337
2.573455074288544,3.10804088406451
2.328790245945947,2.334740630195344
0.6588245499683739,0.8230753444954109
0.8822627890931092,0.9831559287812114
0.6281013165072229,0.6798371023344
0.7608999093393702,0.8025601907236869
0.2484936330332477,0.5644161662968067
0.386766656049972,0.5476024932451417
0.1570537339214494,0.1960152979862696
1.270895269720662,1.2985266945674274
0.9299292363963095,1.761884478157915
0.46923564358512476,0.9947070313148596
1.1181161280648952,1.5950378923072333
0.5174973768230099,0.6319927270773996
2.1676568889464676,4.07692539323765
0.6475962912243148,0.7141193943142865
0.5146391262552821,0.6649438977620719
0.5861445113747812,0.6494008244122547
0.3581744869377144,0.5033127295485593
0.6670020179267251,2.1397792415251446
0.4593620809268998,0.6295164392306721
0.45467708885454694,0.8813352667289224
0.7724747354538111,0.9282065073436527
0.28247307601623234,0.7066417149978792
0.05738490960026863,0.3483423701921122
0.4522215792145719,0.713021304129201
0.1079854404209316,0.23944643728651382
0.16591581122092913,0.32744328410787216
0.5890940858307443,0.7462182953006455
0.2721166407526386,0.3076062330588808
0.5996363505191863,0.7392672045413311
0.2908903175156773,0.4027319010965447
0.11249514702052256,0.13814503888756022
0.15193293999727192,0.1784845641434428
0.14768004135488766,0.25984261689392935
0.3456176303930082,0.5116553318581463
0.10287970430384746,0.14564192604672016
0.6942282965693352,0.7104103887176384
0.7383793423994623,0.9105033221339248
1.246868554650362,1.3189002556135598
1.1286395241151006,1.1210465031044303
0.5241460409961243,0.6409046210749652
2.082315942931244,2.429929640498495
0.9198387447715825,0.9060181190362646
0.9812544634273634,1.362423051372488
2.0019933506950234,2.5434763731728904
1.1048297474799667,1.5272260521308494
1.1117489831977843,1.3002247204503858
3.0745983507492687,3.5061034939693254
0.3870980597474492,0.7378847659937476
0.2240840868455843,0.2994455088667045
0.38195469515338065,0.5468182423518082
0.4097408415456868,0.4903616009743104
0.26960884061501034,0.40609675907353737
0.8849596663889796,0.9396630436142601
0.5624573057137707,0.5254729223012878
0.9193015555657595,0.9219970460624441
0.7218983689850395,0.719155558047581
0.5985875629139853,0.6008141233225907
0.15138108217578353,0.32331609628722713
0.3871166894584665,0.5058419743219794
0.03903769023917211,0.16134639864328035
0.6617112361064161,0.9783249705144434
0.9462329736212417,1.1266833641473377
0.12017043132006702,0.11831894505592172
1.5078724425889272,1.4996436019869936
0.0994108672545482,0.1506890821941769
0.06458991951391573,0.11225336859914985
0.7180174256298744,0.7667808804166417
1.1910050448685028,2.654416557147085
0.11729587524076132,0.08713268983790695
0.4732253025753999,0.6061003464080531
0.529130371524052,0.7510516657087503
0.26858416884816927,1.0438958299136007
0.452843383681726,0.45253209365067126
0.4719903271975199,0.46140496247663215
0.1185860233923858,0.1333704520097079
1.3530763016967648,1.423755206666113
1.4205338189843562,1.6222519191584837
1.5266929044031385,1.5610280703736386
0.29564071233333294,0.3455804550889397
