ACC:TESTACC,CAWPE-S(ConTie),CAWPE-S(alpha=4),CAWPE-S(RandTie)
AvgTESTACCOverDsets:,0.817079587800397,0.8156789393992911,0.8130786230565586
AvgTESTACCRankOverDsets:,1.7148760330578512,1.8512396694214877,2.4338842975206614
StddevOfTESTACCOverDsets:,0.14822733998039916,0.14668960908197667,0.14643509621047623
AvgOfStddevsOfTESTACCOverDsetFolds:,0.0216247451298077,0.02148368778428364,0.02145745659034531
StddevsOfTESTACCRanksOverDsets:,0.8631976557182398,0.5760665040426237,0.7470557452435372

BALACC:TESTBALACC,CAWPE-S(ConTie),CAWPE-S(alpha=4),CAWPE-S(RandTie)
AvgTESTBALACCOverDsets:,0.7449853859866306,0.7415825152404333,0.7386057897852265
AvgTESTBALACCRankOverDsets:,1.7644628099173554,1.9008264462809918,2.334710743801653
StddevOfTESTBALACCOverDsets:,0.19221523275006164,0.18985567543528825,0.18882840038482668
AvgOfStddevsOfTESTBALACCOverDsetFolds:,0.030292178130071158,0.029555534039910233,0.029629533301833818
StddevsOfTESTBALACCRanksOverDsets:,0.8805168467186593,0.5723483595050299,0.8149346337592211

AUROC:TESTAUROC,CAWPE-S(alpha=4),CAWPE-S(ConTie),CAWPE-S(RandTie)
AvgTESTAUROCOverDsets:,0.8842801261633126,0.8842832147552958,0.8832260722323677
AvgTESTAUROCRankOverDsets:,1.7603305785123966,1.8636363636363635,2.37603305785124
StddevOfTESTAUROCOverDsets:,0.1326941668709751,0.13328899871613956,0.13248532326896945
AvgOfStddevsOfTESTAUROCOverDsetFolds:,0.019179915372047388,0.019748780044619257,0.019291627196124362
StddevsOfTESTAUROCRanksOverDsets:,0.4877634909876878,0.9264628073124865,0.7991688175210991

NLL:TESTNLL,CAWPE-S(alpha=4),CAWPE-S(ConTie),CAWPE-S(RandTie)
AvgTESTNLLOverDsets:,0.7060009015438123,0.7077655607954046,0.7143021596107781
AvgTESTNLLRankOverDsets:,1.7272727272727273,1.8471074380165289,2.425619834710744
StddevOfTESTNLLOverDsets:,0.5769905366693246,0.5931975259759469,0.5694118948061981
AvgOfStddevsOfTESTNLLOverDsetFolds:,0.07051400274655173,0.08090608579214278,0.06604964593675529
StddevsOfTESTNLLRanksOverDsets:,0.5477225575051656,0.9238573465065985,0.7601018490548748

AvgPredTimes:  MISSING

TrainTimes:TRAINTrainTimes,CAWPE-S(alpha=4),CAWPE-S(ConTie),CAWPE-S(RandTie)
AvgTRAINTrainTimesOverDsets:,52.68181818181818,82.2892561983471,348.9669421487603
AvgTRAINTrainTimesRankOverDsets:,1.0950413223140496,1.9049586776859504,3.0
StddevOfTRAINTrainTimesOverDsets:,152.16893024968445,258.922098581038,545.5036271477991
AvgOfStddevsOfTRAINTrainTimesOverDsetFolds:,3.463796360045755,7.264280396284871,34.282318593734615
StddevsOfTRAINTrainTimesRanksOverDsets:,0.20730462274529782,0.20730462274529782,0.0

