CAWPE_alpha=11,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_pb,CAWPE_alpha=14,CAWPE_alpha=15,CAWPE_alpha=6,CAWPE_alpha=7,CAWPE_alpha=4,CAWPE_alpha=5,CAWPE_alpha=2,CAWPE_alpha=3,CAWPE_alpha=1,CAWPE_eq,CAWPE_alpha=8,CAWPE_alpha=9,CAWPE_alpha=10
0.6578757086161309 ,0.6593020789604616,0.6602241628700973,0.6224113686521,0.6620945635175235,0.6620513190376465,0.6584271347683478,0.6594186959860152,0.6589445376171201,0.659405579571938,0.6550399795791918,0.6574749227929123,0.654117895669556,0.6545488095585742,0.6598364934609561,0.6588842814855207,0.656867135746741
0.6488132001154518 ,0.6492742420702697,0.6482656692008799,0.6306241319534592,0.6467960543766722,0.6467960543766722,0.652761002633257,0.6522999606784391,0.6517524297638672,0.6522567161985621,0.6512913878090493,0.6522265881327625,0.6512913878090493,0.6512913878090493,0.6518389187236212,0.6503260594195365,0.6503260594195365
0.6558769050216059 ,0.6563379469764238,0.6573163917800139,0.6326683439385345,0.6567086047338426,0.6567086047338426,0.6544937791571522,0.6549548211119701,0.6540157255506119,0.6544636510913525,0.6549378094602477,0.6549810539401247,0.6544767675054298,0.6549810539401247,0.655459107546665,0.655459107546665,0.6563811914563008
0.6503220639732817 ,0.6483914071942561,0.6493266075179692,0.6272146391737937,0.6498440103667414,0.6498007658868644,0.6493868636495685,0.6493868636495685,0.6484516633258555,0.6488825772148736,0.6494301081294456,0.649399980063646,0.6480037377851149,0.6485080242198098,0.6489258216947507,0.6489258216947507,0.6503220639732817
0.6714859159968865 ,0.6714859159968865,0.6709383850823145,0.653012679037229,0.6704642267134194,0.6709383850823145,0.6699468238646471,0.6694857819098292,0.6689814954751343,0.6694425374299522,0.6694124093641526,0.6689513674093347,0.6684903254545168,0.6684903254545168,0.6700333128244012,0.6700333128244012,0.6705375992590961
0.6470615804042529 ,0.6475226223590708,0.6470183359243759,0.6151851372867926,0.646557293969558,0.646009763054986,0.6461997526262163,0.6456653381257218,0.6442258513673137,0.6452042961709039,0.6442559794331135,0.6442258513673137,0.6447602658678084,0.6456954661915214,0.646600538449435,0.6475226223590708,0.6480269087937657
0.6572561356484145 ,0.6572561356484145,0.6577473056690321,0.642499831483348,0.6587558785384219,0.6573032753659366,0.6558598933698835,0.6563340517387787,0.6553857350009883,0.6558598933698835,0.6553857350009883,0.6553857350009883,0.6558467769558062,0.6563078189106241,0.6568383381734736,0.6568383381734736,0.6568383381734736
0.6528644030361236 ,0.6528644030361236,0.6533254449909415,0.6384147054678412,0.6523601166014287,0.6523601166014287,0.6547780481634269,0.6547780481634269,0.654273761728732,0.654273761728732,0.654273761728732,0.654273761728732,0.6532651888593421,0.652329988535629,0.6537996033598367,0.6528342749703239,0.6528644030361236
0.6555247898256614 ,0.6569210321041925,0.6569642765840695,0.6215338597148735,0.6554815453457844,0.6554383008659074,0.6569642765840695,0.6560290762603563,0.6565032346292516,0.6565032346292516,0.6569773929981467,0.6564731065634519,0.6569773929981467,0.6564731065634519,0.6560290762603563,0.6560290762603563,0.6569944046498691
0.6502890745051976 ,0.6502890745051976,0.6497847880705027,0.6330862416220852,0.649754660004703,0.6512242748289108,0.6503323189850746,0.6503323189850746,0.6507501164600155,0.6498280325503797,0.6502458300253205,0.6507501164600155,0.6503192025709974,0.6503192025709974,0.6488627041608669,0.6488495877467897,0.6498280325503797
0.6565697503263892 ,0.6565566339123118,0.6560091029977398,0.6430081133642978,0.6569875478013301,0.656944303321453,0.6556044219368764,0.6556044219368764,0.6556044219368764,0.6556044219368764,0.6551564963961357,0.6556175383509536,0.655169612810213,0.655126368330336,0.6551001355021815,0.6551001355021815,0.6560654638916943
0.6545803683255161 ,0.6530675090214314,0.6535717954561263,0.6305477977968883,0.6540760818908212,0.6541062099566209,0.6527702238096893,0.6532312657645072,0.6531880212846302,0.6531880212846302,0.6531447768047531,0.6527269793298123,0.6526404903700583,0.652123087521286,0.6537185405474798,0.6531710096329079,0.6536320515877257
0.6315599652780938 ,0.6315900933438934,0.6325121772535292,0.6135741033100187,0.6334473775772423,0.6329430911425474,0.630681125848335,0.628737352655232,0.6282894271144915,0.6287504690693094,0.6293412444637584,0.6283326715943686,0.6288802025089405,0.6284191605541226,0.6292115110241273,0.6311421678031529,0.6301204785196857
0.6502263538370954 ,0.6497653118822775,0.6492610254475826,0.6314975452358209,0.6487567390128877,0.6497220674024005,0.6491915481395509,0.6491784317254735,0.6505877904180819,0.650126748463264,0.650083503983387,0.650083503983387,0.6510619487869771,0.6501398648773413,0.6497259626400455,0.6497089509883232,0.6497089509883232
0.6558677840537835 ,0.6558979121195831,0.6558979121195831,0.6377962665440955,0.655423753750688,0.655466998230565,0.656355058836756,0.656859345271451,0.6554028468613206,0.6563681752508334,0.6544977746034072,0.6549286884924254,0.655002061038102,0.6544977746034072,0.6573203872262688,0.6568462288573735,0.6568462288573735
0.6569248271332276 ,0.653972481070735,0.6544204066114755,0.6185188931928883,0.6553857350009883,0.6563811914563008,0.6565201460723642,0.6565201460723642,0.6556583182943277,0.655541701268774,0.653253503146407,0.6542751924298741,0.6532666195604843,0.6551972763395099,0.657442229982,0.6559594987437148,0.6563904126327331
0.658125854110351 ,0.658600012479246,0.658600012479246,0.6302975520940585,0.658600012479246,0.6580957260445511,0.6566562392861433,0.6566994837660202,0.6561519528514483,0.6561519528514483,0.6566431228720658,0.655677794482553,0.6566431228720658,0.6566431228720658,0.6571605257208382,0.6576648121555331,0.658125854110351
0.6635131433865641 ,0.662534698582974,0.6630389850176689,0.6438175756946346,0.6630822294975459,0.6631254739774229,0.663930940861505,0.6634698989066871,0.6643919828163228,0.6643919828163228,0.6654136720997901,0.66342665442681,0.665874714054608,0.6643618547505232,0.663974185341382,0.663974185341382,0.6635131433865641
0.652507795319533 ,0.653904037598064,0.6534600072949686,0.6281152189110609,0.6534600072949686,0.6544384520985586,0.6534862401231232,0.6529950701025057,0.6539603984920185,0.6534862401231232,0.6521162306727469,0.6534993565372006,0.6526205171074416,0.6516420723038516,0.6525209117336104,0.6529819536884283,0.652507795319533
0.6491167448927321 ,0.6481081720233423,0.6486124584580372,0.6173868464494056,0.6476772581343241,0.646742057810611,0.6457125780518537,0.6461736200066716,0.6417686707716935,0.6432514020099785,0.6408767149278575,0.6398681420584676,0.641367884948475,0.64086359851378,0.6481042767856972,0.6485954468063148,0.6501083061103995
0.6385885168054903 ,0.6385885168054903,0.6380409858909185,0.6258849125924001,0.6394634609976041,0.639924502952422,0.6392356530938936,0.6401276089377298,0.6381969521587042,0.6377227937898089,0.6386881221793217,0.6386579941135221,0.6391924086140166,0.6392788975737707,0.6395800780231579,0.6395368335432808,0.639075791588463
0.6522148022112174 ,0.6531801306007302,0.6531500025349305,0.630914560316662,0.6526457161002356,0.6516371432308458,0.6503142734979915,0.6513228463673814,0.6513228463673814,0.6508185599326864,0.6513660908472584,0.6513228463673814,0.6513660908472584,0.6514093353271354,0.6513228463673814,0.6508185599326864,0.6507753154528094
0.6581101729511608 ,0.6576360145822656,0.6584414814663476,0.6277673958185429,0.6594068098558604,0.6603288937654962,0.6580630332336387,0.6571147164958483,0.658537191602534,0.6576019912788208,0.6575587467989438,0.6594723919262471,0.656636662889308,0.6571108212582033,0.6576190029305432,0.6552443158484221,0.6561663997580579
0.6496817845334176 ,0.6496817845334176,0.6496817845334176,0.6459618901279326,0.6492508706443995,0.6492508706443995,0.6481990532951326,0.6491342536188457,0.6477380113403147,0.6481990532951326,0.6487164561439048,0.6482422977750096,0.6492207425785997,0.6487164561439048,0.6501126984224358,0.6496385400535406,0.6491774980987227
0.6592154897920977 ,0.6602240626614875,0.6602240626614875,0.6302465171388915,0.6593019787518517,0.6598062651865466,0.6548800178651514,0.6558021017747871,0.6529794891519254,0.6534405311067433,0.6525315636111849,0.6529794891519254,0.6525748080910618,0.6526180525709389,0.6577458749678899,0.6582069169227078,0.6577026304880129
0.6419602914612857 ,0.6409517185918959,0.6424645778959807,0.619906847921738,0.6424645778959807,0.6424514614819034,0.6413957488949914,0.6413826324809141,0.6408914624602966,0.6413525044151145,0.6403439315457247,0.6408482179804196,0.6403439315457247,0.6393786031562119,0.6423912053503039,0.6419170469814087,0.6414560050265908
0.6379097215415355 ,0.6388750499310482,0.6393793363657431,0.6317477909386507,0.6393793363657431,0.639883622800438,0.6398967392145153,0.6398967392145153,0.6393924527798204,0.6398967392145153,0.6389182944109252,0.6398967392145153,0.6393924527798204,0.6398967392145153,0.6388881663451255,0.6393924527798204,0.6383838799104306
0.6432066266203496 ,0.6432066266203496,0.6427023401856546,0.6131441230477513,0.6413060979071236,0.6437842856007211,0.6426984449480097,0.6426853285339322,0.6436807849892449,0.6441248152923403,0.6426892237715772,0.6427023401856546,0.643223638272072,0.6432537663378716,0.6441549433581399,0.6461288446170426,0.6451635162275298
0.6579397597767654 ,0.657879503645166,0.6588448320346788,0.6246353151966128,0.656901058841576,0.656901058841576,0.657448589756148,0.6579096317109658,0.6569744313872526,0.657448589756148,0.657448589756148,0.6560091029977398,0.6584139181456607,0.6585004071054148,0.6583706736657837,0.6579096317109658,0.6579096317109658
0.6592510440052944 ,0.6577381847012097,0.6577683127670093,0.6235364583384336,0.6577683127670093,0.6587035130907225,0.6549457001441478,0.6559542730135375,0.6549457001441478,0.6549457001441478,0.6545147862551295,0.6554932310587196,0.6544846581893299,0.654915572078348,0.6573806433578682,0.658389216227258,0.659281172071094
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,0.9833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,0.9833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,0.9833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
