CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
1.685012576561214 ,1.6708386735277605,1.7507136282794482
1.561410955134393 ,1.6495214322466925,1.6412961711843321
1.4010779453727606 ,1.4257089962510923,1.4760560426490044
1.5380111646656784 ,1.5201250182052801,1.6211592372993688
1.5077326765147694 ,1.4982851518031435,1.5741537500316367
1.6114500515578383 ,1.5838584964645468,1.702119830468762
1.5027128074734064 ,1.4844995794908833,1.5748424467878521
1.5363603258095704 ,1.5033610754182218,1.6311091331289012
1.5055504728571991 ,1.4841191636873627,1.5846324899532267
1.542965446288364 ,1.5159997013534618,1.6091044623968558
1.402871318170116 ,1.3762096517592657,1.463383139107718
1.5974379216113106 ,1.5974379216113106,1.673260118279953
1.5250425986551999 ,1.4936947942901648,1.5754264145851355
1.4518036144622493 ,1.4365544769544936,1.52808335388355
1.5188395659504716 ,1.4783955398538142,1.5965761016988855
1.5255484193093323 ,1.510273941799563,1.6164690123776493
1.7511623317493068 ,1.7511623317493068,1.8191430784194955
1.4338198227698205 ,1.4145268558540884,1.5217813222899284
1.381527959137907 ,1.3721839501590993,1.4345866438080774
1.491643954711756 ,1.4938179990155747,1.5618829902705216
1.5908081359625108 ,1.5822693446788896,1.649610992023102
1.5383462773527758 ,1.5248676656036781,1.6095146248475467
1.7093681564144325 ,1.6894123690566756,1.8009353195889681
1.5489211165617383 ,1.5308344507662206,1.6281534052267128
1.4334233676475117 ,1.441930828657801,1.4976739481253176
1.5387063039100668 ,1.5229002336501873,1.5976796080847238
1.476180820779048 ,1.4968470747348055,1.5638037469142199
1.550873104838526 ,1.516339646273772,1.6415715144427867
1.5108283616069973 ,1.4910286311801222,1.580374600619539
1.5472577662479052 ,1.591803075057553,1.6139612826673795
0.7479557059460853 ,0.7584896680450383,0.7584896680450383
0.3514122825542487 ,0.3102079242775131,0.4411830291460591
1.354913629241986 ,1.3991178955830958,1.3991178955830958
0.884555044555442 ,0.8547790467545379,0.9445701706666902
0.3927203354197344 ,0.4098057602228515,0.4257771978709471
0.7598418163037503 ,0.7597803405177401,0.8169355880780791
0.60288757066773 ,0.58941139636392,0.6888617373973014
0.628759643405046 ,0.6246364789272869,0.6462649335681716
0.9440305415637046 ,0.9496566243644575,0.9547690381500521
0.499337304491985 ,0.5101204247518216,0.5018926821204762
0.8541520930364225 ,0.8574474565149695,0.8496494775350381
0.7141313642063721 ,0.7110984463473229,0.7110984463473229
0.45607096470291736 ,0.43357173377603925,0.5701424234279273
1.1258430004331468 ,1.0195271470725376,1.2200852868583199
1.0046299255949165 ,1.1138985184736911,1.1138985184736911
1.000158882199637 ,1.0060057040253103,1.0176595461838716
1.0683108537851214 ,1.0370668600089508,1.0413858180597309
0.6595999393621214 ,0.8828939721121032,0.6733344744231218
0.8205135065747606 ,0.8524363156769478,0.8893611895694797
0.688403130468894 ,0.6663257559314522,0.7101651811592107
0.7461275255940059 ,0.7362737292338202,0.8193095900532285
0.8986877695646851 ,0.9265326142539708,0.9464039477187778
0.7211631516817385 ,0.7269554561799999,0.7251153043070988
0.5834130992396838 ,0.5554559073901936,0.6658266091533249
0.8596420949754963 ,0.9001591989843925,0.9001591989843925
0.3672276062199519 ,0.3376523421208489,0.45591940948018334
0.8599202228390134 ,0.8321382526315912,0.922551811384084
0.9698307358574445 ,0.986680741495788,0.9820020755075757
0.5386098534632918 ,0.5468285672783382,0.5468285672783382
0.906646048317203 ,1.0090344736079908,0.9918199319335448
1.3177661447884559 ,1.3869831633357237,1.389398009047303
0.8904846701453172 ,0.8860069808042046,0.9634988424383801
1.2197559515595187 ,1.3221579760016586,1.3221579760016586
1.1742752089205672 ,1.3288178028155777,1.3288178028155777
1.4782784987922126 ,1.4629006639555284,1.4860352990307777
1.3945948341644878 ,1.438515035275172,1.4230662585748985
1.139049575742955 ,1.1400370435166687,1.1400370435166687
1.4894637366637287 ,1.4787558873639706,1.505173064410557
1.7319049796025225 ,1.7689580185919513,1.7495350836798993
1.2764540816111747 ,1.306223007784811,1.4123809600289419
1.2735300378551437 ,1.2729745412144027,1.2954152527712224
1.0167346366911167 ,0.9815489836767799,1.1017085975269736
1.4200606956888382 ,1.4200606956888382,1.3994378477310925
2.06706233878822 ,2.06706233878822,1.9451648936174861
1.7016349982434802 ,1.7679883734204147,1.7679883734204147
1.6405727723064767 ,1.658992005353304,1.651997555154439
1.93117322322984 ,1.9027007947504875,2.0762072740500837
1.8751380885602082 ,2.0740407838878316,1.845462159403831
0.6425593329815164 ,0.6581143078859871,0.7048432432552192
1.2261257251458555 ,1.1866912987381213,1.180154572635757
1.5176426355843953 ,1.5649796193501828,1.6003923654826229
1.3684759151370958 ,1.4230776428280154,1.4750630437463175
1.3950075027483306 ,1.406446572877292,1.4541995668390308
1.8717880831123603 ,1.8716941899040782,1.8919799831354096
