folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
abalone,27.0,29.0,30.0,29.0,30.0,31.0,30.0,29.0,29.0,30.0,29.0,32.0,28.0,29.0,28.0,29.0,29.0,28.0,27.0,35.0,29.0,28.0,40.0,35.0,30.0,28.0,35.0,35.0,28.0,29.0
acute-inflammation,3.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
acute-nephritis,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0
adult,235.0,225.0,232.0,243.0,244.0,234.0,242.0,241.0,248.0,312.0,268.0,246.0,255.0,244.0,245.0,237.0,255.0,246.0,266.0,249.0,256.0,287.0,256.0,242.0,234.0,290.0,269.0,323.0,254.0,276.0
annealing,13.0,12.0,11.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,13.0,10.0,9.0,10.0,10.0,10.0,15.0,17.0,10.0,10.0,10.0,10.0,10.0,11.0,14.0,16.0,10.0,15.0
arrhythmia,12.0,13.0,12.0,13.0,16.0,12.0,11.0,12.0,12.0,12.0,12.0,13.0,12.0,14.0,12.0,21.0,13.0,15.0,12.0,13.0,13.0,13.0,12.0,12.0,14.0,15.0,11.0,13.0,12.0,12.0
audiology-std,7.0,8.0,7.0,8.0,13.0,10.0,8.0,7.0,8.0,8.0,10.0,8.0,10.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,12.0
balance-scale,6.0,6.0,6.0,7.0,6.0,7.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,9.0,9.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0
balloons,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
bank,20.0,27.0,21.0,23.0,22.0,30.0,26.0,26.0,22.0,22.0,24.0,22.0,23.0,24.0,22.0,23.0,26.0,22.0,24.0,25.0,22.0,22.0,24.0,23.0,22.0,21.0,22.0,22.0,23.0,22.0
blood,7.0,8.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,5.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,6.0,8.0,5.0,9.0,8.0,6.0,9.0
breast-cancer,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
breast-cancer-wisc,5.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
breast-cancer-wisc-diag,5.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,7.0,5.0,4.0,7.0,4.0,4.0,5.0,5.0,6.0,7.0,5.0,4.0,5.0,5.0,5.0
breast-cancer-wisc-prog,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
breast-tissue,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,3.0
car,15.0,15.0,16.0,15.0,17.0,16.0,16.0,17.0,15.0,17.0,17.0,18.0,16.0,15.0,15.0,16.0,16.0,17.0,15.0,18.0,18.0,19.0,17.0,18.0,15.0,17.0,16.0,18.0,15.0,19.0
cardiotocography-3clases,18.0,21.0,18.0,19.0,16.0,23.0,19.0,20.0,20.0,19.0,21.0,19.0,25.0,18.0,26.0,23.0,22.0,22.0,17.0,17.0,23.0,18.0,19.0,22.0,18.0,18.0,19.0,17.0,21.0,17.0
cardiotocography-10clases,51.0,49.0,42.0,52.0,43.0,45.0,43.0,45.0,46.0,38.0,41.0,45.0,44.0,45.0,42.0,42.0,42.0,41.0,41.0,42.0,48.0,37.0,41.0,37.0,38.0,39.0,37.0,38.0,39.0,38.0
chess-krvk,926.0,949.0,917.0,987.0,928.0,944.0,929.0,878.0,931.0,909.0,892.0,905.0,909.0,893.0,926.0,920.0,882.0,945.0,900.0,902.0,948.0,1106.0,903.0,877.0,876.0,923.0,870.0,894.0,893.0,906.0
chess-krvkp,14.0,19.0,16.0,14.0,15.0,16.0,15.0,14.0,24.0,14.0,15.0,16.0,15.0,15.0,15.0,14.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,15.0,14.0,14.0
congressional-voting,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0
conn-bench-sonar-mines-rocks,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0
conn-bench-vowel-deterding,24.0,19.0,19.0,19.0,29.0,19.0,18.0,28.0,19.0,20.0,20.0,19.0,19.0,21.0,21.0,19.0,20.0,20.0,19.0,20.0,19.0,19.0,19.0,19.0,18.0,20.0,26.0,21.0,19.0,19.0
