CAWPE_alpha=11,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_pb,CAWPE_alpha=14,CAWPE_alpha=15,CAWPE_alpha=6,CAWPE_alpha=7,CAWPE_alpha=4,CAWPE_alpha=5,CAWPE_alpha=2,CAWPE_alpha=3,CAWPE_alpha=1,CAWPE_eq,CAWPE_alpha=8,CAWPE_alpha=9,CAWPE_alpha=10
0.8400302045363197 ,0.8402216581588455,0.8403677037823132,0.8216630103391576,0.8405171458803028,0.8406390388941514,0.8389225370463307,0.8391837145173716,0.8384576058001407,0.8386995183659863,0.8379666027506063,0.8382014588352743,0.837671086601227,0.8373950379280581,0.8393950086663682,0.8396143472992554,0.8398585809342931
0.8367179268971627 ,0.8370251941518166,0.8373267734383893,0.8194531070345364,0.8375657118432661,0.8378457409110671,0.834945351900453,0.8353138096389322,0.8340970879173806,0.8345248269663601,0.8331715450565571,0.8336492493123564,0.832658355338286,0.832165938132067,0.8357204766673971,0.8360847437152512,0.8363936859660163
0.8340935574696544 ,0.834411907331992,0.8347489315138628,0.8144205298155687,0.8350345548788596,0.8353054908520804,0.8318067495293976,0.8323379495280268,0.8307084298375744,0.8313002457581792,0.8294828981088074,0.8301239042222188,0.8288347075444278,0.8281459612829392,0.8328460519284226,0.8332741669410835,0.8336569707155628
0.834074032607888 ,0.8343491394516458,0.8346051451156149,0.8136551492044155,0.834869556351054,0.835071157947118,0.8320894784993499,0.8325641597281718,0.8308913155316489,0.8314956642370943,0.8294069470886937,0.8301632318242749,0.8285547651288179,0.8276321064660679,0.8330052593707173,0.8334337381195214,0.8338094782175569
0.8398367936248866 ,0.840081301871884,0.8403570951351838,0.8212095901500445,0.840591517694043,0.8408185372071058,0.8383547427638474,0.8386424393365752,0.8376198186539878,0.8380006882703543,0.8368762193488277,0.8372180497917748,0.8364782074748608,0.8360885756578618,0.8389984081239503,0.8393500951542359,0.8396127987279396
0.8264085876901972 ,0.8268261397434603,0.8271805204076287,0.8030733760846311,0.8274851801950205,0.8278043600732199,0.8242677753596881,0.8247213061263536,0.8232246684306906,0.8237489305596734,0.8221464932763597,0.8226882591919498,0.821609671303039,0.8210555185826357,0.825141500122356,0.8255816208555918,0.8259855529325736
0.8416391127474195 ,0.84186995091613,0.8420734185580656,0.8223825926853249,0.8422879849197833,0.8425012025443503,0.8402700444682891,0.8405709728260793,0.8396756518920517,0.83996157118995,0.8390292217399766,0.8393644188540115,0.8386545633155394,0.8383244467213984,0.8408721350962267,0.8410962429544346,0.8413847432780962
0.8352107818619492 ,0.8355642959159277,0.8358525054272457,0.8153048118432212,0.8360968857485944,0.8362967078185491,0.8330139814456028,0.8335225467708695,0.8318860234822371,0.8324390237682364,0.830445349020051,0.8312252218679459,0.8296735853251549,0.8288588427176671,0.8340333522516932,0.834466593427837,0.8348810535914549
0.8410871203725074 ,0.8414924418862425,0.8418553545025329,0.8143330477417168,0.8422302618920002,0.8425719288302536,0.8385858289705912,0.8391403771657647,0.8374294453366358,0.8380031976524578,0.8361555884361138,0.8368174788309839,0.8354322514412653,0.8347117673031474,0.8396737057712582,0.8401669510510588,0.8406460234226691
0.8385474965665145 ,0.838716289780463,0.8388682616103573,0.8195976041308324,0.8389805426759085,0.8391113555682416,0.8374822024390671,0.8377169517866,0.8369985462857695,0.8372556049747015,0.8364429261283991,0.8367440639434707,0.8361463999932242,0.8358735893221556,0.8379332756472017,0.8381541055541333,0.8383668714660849
