RC-S,ES-S,SMLRE-S,SMLR-S,WMV-S,MV-S,SMM5-S,PB-S,CAWPE-S,NBC-S
0.008915339549033785 ,0.04357531659787195,0.01738408595669405,0.015376410045564448,0.009365021739676682,0.009412734507700637,0.015376410045564448,0.012044877988464542,0.01092913149499286,0.008111785416224704
0.00558681805317196 ,0.04281471685402416,0.010982398346822464,0.001793440401513413,0.005630539979408877,0.005976062438124763,-0.003364743043093088,0.005983360109803604,0.002290397653777365,1.7186376032096717E-5
-0.015814792704628156 ,0.025313090876353916,-0.010111201675336856,-0.013448945704924498,-0.015343095818992847,-0.0167293623442204,-0.013448945704924498,-0.006367216178901791,-0.011996795906331403,-0.01098304301398656
-0.008376070780555578 ,0.03403741147535744,0.005759022179550266,0.0012954094751185252,-0.008871726638960853,-0.010256417473351265,0.0012688626058242614,-0.005390863494789233,-0.004319170493424118,-0.002015617729178354
0.003795273352128037 ,0.04697375477239363,0.022738730750243352,0.005180811678531905,0.0035790295244977344,0.005125894781025209,0.013102175339004818,0.00813608776728636,0.007064937682705108,0.0052840585162865494
-0.01261622538631535 ,0.0271625812124503,-1.3864404447916368E-4,-0.008836920058845843,-0.01293726357466729,-0.013641487412961895,-0.008836920058845843,-0.027446988999798805,-0.02164742887731086,-0.01764241397264965
0.016887863611548815 ,0.05460568217961803,0.023099188150993655,0.012522791275467071,0.015840353733297063,0.015556228096758495,0.012522791275467071,0.014196794967664017,0.011247096592371553,0.01615852483052327
-0.024347891413138978 ,0.026625860492106357,-0.003925634206325634,-0.004101270822679748,-0.023616799863039217,-0.023475033907667253,-0.0027299479165536766,-0.004569111798612191,-0.006985120486462271,-0.014170370229310225
-0.003387299033535074 ,0.03804925595390529,0.014727576768540085,0.012378003769413004,-0.002147251248938109,-0.0035688386281046425,0.012378003769413004,-0.005576452438361579,-0.0011831708906565597,-0.0053420159648003285
0.007625972903621658 ,0.043383956207282415,0.00397684860914671,-0.0062995034786571535,0.006622445857915382,0.006838592227296325,-3.128749909553363E-5,4.159508902030762E-4,0.003193668985023046,-1.423353698708496E-4
-1.4552220400865234E-4 ,0.04033775863588063,-0.00474180341067465,-0.007648538741873101,-2.83961863445259E-4,3.152649445177236E-4,-0.007648538741873101,-0.0037809852192485227,-2.4676068412121666E-4,-0.003117168581569296
0.005422420914862336 ,0.03931694802676977,0.011815876227148303,0.003748533197575621,0.005020984496208802,0.005316284556853623,0.003748533197575621,-0.006674178124921215,-0.0016003737286858222,-0.0022180604456122355
-0.015465693617340293 ,0.015725674074119178,-0.013808913769454145,-0.013773380062296336,-0.01749504055040496,-0.01804625539633231,-0.008714665975746216,-0.017136540514518406,-0.012884404730623467,-0.01697258278976821
0.005433923682586106 ,0.042521294768023465,0.0078581367327063,-0.0018000959007249406,0.0027921222989722994,0.005694581119635833,-0.0030403140424651864,-3.512785085131309E-4,0.005705123781233001,0.007006464537984591
0.004342907445896271 ,0.04761756182139787,0.01111185254185143,0.006903637539353857,0.004406412218625366,0.003585791227984636,0.005950960207140588,-8.194083387360607E-4,3.361701849253773E-4,-0.007062951340506607
0.006330795756693708 ,0.04589752347439102,-0.0039958806703750405,-0.009688542819097257,0.005558813259801343,0.007666529696462643,-0.009688542819097257,0.0015451993745073667,0.005884444569697167,0.009319232210354578
-0.0035311257303908272 ,0.03558185530151259,-0.006533012971350893,-0.007520675088616646,-0.004020051272795366,-0.005146458383871622,-0.007520675088616646,-0.006127836317857627,-0.007050001322335353,-0.010962582021739498
0.01286177576272407 ,0.05042455471017393,0.021615087603562122,0.01822819454789104,0.012815575830344428,0.014296291212053225,0.01822819454789104,0.007033881581619883,0.016454956626262063,0.012016350697735212
0.007323111796713078 ,0.04062559137755628,0.024102491264370474,0.008958607043841438,0.006149378569360486,0.007423159182538552,0.007119406700598296,-0.009495717092612654,-9.749682097831558E-4,5.571601897741418E-4
-0.012406550843955921 ,0.030028840353857555,0.003965801620739007,-0.009293605400672145,-0.01180430321708692,-0.012376937983984648,-0.012476357640528679,-0.011010316337489279,-0.017669639674060544,-0.010148965354383588
-0.019314588325648918 ,0.03218735703042652,-7.276761290267997E-4,-0.00890435988218019,-0.020083652161764554,-0.019213993207874203,-0.0073111649686569136,-0.011274697575301529,-0.012020787043359737,-0.013571540592476672
-0.0013231576571083314 ,0.03873928454846798,-0.0025851477979721427,-0.005640532554450073,-0.0015899065757747355,-0.0016176779370906669,-0.0024512109638430424,-0.003141649254530199,-0.003926389816524378,-0.003615674520996981
-0.01653237305099753 ,0.025008822081921234,-0.0036231762395542155,-0.008775987102483063,-0.016848906604817304,-0.015828435100950555,-0.008775987102483063,-0.005547635557697661,-0.003261722558625557,-0.0013299517827400908
-0.012183685478590944 ,0.03204720872758693,-0.007370110789886919,-0.008676405221176298,-0.013267998734300956,-0.012376352634291599,-0.008676405221176298,-2.3916311794902612E-4,1.1752071758563964E-4,-0.0036809522065078815
-6.546302954414385E-4 ,0.03613064485751227,0.015248337682456592,0.0042703703367471535,5.5732231630356566E-5,2.275062332637301E-4,0.00992034865932867,0.0040169522317067274,4.332774956783414E-5,0.007515410904755604
-0.01553191649244523 ,0.021267582189719803,-0.005524968681169362,-0.012820505938523463,-0.015276943562638534,-0.013576090398541685,-0.003959916486135695,-0.006767599888310882,-0.009052161833026595,-0.01008240129816007
