folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
bank,54264.171978,52451.693897,51762.703696,52760.186573,50803.194714,50749.334393,43912.804707,50073.799423,47403.048914,52290.020016,48869.365116,51076.187378,49538.378186,49213.821903,48069.435163,54541.734486,49429.85855,54803.803923,48962.052105,53885.579232,53025.78175,56130.389974,58143.741442,53249.403253,53385.463217,52824.426337,55070.475905,53743.760272,48841.320417,52849.262193
blood,2691.976143,2531.891372,2878.30159,2658.365247,2730.946842,2772.842043,2484.7025,2698.227269,5638.823568,9565.707994,2596.707628,2569.669847,2789.330312,2458.179008,2762.974043,2787.116717,2528.829724,2981.047364,2809.721962,3021.246445,3218.946835,3132.715037,3284.111321,3350.429389,3396.048348,2838.940581,2702.808802,3323.492019,3235.094705,3241.71822
breast-cancer-wisc-diag,13783.431328,14001.361659,16301.744006,15061.799153,13680.088054,13829.830624,15812.229361,15059.443714,16780.348893,15186.547181,14845.937147,14518.668268,15349.110835,15145.623834,16405.990557,15472.294713,16451.232539,16981.412782,16377.821799,13843.772794,13265.775579,15922.023977,16473.021719,13633.966761,16593.669698,14453.909137,14530.159796,13761.610254,15490.827761,13753.437153
breast-tissue,2117.43067,2157.932186,2349.35733,2179.300196,1999.604265,1981.201372,2040.909242,3371.767638,2089.78315,2405.197697,2649.443841,2676.424237,2594.42819,1952.688228,2124.863775,2095.256833,2081.035984,2085.887549,2064.349821,2593.880597,2535.484197,2677.871451,3255.263757,2901.57844,1989.765461,2414.115013,1884.315448,1804.254418,1805.447094,1681.880701
cardiotocography-10clases,207377.554378,871055.526438,251378.959755,1694434.327337,370823.19695,614776.036816,552554.624509,275725.528969,860380.516936,831108.49011,639618.625368,1692218.964978,257711.451341,537462.889818,3696392.084302,914058.715003,372134.952643,558304.944845,266342.040192,648271.074475,1036222.478448,291992.861813,340031.377259,226668.509775,426096.07434,2857889.968509,2465260.581849,4749820.602929,419151.003907,387606.632882
conn-bench-sonar-mines-rocks,16764.844618,16912.142939,16810.782837,17802.343049,17190.471728,18469.013189,23700.458756,16772.554211,17460.878936,17083.695917,19807.571139,15462.677134,14146.046325,16790.170008,18745.108466,17551.834705,16053.846225,17697.231542,14276.232734,16148.422367,15762.162532,15837.146933,16619.530149,17747.18549,16137.152524,17759.367541,16094.243816,17085.851092,18558.237158,18422.606837
conn-bench-vowel-deterding,70233.623481,21932.763161,21762.670437,21924.369369,24333.526718,6179041.736494,23563.59992,24318.089715,403212.794554,25062.720549,2663111.711301,2473376.562065,5462362.844176,21778.966178,21995.767502,20880.936785,22136.932039,22514.31192,9811467.285466,22296.703435,25046.963365,810973.155995,831697.173758,496841.59275,5120354.780879,51437.777658,24554.320759,7336379.571576,23994.357335,23497.642346
ecoli,5385.515983,7086.631624,4956.564572,5732.571876,5039.025969,6639.053674,5168.691919,4892.529317,5420.822905,5193.645034,5201.44382,6048.738044,7808.440863,7507.437949,7916.572654,5707.459233,5480.294726,5592.352067,5499.21093,5246.930038,5807.846301,5144.048242,5422.471903,5094.211114,5441.555603,5677.960815,8761.08028,4906.340596,17555.397175,5439.66715
glass,2978.532123,3525.893918,3575.193487,3266.510214,3621.411173,3660.548811,5412.520321,2693.744748,2965.108709,3054.001016,3161.922596,3296.624365,2931.301287,2990.162025,2967.557908,9343.42764,3279.258463,3320.470859,3728.66807,3884.77533,3168.874775,3778.863173,4042.769893,3805.105839,4233.143977,5295.4871,4123.071123,4457.980352,3522.329275,3494.80319
hill-valley,242943.182833,238972.321597,281889.228935,233945.739813,240748.227787,592130.971725,315823.003496,319536.207238,307218.264248,309168.184117,224526.060423,233442.059098,255398.549598,252798.880767,254878.485962,259104.048603,253110.687166,258646.759414,277756.983878,277216.523008,268507.647019,276442.704832,275639.898747,267055.353512,259200.706406,259301.827148,256858.510514,235575.56413,230216.962792,256924.78473
