ACC:,CAWPE-A,RandF,RotF,XGBoost,MLP2,SVMQ
AvgTESTACC:,0.8256518470986276,0.8148515304207506,0.8130471008543529,0.8067114966094238,0.796471647061615,0.7842740055783681
AvgTESTACC_RANK:,1.8388429752066116,3.272727272727273,3.4834710743801653,3.6404958677685952,4.1735537190082646,4.590909090909091

BALACC:,CAWPE-A,XGBoost,RandF,MLP2,RotF,SVMQ
AvgTESTBALACC:,0.7574886179468185,0.7388615530204375,0.7408092074857794,0.7235859774403799,0.7349937771343552,0.7188462772405964
AvgTESTBALACC_RANK:,2.012396694214876,3.3801652892561984,3.487603305785124,3.9917355371900825,4.020661157024794,4.107438016528926

AUROC:,CAWPE-A,RandF,XGBoost,RotF,SVMQ,MLP2
AvgTESTAUROC:,0.8926624836040734,0.885869081977787,0.8757317898886956,0.8676398344641851,0.8628192600970405,0.8581189270317049
AvgTESTAUROC_RANK:,1.5454545454545454,2.7768595041322315,3.4710743801652892,4.239669421487603,4.429752066115703,4.537190082644628

NLL:,CAWPE-A,RandF,RotF,XGBoost,SVMQ,MLP2
AvgTESTNLL:,0.6510119145766249,0.712713906002021,0.7035928063570949,0.843224970612098,1.4537129941655822,1.2604216556582843
AvgTESTNLL_RANK:,1.8760330578512396,2.9008264462809916,3.0,3.6115702479338845,4.578512396694215,5.033057851239669

