CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
0.45249200748477103 ,0.45428852651804696,0.4538832756621607
0.46081823478691303 ,0.4626050262586996,0.4621327942386317
0.4572098276907764 ,0.45885800384164876,0.4584302706939784
0.45951308322669276 ,0.4617666000660865,0.46126089167081885
0.4585618799172146 ,0.46073201137115255,0.46024005760524983
0.4580326157649833 ,0.4601350758699664,0.45959281980230576
0.4527532264466749 ,0.45509086153213973,0.4545663508431243
0.454454330157309 ,0.45550342135461674,0.45510099136946097
0.46136715247114707 ,0.46244414308201554,0.4621375109907679
0.45906998275289335 ,0.46166690765636115,0.4610850543214783
0.4640021563065081 ,0.4658137555604508,0.46540857441006234
0.4636099018099872 ,0.464262178428393,0.4639759445498852
0.45959494378253957 ,0.45959494378253957,0.4591633987524349
0.44836793661708835 ,0.450370731604577,0.4498897932617824
0.45871460437825573 ,0.4605138723258806,0.46008087926546015
0.45525176207028895 ,0.45767925673986504,0.4571410649445114
0.4541762487580872 ,0.45616320223544105,0.45571221841136084
0.45850813775561133 ,0.4602568371320539,0.4597607489649663
0.4524204697421108 ,0.45460387204873864,0.4541162882344485
0.4541534223907527 ,0.45630661767487884,0.4558266220546536
0.4576096802755374 ,0.459513719730276,0.45905968629139443
0.45712383186869593 ,0.45893823963784297,0.4585024231354623
0.4574970362509611 ,0.45986462301936304,0.459339769913046
0.46273894626327405 ,0.46420936415889813,0.4638781740488763
0.4588879188413697 ,0.4609701191103999,0.4605035695033701
0.4618419968852654 ,0.4630129096851311,0.4627088740816484
0.4581191620147383 ,0.45862771201976427,0.45831951439305096
0.4609928365975543 ,0.4631278428877457,0.4626553736946952
0.4499752353219012 ,0.45198360613216326,0.4515379554770637
0.45369349937072917 ,0.4552866426095854,0.4549252630274212
0.32458011502536177 ,0.38251051037000855,0.3680693399740772
0.30002034626119417 ,0.33547716049485016,0.32627253401074147
0.30329437712115903 ,0.3475933313494474,0.33558710515321394
0.33391184780145194 ,0.34495963000745017,0.33816383079032614
0.3858514486544629 ,0.42231397702310963,0.4132317875238786
0.32101934660828657 ,0.38403984681067566,0.36632781809757764
0.37315013861483937 ,0.3833329421407132,0.3768496083703069
0.3575156013418301 ,0.38092564978863036,0.37193241548453987
0.35602887568897795 ,0.391303512040413,0.3820804922831383
0.29313737314761285 ,0.30230433735860174,0.28882504887774596
0.35142620147545056 ,0.357981134901641,0.35142620147545056
0.3134832267738611 ,0.3351707086087311,0.3266849468456477
0.3070566715442235 ,0.3403344711750585,0.33129927524586206
0.3705466979780975 ,0.39550075784245875,0.3874264572312686
0.3535404496137793 ,0.39600986906127106,0.3846816964645452
0.40807560321846337 ,0.41662342855853113,0.41015144490073274
0.31577265085987277 ,0.3371968286964302,0.32989558511241773
0.3842629582878273 ,0.39126464548112166,0.38592519301588235
0.2991339296662834 ,0.323965246333791,0.3175043881874487
0.35558080369177275 ,0.37887707597842385,0.37184227840418327
0.3180555026696373 ,0.35479186986672906,0.34435847514577117
0.30836126818067805 ,0.3479302876264158,0.33410587343433196
0.29332888048570727 ,0.3557436622003213,0.3391368812405205
0.33660272267780084 ,0.3756467287199082,0.36262282441421645
0.2899963236747603 ,0.31302708801439116,0.29918604812312477
0.31219897556029313 ,0.3305504780488611,0.3191678821270795
0.42327904170323444 ,0.4389147430962956,0.43322486510071834
0.38610043589992876 ,0.42923244177307057,0.4172813320054475
0.3725229884446108 ,0.3712207260898562,0.36735881707787227
0.3539780551859861 ,0.37529564867059645,0.3644083182054297
1.486031035856134 ,1.5354227963787237,1.4978383431776323
1.7727851628828797 ,1.8114986967325735,1.7733042405387047
1.8474233877225354 ,1.8029503375591793,1.8049434635933166
1.7596973213961529 ,1.7305597069634058,1.7118272567258517
2.0105969410007254 ,2.027740933527377,2.0105969410007254
2.0816600840828383 ,1.993388840244107,1.999139182341654
1.8800034018023 ,1.8917504239554,1.8801990150627652
1.8184901260824244 ,1.832162163175133,1.81386219797655
1.969785161429699 ,1.8951465888383696,1.8766289458738499
1.743915177102452 ,1.7754483743503302,1.747316873254541
1.9538671015306346 ,1.9462671440278614,1.912607989656644
1.5314955049752765 ,1.605076198429527,1.537207154447644
1.686790467554984 ,1.7257806540940486,1.6944812248011543
1.9787976996969427 ,1.991343564078176,1.9633256480272625
2.032558298571855 ,2.032558298571855,1.993379146616311
1.7094583149367695 ,1.7399138878014182,1.7165516004511299
1.7770782029693355 ,1.7877293541434873,1.7772163093861215
1.6467318044298809 ,1.6500440952540467,1.6188443723896075
1.839634141245482 ,1.7806352650193262,1.7584034889948352
1.5893958854680237 ,1.5995059690984332,1.5771826848431747
1.8098545047289178 ,1.8539883090019067,1.809890422251146
1.8437366948567206 ,1.8547410014776233,1.8448423616009981
1.6989809635611304 ,1.701371063312663,1.6917796941735799
1.8467414469270296 ,1.8991696513679008,1.8496625077798037
1.928734236394691 ,1.9662108442761554,1.933442167752936
1.995398649453147 ,1.9852070807559334,1.9643692152193926
1.8511283074074385 ,1.7673971210181096,1.7589215493300745
1.6095107872836867 ,1.6192114874490309,1.5968933423610283
1.7454398562099485 ,1.734266178157746,1.7067481459195128
1.8427314437473763 ,1.8104609225537205,1.8004136823123968
2.033589775756327 ,2.068315459388273,2.0374167492359914
1.5088263297505005 ,1.4697394607007765,1.4741387111860524
1.7707573951822007 ,1.7622850645034946,1.746762773019895
2.0030960282530073 ,2.0048265059031958,2.0172537011456733
1.746990500414092 ,1.746990500414092,1.7444429498200635
1.9192798106269062 ,1.937418281642553,1.9147886400729617
1.9867588926591768 ,1.9821780889272407,1.9762273990906387
1.871974699377623 ,1.8743772785668815,1.8868152355395393
1.940104554645958 ,1.934607392993837,1.935512168488975
1.959415063608252 ,1.935324011975171,1.9313418158294258
1.698888598116849 ,1.7187263391823393,1.7036066878546026
1.747156812497453 ,1.7394451292326902,1.76576533175726
1.9462455342984117 ,1.9316292920315863,1.9308349152239659
1.7577978937301522 ,1.7597909496193556,1.7754434701544977
1.8359218637036487 ,1.8085034554561548,1.8072396097789696
1.7436382486108062 ,1.747384283300369,1.774740037193735
1.9962648615469452 ,1.9280584996234857,1.9455476067232527
1.5059081376729104 ,1.5034117121652235,1.4993644401890087
1.8040759977077137 ,1.7302675030661643,1.7418300406062288
1.9028518306789044 ,1.9420211359311705,1.9087815663392445
1.798462264573167 ,1.7207399053619394,1.6914563820370108
1.4491548811630244 ,1.4533941022633954,1.4427468441011355
1.7452878397755074 ,1.7456020180198981,1.7486307732007322
1.8662864433016937 ,1.864011311985448,1.8611780147589563
1.7672985517154165 ,1.7589496868573973,1.7402870031561484
1.9311322109088247 ,1.9337798507710164,1.9254744506416033
2.1350336602999493 ,1.9782154353731958,2.0052613303587004
1.677108846110949 ,1.6793876604077764,1.6873249939592228
1.7574846519213416 ,1.7566396842260354,1.7681539960582118
1.9937285794599733 ,1.9969429870174613,1.994604179123747
0.356483463015799 ,0.4286726062903443,0.41480269117819163
0.42617357798762384 ,0.4370022188382309,0.4320807387545632
0.37883265804885646 ,0.4176077011499265,0.40296644175976043
0.41505044052938783 ,0.4372478871391912,0.41904322336017075
0.4350540705000992 ,0.43081867080283215,0.4213412250792503
0.3856989778211093 ,0.42127045732943597,0.40866931787675
0.36436740024767356 ,0.4246920914190485,0.40843631513398204
0.39774218311929094 ,0.4253505426732803,0.41357849679913283
0.2586927078377061 ,0.35977287178044576,0.33388768874011815
0.44460024513864144 ,0.4501085148778614,0.4420398348479696
0.39526585459836744 ,0.452678367758795,0.4395979105269363
0.3709804073423496 ,0.4305230140622315,0.41377112904422775
0.46584862457440035 ,0.46529846667608976,0.4643697149763447
0.38216008237880844 ,0.38925776812965385,0.3702926894234583
0.37306871251658835 ,0.42990362912293906,0.4167919934853179
0.39778130825924185 ,0.4072388277103705,0.3938392179815184
0.3412778782820202 ,0.40007624088614036,0.3747320996014249
0.417542809214425 ,0.4519752849204763,0.44322562115762154
0.47569377470319185 ,0.48814856081410934,0.47569377470319185
0.4419517758200593 ,0.44691818091366375,0.44002249519767433
0.37208805815761803 ,0.38227129860500936,0.37443646783042484
0.4574375446171506 ,0.4520191654410088,0.4393333207969546
0.3761442521789918 ,0.4462022048497249,0.4284501583992228
0.4211533735113467 ,0.44400667319136317,0.4350825662857835
0.4267035819301672 ,0.433812025707893,0.41492650567328165
0.39348364052290247 ,0.43869771164588967,0.42874691688027083
0.48999816306755306 ,0.4855610769141845,0.47625662694193965
0.34952992832521484 ,0.39474339631322447,0.3820127144268578
0.388085398313437 ,0.4390982915514839,0.4207862326494428
0.3900455273003291 ,0.44486960408602255,0.4398570527164036
2.6333073862425413 ,2.509205518692791,2.442073844414015
0.786391187177669 ,0.8712424031256337,0.7852638655226688
2.7500314156135808 ,2.7188064107902434,2.895778618460768
1.3512944312000295 ,1.3512944312000295,1.050899625862303
0.13289254256514973 ,0.10466937239261684,0.05363456857525268
0.14424309515168657 ,0.24324108238488268,0.23083529198813799
0.157416352187682 ,0.12386627210404397,0.06458467362482054
3.4569055185435937 ,3.0504631135224614,2.3347851079314923
0.12737345068081837 ,0.08802964932707948,0.03800393936621361
0.6953639474771086 ,0.6953639474771086,0.71794906029634
0.968328045802619 ,0.9135824239037209,0.7768067066313961
0.8239056590326995 ,0.9176045944598025,0.6978351586005127
1.3512717621408996 ,1.2421508142895459,0.9977930259836905
1.159479854631617 ,1.0990185151099636,0.9720385720959046
0.9666383585927331 ,0.9120461710677442,0.775701361734452
1.2880387554815471 ,1.4953950011731394,1.3436561579722983
1.8927234015441206 ,1.5169532409049205,0.9034881164452285
1.634600167239006 ,1.6139650107087977,1.634600167239006
3.2061549610402413 ,2.981100292933246,2.4447273201885538
1.3639035107981328 ,1.4217645481689456,1.5450128878830607
0.5738870659917621 ,0.9190818453654149,0.7476049529643941
0.12416841481960425 ,0.10189882688353628,0.061756453694107684
1.3439207102255293 ,1.3439207102255293,1.1819024844549655
0.10666262434500252 ,0.09817713670800672,0.07774408157859727
1.5236865413542453 ,1.8595157834843203,1.5786194215085374
2.0831427719563194 ,2.0831427719563194,2.128319838125468
2.008969278052959 ,1.9864176560034146,1.94959755251099
2.2212662443690854 ,2.1257752688361062,2.1257752688361062
0.03817458976656655 ,0.03817458976656655,0.03817458976656655
2.40037280496671 ,2.3402369754922145,2.24915648374077
0.39605026553902417 ,0.38469723431147107,0.3837784982841607
0.40022330871752665 ,0.38605186721782747,0.38547488598292307
0.3931844858157697 ,0.39269968707616415,0.39204445374390573
0.3969104840143912 ,0.3874857900193268,0.3867087705124451
0.3898939068801702 ,0.3679511670620866,0.3676533101520753
0.3869317072357859 ,0.3870371051270722,0.38672317106699966
0.385366579368865 ,0.3869962941385806,0.3863955823219611
0.38038471112670497 ,0.367606460972901,0.36726831201182214
0.3675294468705087 ,0.36905442617434714,0.3686781695176884
0.38095205571454926 ,0.3714117109773817,0.3703645489626956
0.38210181666429704 ,0.38198999261771244,0.38166599539906787
0.3956800995603194 ,0.3980668247056626,0.39729074611952675
0.38483290950894017 ,0.38462636846023046,0.3840567341975124
0.3697977106677075 ,0.3731505752347389,0.3721655772350763
0.380257879508891 ,0.38044726765575204,0.37989018563759697
0.37261075209070543 ,0.37553167603358345,0.3745641547728284
0.39198626304954054 ,0.39198626304954054,0.3915588789561825
0.36266320091907833 ,0.36532263119450537,0.36432764651791244
0.38311277106071256 ,0.38302566744521127,0.3827752783888301
0.3961835632813818 ,0.38940970741478204,0.3886709049547807
0.38457324094220885 ,0.3874617377492745,0.38674639903776303
0.3847695051703522 ,0.38452625472320195,0.3838345306314826
0.36550559824308326 ,0.3679501155216311,0.3673264168113104
0.38138685635990344 ,0.3824519397971066,0.38214140372333116
0.38731996986184813 ,0.38770793423921,0.38731996986184813
0.3913038449161384 ,0.37716482870101803,0.3768485882871886
0.3824879703192275 ,0.38506373080206513,0.3844386530202791
0.3886470480241991 ,0.39163548030816653,0.39077813166733194
0.38355032959671675 ,0.37841126478118847,0.37793507448670405
0.3897968939576746 ,0.37931347867994275,0.37868355123068337
0.6665991689991554 ,0.6665584312975614,0.6664420271746687
0.6726288607892627 ,0.6760626827339498,0.674516129739652
0.6995609525926385 ,0.7002664437329121,0.6998345997517638
0.6912509144572034 ,0.6932040657500887,0.6926315924919069
0.6850254757294449 ,0.6863626906395539,0.6860132792555202
0.7250909310465007 ,0.7249970182277573,0.7250519643390154
0.6777980318949662 ,0.6777515777057732,0.6776157877385195
0.6882137621740002 ,0.6959176974949339,0.6935731128499882
0.6951300578113765 ,0.6946113535592264,0.693161055936143
0.6675953362922368 ,0.6675953362922368,0.6678858771012748
0.7111117572026477 ,0.7111128416769299,0.7111007966401688
0.6658310172414671 ,0.6656443580975865,0.6651147441166675
0.7317444527387307 ,0.7317097997400795,0.7318164484168155
0.6644676708064275 ,0.6641495894602024,0.6644676708064275
0.6876638650071215 ,0.6875617496627907,0.6872671073624473
0.7115473621735281 ,0.7115790437794395,0.7116814401210337
0.6918075301651933 ,0.6938306849806094,0.6932129581374483
0.6940173823444431 ,0.6945260111469557,0.6940173823444431
0.7229234966457921 ,0.7105678780273422,0.7101240115696134
0.6115187344401771 ,0.6113629035053394,0.6114208605425476
0.6870924032381611 ,0.6880759699295488,0.6874549789726624
0.699776562752331 ,0.7002229531931446,0.7000288806072619
0.757581289580333 ,0.7573002747362099,0.7564606623410319
0.6932252922886107 ,0.6933872243230891,0.693147210038742
0.7190719491547751 ,0.7190176190629608,0.7188722063711107
0.6568488458972589 ,0.6568199169929693,0.6567403173413382
0.7137567916769068 ,0.713841948842406,0.7137274102509639
0.6775992956196824 ,0.6760014956647304,0.6763994854212381
0.6716100345343946 ,0.6716100345343946,0.671776148900481
0.7018738076368594 ,0.7018180590231634,0.701661383603234
0.8853118280989419 ,0.8975076114650465,0.8878938807966174
0.8734866802516315 ,0.877595911235201,0.8691287081418466
0.7666270217096323 ,0.7913391142706316,0.7848356483739289
0.8235520824593533 ,0.8321093363823155,0.8288290472790705
0.8626917333944684 ,0.8626917333944684,0.8582906412989053
0.9215871681346891 ,0.9215871681346891,0.9080039115061193
0.8845020722141007 ,0.8833551912534235,0.881894062070425
0.7693437761522218 ,0.7953565665674576,0.7854807214057469
0.8881471482110511 ,0.8909791189091221,0.8831669138867748
0.7704386891310231 ,0.7827036979962408,0.7777667561277489
0.7682189802628848 ,0.7882995365727322,0.7809046593505645
0.837395510595033 ,0.8423936488365753,0.8394229248129165
0.7857533031597315 ,0.8086386028996592,0.8022786519809778
0.7756668642473421 ,0.7803576653131541,0.7767286097726153
0.8213718204639254 ,0.8213718204639254,0.8160638145712299
0.8036306953695407 ,0.8254228784243506,0.8099184165175721
0.8440787631390555 ,0.8834603289647441,0.8589905462882248
0.7737713678169348 ,0.7736434283813028,0.7734534076525388
0.8373182724075343 ,0.8354063052188447,0.8340624634923449
0.7638502679541394 ,0.7933342959131595,0.7823833253349534
0.830781218458848 ,0.8506301776175588,0.8410168762453182
0.7820508943194053 ,0.7840950156326212,0.7782024124447129
0.84396585281526 ,0.851788480122199,0.8469272204362377
0.8272622230213927 ,0.8500405737048428,0.8380606072245678
0.8559803571565455 ,0.8859398429786297,0.8646371554693364
0.8460466521709734 ,0.848136938845116,0.8399936592811557
0.8363076451366059 ,0.8363076451366059,0.8185539090724332
0.8239614543513556 ,0.8502054486643047,0.8387735894275951
0.8453241425828816 ,0.8427325138351199,0.8453241425828816
0.7751447697897643 ,0.7752185416382615,0.7756167724522233
0.12194991038196588 ,0.12402954929018245,0.12329244728485735
0.17357823201901246 ,0.1759103898301967,0.17467648370493474
0.12858404563358533 ,0.15259402577150172,0.1519616426550482
0.176889564129566 ,0.17667865393528762,0.17606848665127514
0.14454512092874156 ,0.14579656558951268,0.14525480318022727
0.06369050876317611 ,0.08092813798333905,0.08000281823204226
0.11483510330272355 ,0.14097986564560216,0.1400346456731553
0.14884853482775484 ,0.14832972138216913,0.1468246785310256
0.15469903707423 ,0.15469903707423,0.1541814372701661
0.1252069681449568 ,0.12494047003378363,0.12415776940520998
0.1468025408253678 ,0.1514498779759307,0.1493428460349779
0.12979590022350895 ,0.1296399501406107,0.1291914044734332
0.16703836141081324 ,0.16726868634359554,0.16719423921015678
0.1391115867137349 ,0.1390788730571411,0.1389821268832275
0.0859611589434932 ,0.09695551405995127,0.09653170718610493
0.14191468790166617 ,0.14187690940215608,0.14176820541555143
0.15599410019790394 ,0.14515253070173037,0.1446135641159107
0.19189925641715272 ,0.1914278383235109,0.19006359882336107
0.17034597274416136 ,0.1697506183315304,0.16810609566620216
0.11260448329830516 ,0.12391727872134212,0.12323305659682278
0.1515984910889862 ,0.15151052346060115,0.1512486792689167
0.15069160370909804 ,0.15043146290855935,0.1497338013538763
0.11173952585283443 ,0.11279972625183474,0.11198831779133472
0.16644552099936397 ,0.16641919015465859,0.16634310402344193
0.1400290735968199 ,0.14001276902923576,0.13996431730336464
0.13500479532418067 ,0.15874180371537533,0.1574734039226167
0.13788864416539692 ,0.1397276875211078,0.1392786255339709
0.1488489150385788 ,0.17412746802087997,0.1722698750459079
0.1466681770909259 ,0.14687863493739522,0.14674789881407685
0.11310814777300601 ,0.11311169232116593,0.1131041054198412
0.15648125389806347 ,0.15971425418448618,0.15803946637476582
0.18281859572309472 ,0.2005948362260872,0.19753132228741124
0.07876318654823522 ,0.08356042938451332,0.0823645045925855
0.10014534178324026 ,0.09970290558331238,0.09840283294946854
0.15086142361696436 ,0.15004984423332685,0.1477046675581764
0.16508975147261853 ,0.17128568156053775,0.16920841781017612
0.147047282622669 ,0.1467819330044742,0.14605181107521706
0.16666616375836996 ,0.22667618419769048,0.22325831053854248
0.12714051551793287 ,0.12460473764922089,0.12246956661568024
0.0806242251721982 ,0.1159750838738306,0.11504496369955855
0.1656150954715548 ,0.16428983375337758,0.1622329533308452
0.14358762254394936 ,0.10282846641559296,0.10204115928416133
0.168058720074632 ,0.189181430422407,0.18358742122417684
0.09940615416056528 ,0.10218461016236945,0.1009424441046261
0.0801148517409039 ,0.07991341251609511,0.07932809737508653
0.12690523118630304 ,0.12956582254319743,0.1279172343748514
0.1690005792663875 ,0.18080068404300276,0.1768198617095662
0.18978577752371026 ,0.1888817680912431,0.18629840996566163
0.09353266013362384 ,0.10095782790460708,0.09846809837458641
0.11099661925017562 ,0.11033452811745886,0.1085149985627223
0.1618559090090192 ,0.1696997143418356,0.1676053062609347
0.09244798437488404 ,0.11346758140959556,0.1114242703757932
0.1067962660887951 ,0.12499809299206614,0.12273591152144497
0.11563536377136514 ,0.12626225676446534,0.12467559049209508
0.14527970140883303 ,0.14492452023157912,0.14394396041229904
0.18152751769594333 ,0.18909099486468017,0.1872390015811321
0.11207995139694389 ,0.12066008046897819,0.11752326065880878
0.13243126705318609 ,0.13187937532302696,0.13027103661060094
0.13146259207439656 ,0.1344428490030145,0.13263276316233188
0.12248690664278786 ,0.12192756135534585,0.12032257616151601
0.5226708072182784 ,0.5503893121163209,0.5332053309308247
0.7720338180480476 ,0.8566746310163167,0.8251880000245526
0.6365901882209232 ,0.6427759637752632,0.6378282065456051
0.7372686994568917 ,0.735676566015228,0.7313286253335158
0.7944388312137564 ,0.8505723414862955,0.8248531037090872
0.733215892461086 ,0.8070656715290453,0.7802713592471102
0.7601145147360293 ,0.7275007399464164,0.712477293862323
0.8509947618876331 ,0.8803509872184706,0.8661764113250654
0.7393128278188567 ,0.7591188188963234,0.7464000643777166
0.8349116746309101 ,0.7374837030782171,0.7376669000322352
0.7379903933981851 ,0.7373991456776764,0.7354829258572622
0.6917344923161518 ,0.7302585809640068,0.7036788211368217
0.5939591844522645 ,0.5916543028335707,0.5851739529111346
0.8561872228788941 ,0.7568152807350595,0.7476091922280701
0.6755243334682735 ,0.7048665027166203,0.6755243334682735
0.7039662141598599 ,0.6997483985679638,0.6893788953129727
0.8688975073102451 ,0.8673398253563998,0.8632914677382525
0.6317183042555972 ,0.7348610454827229,0.6979210331394208
0.806612411348982 ,0.8710189929123563,0.8452884475325346
0.8656279845151702 ,0.896944891237284,0.8656279845151702
0.7191298463888603 ,0.738678950796076,0.7290280595200973
0.7374564123909928 ,0.7443005904678089,0.7404008431299535
0.7402369488831806 ,0.7525695290545723,0.7402369488831806
0.8676217319869791 ,0.9305284744630293,0.8968972202115308
0.8227142841643383 ,0.8234074045158616,0.8215337728957459
0.47650554355514196 ,0.4925983015820156,0.48248611510454853
0.7524335187515669 ,0.7524335187515669,0.728677922073326
0.6167357572318869 ,0.6665382297188208,0.6479458875063174
0.7322346957073207 ,0.7678490308158131,0.7452189299224321
0.6980279002298624 ,0.7031194898872078,0.6889449147879205
1.4304821460086272 ,1.4408776231411942,1.414254077172894
1.3854997447190895 ,1.4110998335127254,1.3764377300544637
1.2627937774500266 ,1.2742521036150989,1.2583273695149657
1.227188597170064 ,1.217175935759071,1.190389104029148
1.3231062328646066 ,1.308170513005444,1.2768669589402937
1.3655500719068066 ,1.3910145521549002,1.3661668411708061
1.5133076101466947 ,1.5508418156133783,1.5133076101466947
1.4099909822494179 ,1.4099909822494179,1.3832777902133584
0.8781964778829541 ,0.9042273249747317,0.881353996102185
1.2105935622199644 ,1.247216406358021,1.197044413942102
1.5935638294314272 ,1.4214859870129088,1.3883424400723274
1.4838797767580494 ,1.4860008857078009,1.4595564689423475
1.2740146651822521 ,1.251435215145891,1.2608823812270944
1.4610341666785145 ,1.5003047666180398,1.4739731248952395
0.9812667896970255 ,1.0023665562428885,0.9860202676299085
1.2658917442153519 ,1.2564361910592012,1.2317405793671141
1.5098268963233403 ,1.2740048448577055,1.2600788663103404
1.0734834689176957 ,1.0941188170557825,1.0769632018749191
1.353488869864351 ,1.3429979184782717,1.2871656821704933
1.3096654635833789 ,1.3460682992084967,1.3158150630738146
1.150962719685155 ,1.1245829835250192,1.0979327304054025
1.2902722964215347 ,1.3145751674011448,1.2816272201121952
1.3388437708591674 ,1.330370716792834,1.3347993832384937
1.1325330638393223 ,1.1414578921695802,1.1325330638393223
1.2839729843884458 ,1.2649997657641217,1.2780817376404343
0.9480663760691397 ,0.9569869596442806,0.9500884809323173
1.2578077039333344 ,1.2578077039333344,1.2146005806123767
0.8790481629968518 ,0.8891822916962925,0.8748565102949469
1.030814880482444 ,1.030814880482444,1.0114154311702477
1.207418445116002 ,1.2195255096118205,1.2068701961345971
0.25404020818246353 ,0.2746293444466953,0.25404020818246353
0.2398869997350716 ,0.293622163940728,0.27593661198635616
0.28176211962948683 ,0.28176211962948683,0.256304908868534
0.22176810116081183 ,0.2769117392379121,0.26136896817320143
