CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9090699467710616 ,0.9085936392097959,0.908704717143805
0.905354957843519 ,0.9047886971473379,0.9049415640428362
0.9067172908858674 ,0.9062636650757439,0.9063899348081418
0.9061064221315887 ,0.905427959547851,0.9055913565983255
0.9060888534478239 ,0.905462765256956,0.9056098281300243
0.9067582599140243 ,0.9060758450673939,0.9062564054413376
0.9091192901744412 ,0.9084085461707166,0.9085718603065867
0.908694398881705 ,0.9084039305909718,0.9085129356598272
0.9046007205225177 ,0.9044081375306847,0.9044666291789412
0.9060597780592752 ,0.9052909293421235,0.9054719227145664
0.9041092303755975 ,0.9035385659925581,0.9036735786095356
0.9039474916172453 ,0.903847413687648,0.9038947671404806
0.9060670100554767 ,0.9060670100554767,0.9061841499684664
0.9110760103899094 ,0.91052866343666,0.910664910559996
0.9062619146562796 ,0.9058032126297159,0.905921955558424
0.9079826691154431 ,0.9072504778669352,0.9074193472814152
0.9082952203296083 ,0.9077862720517313,0.9079118139781425
0.9061881667204955 ,0.9056871413938701,0.905832085338115
0.9088261686163119 ,0.908176919612133,0.9083287823196218
0.9086066844411526 ,0.9079449798205863,0.9080974137175845
0.9063977011429144 ,0.9058054973877502,0.9059537487035066
0.9065822598434219 ,0.9060874807504572,0.9062098627091018
0.9071493681111308 ,0.9064287756947458,0.906597239748928
0.9042904448536537 ,0.9038673500440543,0.9039595510860674
0.9055790483856837 ,0.9050177441404028,0.9051487952817552
0.9052531479199291 ,0.9049262893298416,0.9050101344221037
0.9069717742375406 ,0.906849594959045,0.9069258211202779
0.9057318600047753 ,0.9050484870338071,0.9052011143982193
0.9107054558023874 ,0.9100792109950419,0.9102221373505379
0.9084541307786176 ,0.9080006523722386,0.9081126884305856
0.9667012529080938 ,0.9542555831443033,0.9586815583257039
0.9701655964888802 ,0.9640814175349833,0.9660471545872757
0.968136207390836 ,0.9633596348656486,0.9651654613304509
0.9630592910270966 ,0.9604995965847213,0.9620342838907197
0.9481403128307317 ,0.9394896271740926,0.9421019386879441
0.9553690698401697 ,0.9473059372205533,0.9516340385010589
0.9525457744335992 ,0.9507549228236243,0.9522563096287457
0.957133377020775 ,0.951965774726932,0.9540874936054052
0.9527783624468961 ,0.9437174099304229,0.9462857078180908
0.9734871612569918 ,0.9716768089259369,0.974350026982971
0.9579025270152128 ,0.9562522769997998,0.9579025270152128
0.9645044483232813 ,0.9601820651760159,0.9617757094773972
0.972988441524706 ,0.9670139332421748,0.969095705318772
0.9445426831385781 ,0.9352956855823522,0.9379527393092111
0.9561530511538668 ,0.9465677109104043,0.949707595848175
0.9486780154581615 ,0.9466277590363332,0.9482441603837203
0.9661267290840371 ,0.9604978069710072,0.9629419980450579
0.9546790012897528 ,0.953737092887942,0.9545647045259978
0.9729405130886029 ,0.9677893391317628,0.9696992538229672
0.9538862442272269 ,0.9517607326859738,0.9529351707000734
0.9651994480933737 ,0.9575137828592435,0.9602152399050797
0.9704711853354884 ,0.9651373937979026,0.9674283815389262
0.968797001118256 ,0.9615482820161568,0.9649968315920743
0.9556074295227259 ,0.9505374562706232,0.9527792051271973
0.9718625984494393 ,0.9665607052561448,0.9697664999322129
0.967045380748486 ,0.9638180594607857,0.9658358938854275
0.9370627914983436 ,0.9322648744227235,0.9337738883067878
0.9497402426057757 ,0.9368831315424254,0.9403443456947561
0.962157343901973 ,0.9627070581105288,0.964047192172798
0.9572909164172946 ,0.9534089715696541,0.9559566599261032
0.8947101933423032 ,0.885645442051868,0.8919404445384035
0.8304437493065483 ,0.8153133403374607,0.823847879483359
0.8294633613920014 ,0.8334513199161152,0.8346429099434333
0.863044791331307 ,0.8465282228513258,0.8566253014515567
0.8196794535524853 ,0.8122317028849845,0.8196794535524853
0.8079259785763996 ,0.8118027331134317,0.8110770748496346
0.8633354165180165 ,0.8560774509970791,0.8621069802602938
0.8336533086717459 ,0.8319295398193711,0.8339702097136868
0.8143628826006354 ,0.8102914469255682,0.8139495179432694
0.847484505420896 ,0.8375002326828338,0.8440443378556629
0.8215849574058509 ,0.8085171654135225,0.8181342377592875
0.8594174040671275 ,0.8459531522462468,0.8582176521355251
0.8325074534574821 ,0.8304826396072488,0.8330541003634497
0.8122824780671057 ,0.8100993131600951,0.8167217174677126
0.813134728495573 ,0.813134728495573,0.8176123347841843
0.8452539444292233 ,0.8398461985250323,0.8440151360394142
0.8067944354890648 ,0.8033759754794724,0.8078859306949724
0.8515057551855538 ,0.8488141534179573,0.853285775156772
0.8316263175006755 ,0.8253017270035482,0.830494368244576
0.8760277689444235 ,0.8691351897258793,0.8729296763636722
0.8270438207614124 ,0.8082837195528869,0.8217071855580019
0.8560735611865452 ,0.85156354434086,0.8549325664551081
0.8564631936383217 ,0.851990318664858,0.8541200841472438
0.8231027852601143 ,0.8139214152334978,0.8193548284792451
0.7941593628775244 ,0.787496215808456,0.7922365839230697
0.8379359585836811 ,0.8294372281159109,0.8364022415104115
0.8695995273774352 ,0.8610366421253419,0.8643873859718719
0.8591998891232351 ,0.8582541458782346,0.8616582544507315
0.8453918401149065 ,0.8416700861145283,0.8481444289984488
0.8630035832396068 ,0.8653521489516657,0.8666803442532829
0.9113125639733101 ,0.9096096215168565,0.9109235237191268
0.9459843943226496 ,0.9451449323305817,0.9454147078724644
0.922421739248595 ,0.9228459648440536,0.9240433176651096
0.90372487303403 ,0.9039050642341161,0.9032677314831922
0.9192167950548145 ,0.9192167950548145,0.9224082933150408
0.9213694834115362 ,0.914879630839107,0.9162136893028481
0.9198000746985837 ,0.921256828728656,0.925941669149254
0.929317757810225 ,0.9291536692901179,0.9287028360725579
0.9157807497648928 ,0.9152451605911822,0.9162138695458564
0.9289766163007455 ,0.9282752382549398,0.9284791560240168
0.9242998263681588 ,0.9238236686911184,0.9241688329626442
0.9265184311123758 ,0.9266821591413021,0.926453400919216
0.9354571811275848 ,0.9314044245010475,0.9357513128228825
0.9299324231128402 ,0.930092830613364,0.9308186685961944
0.9257205285591538 ,0.9265693219831438,0.926281324971546
0.9393870545148536 ,0.9394978701176904,0.9394136779333382
0.8993458414707892 ,0.8966763025062167,0.8975635640558071
0.9587935405738686 ,0.9585577443437017,0.9583069405749371
0.9294294457490998 ,0.9231201399641109,0.9264305263095409
0.9297984836978227 ,0.9271974422071296,0.9288766568539486
0.9357352787392195 ,0.9381084425516798,0.9396111538740648
0.9577640009411578 ,0.958284387607118,0.9575312270899977
0.9232776748184021 ,0.9233884487382198,0.9240008986271465
0.9357250216101136 ,0.9360870014728955,0.9358011742913774
0.9376632072950959 ,0.9381589650238754,0.9373541899667166
0.9194835834158879 ,0.9188981175824952,0.9202318976348535
0.9084395811457251 ,0.9004142558900333,0.9018600296725642
0.9307600409762059 ,0.9307600409762059,0.9308918905440422
0.9393397690745854 ,0.9384713608840375,0.9386535782192801
0.9316667301059859 ,0.9312678204772958,0.9319076340451612
0.9785148300773292 ,0.9819520757020749,0.9829346001220993
0.9827501780626773 ,0.9830013736263729,0.982794693732193
0.9768264143264134 ,0.9842923280423275,0.9852955204517698
0.9779933608058599 ,0.9834671983109476,0.9848964692714687
0.9846500432437926 ,0.9848217465404958,0.9846866096866091
0.9809711411273903 ,0.9831444597069587,0.983481506919006
0.9786992521367512 ,0.9867422797110292,0.9867391000203495
0.9786499669312161 ,0.9831142526455019,0.9836023351648345
0.9896357982295476 ,0.9886500941188436,0.9898854039479035
0.9825228301790794 ,0.9823495370370362,0.9826770451770444
0.9799679487179478 ,0.9837994759869755,0.9846357346357341
0.9855546652421643 ,0.9843893086080575,0.9849552935490424
0.9797231125356121 ,0.9798185032560027,0.9797978352665846
0.9881699608262103 ,0.9879680504680499,0.9887009691697186
0.9797564992877483 ,0.9847199964387459,0.9845610119047612
0.9871015847578342 ,0.9868122329059824,0.9871842567155061
0.992577012108262 ,0.9912097451159949,0.9920587225274723
0.9784083104395598 ,0.9816182081807079,0.9819282280219774
0.9759249720187211 ,0.974721459096458,0.9759249720187211
0.9846802503052497 ,0.9843988476800972,0.9848106176231171
0.9900539275539272 ,0.9900380291005286,0.9900618767806264
0.9812907000406994 ,0.9818948412698407,0.9825244200244195
0.9793256512006503 ,0.9815450752950745,0.9834258623321114
0.9833654482091978 ,0.9836548000610499,0.9838630698005695
0.980266839641839 ,0.9798057844932838,0.9805355235042728
0.97994728072853 ,0.983351139601139,0.9837279329466824
0.976335152116401 ,0.9770251449938939,0.9785561660561649
0.9803495115995107 ,0.9876882376882372,0.987424323361823
0.9831587683150173 ,0.9816086691086682,0.9824099511599502
0.979290674603174 ,0.9840951872201866,0.9840013863451357
0.16666666666666666 ,0.3333333333333333,0.41666666666666663
0.9166666666666666 ,0.75,0.9166666666666666
0.16666666666666666 ,0.16666666666666666,0.16666666666666666
0.5 ,0.5,0.6666666666666666
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.0 ,0.16666666666666666,0.25
1.0 ,1.0,1.0
0.8333333333333334 ,0.8333333333333334,0.75
0.8333333333333333 ,0.8333333333333333,0.8333333333333333
0.8333333333333333 ,0.8333333333333333,0.8333333333333333
0.6666666666666666 ,0.75,0.8333333333333334
0.75 ,0.75,0.75
0.8333333333333333 ,0.8333333333333333,0.8333333333333333
0.5833333333333334 ,0.5,0.5
0.5 ,0.5,0.6666666666666666
0.75 ,0.5833333333333334,0.75
0.08333333333333333 ,0.08333333333333333,0.16666666666666666
0.5 ,0.5,0.5
0.8333333333333333 ,0.8333333333333333,0.8333333333333333
1.0 ,1.0,1.0
0.75 ,0.75,0.75
1.0 ,1.0,1.0
0.5 ,0.41666666666666663,0.5
0.3333333333333333 ,0.3333333333333333,0.5
0.25 ,0.25,0.25
0.25 ,0.41666666666666663,0.41666666666666663
1.0 ,1.0,1.0
0.25 ,0.25,0.25
0.8429634615384609 ,0.8481269230769222,0.8487711538461528
0.8471403846153833 ,0.8568692307692296,0.857459615384614
0.8543942307692298 ,0.8498480769230756,0.8503634615384603
0.8448519230769219 ,0.8565461538461525,0.8570596153846138
0.8545730769230759 ,0.8733884615384598,0.8736384615384599
0.8610480769230752 ,0.8609942307692288,0.8612038461538442
0.85488846153846 ,0.8535346153846138,0.8539346153846137
0.8707903846153828 ,0.8753153846153824,0.8758076923076902
0.8747384615384598 ,0.8730596153846136,0.8733538461538444
0.8645365384615368 ,0.8661480769230756,0.867061538461537
0.8553346153846144 ,0.8555115384615372,0.855799999999999
0.8483192307692297 ,0.8459730769230758,0.8466557692307684
0.849303846153845 ,0.8495403846153835,0.8502403846153834
0.8717249999999983 ,0.8686519230769213,0.8695499999999983
0.8520269230769217 ,0.8518499999999986,0.8523711538461526
0.8688826923076906 ,0.8601673076923061,0.8608807692307676
0.8456057692307679 ,0.8456057692307679,0.8459673076923064
0.8756499999999978 ,0.8736576923076903,0.8743865384615365
0.8532480769230756 ,0.8533403846153832,0.8535634615384602
0.8507153846153833 ,0.8499673076923066,0.8505923076923065
0.8539365384615373 ,0.8518826923076912,0.8522826923076912
0.8611461538461522 ,0.8612596153846136,0.8616673076923059
0.8606480769230759 ,0.8586480769230759,0.8590826923076915
0.8545846153846144 ,0.8539423076923067,0.8541461538461527
0.8611076923076904 ,0.8609826923076908,0.8611076923076904
0.8641557692307675 ,0.8658769230769215,0.8663423076923062
0.8561365384615373 ,0.8535326923076909,0.8541096153846139
0.8515230769230753 ,0.8488980769230754,0.8496230769230754
0.855994230769229 ,0.8514249999999987,0.8520442307692292
0.8639134615384597 ,0.8648269230769218,0.8654115384615372
0.7678691109796971 ,0.7680268085945208,0.7679479597871088
0.7584072540902825 ,0.7561600630790466,0.7570668243642822
0.7391287206781004 ,0.7383008082002767,0.7386950522373358
0.7487088507786326 ,0.7465405085748086,0.7466982061896321
0.7505223733491037 ,0.7507589197713391,0.7505223733491038
0.6936329588014986 ,0.6933964123792631,0.6935541099940867
0.7497338852749857 ,0.7497338852749859,0.749655036467574
0.7417701557263952 ,0.7325842696629218,0.7352257047112167
0.7399172087522182 ,0.740390301596689,0.7422038241671602
0.7581312832643414 ,0.7581312832643414,0.7571062487679882
0.7255273013995669 ,0.7258821210329198,0.7254878769958609
0.7621131480386366 ,0.7625862408831073,0.7633747289572255
0.6949339641237928 ,0.6951310861423224,0.6944214468756164
0.7641237926276373 ,0.7648334318943433,0.7641237926276373
0.7397200867336886 ,0.7398777843485121,0.7399960575596299
0.7196136408436828 ,0.7196136408436827,0.7191011235955062
0.7301793810368625 ,0.7289572245219798,0.7301399566331566
0.7435836782968664 ,0.7426769170116307,0.7435836782968664
0.7066430120244437 ,0.7188645771732709,0.7195347920362711
0.8138379657007694 ,0.8133648728562989,0.8139956633155931
0.7369209540705701 ,0.736684407648335,0.7373151981076292
0.7407056968263361 ,0.7403903015966888,0.7407845456337478
0.6840134042972604 ,0.6842893751232018,0.6846836191602607
0.7460674157303376 ,0.745870293711808,0.7464222353636906
0.7030553912872072 ,0.7030159668835012,0.7030553912872074
0.7781194559432295 ,0.778277153558053,0.7785925487877002
0.694224324857087 ,0.696432091464617,0.696432091464617
0.7301793810368623 ,0.7335698797555693,0.732150601222157
0.7625468164794015 ,0.7625468164794015,0.7617583284052836
0.7375517445298647 ,0.7375123201261586,0.7378277153558059
0.6035714285714289 ,0.5995238095238098,0.6026190476190479
0.6323809523809526 ,0.6059523809523811,0.6095238095238097
0.744761904761905 ,0.7276190476190478,0.7304761904761906
0.6485714285714288 ,0.6447619047619049,0.6450000000000001
0.638809523809524 ,0.638809523809524,0.6404761904761906
0.5542857142857144 ,0.5542857142857144,0.566904761904762
0.6030952380952382 ,0.6073809523809525,0.6085714285714287
0.7530952380952383 ,0.7383333333333336,0.7442857142857146
0.5973809523809525 ,0.597857142857143,0.6002380952380953
0.6838095238095242 ,0.6845238095238098,0.68452380952381
0.7261904761904764 ,0.7269047619047622,0.7273809523809527
0.6292857142857146 ,0.6521428571428576,0.6547619047619051
0.7161904761904764 ,0.7026190476190478,0.7064285714285717
0.7326190476190478 ,0.7311904761904765,0.7323809523809527
0.6888095238095241 ,0.6888095238095241,0.6911904761904765
0.7261904761904765 ,0.7076190476190478,0.7140476190476193
0.6164285714285717 ,0.6000000000000002,0.6107142857142859
0.7240476190476195 ,0.7245238095238099,0.7242857142857146
0.7057142857142861 ,0.6990476190476194,0.7040476190476195
0.7364285714285719 ,0.7121428571428575,0.7204761904761909
0.6695238095238099 ,0.6614285714285717,0.6659523809523813
0.7180952380952383 ,0.7176190476190478,0.7183333333333337
0.6902380952380955 ,0.6773809523809525,0.6802380952380954
0.6704761904761907 ,0.6642857142857146,0.6723809523809525
0.6366666666666668 ,0.6150000000000002,0.6264285714285716
0.660714285714286 ,0.6769047619047622,0.6840476190476193
0.6230952380952383 ,0.6230952380952383,0.6400000000000001
0.687619047619048 ,0.6535714285714286,0.6602380952380954
0.6461904761904764 ,0.6473809523809525,0.6461904761904764
0.7345238095238098 ,0.7350000000000003,0.7350000000000002
0.9944323144104803 ,0.9941775836972343,0.9942139737991266
0.9864264919941775 ,0.9860262008733623,0.9862081513828238
0.995414847161572 ,0.9914483260553129,0.9915211062590974
0.9886826783114993 ,0.9887190684133915,0.9887918486171761
0.989701601164483 ,0.9893377001455602,0.9893377001455602
0.9987627365356623 ,0.9984352256186317,0.9984352256186317
0.9965429403202328 ,0.9916666666666667,0.9916666666666667
0.99235807860262 ,0.9924308588064046,0.9926491994177583
0.9911572052401745 ,0.9911572052401745,0.9911935953420667
0.992103347889374 ,0.992103347889374,0.9922489082969432
0.9927947598253275 ,0.99235807860262,0.9925764192139738
0.99235807860262 ,0.99235807860262,0.9923216885007278
0.987627365356623 ,0.9876637554585153,0.9876637554585153
0.9902474526928675 ,0.9902474526928675,0.990174672489083
0.9974890829694324 ,0.9959606986899563,0.9959606986899563
0.9929767103347888 ,0.9930494905385734,0.9930858806404657
0.99235807860262 ,0.9906477438136826,0.9906113537117903
0.9874818049490539 ,0.9875181950509462,0.987627365356623
0.9884643377001455 ,0.9884643377001455,0.9885371179039301
0.9955240174672487 ,0.9949417758369722,0.9949781659388646
0.9902110625909751 ,0.9901382823871906,0.9901746724890829
0.9909024745269286 ,0.9909752547307132,0.9911208151382824
0.9946142649199416 ,0.9945778748180494,0.9946142649199416
0.986863173216885 ,0.986863173216885,0.9868995633187773
0.99108442503639 ,0.99108442503639,0.99108442503639
0.9950145560407567 ,0.9920305676855893,0.992248908296943
0.9933042212518195 ,0.9930131004366811,0.9930858806404657
0.9937045123726345 ,0.9894832605531294,0.9897016011644831
0.9926128093158659 ,0.9925764192139737,0.9925400291120814
0.9939592430858806 ,0.9939592430858806,0.9939592430858806
0.986326054695781 ,0.9859550561797751,0.9861140555437776
0.9842060631757472 ,0.9789590841636633,0.9791180835276657
0.9985690057239771 ,0.9984630061479755,0.9985690057239771
0.9975090099639601 ,0.9975090099639601,0.9975090099639601
0.9917850328598685 ,0.9918910324358702,0.9921030315878736
0.9886050455798177 ,0.9883930464278142,0.9885520457918168
0.9919440322238711 ,0.9918910324358702,0.9917850328598685
0.9859020563917744 ,0.9749841000635996,0.9756200975196098
0.9892410430358278 ,0.9907250370998515,0.9907780368878524
0.9971380114479542 ,0.9962370150519397,0.9962900148399406
0.9873860504557981 ,0.9877570489718039,0.9877040491838032
0.9923150307398769 ,0.9970320118719526,0.9971380114479542
0.9862200551197794 ,0.9850540597837608,0.9853720585117658
0.9972440110239558 ,0.9969790120839517,0.9970850116599533
0.9992580029679881 ,0.9992580029679881,0.9992580029679881
0.99125503497986 ,0.9909370362518549,0.9912550349798599
0.9880750476998091 ,0.9874920500317997,0.9877040491838032
0.985319058723765 ,0.9853720585117658,0.9854780580877676
0.9975090099639602 ,0.9972970108119568,0.9974560101759593
0.9967140131439474 ,0.9967140131439474,0.9968200127199491
0.9864320542717827 ,0.9860610557557768,0.9861670553317786
0.9966610133559466 ,0.9926330294678821,0.9926330294678821
0.9961310154759381 ,0.9947000211999152,0.9949120203519186
0.9938520245919016 ,0.9936400254398982,0.9938520245919016
0.990195039219843 ,0.9900360398558404,0.9899300402798387
0.9836230655077378 ,0.9830930676277293,0.9830930676277293
0.9962900148399406 ,0.9956010175959297,0.9959190163239348
0.9943820224719101 ,0.9944880220479118,0.9944880220479118
0.9904070383718464 ,0.9904070383718464,0.9904070383718464
0.9960250158999364 ,0.9962370150519397,0.9963430146279415
0.8776811594202897 ,0.8643478260869563,0.8713043478260867
0.6997101449275362 ,0.6556521739130436,0.6730434782608695
0.8127536231884057 ,0.8104347826086954,0.8121739130434781
0.7310144927536232 ,0.7315942028985508,0.7350724637681159
0.6359420289855073 ,0.6237681159420292,0.6301449275362321
0.6991304347826087 ,0.668985507246377,0.6771014492753623
0.7414492753623189 ,0.7321739130434781,0.7426086956521738
0.6608695652173914 ,0.6376811594202899,0.6457971014492755
0.7449275362318839 ,0.7084057971014494,0.7066666666666667
0.726376811594203 ,0.7188405797101449,0.7165217391304348
0.7286956521739131 ,0.7252173913043478,0.7292753623188406
0.7240579710144928 ,0.7194202898550724,0.7246376811594203
0.8202898550724638 ,0.8208695652173914,0.824927536231884
0.7217391304347827 ,0.6921739130434783,0.7014492753623189
0.7414492753623189 ,0.7228985507246377,0.7414492753623189
0.7252173913043478 ,0.7298550724637681,0.7385507246376811
0.6910144927536233 ,0.6933333333333334,0.6904347826086956
0.8208695652173912 ,0.7165217391304348,0.744927536231884
0.6150724637681162 ,0.5918840579710147,0.5982608695652176
0.6191304347826088 ,0.6104347826086958,0.6191304347826088
0.76463768115942 ,0.7733333333333332,0.7739130434782607
0.7240579710144927 ,0.7234782608695651,0.7252173913043477
0.711304347826087 ,0.718840579710145,0.711304347826087
0.605217391304348 ,0.570434782608696,0.5855072463768118
0.6504347826086958 ,0.6608695652173914,0.6579710144927537
0.8991304347826087 ,0.8915942028985506,0.8973913043478261
0.7466666666666666 ,0.7466666666666666,0.7553623188405797
0.7999999999999998 ,0.7715942028985506,0.7797101449275361
0.7802898550724636 ,0.7530434782608695,0.768695652173913
0.767536231884058 ,0.7663768115942029,0.768695652173913
0.8863627942612629 ,0.8854683398784362,0.8871961985830392
0.8900777430485315 ,0.8865193182691765,0.8914514048376783
0.8992838234117304 ,0.8975453164406654,0.9010528554133206
0.9162695673898169 ,0.9167066303268799,0.9202243980888337
0.8982362150045077 ,0.8995178145419211,0.9042085049884255
0.8990699388529791 ,0.8858355311418272,0.8937840103112367
0.8778504708879071 ,0.871724481480579,0.8778504708879071
0.8730724426200887 ,0.8730724426200887,0.8774754362672683
0.9434039443256688 ,0.9359503514069596,0.942062262751429
0.9017005572734444 ,0.8939305817709107,0.9047114352843224
0.8754458562172687 ,0.8778483113281752,0.8788227245118907
0.8879834029649685 ,0.88141513903,0.8832471602891342
0.9116259174115101 ,0.9090860217490961,0.9094794527650455
0.86954455861149 ,0.868014444432482,0.8689563902411322
0.9259384672175369 ,0.9229677267964278,0.9255605151450301
0.9121250590337373 ,0.913853885762564,0.9164771668742173
0.9006688047882037 ,0.901201015062331,0.9003147857373609
0.9208741162725849 ,0.9169304178521422,0.9191060200277443
0.9146051174199218 ,0.8949827564192283,0.9012148641048244
0.895445159554632 ,0.8918979024693716,0.8941335189988053
0.910487380836218 ,0.9108656201679458,0.9091275649415184
0.8843663119825911 ,0.8794347125742474,0.8874465327953701
0.905177342982221 ,0.9033715000887433,0.9047708727586776
0.9139119278654163 ,0.9081968741852463,0.9139119278654163
0.8941779119601014 ,0.8897981831617678,0.8928367143979736
0.9338213466120443 ,0.93204118233188,0.932508770299468
0.9018254874891289 ,0.9018254874891289,0.9040761178381711
0.949761672436091 ,0.9502079638707546,0.950646898321317
0.9195087212529073 ,0.9195087212529073,0.920830977807722
0.908077150051058 ,0.9028190683394881,0.9049664364752283
0.9940455359828725 ,0.992704366812952,0.9940455359828725
0.9953365251230544 ,0.993412893141343,0.9943404024878019
0.9929780413251539 ,0.9929780413251539,0.9943237338770903
0.9969778816257382 ,0.9942256047424429,0.9952534377053525
0.9970678879632897 ,0.9959540444835818,0.9966169681744402
0.9928101128380251 ,0.9912208351163896,0.992049653295156
0.9949568246409352 ,0.9922730593539446,0.9936553927629801
0.995623283710207 ,0.9935500726390637,0.9946049379521933
0.9938980293902274 ,0.9928900331306675,0.9938980293902274
0.9978643097967705 ,0.9960305422802925,0.997062952176873
0.9955259358879232 ,0.9941146647856818,0.9949220128366034
0.9965291132077115 ,0.9943089409831847,0.9954997899553875
0.9961170427412662 ,0.9938947457504687,0.9949190284225682
0.9958813201030045 ,0.9927262151935784,0.9941114230191549
0.9953079549371521 ,0.993546411439492,0.9946994393461809
0.9962085803005278 ,0.994207462116461,0.9950317912312393
0.9961912032807201 ,0.9942415483050685,0.9954443942991767
0.9968196958646987 ,0.995258628896372,0.9964212724707928
0.9956726939530306 ,0.9943302861902582,0.9952809158193436
0.9938505050957163 ,0.9919844095784658,0.9929637917926446
0.9953258485185682 ,0.9934312411490175,0.9942450153840291
0.9927155059352237 ,0.992235869476343,0.9934081804995395
0.9966477242795274 ,0.9959465676156425,0.9965718174905788
0.9958933308758634 ,0.9926399284107951,0.9941303901989793
0.9960733733123698 ,0.9936744640809233,0.9946676847541465
0.997052328495927 ,0.9949777042907338,0.9963029465698445
0.9960877156203881 ,0.9941602079403037,0.9952508876084765
0.9967534286932966 ,0.9954727341717694,0.9962387991534831
0.9952208303163801 ,0.9931868244075929,0.994753088651608
0.9958717659749512 ,0.994234049449369,0.9950579704009918
0.9777720992682364 ,0.9777889671180245,0.9777778207146942
0.9765347206094667 ,0.9753333274102778,0.9757653337324349
0.9771414247593124 ,0.9771863897911814,0.9772448121096852
0.9811963039326314 ,0.9810950386554917,0.9811963039326314
0.9758858146549332 ,0.9756054171998018,0.9757075109123191
0.9805948911181475 ,0.9806322483338133,0.9806992908133148
0.9793571621075512 ,0.9792536031893178,0.9793453436401792
0.9766173885554483 ,0.9766620421484886,0.9767785099071961
0.9798142813381238 ,0.9798878116095195,0.9802871394246252
0.9763477419668907 ,0.9762672051086467,0.9763368227695837
0.982512017999301 ,0.9819259875293892,0.982154356176516
0.9784896234424648 ,0.9785188254523297,0.9785564639610564
0.9726411403804125 ,0.972390290116554,0.9725062607286106
0.9787057358004674 ,0.9784164502893968,0.978495718754899
0.9748354696024939 ,0.9748354696024939,0.9748671844565728
