CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
0.7413937165775402 ,0.7494151069518716,0.7494151069518716
0.8091577540106951 ,0.8247827540106951,0.8091577540106951
0.780163770053476 ,0.8095755347593583,0.780163770053476
0.8546122994652408 ,0.8773395721925135,0.8773395721925135
0.863552807486631 ,0.863552807486631,0.863552807486631
0.7252673796791443 ,0.7792446524064172,0.7252673796791443
0.8653910427807487 ,0.8653910427807487,0.842663770053476
0.8573696524064172 ,0.8729946524064172,0.8337232620320856
0.8564505347593583 ,0.9014872994652408,0.8408255347593583
0.8555314171122995 ,0.8711564171122995,0.8399064171122995
0.8242814171122995 ,0.8555314171122995,0.8242814171122995
0.811413770053476 ,0.8484291443850267,0.8043114973262032
0.7792446524064172 ,0.8573696524064172,0.7792446524064172
0.8029745989304813 ,0.8029745989304813,0.7735628342245989
0.8337232620320856 ,0.8484291443850267,0.8337232620320856
0.7413937165775402 ,0.8109959893048129,0.7423128342245989
0.8403241978609626 ,0.8559491978609626,0.8403241978609626
0.7783255347593583 ,0.8470086898395722,0.7783255347593583
0.8849431818181819 ,0.8849431818181819,0.8849431818181819
0.8043114973262032 ,0.8043114973262032,0.8043114973262032
0.7048796791443851 ,0.7205046791443851,0.7048796791443851
0.8318850267379678 ,0.9014872994652408,0.8171791443850267
0.8171791443850267 ,0.8399064171122995,0.8399064171122995
0.6750501336898396 ,0.7352105614973262,0.6750501336898396
0.8252005347593583 ,0.8399064171122995,0.8252005347593583
0.667028743315508 ,0.682653743315508,0.682653743315508
0.7868482620320856 ,0.8024732620320856,0.7868482620320856
0.8417446524064172 ,0.879177807486631,0.863552807486631
0.8833333333333333 ,0.9249999999999999,0.8833333333333333
0.8555555555555555 ,0.8555555555555555,0.8555555555555555
0.9666666666666667 ,0.9666666666666667,0.9666666666666667
1.0 ,1.0,1.0
0.8972222222222221 ,0.9305555555555555,0.8972222222222221
0.9305555555555555 ,1.0,0.8888888888888888
0.8416666666666667 ,0.8416666666666667,0.8416666666666667
0.8833333333333333 ,0.9583333333333334,0.8416666666666667
0.9666666666666667 ,0.9666666666666667,0.9666666666666667
0.85 ,0.9249999999999999,0.8083333333333332
0.9249999999999999 ,0.9249999999999999,0.9249999999999999
0.9249999999999999 ,0.9666666666666667,0.9249999999999999
0.8833333333333333 ,0.8916666666666666,0.8694444444444445
0.8833333333333333 ,0.9249999999999999,0.8416666666666667
0.8416666666666667 ,0.8416666666666667,0.8083333333333332
0.9249999999999999 ,0.9249999999999999,0.8416666666666667
0.8416666666666667 ,0.8833333333333333,0.8416666666666667
0.8083333333333332 ,0.8083333333333332,0.8083333333333332
0.775 ,0.775,0.775
1.0 ,1.0,1.0
0.7583333333333333 ,0.7999999999999999,0.7166666666666667
0.8916666666666666 ,0.9333333333333332,0.8083333333333332
0.8888888888888888 ,0.9166666666666666,0.8555555555555555
0.8833333333333333 ,0.8833333333333333,0.8833333333333333
