RC-S,ES-S,SMLRE-S,SMLR-S,WMV-S,MV-S,SMM5-S,PB-S,CAWPE-S,NBC-S
0.6363200766650695 ,0.6454240536655487,0.6669861044561571,0.6574029707714423,0.6372783900335409,0.6339242932438908,0.661715380929564,0.6094873023478677,0.6329659798754192,0.6449448969813129
0.6420699568758984 ,0.654048873981792,0.6727359846669861,0.6655486344034499,0.6463823670340201,0.6435074269286056,0.6631528509822712,0.6133205558217537,0.6363200766650695,0.6497364638236703
0.6377575467177767 ,0.654048873981792,0.6722568279827503,0.6645903210349784,0.6411116435074269,0.6425491135601341,0.6722568279827503,0.6291327264015333,0.6382367034020124,0.6449448969813129
0.659798754192621 ,0.6650694777192142,0.6703402012458074,0.6650694777192142,0.6621945376137998,0.6588404408241495,0.6650694777192142,0.639195016770484,0.6564446574029708,0.659798754192621
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,0.9833333333333333,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8508599508599508 ,0.8602784602784603,0.8606879606879607,0.8598689598689598,0.8520884520884521,0.8520884520884521,0.858968058968059,0.844963144963145,0.8576167076167076,0.8420966420966421
0.8482800982800983 ,0.8581490581490582,0.8592956592956593,0.8582719082719082,0.8488943488943489,0.8488943488943489,0.8602784602784603,0.8411547911547912,0.8555692055692056,0.8398034398034399
0.85004095004095 ,0.8584357084357085,0.8604832104832105,0.86007371007371,0.8513104013104014,0.8513104013104014,0.86007371007371,0.841973791973792,0.8571253071253071,0.837059787059787
0.8494676494676495 ,0.8602375102375103,0.861998361998362,0.8611793611793612,0.852006552006552,0.852006552006552,0.8611793611793612,0.8404176904176904,0.855896805896806,0.8365683865683866
0.8478296478296479 ,0.8575757575757575,0.8603194103194103,0.8578214578214578,0.851965601965602,0.851965601965602,0.8619164619164619,0.8423423423423423,0.8555692055692056,0.8371826371826372
0.8475839475839476 ,0.8560606060606061,0.8608108108108108,0.858026208026208,0.8480753480753481,0.8480753480753481,0.8586814086814086,0.8395577395577396,0.8543816543816544,0.8362817362817363
0.8505323505323505 ,0.8596232596232596,0.8614660114660114,0.8604422604422605,0.8522113022113023,0.8522113022113023,0.8613431613431614,0.8431613431613432,0.8585585585585586,0.8426699426699427
0.8534398034398034 ,0.8606470106470107,0.8620802620802621,0.8616298116298117,0.8537674037674038,0.8537674037674038,0.8619164619164619,0.8445536445536446,0.8597461097461098,0.8391072891072892
0.8499180999181 ,0.8556920556920556,0.8591728091728091,0.8577805077805077,0.8509009009009009,0.8509009009009009,0.8577805077805077,0.8432022932022932,0.8556511056511057,0.8380835380835381
0.8474201474201474 ,0.8542588042588043,0.8585995085995086,0.8578624078624079,0.8494676494676495,0.8494676494676495,0.8578624078624079,0.8395986895986896,0.854013104013104,0.8357084357084357
0.846928746928747 ,0.8500819000819001,0.8562244062244062,0.8549959049959049,0.8466420966420967,0.8466420966420967,0.8549959049959049,0.838042588042588,0.8522932022932023,0.8345618345618345
0.8501228501228502 ,0.857084357084357,0.8583947583947584,0.8581900081900082,0.8518427518427518,0.8518427518427518,0.8583947583947584,0.8437346437346437,0.8564701064701065,0.8419328419328419
0.8496723996723997 ,0.857084357084357,0.8589271089271089,0.8574938574938575,0.851023751023751,0.851023751023751,0.8593775593775593,0.8425880425880425,0.8559377559377559,0.8391891891891892
0.8513923013923014 ,0.8593366093366094,0.8614250614250615,0.861015561015561,0.8540540540540541,0.8540540540540541,0.861015561015561,0.8434479934479935,0.8583128583128583,0.8407452907452907
0.8498771498771499 ,0.8603603603603603,0.8605651105651105,0.8598280098280098,0.8518837018837019,0.8518837018837019,0.8602375102375103,0.8426289926289926,0.8577805077805077,0.8395577395577396
0.8508190008190009 ,0.8615479115479115,0.8643325143325143,0.8637182637182638,0.8545045045045045,0.8545045045045045,0.8637182637182638,0.8441850941850941,0.8584766584766584,0.8418509418509419
0.8504095004095004 ,0.8581490581490582,0.8605651105651105,0.8601146601146601,0.8520884520884521,0.8520884520884521,0.8601146601146601,0.8434070434070434,0.8574119574119574,0.8434479934479935
0.8481162981162981 ,0.8576986076986077,0.8587633087633088,0.8585176085176085,0.8492628992628992,0.8492628992628992,0.8585176085176085,0.8413595413595414,0.8557739557739558,0.8403357903357903
0.8513513513513513 ,0.8611384111384112,0.8638001638001638,0.8616298116298117,0.8531122031122031,0.8531122031122031,0.8648239148239149,0.8432432432432433,0.8587633087633088,0.8372645372645373
0.8508599508599508 ,0.8612203112203112,0.8624897624897625,0.8611384111384112,0.852006552006552,0.852006552006552,0.8611384111384112,0.842014742014742,0.8572481572481573,0.8361179361179362
0.8498361998361998 ,0.8585995085995086,0.8609746109746109,0.8601146601146601,0.8521294021294021,0.8521294021294021,0.8617936117936118,0.8410728910728911,0.8575757575757575,0.8350941850941851
0.8510647010647011 ,0.8583947583947584,0.8596232596232596,0.8589271089271089,0.8517199017199018,0.8517199017199018,0.8633906633906634,0.8432022932022932,0.8565520065520066,0.834971334971335
0.8501638001638001 ,0.858026208026208,0.8626945126945127,0.8618755118755119,0.8529484029484029,0.8529484029484029,0.8618755118755119,0.8414823914823915,0.8567567567567568,0.8395577395577396
0.8487714987714988 ,0.8542588042588043,0.8573300573300573,0.8567158067158067,0.8479524979524979,0.8479524979524979,0.8592956592956593,0.8408271908271908,0.8536036036036037,0.8362407862407862
0.8508190008190009 ,0.8581490581490582,0.861056511056511,0.8602784602784603,0.8531122031122031,0.8531122031122031,0.8613431613431614,0.8409090909090909,0.8572891072891073,0.8340294840294841
0.849017199017199 ,0.8573710073710074,0.8583538083538084,0.8565110565110565,0.8517608517608518,0.8517608517608518,0.8595413595413596,0.8423423423423423,0.8553235053235053,0.8359131859131859
0.85004095004095 ,0.8572481572481573,0.8579852579852579,0.8578624078624079,0.8532350532350532,0.8532350532350532,0.8578624078624079,0.8438984438984439,0.8567977067977068,0.8389434889434889
0.8486076986076986 ,0.8554873054873054,0.8591728091728091,0.8582309582309582,0.8506552006552006,0.8506552006552006,0.8594594594594595,0.8413595413595414,0.8557330057330057,0.8440622440622441
0.852006552006552 ,0.8617117117117117,0.8628992628992629,0.8617936117936118,0.8538083538083538,0.8538083538083538,0.8619164619164619,0.843079443079443,0.8585995085995086,0.8401310401310401
0.8510647010647011 ,0.8605241605241605,0.8633497133497133,0.8602784602784603,0.854095004095004,0.854095004095004,0.8632678132678133,0.8436527436527437,0.8582719082719082,0.8414823914823915
0.8928571428571429 ,0.90625,0.9419642857142857,0.9285714285714286,0.8928571428571429,0.890625,0.9419642857142857,0.8549107142857143,0.8995535714285714,0.8191964285714286
0.9129464285714286 ,0.9308035714285714,0.953125,0.9464285714285714,0.921875,0.921875,0.9598214285714286,0.8616071428571429,0.9285714285714286,0.84375
0.921875 ,0.9441964285714286,0.9598214285714286,0.9553571428571429,0.9241071428571429,0.921875,0.9642857142857143,0.8459821428571429,0.9375,0.8415178571428571
0.9241071428571429 ,0.9241071428571429,0.9486607142857143,0.9352678571428571,0.9196428571428571,0.9174107142857143,0.9508928571428571,0.8616071428571429,0.9196428571428571,0.859375
0.8839285714285714 ,0.9129464285714286,0.9241071428571429,0.921875,0.8861607142857143,0.8861607142857143,0.9375,0.8348214285714286,0.8995535714285714,0.8191964285714286
0.9084821428571429 ,0.9285714285714286,0.9598214285714286,0.9553571428571429,0.9040178571428571,0.9017857142857143,0.9665178571428571,0.8549107142857143,0.9241071428571429,0.8325892857142857
0.9107142857142857 ,0.9129464285714286,0.9486607142857143,0.9375,0.9129464285714286,0.9151785714285714,0.9553571428571429,0.8504464285714286,0.9129464285714286,0.8303571428571429
0.8928571428571429 ,0.921875,0.9352678571428571,0.9263392857142857,0.8973214285714286,0.8928571428571429,0.953125,0.8571428571428571,0.9129464285714286,0.8214285714285714
0.9129464285714286 ,0.921875,0.9375,0.9308035714285714,0.8995535714285714,0.8973214285714286,0.9486607142857143,0.8459821428571429,0.9107142857142857,0.8303571428571429
0.9285714285714286 ,0.9397321428571429,0.9508928571428571,0.9508928571428571,0.9285714285714286,0.9241071428571429,0.9665178571428571,0.8258928571428571,0.9352678571428571,0.8638392857142857
0.9084821428571429 ,0.9129464285714286,0.9397321428571429,0.9330357142857143,0.9040178571428571,0.9040178571428571,0.9598214285714286,0.8303571428571429,0.9196428571428571,0.8348214285714286
0.8973214285714286 ,0.9263392857142857,0.953125,0.9486607142857143,0.90625,0.9040178571428571,0.953125,0.8638392857142857,0.9263392857142857,0.8504464285714286
0.9107142857142857 ,0.9263392857142857,0.9397321428571429,0.9419642857142857,0.9129464285714286,0.9084821428571429,0.9508928571428571,0.8504464285714286,0.9174107142857143,0.8683035714285714
0.9129464285714286 ,0.9129464285714286,0.9330357142857143,0.9263392857142857,0.8973214285714286,0.8928571428571429,0.9352678571428571,0.8370535714285714,0.9151785714285714,0.8080357142857143
0.8861607142857143 ,0.9241071428571429,0.9330357142857143,0.9263392857142857,0.8839285714285714,0.8794642857142857,0.953125,0.8392857142857143,0.9040178571428571,0.7991071428571429
0.875 ,0.9151785714285714,0.9352678571428571,0.9285714285714286,0.8973214285714286,0.8995535714285714,0.9330357142857143,0.8415178571428571,0.90625,0.8013392857142857
0.9151785714285714 ,0.9263392857142857,0.9508928571428571,0.9375,0.9017857142857143,0.9040178571428571,0.9441964285714286,0.8616071428571429,0.9174107142857143,0.8616071428571429
0.9084821428571429 ,0.90625,0.9486607142857143,0.9308035714285714,0.8995535714285714,0.8973214285714286,0.9575892857142857,0.8526785714285714,0.9129464285714286,0.796875
0.9040178571428571 ,0.9308035714285714,0.9508928571428571,0.9419642857142857,0.9084821428571429,0.9084821428571429,0.9620535714285714,0.8638392857142857,0.9174107142857143,0.8549107142857143
0.9129464285714286 ,0.9263392857142857,0.9464285714285714,0.9285714285714286,0.9196428571428571,0.9151785714285714,0.953125,0.8459821428571429,0.9241071428571429,0.8080357142857143
0.9084821428571429 ,0.9151785714285714,0.953125,0.9508928571428571,0.9017857142857143,0.8973214285714286,0.9620535714285714,0.8616071428571429,0.9174107142857143,0.8571428571428571
0.9151785714285714 ,0.9308035714285714,0.9486607142857143,0.9486607142857143,0.9084821428571429,0.90625,0.9642857142857143,0.8526785714285714,0.9263392857142857,0.84375
0.9084821428571429 ,0.9308035714285714,0.9665178571428571,0.9575892857142857,0.8995535714285714,0.8973214285714286,0.9620535714285714,0.8415178571428571,0.9263392857142857,0.8459821428571429
0.8950892857142857 ,0.9196428571428571,0.9441964285714286,0.9375,0.9040178571428571,0.9017857142857143,0.9553571428571429,0.8169642857142857,0.921875,0.8191964285714286
0.9352678571428571 ,0.9464285714285714,0.9620535714285714,0.9553571428571429,0.921875,0.921875,0.9665178571428571,0.8616071428571429,0.9352678571428571,0.8883928571428571
0.9375 ,0.9486607142857143,0.9642857142857143,0.9665178571428571,0.9330357142857143,0.9330357142857143,0.9665178571428571,0.8415178571428571,0.9441964285714286,0.859375
0.8816964285714286 ,0.8973214285714286,0.9263392857142857,0.9151785714285714,0.8973214285714286,0.8973214285714286,0.9330357142857143,0.8482142857142857,0.9040178571428571,0.8058035714285714
0.8794642857142857 ,0.8995535714285714,0.921875,0.921875,0.8883928571428571,0.8883928571428571,0.9464285714285714,0.8058035714285714,0.9017857142857143,0.7879464285714286
0.8928571428571429 ,0.9129464285714286,0.9464285714285714,0.9263392857142857,0.8973214285714286,0.8995535714285714,0.9553571428571429,0.8616071428571429,0.90625,0.8973214285714286
0.8839285714285714 ,0.9263392857142857,0.9308035714285714,0.9308035714285714,0.8973214285714286,0.8950892857142857,0.9441964285714286,0.8459821428571429,0.9174107142857143,0.8459821428571429
0.7072072072072072 ,0.7432432432432432,0.9054054054054054,0.8513513513513513,0.7297297297297297,0.7117117117117117,0.8558558558558559,0.6306306306306306,0.7477477477477478,0.7747747747747747
0.6621621621621622 ,0.6846846846846847,0.8918918918918919,0.8108108108108109,0.6621621621621622,0.6396396396396397,0.8063063063063063,0.5765765765765766,0.6846846846846847,0.7027027027027027
0.6486486486486487 ,0.6666666666666666,0.8648648648648649,0.8063063063063063,0.6486486486486487,0.6531531531531531,0.8018018018018018,0.545045045045045,0.6621621621621622,0.6891891891891891
0.7117117117117117 ,0.7252252252252253,0.8783783783783784,0.8333333333333334,0.7162162162162162,0.7117117117117117,0.8423423423423423,0.5945945945945946,0.7162162162162162,0.7342342342342343
0.6441441441441441 ,0.6711711711711712,0.8873873873873874,0.8153153153153153,0.6576576576576577,0.6486486486486487,0.8063063063063063,0.5180180180180181,0.6711711711711712,0.6846846846846847
0.6621621621621622 ,0.6531531531531531,0.8738738738738738,0.8243243243243243,0.6306306306306306,0.6396396396396397,0.7927927927927928,0.46396396396396394,0.6711711711711712,0.6711711711711712
0.6756756756756757 ,0.6756756756756757,0.8873873873873874,0.8243243243243243,0.6756756756756757,0.6711711711711712,0.8108108108108109,0.5540540540540541,0.6891891891891891,0.7252252252252253
0.6936936936936937 ,0.6801801801801802,0.8828828828828829,0.8018018018018018,0.7117117117117117,0.6891891891891891,0.7747747747747747,0.5945945945945946,0.7207207207207207,0.6801801801801802
0.6531531531531531 ,0.6711711711711712,0.8468468468468469,0.7792792792792793,0.6666666666666666,0.6576576576576577,0.7882882882882883,0.4954954954954955,0.6621621621621622,0.7162162162162162
0.6756756756756757 ,0.6666666666666666,0.9054054054054054,0.8513513513513513,0.6891891891891891,0.6711711711711712,0.8378378378378378,0.5765765765765766,0.7027027027027027,0.7342342342342343
0.6846846846846847 ,0.6531531531531531,0.8738738738738738,0.8198198198198198,0.6756756756756757,0.6666666666666666,0.7972972972972973,0.5990990990990991,0.6891891891891891,0.7342342342342343
0.6891891891891891 ,0.7567567567567568,0.8873873873873874,0.8333333333333334,0.6936936936936937,0.6891891891891891,0.8468468468468469,0.527027027027027,0.7477477477477478,0.7162162162162162
0.6531531531531531 ,0.6801801801801802,0.8783783783783784,0.8108108108108109,0.6756756756756757,0.6621621621621622,0.7747747747747747,0.5630630630630631,0.6891891891891891,0.6936936936936937
0.6441441441441441 ,0.6396396396396397,0.8828828828828829,0.8018018018018018,0.6261261261261262,0.6216216216216216,0.7837837837837838,0.4954954954954955,0.6396396396396397,0.7027027027027027
0.6576576576576577 ,0.6756756756756757,0.8693693693693694,0.8513513513513513,0.6756756756756757,0.6666666666666666,0.8288288288288288,0.44144144144144143,0.6846846846846847,0.7027027027027027
0.6441441441441441 ,0.6891891891891891,0.9009009009009009,0.8288288288288288,0.6756756756756757,0.6711711711711712,0.7747747747747747,0.5765765765765766,0.6801801801801802,0.7342342342342343
0.6486486486486487 ,0.6891891891891891,0.8648648648648649,0.8108108108108109,0.6621621621621622,0.6576576576576577,0.8198198198198198,0.4864864864864865,0.6801801801801802,0.7027027027027027
0.7297297297297297 ,0.7207207207207207,0.9279279279279279,0.8738738738738738,0.7342342342342343,0.7477477477477478,0.8243243243243243,0.5720720720720721,0.7342342342342343,0.7522522522522522
0.6531531531531531 ,0.6981981981981982,0.8783783783783784,0.8513513513513513,0.7072072072072072,0.6981981981981982,0.8108108108108109,0.536036036036036,0.6981981981981982,0.7027027027027027
0.6621621621621622 ,0.7117117117117117,0.8828828828828829,0.8378378378378378,0.6756756756756757,0.6711711711711712,0.8288288288288288,0.5675675675675675,0.6936936936936937,0.6936936936936937
0.6891891891891891 ,0.6936936936936937,0.8738738738738738,0.8153153153153153,0.6711711711711712,0.6756756756756757,0.8558558558558559,0.545045045045045,0.6891891891891891,0.7252252252252253
0.6981981981981982 ,0.6756756756756757,0.8963963963963963,0.8243243243243243,0.6846846846846847,0.6846846846846847,0.7882882882882883,0.5720720720720721,0.6936936936936937,0.7162162162162162
0.6801801801801802 ,0.6801801801801802,0.8783783783783784,0.8153153153153153,0.6846846846846847,0.6846846846846847,0.8063063063063063,0.5630630630630631,0.6891891891891891,0.7207207207207207
0.6756756756756757 ,0.6981981981981982,0.8783783783783784,0.8378378378378378,0.6531531531531531,0.6306306306306306,0.8198198198198198,0.481981981981982,0.6846846846846847,0.6756756756756757
0.6441441441441441 ,0.6576576576576577,0.8828828828828829,0.8018018018018018,0.6351351351351351,0.6351351351351351,0.8018018018018018,0.5180180180180181,0.6486486486486487,0.6441441441441441
0.6351351351351351 ,0.6666666666666666,0.8738738738738738,0.8108108108108109,0.6531531531531531,0.6486486486486487,0.7972972972972973,0.5720720720720721,0.6756756756756757,0.7117117117117117
0.6621621621621622 ,0.6891891891891891,0.9099099099099099,0.8603603603603603,0.6801801801801802,0.6666666666666666,0.8243243243243243,0.5675675675675675,0.6981981981981982,0.7477477477477478
0.6621621621621622 ,0.6846846846846847,0.8873873873873874,0.8378378378378378,0.6936936936936937,0.6846846846846847,0.8378378378378378,0.5225225225225225,0.7027027027027027,0.7477477477477478
0.6846846846846847 ,0.6891891891891891,0.8738738738738738,0.8288288288288288,0.6936936936936937,0.7027027027027027,0.8603603603603603,0.5630630630630631,0.6801801801801802,0.6801801801801802
0.6666666666666666 ,0.6891891891891891,0.9099099099099099,0.8513513513513513,0.6891891891891891,0.6756756756756757,0.8288288288288288,0.536036036036036,0.6891891891891891,0.7522522522522522
0.65625 ,0.6770833333333334,0.9270833333333334,0.9895833333333334,0.65625,0.6458333333333334,0.8229166666666666,0.6354166666666666,0.6666666666666666,0.8333333333333334
0.7604166666666666 ,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.7604166666666666,0.75,0.8541666666666666,0.71875,0.7708333333333334,0.8645833333333334
0.6770833333333334 ,0.6458333333333334,0.9270833333333334,0.9583333333333334,0.6875,0.6875,0.8541666666666666,0.6354166666666666,0.6979166666666666,0.8333333333333334
0.7604166666666666 ,0.75,0.8333333333333334,0.96875,0.7604166666666666,0.75,0.8645833333333334,0.7083333333333334,0.7604166666666666,0.8333333333333334
0.6979166666666666 ,0.71875,0.96875,1.0,0.6979166666666666,0.6875,0.84375,0.6770833333333334,0.6875,0.84375
0.6666666666666666 ,0.6875,0.8645833333333334,0.96875,0.6770833333333334,0.6354166666666666,0.8541666666666666,0.625,0.6875,0.8333333333333334
0.6979166666666666 ,0.71875,0.5104166666666666,0.96875,0.6979166666666666,0.6979166666666666,0.8229166666666666,0.65625,0.71875,0.8333333333333334
