CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
0.001174790593388389 ,0.001174790593388389,0.001174790593388389
7.322023874714E-4 ,7.322023874714E-4,7.322023874714E-4
4.5577015875755515E-4 ,4.5577015875755515E-4,4.5577015875755515E-4
0.0012125198968277635 ,0.0012125198968277635,0.0012125198968277635
6.998816084181894E-4 ,6.998816084181894E-4,6.998816084181894E-4
4.929209055872952E-4 ,4.929209055872952E-4,4.929209055872952E-4
9.202279736661148E-4 ,9.202279736661148E-4,9.202279736661148E-4
4.4639775184257286E-4 ,4.4639775184257286E-4,4.4639775184257286E-4
0.011128807919128608 ,0.010812884508874503,0.009913039437660818
0.0011702401701424872 ,0.0011702401701424872,0.0011702401701424872
3.8422333552258405E-4 ,3.8422333552258405E-4,3.8422333552258405E-4
6.773745045013874E-4 ,6.773745045013874E-4,6.773745045013874E-4
3.975348682851961E-4 ,3.975348682851961E-4,3.975348682851961E-4
7.202817594703049E-4 ,7.202817594703049E-4,7.202817594703049E-4
0.014911089489370331 ,0.014249095451318791,0.012418298180152706
5.612521755019159E-4 ,5.612521755019159E-4,5.612521755019159E-4
8.876325669766282E-4 ,8.876325669766282E-4,8.876325669766282E-4
0.021586166943992655 ,0.021290572402477278,0.02045199137784565
5.585671217253054E-4 ,5.585671217253054E-4,5.585671217253054E-4
0.01192792293835251 ,0.011598692022881428,0.010663357443133471
6.008949660864689E-4 ,6.008949660864689E-4,6.008949660864689E-4
0.0011832619761930783 ,0.0011832619761930783,0.0011832619761930783
2.3827486626394351E-4 ,2.3827486626394351E-4,2.3827486626394351E-4
8.521122922240058E-4 ,8.521122922240058E-4,8.521122922240058E-4
8.041248918370337E-4 ,8.041248918370337E-4,8.041248918370337E-4
7.766510185946256E-4 ,7.766510185946256E-4,7.766510185946256E-4
4.3245349570917614E-4 ,4.3245349570917614E-4,4.3245349570917614E-4
4.586241150713304E-4 ,4.586241150713304E-4,4.586241150713304E-4
0.011730983569845144 ,0.011413189688406792,0.010510466502041484
8.567069853205296E-4 ,8.567069853205296E-4,8.567069853205296E-4
0.006031572192410901 ,0.005952868000233627,0.005722954967915885
9.567698154915802E-4 ,9.567698154915802E-4,9.567698154915802E-4
8.214652814614526E-4 ,8.214652814614526E-4,8.214652814614526E-4
9.14551821415711E-4 ,9.14551821415711E-4,9.14551821415711E-4
0.0012923881351847065 ,0.0012923881351847065,0.0012923881351847065
0.011551914715431207 ,0.011232083301496394,0.01032355350447456
-0.010330194995889946 ,-0.010330194995889946,-0.010330194995889946
8.613515224410026E-4 ,8.613515224410026E-4,8.613515224410026E-4
0.0011261118027934879 ,0.0011261118027934879,0.0011261118027934879
0.012748369013841871 ,0.012416709282640274,0.011472937377241216
0.010149412602602938 ,0.009880024813868123,0.00911294781990194
3.0581283408002806E-4 ,3.0581283408002806E-4,3.0581283408002806E-4
0.011872347468090187 ,0.011549508936796779,0.010630864941192832
0.01149464171182028 ,0.011174998001034418,0.010267256506708036
2.9661175311918985E-4 ,2.9661175311918985E-4,2.9661175311918985E-4
0.006037827730969059 ,0.005958777855406745,0.005727907933131247
0.006267570549819096 ,0.006189722267267792,0.005962332195207432
0.0012221313369012677 ,0.0012221313369012677,0.0012221313369012677
0.0011518688587041073 ,0.0011518688587041073,0.0011518688587041073
0.0013033709116907393 ,0.0013033709116907393,0.0013033709116907393
4.2596667505772744E-4 ,4.2596667505772744E-4,4.2596667505772744E-4
4.963333326566026E-4 ,4.963333326566026E-4,4.963333326566026E-4
6.778959338981138E-4 ,6.778959338981138E-4,6.778959338981138E-4
0.0035603113562515994 ,0.003508019646308905,0.003354904725927362
8.496278270329182E-4 ,8.496278270329182E-4,8.496278270329182E-4
7.191673745981968E-4 ,7.191673745981968E-4,7.191673745981968E-4
-0.008092437873502 ,-0.008095554552709494,-0.008099509603968214
0.004199228859455784 ,0.004732101103468389,0.004602326697809245
0.002287239453833134 ,0.001917221858364071,0.0020054924482015846
0.012116472110058563 ,0.011642158391134916,0.011738072134253652
0.005104487970139737 ,0.0052196523253540406,0.005186892181039515
0.004133321722045391 ,0.004334329298840367,0.004281753169758817
-0.008521035958462875 ,-0.008176425528637843,-0.008250908290945935
-0.013464520448337236 ,-0.013243792326841364,-0.01332619414332925
0.007790997773250874 ,0.007558438982257554,0.0076180339012323905
0.00449826372468265 ,0.00477453857380733,0.0047108783823552325
0.013032977259479883 ,0.013038315823506397,0.013037064434138546
0.008164837434031513 ,0.008140931871590096,0.008146675970950812
6.185059453335806E-4 ,6.185059453335806E-4,5.763073259941742E-4
-0.014405790043112543 ,-0.014473254743614272,-0.014459394318019458
0.0014264173720948126 ,9.548084205619478E-4,0.001057991467681152
-0.0027297931361315864 ,-0.002472005467476557,-0.0025243136908509878
-0.004613872482945813 ,-0.004836506029597509,-0.004791620708901434
0.004159907633034365 ,0.0037902417882024197,0.0038838147455632077
-0.002157948857962999 ,-0.002215021843552989,-0.0022097234281004963
-0.001337124748071239 ,-0.0012038261694700125,-0.0012223606553040667
0.0034800569230316603 ,0.003120405784317215,0.003201586237506604
0.0023367614331395448 ,0.0021969817062784114,0.002229103524290732
0.005187424345712122 ,0.005025192507146559,0.005054715769975626
0.011505251047281562 ,0.011312858135244075,0.011349096352985588
0.006401444209979512 ,0.0064324939548328075,0.006422725500459303
0.011510429039699732 ,0.010964931747008522,0.011098836120976008
-6.588846523048475E-4 ,-6.758067913186228E-4,-6.658622703155093E-4
0.011221696463407038 ,0.011280699003017813,0.011273159935970889
-0.0100006580982821 ,-0.01028022216210589,-0.010218156673009404
-0.0022130650229381654 ,-0.0027174830697704877,-0.0026110063637790337
0.020460694033340443 ,0.02501287833418686,0.021825192983855768
-0.023578368078448264 ,-0.017004324696112016,-0.019068108148850405
0.008716290970408158 ,0.03138000540118746,0.02603751210487143
0.03067698732446228 ,0.02570118216133238,0.02862558470239529
0.09452682090489845 ,0.11343782862545149,0.10886061794843988
-0.06507026553432615 ,-0.040622536005642085,-0.046205967852095575
0.06074949320061068 ,0.061071563676157015,0.06065022090631189
0.020487108146255373 ,0.019777448387008068,0.019990682290661976
0.056122086643632274 ,0.05625253219921578,0.05576902452622712
-0.040239910701170556 ,-0.03568734798145512,-0.04236728234784204
0.0728934984619195 ,0.073701073493393,0.0728934984619195
0.009847530543560301 ,0.009988880458140892,0.00977678595446263
-0.03716463624113664 ,-0.03788335822425992,-0.03774790184709004
0.025127249685639286 ,0.02685401107762153,0.026172780785652994
-0.05662627941049647 ,-0.014822930001841483,-0.024054677756796428
0.10333584678890695 ,0.10014334165586414,0.10251183835555905
-0.021899065647620064 ,-0.027865584553740552,-0.026129814934355455
0.035304182200098067 ,0.034234370391605484,0.03502039164063292
-0.04657200890370189 ,-0.04986713215747607,-0.0486593833828316
0.06869550792499296 ,0.06961572762993157,0.06923585369910817
0.008659679805570974 ,0.025329790095802163,0.02096009941807564
-0.011863106944025203 ,0.008603060058658463,0.001877461332541297
0.0770287588034817 ,0.09999858493768021,0.09471880096266747
0.003930606201423381 ,0.01960010320287725,0.014432499077883965
-0.038200096719678556 ,-0.03224092915567206,-0.035802928625612296
0.014788401290563413 ,0.008871918557479208,0.012298435263081275
0.1534358655334478 ,0.15619347343939088,0.1549248235944919
0.15319150671865045 ,0.15216857537638157,0.1526220691922443
0.0021851888162058297 ,0.0017318537075116103,3.3943555814897053E-4
-0.08582377205866171 ,-0.08034998797807419,-0.08301729641017758
-0.4984447266753571 ,-0.44054010218483586,-0.47378605950530095
-0.14515321112760482 ,-0.10459495257520324,-0.11856351812871035
-0.1113013131377043 ,-0.13598073560130963,-0.1301282166924167
-0.006788393077860944 ,0.0267231215001984,0.015600602693251364
0.44527535071010216 ,0.4516153256809208,0.44527535071010216
0.3436164542087161 ,0.2942515573914679,0.3043681094678705
-0.02722330826989028 ,-5.426466469662383E-4,-0.01951561654616296
-0.034811086842849726 ,-0.03342805891152678,-0.035551023954230265
0.21443281630360578 ,0.2128988381003336,0.22251255190171082
-0.3400409188091247 ,-0.30717428138467184,-0.3211334055889703
0.1773102042802468 ,0.19742511095074256,0.18862042714910188
-0.4326759635607509 ,-0.35173161783343665,-0.41029408573142057
-0.14477522068672788 ,-0.13865397547265612,-0.13947569923011738
0.17566610656692672 ,0.18474048632057904,0.16006313040230968
0.25049025341487474 ,0.25049025341487474,0.1910025556180499
-0.10906514972868964 ,-0.12124639870632326,-0.11285054461663147
0.17407960540524625 ,0.17480947003020786,0.17416671707588516
-0.25064684326638376 ,-0.1596606568575063,-0.19052886470469033
0.04374146685407565 ,0.002241426494906218,0.010759935286688282
-0.34470852563863796 ,-0.2903864469977828,-0.30789282202495505
0.10746243227656449 ,0.14707691536021827,0.1229089236962968
0.04810053656320967 ,0.06473428580323048,0.05700648984703083
-0.23617552057263635 ,-0.24015169803733993,-0.24120903518531533
-0.015001523486115165 ,0.128719215962118,0.05820864773784584
0.22603991969530268 ,0.2881699277363037,0.25545036471398386
0.24347517107880035 ,0.25150093241166394,0.24774025478054518
-0.2114401108902062 ,-0.130497980331179,-0.1485383845586996
-0.08473054994021667 ,-0.0836276673056422,-0.08596025867129642
0.0018772066151557798 ,0.0011400069064859686,0.006542247400072254
0.02754241489546283 ,-0.0165495446722983,-0.0017527371769572309
1.0017530631714042 ,0.9836731218007957,0.9958580246392095
0.4900216949031049 ,0.4238362815160628,0.442192373140915
0.5650795233029382 ,0.5638340525893126,0.562009810441592
0.7657915723484101 ,0.776941566481969,0.8106303427868038
0.7226541597038492 ,0.7226541597038492,0.7408996118703077
0.6967861557291348 ,0.7287941776023303,0.7098162575096452
0.9637033534626172 ,0.9530114552959441,0.9167767465724315
0.866814482598353 ,0.8718167266123071,0.8886612179401038
0.9217399742968533 ,0.8871556874082396,0.9128262891744099
0.7606896969987773 ,0.7252774901151364,0.7308311149863922
0.5830163682275651 ,0.5555634385599708,0.5720263289127456
0.4270558387574661 ,0.4274084686604951,0.4265686265015327
0.6879821591744846 ,0.750221066002388,0.7388401465869128
0.5628912408861912 ,0.5653792423510904,0.5733069398125776
0.640536300427764 ,0.5839221096421647,0.5999640052671
0.3787996522973094 ,0.3837449751146027,0.4007539721173763
0.9358073006920937 ,0.848104497231067,0.8795065306680308
0.2286438067762664 ,0.23217372353872978,0.24176200593637698
0.3373933708055661 ,0.2754894646136443,0.2933401356564733
0.72498395507956 ,0.7806539799735777,0.7374647311160276
0.33533296377606625 ,0.5214953251220504,0.46448103255195616
0.17888559684520122 ,0.14900068846448544,0.16209552262050897
0.4653376852339999 ,0.46601064827505856,0.4649954971802277
0.7825461214820493 ,0.784522157982029,0.7909054707843239
0.5833327212527404 ,0.5810779953551863,0.574671427373699
0.8721396861759152 ,0.8708247321548412,0.868776973811693
1.2334101804686233 ,1.0452206860105249,1.086087896560988
0.5535539404436318 ,0.561874601653241,0.5862069177124245
0.5900156408340711 ,0.5956215735635622,0.6118487815978366
0.7612537366894991 ,0.7645946041159752,0.7574399194631993
-0.0424509002013253 ,-0.006544321361460881,-0.009684587959120694
0.04015538680615999 ,0.0258993910991564,0.031162994092214236
0.01012071693104577 ,0.025889650942685416,0.023732721009208646
0.036529580542658924 ,0.024526020159978956,0.024153378224616273
0.005058515961432586 ,0.00493672153583069,0.005049919456398488
0.013758127600422776 ,0.010442602280858138,0.009779100619725867
-0.01150891159681694 ,0.018388196272250246,0.014662933675273049
0.01875257228211491 ,0.024321981799756365,0.026019059127196986
-0.2557426028857795 ,-0.11020722853866705,-0.12044383829872313
0.029985188272240004 ,0.028338204737169137,0.030822412957786094
0.03439026280873392 ,0.05127069775659482,0.0480757838645402
9.087320899428541E-4 ,-0.00900054420710078,-0.003767530271821695
0.07754761645317204 ,0.07942057237574685,0.08469046400719671
-0.04179184050577606 ,-0.039169859177536015,-0.04661876527899367
-0.009271477199534861 ,-0.0031055930137026677,-0.00493010495781443
0.01197174527336009 ,0.013143273629759089,0.011356110039990042
-0.04884718219295753 ,-0.01410783213691802,-0.027735994078706305
0.026066760655483523 ,0.0201375961814243,0.01943804718825365
0.05765780248864255 ,0.060130564929047,0.05765780248864255
0.009432028216813937 ,0.006981225444228689,0.01053141149966158
-0.055659185806413825 ,-0.056558482390046405,-0.05581118021907716
0.03901481838674986 ,0.0397189687140973,0.04166872910111252
0.001144748060442069 ,0.0014094407145702204,-0.003811083461917275
0.014503520523693969 ,0.018689928721292437,0.016791423428576202
0.012249704620888924 ,0.012538243729990906,0.011740609962269777
0.01713667964669119 ,0.018831704958566897,0.021978536794605763
0.061451122795848134 ,0.06017727688709523,0.05724506992581052
-0.0491715358431446 ,-0.024122027530013967,-0.01833369545379543
0.03874642999114564 ,0.05106082186404365,0.045716843441787614
0.03243003625020208 ,0.02521559747651636,0.02673378336336113
1.8645736404250628 ,1.7542184739472244,1.6905642952845126
-0.6578587913966294 ,-0.4034160227317686,-0.7578073353268225
1.9729557517364067 ,1.9606619854953597,2.0478772384784216
0.3160566756260159 ,0.3160566756260159,0.23467562648634466
-2.5664519449132164 ,-2.7396315886326965,-3.1775671217257293
-3.9586501935328697 ,-1.8399435880390969,-1.9449252840210338
-2.170057162607149 ,-2.325521873837149,-2.7141818723700752
2.945154781871648 ,2.512728896784314,1.673837682032002
-2.4188792704462743 ,-2.7079824582090986,-3.3510990902884443
-0.6740722230080957 ,-0.6740722230080957,-0.8014646080611257
0.16153324709626304 ,0.10302076039046737,-0.031777669414456144
-0.44024218661348125 ,-0.3587540669416779,-0.5346660014342586
0.4707395604962047 ,0.39606828912999814,0.22252025641289697
0.09966365510233088 ,-0.0893859568059725,-0.4180132950559552
-0.32317313727710084 ,-0.350437020898826,-0.42196854806981154
-0.13653022255336 ,-0.14059898896307188,-0.14275396987164535
0.8591165589291208 ,0.5976928560862391,0.13788833862572292
-0.38668956098693386 ,0.47793829590895043,-0.38668956098693386
2.6875944670737146 ,2.4292755353754885,1.7511870490522212
0.6087597140356951 ,0.6617439707178681,0.779768641379154
-0.3551584228360858 ,-0.09283537801274766,-0.23029992068717786
-2.2874391053655314 ,-2.4705535943256316,-2.969696403395673
0.17550483889447133 ,0.17550483889447133,0.06910840278735475
-1.821752935963332 ,-1.8979123918129575,-2.1170655548995407
0.49761209842739107 ,0.7068854556502968,0.5296277141444741
1.3100227827762023 ,1.3100227827762023,1.1239064297920158
0.8346261466428058 ,0.8150139172502116,0.7544113030707511
1.3424304854446132 ,1.2663154994781172,1.2663154994781172
-1.531240309324803 ,-1.531240309324803,-1.531240309324803
1.003990580667154 ,0.965293283869253,0.9046756344889502
0.0029345523022812903 ,0.00703870651066868,0.006679545121396013
0.001811264696798487 ,0.00549410331755934,0.005396482827290383
-0.008621887141376738 ,0.01817177473038606,0.017598488908985577
0.009400242076125997 ,0.008152176754880558,0.008050288339781608
-0.010161288001282187 ,-0.009622098287368153,-0.009530639412622721
0.007035380112703438 ,0.007026087581643747,0.007054192078302379
0.0064188857088845475 ,0.00750899551630374,0.00712666605279394
-0.012267546614577018 ,-0.01196786177745185,-0.011856366799688323
-0.021066159695599773 ,-0.022233734237995295,-0.021953716526750988
-0.017319093136438868 ,-0.013960738818988017,-0.01422785476011762
0.011818440670615105 ,0.011815613764169897,0.011807950058548067
0.026896434981891315 ,0.027887025337928584,0.027577581670787055
0.02211637407244854 ,0.02208912083405551,0.02201354512210607
-0.004819351213504797 ,-0.0037797528525255197,-0.004066553886258095
-0.009452660387086143 ,-0.00955026545557014,-0.009260881428043044
-0.037628223439266306 ,-0.010768371731618542,-0.01136670902673248
0.016069265665239862 ,0.016069265665239862,0.015845765369884357
-0.02452058758934572 ,-0.02440454725022073,-0.024446961706927284
0.014167939852937628 ,0.014167451823388022,0.014166034411261463
-0.0048327209287555295 ,0.01275428776481169,0.012359392304633676
-9.177046145375511E-4 ,-3.322283861613706E-4,-4.71567853363164E-4
0.009404933542535854 ,0.009304590792097556,0.009012743297125703
-0.010604910919046029 ,-0.009816418743557043,-0.00999007909426708
-0.0017153047753407646 ,-0.0021638770838219856,-0.0020433826736759864
0.019379983836967984 ,0.019772420473950503,0.019379983836967984
-1.198832735565536E-4 ,0.006410033175076824,0.006213612592876061
0.01180905631826945 ,0.011743954326699335,0.011757148945408746
-7.606532183120351E-4 ,3.2203679746239944E-4,3.2431828164258825E-5
-0.011526731352397124 ,-0.004454620161651435,-0.004428083846313713
-0.017706893332039952 ,-0.010251395233288552,-0.010246882508826494
-0.025796650288054335 ,-0.025798139482598015,-0.025800150855987858
-0.02865034413551193 ,-0.024265932515690536,-0.026195335221528948
0.01847689759015192 ,0.018883856323314574,0.018635697757458214
0.0077812749329640996 ,0.012019552450049376,0.010876147486281407
0.0010953722201648697 ,0.004302045001382426,0.0035504341395844463
0.048052900665594644 ,0.048267429370804305,0.048139171283476
-0.0050655962239962715 ,-0.005163149223430419,-0.005456303551897523
-0.005876193887781378 ,0.0029318224862434628,4.6914124850960803E-4
0.011707505553022579 ,0.011200279978584082,0.009770071366752342
-0.048773609348113034 ,-0.048773609348113034,-0.04805839171525361
0.03184947255728665 ,0.03045637429553505,0.030836634783868666
-0.0367472188175223 ,-0.03686565821433441,-0.03719759466434791
0.06528670549776094 ,0.06538366900071546,0.06509499603444457
-0.03158511194667124 ,-0.03208313684520925,-0.03158511194667124
0.023091651054921614 ,0.023051743047945772,0.022926897055190132
0.053772459390795335 ,0.05384436382128133,0.05406298732117676
-0.009850031454592734 ,-0.006869890976757942,-0.007635174539725842
-0.015225556043503286 ,-0.014792576550807235,-0.015225556043503286
0.02479305505107554 ,0.032245994921616394,0.031680165779936376
-0.1479009655001453 ,-0.14794954161362817,-0.14792017991363726
-0.01568272351856137 ,-0.011997112744061234,-0.01419759612177951
0.011768926779866407 ,0.011499394376318972,0.01161489781030911
0.07392750879278809 ,0.0739009740425225,0.07380990399563048
0.016698369300367277 ,0.017059125862832314,0.01651084407798087
0.048036592377393994 ,0.04805770717101765,0.04811825159038807
-0.04117776853206734 ,-0.04121965299483121,-0.04134181571988038
0.055621073847654356 ,0.0536016249459208,0.05405484315459508
-0.027565659864206782 ,-0.026328641348509763,-0.026701109772843235
-0.03525836087954881 ,-0.03525836087954881,-0.03530607996879209
0.028282371485478297 ,0.028231244419304802,0.028083745480508848
0.09824849063389884 ,0.10226834011081909,0.0992122779439718
0.054507053446060105 ,0.07731269684606012,0.07247333193982675
-0.08935587275446544 ,-0.07769290140794172,-0.0801040597316679
-0.02922307358970655 ,-0.02073890021636604,-0.023627221454564307
0.0631091724256625 ,0.0631091724256625,0.06020746046673342
0.11831805652509841 ,0.11831805652509841,0.10824940549959816
0.08494103535000685 ,0.07952444592966312,0.08159894123189038
-0.08804269680025667 ,-0.06652809569230267,-0.07432389833550967
0.08078347625968563 ,0.08117820669147902,0.08019294328026039
-0.10031908180926175 ,-0.10255272305430074,-0.10153636592507576
-0.12791733796695393 ,-0.08484434306929645,-0.09441127970264351
-0.05035193987520481 ,-0.017556960513747888,-0.018984078140727112
-0.05791609172878742 ,-0.03694802402962871,-0.04151214585740581
-0.10324056231490442 ,-0.10015969070631892,-0.10233078594707534
-0.0590221706020313 ,-0.0590221706020313,-0.060058369433464875
-0.09021053248153921 ,-0.04241303276332398,-0.056863314616186766
0.03408521671101927 ,0.09254338085194991,0.06030298763431852
-0.10438808806197664 ,-0.10526321255623305,-0.10754624655066225
-0.01694365352673277 ,-0.023699039056772064,-0.021408646986884272
-0.10644380945233578 ,-0.0793902385710088,-0.08546521185405731
0.001490406423679258 ,-0.0021307627031166287,-0.001356419773232087
-0.16309313873502174 ,-0.1633216756463699,-0.16297418649826
0.03703392365346625 ,0.04405982674003639,0.04076474000954078
-0.05318329802573196 ,-0.04064486761640784,-0.045948819315324574
0.047744830316072906 ,0.0683721817042513,0.0542930162263352
0.005361843398365429 ,-0.014960821870440566,-0.013551788556041888
-0.06867091132225989 ,-0.06867091132225989,-0.08214571569043572
-0.08526236738998105 ,-0.017414595686873313,-0.02432973588628584
-0.058742902398777996 ,-0.05715765319560406,-0.058742902398777996
-0.13050772203326155 ,-0.13224934212470119,-0.13808074914025958
-0.02786072047432521 ,-0.026339396086812877,-0.02684832973205402
0.06416507642033863 ,0.0647611208663176,0.06444395871407943
-0.007043137379597081 ,0.029854892555871287,0.029389257946886793
0.0626612066068675 ,0.06255415081367606,0.06224201816917034
-0.017244368643592106 ,-0.015792441381285827,-0.016412849852796563
-0.1737806560785985 ,-0.13029481112367325,-0.13045113268428543
-0.0690974667840119 ,-0.01851400208279122,-0.019406537190040096
0.002139462889888838 ,0.0015772616517264193,-9.88170110823583E-5
0.011696318256064014 ,0.011696318256064014,0.012050491491311321
-0.024652215623849505 ,-0.02478467520918766,-0.02519177790087146
0.011643310988918104 ,0.015024110331007756,0.013502039748718775
-0.03372540524162462 ,-0.03377672538933843,-0.033928673528111186
0.05700359061200368 ,0.05784598829904761,0.05759404294614384
0.01827406273188123 ,0.01817331701349842,0.01787131551122073
-0.1076416888332281 ,-0.10021163807253362,-0.10000934372625361
-0.009662862150158325 ,-0.009624114033495501,-0.009509955327119263
0.031684764389413575 ,0.025086187168142274,0.025159868261706977
0.0827317436847883 ,0.08257213642768936,0.08210442756229361
0.029046299577907497 ,0.02856110750803395,0.027172134177430057
-0.038115162822821624 ,-0.028656371244677542,-0.02915127158616586
0.04175312566714681 ,0.041669822339429285,0.04142456631215653
0.022109791901355702 ,0.022073513805653977,0.022002809481010105
-0.07697064024723275 ,-0.07634046934112343,-0.07681815625534891
0.032563329678729463 ,0.032602609470459454,0.032719312373135356
-0.019608253968819156 ,-0.019595851237004497,-0.019559849344914004
5.290257657719344E-4 ,0.02778965858534596,0.02684818960696983
-0.009421559065023621 ,-0.011022400381126979,-0.010630629634237942
0.024154502687369406 ,0.04984373987262776,0.04892037978102036
0.022106723887202168 ,0.02184824277554112,0.022003671567904115
-0.04586462712035891 ,-0.04701348183188232,-0.046515145332803154
0.0549274618795607 ,0.05690481950353278,0.05585860534563594
0.08777823174181937 ,0.10111646283855824,0.09848876069467323
-0.14983526475201292 ,-0.14936690922231888,-0.14946235237930106
-0.08357228877445587 ,-0.08384666051186809,-0.08466424956019862
-0.05939527567923952 ,-0.059995404301620675,-0.06185710726089602
0.05501350355720448 ,0.0564490369707238,0.05598285214713214
0.024173036559299532 ,0.02454468228309216,0.025637954592519066
0.08082206150106694 ,0.11605066959353229,0.11413394348172917
-0.03351663847682468 ,-0.043053041737042747,-0.04339398605263346
-0.10322236728462528 ,-0.07624281087312562,-0.07607568825921471
0.0749467122179403 ,0.07082210994349293,0.06967217522207475
-0.020298366442761118 ,-0.05981692202267083,-0.06012922861588976
0.07631256455584629 ,0.09071530069496135,0.08670828211290009
-0.08372943764241647 ,-0.08591721270592804,-0.08494488113770449
-0.12136031400605042 ,-0.1213528680632084,-0.12127134133994441
-0.01306527246314687 ,-0.010357929858279963,-0.011993665475614479
0.02751923103567125 ,0.03522387633637186,0.03277999925881542
0.08485342479753913 ,0.08439574367154011,0.08308131046611202
-0.07732560722750102 ,-0.07570593512959412,-0.07616760373224145
-0.053119380618562806 ,-0.05286736687183288,-0.052045303966205894
0.042941595723123116 ,0.044973699630575584,0.04433279125512517
-0.1094719217530626 ,-0.11658858159976479,-0.1157110664430496
-0.04911871128583091 ,-0.04586069244370798,-0.04576324259666459
-0.028235926313257345 ,-0.013740040354405236,-0.014958940451236372
0.029617869037508945 ,0.029744545871750502,0.03016448314399635
0.07237005156592174 ,0.0716857774031161,0.07178615798199363
-0.05099106721650966 ,-0.04788930557506302,-0.048883875043186725
-0.009600303403268257 ,-0.009695699378742817,-0.01000370653554411
9.85213967366616E-5 ,6.08096840095107E-5,9.999297544716068E-5
-0.02859339236687647 ,-0.028994293002578775,-0.030156067662450103
-0.5708006893157835 ,-0.3193119270804946,-0.39547004684057074
0.11679190473009748 ,0.21396608806876782,0.17780598485010213
-0.09916600013801635 ,-0.08105248850649882,-0.09432391030322418
0.03194184144437362 ,0.02969012596433407,0.02295436503086301
0.15459492195073476 ,0.2328545110601472,0.20046079053998134
0.0031679974195969463 ,0.0674899937136978,0.046846318087288674
-0.08846034897941968 ,0.03512147471003024,0.014540485476759235
0.18647347372059142 ,0.21767975669232165,0.2078694233709718
-0.079654237416107 ,0.03361741141535746,0.01575521227080412
-0.00823509230143793 ,0.0024875019449493996,0.005177086222521665
0.07199813851027026 ,0.04106742965775645,0.05469904859461172
0.02479436505514443 ,0.07228169769517268,0.042845704740514745
-0.2669943362102548 ,-0.2710327052860785,-0.28310073965916216
0.026814119025165284 ,-0.023538105996415704,-0.023831423995031353
-0.0826638317842463 ,-0.0703761588528995,-0.0826638317842463
0.02650174670466332 ,0.020200996734767163,0.0019699549851901477
-0.008929327000757437 ,-0.010333534981903592,-0.01436080667187889
-0.37615984264107016 ,-0.20023167281644005,-0.22142552439005736
0.08852923736454532 ,0.18177349933908393,0.15225820649478905
0.21660523580563673 ,0.2742865983716478,0.21660523580563673
-0.1785020968955332 ,-0.12032028784921356,-0.1324282526155507
-0.09830184495102423 ,-0.12949680747091807,-0.11925800597640146
0.07281512068488938 ,0.09462692042276688,0.07281512068488938
0.17721792080712917 ,0.2351317274389788,0.20301171337413604
0.11814539803999535 ,0.13540339085943298,0.12945881747732124
-0.30182608982454096 ,-0.2547654415571539,-0.2826892435998126
-0.061586546641566264 ,-0.061586546641566264,-0.09093830335983588
-0.3740523799489819 ,-0.2554427432365094,-0.2901219300834069
-0.06639573014206912 ,-0.023596269414425053,-0.04467798116297661
-0.1218087137276499 ,-0.11896477661225391,-0.12712253598888812
0.45528202396136275 ,0.4691325995406992,0.4292672922938824
0.27728318877180724 ,0.2933323508158525,0.27134342800931277
